pnu	시군구	번지	본번	부번	단지명	전용면적	계약연월	계약일	거래금액만원	층	건축년도	도로명
4215011500102020000	강원도 강릉시 견소동	202	0202	0000	송정한신	43.38	201602	1	8700	14	1997	경강로2539번길 8
4215011500102020000	강원도 강릉시 견소동	202	0202	0000	송정한신	84.945	201602	15	13500	9	1997	경강로2539번길 8
4215011500102020000	강원도 강릉시 견소동	202	0202	0000	송정한신	43.38	201602	27	8400	11	1997	경강로2539번길 8
4215011500102890000	강원도 강릉시 견소동	289	0289	0000	송정해변신도브래뉴아파트	59.99	201602	12	14900	7	2005	경강로2539번길 22
4215011500102890000	강원도 강릉시 견소동	289	0289	0000	송정해변신도브래뉴아파트	84.99	201602	15	20500	5	2005	경강로2539번길 22
4215011500102890000	강원도 강릉시 견소동	289	0289	0000	송정해변신도브래뉴아파트	59.99	201602	17	14150	14	2005	경강로2539번길 22
4215011500102890000	강원도 강릉시 견소동	289	0289	0000	송정해변신도브래뉴아파트	59.99	201602	24	14700	5	2005	경강로2539번길 23
4215011000119820000	강원도 강릉시 교동	1982	1982	0000	강릉교동롯데캐슬1단지	163.9852	201602	12	36500	6	2009	화부산로99번길 12
4215011000119820000	강원도 강릉시 교동	1982	1982	0000	강릉교동롯데캐슬1단지	135.1727	201602	15	35300	9	2009	화부산로99번길 12
4215011000119830000	강원도 강릉시 교동	1983	1983	0000	강릉교동롯데캐슬2단지	84.9855	201602	11	27000	15	2009	화부산로111번길 24
4215011000117500000	강원도 강릉시 교동	1750	1750	0000	교동1주공	59.89	201602	6	14800	5	1999	가작로 78
4215011000117500000	강원도 강릉시 교동	1750	1750	0000	교동1주공	59.89	201602	12	14500	8	1999	가작로 78
4215011000117500000	강원도 강릉시 교동	1750	1750	0000	교동1주공	59.89	201602	12	14000	3	1999	가작로 78
4215011000117500000	강원도 강릉시 교동	1750	1750	0000	교동1주공	84.84	201602	18	18750	6	1999	가작로 78
4215011000117500000	강원도 강릉시 교동	1750	1750	0000	교동1주공	59.89	201602	19	15700	13	1999	가작로 78
4215011000117500000	강원도 강릉시 교동	1750	1750	0000	교동1주공	84.84	201602	19	19650	10	1999	가작로 78
4215011000117500000	강원도 강릉시 교동	1750	1750	0000	교동1주공	59.89	201602	23	14700	12	1999	가작로 78
4215011000117670000	강원도 강릉시 교동	1767	1767	0000	교동2현대	84.97	201602	20	20300	4	1999	교동광장로 138-15
4215011000117670000	강원도 강릉시 교동	1767	1767	0000	교동2현대	99.88	201602	23	23000	2	1999	교동광장로 138-15
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.74	201602	2	16200	8	2002	교동광장로 138-12
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.79	201602	3	16500	12	2002	교동광장로 138-12
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.74	201602	17	15950	5	2002	교동광장로 138-12
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.74	201602	18	16080	15	2002	교동광장로 138-12
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.74	201602	20	16600	10	2002	교동광장로 138-12
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.84	201602	22	15850	4	2002	교동광장로 138-12
4215011000117660000	강원도 강릉시 교동	1766	1766	0000	교동3주공	59.79	201602	24	15800	2	2002	교동광장로 138-12
4215011000100180016	강원도 강릉시 교동	18-16	0018	0016	교동대림	59.84	201602	13	10700	3	1997	수리골길17번길 21
4215011000103570000	강원도 강릉시 교동	357	0357	0000	교동이-편한세상	84.7155	201602	24	23400	11	2006	종합운동장길 92
4215011000103180004	강원도 강릉시 교동	318-4	0318	0004	매화임대	48.6	201602	29	5900	4	1987	율곡로2968번길 26
4215011000114290001	강원도 강릉시 교동	1429-1	1429	0001	민락	54.81	201602	1	7000	5	1985	하슬라로10번길 7
4215011000117620000	강원도 강릉시 교동	1762	1762	0000	부영5	84.93	201602	27	19800	6	2001	교동광장로 163
4215011000117750000	강원도 강릉시 교동	1775	1775	0000	부영6	84.9763	201602	13	19900	11	2003	정원로 53-9
4215011000117750000	강원도 강릉시 교동	1775	1775	0000	부영6	59.987	201602	22	15800	7	2003	정원로 53-9
4215011000117750000	강원도 강릉시 교동	1775	1775	0000	부영6	84.9763	201602	23	19500	6	2003	정원로 53-9
4215011000117750000	강원도 강릉시 교동	1775	1775	0000	부영6	84.9763	201602	26	19800	8	2003	정원로 53-9
4215011000103480006	강원도 강릉시 교동	348-6	0348	0006	서일2	27.75	201602	3	3600	2	1987	수리골길17번길 35
4215011000103130001	강원도 강릉시 교동	313-1	0313	0001	서일용궁맨션	70.65	201602	29	12500	9	1990	율곡로 2982-7
4215011000107800000	강원도 강릉시 교동	780	0780	0000	제일	80.95	201602	17	8700	1	1981	화부산로117번길 7
4215011000100460001	강원도 강릉시 교동	46-1	0046	0001	한신	59.84	201602	4	11000	5	1997	명륜로 95-7
4215011000100460001	강원도 강릉시 교동	46-1	0046	0001	한신	84.98	201602	25	13900	3	1997	명륜로 95-7
4215011000117590000	강원도 강릉시 교동	1759	1759	0000	현대하이빌	99.96	201602	3	24900	15	1999	원대로128번길 14
4215010200100010002	강원도 강릉시 남문동	1-2	0001	0002	명정그린빌라	135.99	201602	29	15600	2	1995	경강로2024번길 28
4215011600106160000	강원도 강릉시 내곡동	616	0616	0000	강부2	24.795	201602	17	2900	5	1988	관대길 63
4215011600106160000	강원도 강릉시 내곡동	616	0616	0000	강부2	24.795	201602	24	3190	2	1988	관대길 63
4215011600101270000	강원도 강릉시 내곡동	127	0127	0000	남산삼익	58.74	201602	20	7850	4	1993	남부로125번길 37
4215011600101270000	강원도 강릉시 내곡동	127	0127	0000	남산삼익	58.74	201602	23	8200	3	1993	남부로125번길 37
4215011600101270000	강원도 강릉시 내곡동	127	0127	0000	남산삼익	84.48	201602	25	13400	8	1993	남부로125번길 37
4215011600104690000	강원도 강릉시 내곡동	469	0469	0000	내곡동현대	84.99	201602	11	14500	18	1998	범일로 645
4215011600104690000	강원도 강릉시 내곡동	469	0469	0000	내곡동현대	84.99	201602	20	15700	8	1998	범일로 645
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.69	201602	15	5200	5	1989	관대길16번길 6
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.3	201602	16	5750	2	1989	관대길16번길 6
4215011600106230000	강원도 강릉시 내곡동	623	0623	0000	내곡주공	39.69	201602	28	5750	3	1989	관대길16번길 6
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201602	1	12000	15	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	84.95	201602	1	16500	10	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201602	2	12500	17	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201602	5	12050	10	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201602	11	12550	12	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201602	15	12700	15	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	84.95	201602	22	16600	7	1997	강변로 114
4215011600104760000	강원도 강릉시 내곡동	476	0476	0000	내곡한라	59.97	201602	22	12180	11	1997	강변로 114
4215011600101360000	강원도 강릉시 내곡동	136	0136	0000	삼익타워맨션	116.08	201602	3	12900	6	1993	남산초교길 65
4215011600107560000	강원도 강릉시 내곡동	756	0756	0000	석미모닝파크	84.3	201602	29	15900	3	2008	남산초교길11번길 12-5
4215012100106180001	강원도 강릉시 노암동	618-1	0618	0001	고합	41.58	201602	23	5900	10	1996	남부로125번길 23
4215012100108350000	강원도 강릉시 노암동	835	0835	0000	노암2주공	59.3	201602	4	5800	3	1984	노가니남길 25
4215012100108350000	강원도 강릉시 노암동	835	0835	0000	노암2주공	59.3	201602	27	5400	5	1984	노가니남길 25
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	39.762	201602	5	7600	3	2000	남부로125번길 7
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	59.994	201602	27	12900	5	2000	남부로125번길 7
4215012100106050000	강원도 강릉시 노암동	605	0605	0000	노암3한라	59.994	201602	27	12200	6	2000	남부로125번길 7
4215012100106100000	강원도 강릉시 노암동	610	0610	0000	노암남산현대	84.99	201602	18	15100	11	1998	남부로125번길 11
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	84.99	201602	20	11700	3	1994	노암길42번길 24
4215012100103900000	강원도 강릉시 노암동	390	0390	0000	노암한라	59.976	201602	27	9800	10	1994	노암길42번길 24
4215012100106270002	강원도 강릉시 노암동	627-2	0627	0002	대림임대	48.32	201602	29	5250	5	1989	임영로25번길 13
4215012100103970000	강원도 강릉시 노암동	397	0397	0000	서일	31.08	201602	22	3670	5	1988	노암길42번길 20
4215012100108440000	강원도 강릉시 노암동	844	0844	0000	양우내안애	114.6085	201602	19	22750	7	2009	강변로 328-8
4215012100103850000	강원도 강릉시 노암동	385	0385	0000	한라2	55.483	201602	15	9300	8	1995	남부로191번길 21
4215012100102450005	강원도 강릉시 노암동	245-5	0245	0005	현대	84.945	201602	2	12900	3	1992	율곡로 2733
4215012100102450005	강원도 강릉시 노암동	245-5	0245	0005	현대	84.945	201602	27	12500	2	1992	율곡로 2733
4215012100102450005	강원도 강릉시 노암동	245-5	0245	0005	현대	84.945	201602	29	12000	7	1992	율곡로 2733
4215011400110610000	강원도 강릉시 송정동	1061	1061	0000	경포대신도브래뉴로얄카운티	155.837	201602	11	41000	11	2007	해안로 93-8
4215011400110610000	강원도 강릉시 송정동	1061	1061	0000	경포대신도브래뉴로얄카운티	155.837	201602	20	28000	2	2007	해안로 93-8
4215011400109400023	강원도 강릉시 송정동	940-23	0940	0023	대림맨션	77.99	201602	1	11500	10	1991	남강초교2길 44
4215011400109400023	강원도 강릉시 송정동	940-23	0940	0023	대림맨션	84.99	201602	10	12500	5	1991	남강초교2길 44
4215011400109400023	강원도 강릉시 송정동	940-23	0940	0023	대림맨션	77.99	201602	13	9700	2	1991	남강초교2길 44
4215011400101100005	강원도 강릉시 송정동	110-5	0110	0005	비치소라	54.03	201602	29	4300	2	1987	팔송길 26
4215011400100390010	강원도 강릉시 송정동	39-10	0039	0010	삼익비치맨션	84.544	201602	5	12300	5	1992	해안로 107
4215011400100390010	강원도 강릉시 송정동	39-10	0039	0010	삼익비치맨션	84.544	201602	19	11850	5	1992	해안로 107
4215037022103360001	강원도 강릉시 연곡면 영진리	336-1	0336	0001	근화	59.36	201602	3	7700	2	1997	영진2길 12-3
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201602	4	4750	11	1999	연주로 132
4215037022103050002	강원도 강릉시 연곡면 영진리	305-2	0305	0002	삼우그린	30.24	201602	22	4550	6	1999	연주로 132
4215037022103800000	강원도 강릉시 연곡면 영진리	380	0380	0000	영진부영3	84.9157	201602	13	21500	9	2008	영진3길 15
4215012500107110000	강원도 강릉시 입암동	711	0711	0000	강릉더샵	84.94	201602	24	24800	8	2014	입암로29번길 11
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	84.96	201602	2	22800	14	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	157.22	201602	11	25500	7	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	84.77	201602	12	22250	4	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	123.09	201602	21	26000	8	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	123.65	201602	23	26600	15	2007	성덕로 328-15
4215012500103210000	강원도 강릉시 입암동	321	0321	0000	강릉입암동금호어울림	84.77	201602	25	22300	7	2007	성덕로 328-15
4215012500105060009	강원도 강릉시 입암동	506-9	0506	0009	대인3	59.685	201602	26	8000	13	1993	강변로410번길 27
4215012500106080003	강원도 강릉시 입암동	608-3	0608	0003	삼우그린	59.89	201602	23	8250	12	1996	강변로 458
4215012500106080003	강원도 강릉시 입암동	608-3	0608	0003	삼우그린	59.89	201602	23	8400	9	1996	강변로 458
4215012500106080003	강원도 강릉시 입암동	608-3	0608	0003	삼우그린	59.89	201602	24	8050	10	1996	강변로 458
4215012500100900005	강원도 강릉시 입암동	90-5	0090	0005	은하	39.85	201602	29	5000	3	2001	월대산로 47
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	122.72	201602	4	24800	7	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	122.72	201602	20	24000	6	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201602	22	20000	8	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201602	24	20500	15	2006	성덕로 316-22
4215012500102100000	강원도 강릉시 입암동	210	0210	0000	이안강릉타운	84.7	201602	27	19500	4	2006	성덕로 316-22
4215012500106410000	강원도 강릉시 입암동	641	0641	0000	입암1주공	39.72	201602	20	5650	1	1986	강변로 364
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.69	201602	1	5000	1	1990	강변로 508
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.69	201602	12	5750	3	1990	강변로 508
4215012500100490000	강원도 강릉시 입암동	49	0049	0000	입암2주공	39.3	201602	12	5400	3	1990	강변로 508
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암4주공	59.8	201602	1	10750	13	1996	성덕포남로 89
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암4주공	59.8	201602	29	10300	1	1996	성덕포남로 89
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암5주공	39.99	201602	2	7500	14	1996	성덕포남로 89-17
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암5주공	39.99	201602	22	7950	11	1996	성덕포남로 89-17
4215012500106850000	강원도 강릉시 입암동	685	0685	0000	입암5주공	39.99	201602	23	7500	1	1996	성덕포남로 89-17
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201602	5	11300	7	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201602	6	9500	15	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201602	13	9370	1	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201602	15	12200	10	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201602	18	9400	10	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201602	18	9800	11	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201602	22	9000	7	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201602	23	12300	10	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	59.99	201602	25	12300	7	1998	성덕포남로 39
4215012500107090001	강원도 강릉시 입암동	709-1	0709	0001	입암6주공	49.62	201602	29	9100	14	1998	성덕포남로 39
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	84.904	201602	27	14800	5	1998	용지로 19
4215012500104400000	강원도 강릉시 입암동	440	0440	0000	입암현대	99.604	201602	28	15000	3	1998	용지로 19
4215012500104450002	강원도 강릉시 입암동	445-2	0445	0002	태경태우광업소사원	36.69	201602	2	3050	5	1988	강중길46번길 23
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	201602	12	6300	12	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	201602	12	6300	8	1998	강변로410번길 31-5
4215012500105060005	강원도 강릉시 입암동	506-5	0506	0005	태평양임대	39.348	201602	23	6000	2	1998	강변로410번길 31-5
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	84.915	201602	2	13000	1	1996	경포로463번안길 14
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	84.915	201602	13	15600	4	1996	경포로463번안길 14
4215013700100040004	강원도 강릉시 저동	4-4	0004	0004	경포현대	84.915	201602	27	14000	5	1996	경포로463번안길 14
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	201602	1	8450	6	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	201602	23	8300	5	2000	연주로 241-7
4215025022112560000	강원도 강릉시 주문진읍 교항리	1256	1256	0000	교항2주공	49.85	201602	29	8400	5	2000	연주로 241-7
4215025022100670003	강원도 강릉시 주문진읍 교항리	67-3	0067	0003	동명	36.4	201602	11	1500	5	1995	학교1길 9
4215025022100670003	강원도 강릉시 주문진읍 교항리	67-3	0067	0003	동명	36.4	201602	24	3400	3	1995	학교1길 9
4215025022100180006	강원도 강릉시 주문진읍 교항리	18-6	0018	0006	동방타워맨션	46.65	201602	15	5600	13	1994	매맥이아랫길 24
4215025022100180006	강원도 강릉시 주문진읍 교항리	18-6	0018	0006	동방타워맨션	46.65	201602	24	5300	5	1994	매맥이아랫길 24
4215025022100180006	강원도 강릉시 주문진읍 교항리	18-6	0018	0006	동방타워맨션	59.975	201602	25	6550	2	1994	매맥이아랫길 24
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201602	11	19200	15	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201602	14	17900	7	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	74.6238	201602	14	16100	6	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201602	14	17900	9	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201602	14	17500	5	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201602	14	17500	5	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201602	19	16900	2	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201602	19	17900	7	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201602	22	17900	12	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201602	23	17500	4	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201602	23	17900	10	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201602	23	17500	6	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	74.6238	201602	23	16100	5	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201602	24	17500	3	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	84.8819	201602	25	17900	9	2015	매맥이윗길 15
4215025022112610000	강원도 강릉시 주문진읍 교항리	1261	1261	0000	센텀파크디오션(1단지)	74.6238	201602	25	15400	2	2015	매맥이윗길 15
4215025022112620000	강원도 강릉시 주문진읍 교항리	1262	1262	0000	센텀파크디오션(2단지)	59.7842	201602	23	13100	8	2015	매맥이윗길 15
4215025022103980010	강원도 강릉시 주문진읍 교항리	398-10	0398	0010	신생빌라	59.97	201602	29	5100	4	1990	신리대동길 31-4
4215025022104300001	강원도 강릉시 주문진읍 교항리	430-1	0430	0001	유성	49.89	201602	1	4000	1	1991	매맥이윗길 12-4
4215025022104300001	강원도 강릉시 주문진읍 교항리	430-1	0430	0001	유성	49.89	201602	2	4300	1	1991	매맥이윗길 12-4
4215025021103780002	강원도 강릉시 주문진읍 주문리	378-2	0378	0002	대일	79.15	201602	28	6700	1	1994	불당골길 7-3
4215025021108420000	강원도 강릉시 주문진읍 주문리	842	0842	0000	우일해변	81.6525	201602	24	9500	12	1991	소돌안길 32-6
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	59.961	201602	11	7600	9	1998	죽헌길85번길 25
4215013200103340000	강원도 강릉시 지변동	334	0334	0000	덕원임대	52.176	201602	21	6100	2	1998	죽헌길85번길 25
4215011200101430000	강원도 강릉시 초당동	143	0143	0000	우성	84.77	201602	6	14300	4	1997	연당길 67-15
4215011200101550000	강원도 강릉시 초당동	155	0155	0000	유화3	45.68	201602	12	8450	4	1996	연당길 82
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201602	16	3300	2	1988	초당원길 21
4215011200101350001	강원도 강릉시 초당동	135-1	0135	0001	이화해변아파트(B~D동)	29.82	201602	17	3700	3	1988	초당원길 21
4215011200101820002	강원도 강릉시 초당동	182-2	0182	0002	초당유화1	49.815	201602	20	8150	9	1993	연당길 94-3
4215011200101820002	강원도 강릉시 초당동	182-2	0182	0002	초당유화1	49.815	201602	28	8000	6	1993	연당길 94-3
4215011200101280000	강원도 강릉시 초당동	128	0128	0000	현대	59.875	201602	3	9500	5	1995	초당원길 26-2
4215011200101280000	강원도 강릉시 초당동	128	0128	0000	현대	124.28	201602	24	14800	1	1995	초당원길 26-2
4215011100111080000	강원도 강릉시 포남동	1108	1108	0000	강릉5	59.8	201602	16	7100	3	1988	강릉대로359번길 11-8
4215011100111080000	강원도 강릉시 포남동	1108	1108	0000	강릉5	59.8	201602	24	7950	4	1988	강릉대로359번길 11-8
4215011100111080000	강원도 강릉시 포남동	1108	1108	0000	강릉5	59.8	201602	24	8000	1	1988	강릉대로359번길 11-8
4215011100110050252	강원도 강릉시 포남동	1005-252	1005	0252	강릉임대	57.3	201602	12	6850	4	1986	경강로2246번길 8
4215011100111500003	강원도 강릉시 포남동	1150-3	1150	0003	강부3	59.677	201602	12	6000	5	1989	남구길10번길 35
4215011100104220003	강원도 강릉시 포남동	422-3	0422	0003	대인4	19.99	201602	22	3000	6	1995	강릉대로469번길 14
4215011100104220003	강원도 강릉시 포남동	422-3	0422	0003	대인4	82.29	201602	24	12400	3	1995	강릉대로469번길 14
4215011100110050253	강원도 강릉시 포남동	1005-253	1005	0253	동남2	54.945	201602	15	8000	5	1986	경강로2234번길 15
4215011100110050253	강원도 강릉시 포남동	1005-253	1005	0253	동남2	54.945	201602	15	7000	5	1986	경강로2234번길 15
4215011100110050253	강원도 강릉시 포남동	1005-253	1005	0253	동남2	54.945	201602	19	6500	3	1986	경강로2234번길 15
4215011100110630000	강원도 강릉시 포남동	1063	1063	0000	동덕.영진광업소사원주택	36.33	201602	15	5350	3	1989	보래미하길65번길 24
4215011100111490000	강원도 강릉시 포남동	1149	1149	0000	로얄	59.55	201602	5	7600	1	1986	경강로2267번길 6
4215011100110640000	강원도 강릉시 포남동	1064	1064	0000	삼호임대	44.28	201602	24	5070	5	1988	강릉대로457번길 38
4215011100110640000	강원도 강릉시 포남동	1064	1064	0000	삼호임대	32.04	201602	26	3500	1	1988	강릉대로457번길 38
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	58.87	201602	3	11300	14	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201602	12	10900	6	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201602	13	11500	11	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	58.87	201602	22	11500	8	1995	하평3길 37
4215011100112930001	강원도 강릉시 포남동	1293-1	1293	0001	일송	59.135	201602	29	12000	9	1995	하평3길 37
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	201602	5	15800	15	1994	하평길 37
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	201602	17	16000	9	1994	하평길 37
4215011100112930002	강원도 강릉시 포남동	1293-2	1293	0002	청송	84.42	201602	17	17600	15	1994	하평길 37
4215011100110650000	강원도 강릉시 포남동	1065	1065	0000	포남1주공	41.98	201602	1	2500	1	1981	보래미상길 65
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	39.3	201602	19	6100	2	1989	산양큰길 37
4215011100112000000	강원도 강릉시 포남동	1200	1200	0000	포남2주공	46.68	201602	29	6500	3	1989	산양큰길 37
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	84.961	201602	16	21000	4	2007	토성로 39
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	84.961	201602	19	24000	8	2007	토성로 39
4215010100110070000	강원도 강릉시 홍제동	1007	1007	0000	강릉홍제힐스테이트	129.689	201602	20	28900	9	2007	토성로 39
4215010100109890000	강원도 강릉시 홍제동	989	0989	0000	삼우	59.68	201602	22	7000	1	1989	하슬라로30번길 7
4215010100101220000	강원도 강릉시 홍제동	122	0122	0000	우산	59.915	201602	3	8800	2	1997	토성로 51
4215010100101220000	강원도 강릉시 홍제동	122	0122	0000	우산	59.915	201602	13	9100	3	1997	토성로 51
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	84.92	201602	8	12900	8	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201602	15	8400	4	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	84.92	201602	23	14500	5	1998	남천마루2길 6
4282025022101110000	강원도 고성군 간성읍 신안리	111	0111	0000	고성삼익레스타운	59.68	201602	27	9300	14	1998	남천마루2길 6
4282025321104920000	강원도 고성군 거진읍 거진리	492	0492	0000	뉴빌리지	58.9902	201602	23	12600	9	2009	거평로 74
4282033022102170000	강원도 고성군 토성면 청간리	217	0217	0000	유진클래시움	49.8	201602	5	7800	3	2006	아야진해변길 1
4217011600100240004	강원도 동해시 단봉동	24-4	0024	0004	성협5차	59.98	201602	3	5700	4	1998	단봉길 16
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	59.97	201602	5	9350	19	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	84.5525	201602	16	13700	3	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동1,2차	73.4675	201602	17	10300	3	1995	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	59.3575	201602	1	8500	13	1996	청운1길 29
4217010700104420000	강원도 동해시 동회동	442	0442	0000	대동3차	59.3575	201602	4	9300	12	1996	청운1길 29
