pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215011000119840000	강원도 강릉시 교동	1984	강릉 교동 풍림아이원 아파트	84.9964	23430	6	201708	4	분
4215011000119840000	강원도 강릉시 교동	1984	강릉 교동 풍림아이원 아파트	84.9964	23840	10	201708	4	분
4215011000119840000	강원도 강릉시 교동	1984	강릉 교동 풍림아이원 아파트	84.9964	24340	3	201708	19	분
4215011000119840000	강원도 강릉시 교동	1984	강릉 교동 풍림아이원 아파트	66.0388	19880	13	201708	31	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	84.9964	23740	19	201708	4	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	85	23530	7	201708	4	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	85	23430	4	201708	11	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	84.9964	23940	12	201708	15	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	85	23720	8	201708	16	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	85	23770	12	201708	24	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	84.9964	24240	12	201708	30	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	24836	7	201708	17	분
4215012500105450002	강원도 강릉시 입암동	545-2	입암동 강변 코아루 오투리움	59.979	18577	6	201708	18	분
4215012500105450002	강원도 강릉시 입암동	545-2	입암동 강변 코아루 오투리움	59.979	18557	10	201708	21	분
4215012500105450002	강원도 강릉시 입암동	545-2	입암동 강변 코아루 오투리움	79.191	23489	6	201708	22	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.98	18192	22	201708	1	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.78	17932	16	201708	4	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.98	18192	8	201708	11	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.98	18042	10	201708	16	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.98	17522	3	201708	16	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.78	17072	2	201708	18	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.78	18312	14	201708	19	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.98	18392	7	201708	21	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.98	18092	24	201708	23	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.78	18232	12	201708	29	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.78	18032	10	201708	30	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.98	19692	11	201708	31	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.9955	25231	17	201708	2	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.9955	25233	9	201708	4	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.9955	25281	16	201708	4	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.961	24361	14	201708	9	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.961	23710	8	201708	12	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.8863	25281	10	201708	26	분
4215011700105340000	강원도 강릉시 회산동	534	회산동 힐스테이트	74.9985	21246	14	201708	1	분
4215011700105340000	강원도 강릉시 회산동	534	회산동 힐스테이트	84.9925	22731	17	201708	2	분
4215011700105340000	강원도 강릉시 회산동	534	회산동 힐스테이트	84.99	22831	10	201708	9	분
4215011700105340000	강원도 강릉시 회산동	534	회산동 힐스테이트	74.9974	20181	13	201708	25	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	74.7297	20750	17	201708	8	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	84.9625	23510	6	201708	10	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	74.3567	20450	11	201708	16	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	74.3567	20850	15	201708	31	분
