pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27466	14	201905	14	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	109.495	37772	16	201905	29	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27868	8	201905	31	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	25202	7	201905	1	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.961	25636	13	201905	4	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	25356	7	201905	13	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	26273	17	201905	20	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	27260	2	201905	3	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	105.82	34857	4	201905	4	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	30376	15	201905	7	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	29726	16	201905	8	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	30100	15	201905	9	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	30335	10	201905	9	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	75.98	26577	4	201905	10	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	30004	14	201905	11	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	29726	12	201905	14	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	30154	18	201905	22	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	81.47	28500	20	201905	23	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	75.98	27577	10	201905	28	분
4215011400110630000	강원도 강릉시 송정동	1063	강릉송정 한신더휴	84.8863	27336	16	201905	10	분
4215011400110630000	강원도 강릉시 송정동	1063	강릉송정 한신더휴	84.9955	25000	7	201905	29	분
4215012500105450002	강원도 강릉시 입암동	545-2	입암동 강변 코아루 오투리움	79.191	23589	7	201905	2	분
4215012500105450002	강원도 강릉시 입암동	545-2	입암동 강변 코아루 오투리움	59.979	18577	4	201905	2	분
4215012500105450002	강원도 강릉시 입암동	545-2	입암동 강변 코아루 오투리움	79.191	24339	13	201905	8	분
4215012500105450002	강원도 강릉시 입암동	545-2	입암동 강변 코아루 오투리움	79.191	23489	7	201905	10	분
4215012500105450002	강원도 강릉시 입암동	545-2	입암동 강변 코아루 오투리움	79.191	23289	9	201905	14	분
4215012500105450002	강원도 강릉시 입암동	545-2	입암동 강변 코아루 오투리움	59.986	18827	8	201905	15	분
4215012500105450002	강원도 강릉시 입암동	545-2	입암동 강변 코아루 오투리움	79.191	20969	1	201905	31	분
4282033035101230000	강원도 고성군 토성면 봉포리	123	강원 고성 봉포스위트엠오션파크	80.3048	20580	10	201905	20	분
4282033035102710001	강원도 고성군 토성면 봉포리	271-1	고성 봉포 코아루 오션비치	75.9201	25890	9	201905	3	분
4282033035102710001	강원도 고성군 토성면 봉포리	271-1	고성 봉포 코아루 오션비치	63.8634	21180	13	201905	29	분
4217010700104570000	강원도 동해시 동회동	457	북삼2차웰메이드타운	84.6872	23280	4	201905	7	분
4217010700104570000	강원도 동해시 동회동	457	북삼2차웰메이드타운	111.7756	31490	19	201905	7	분
4217010700104570000	강원도 동해시 동회동	457	북삼2차웰메이드타운	111.7756	32150	4	201905	14	분
4217010700104570000	강원도 동해시 동회동	457	북삼2차웰메이드타운	84.6872	25580	2	201905	15	분
4217010700104570000	강원도 동해시 동회동	457	북삼2차웰메이드타운	84.6872	24580	18	201905	21	분
4217011100108020000	강원도 동해시 발한동	802	동해KD아람채	72.9337	21480	13	201905	13	입
4217011100108020000	강원도 동해시 발한동	802	동해KD아람채	84.9369	23400	9	201905	14	입
4217011100108020000	강원도 동해시 발한동	802	동해KD아람채	72.9337	21480	9	201905	24	입
4217011100108020000	강원도 동해시 발한동	802	동해KD아람채	72.9337	21480	9	201905	28	입
4217011100108020000	강원도 동해시 발한동	802	동해KD아람채	84.9369	23400	7	201905	28	입
4217010100105400004	강원도 동해시 천곡동	540-4	동해 천곡 금호어울림 라포레	77.4598	24430	8	201905	7	분
4221010600106580042	강원도 속초시 교동	658-42	속초 교동 블루핀	24.88	13240	16	201905	9	분
4221010600106580042	강원도 속초시 교동	658-42	속초 교동 블루핀	15.07	8400	4	201905	10	분
4221010600106580042	강원도 속초시 교동	658-42	속초 교동 블루핀	24.88	12840	14	201905	20	분
4221010600106580042	강원도 속초시 교동	658-42	속초 교동 블루핀	24.88	11466	16	201905	21	분
4221010600106580042	강원도 속초시 교동	658-42	속초 교동 블루핀	24.88	11466	18	201905	22	분
4221010600107390003	강원도 속초시 교동	739-3	속초 미소지움 더뷰	84.831	34416	33	201905	13	분
4221010600107390003	강원도 속초시 교동	739-3	속초 미소지움 더뷰	84.831	32850	18	201905	22	분
4221010200102870000	강원도 속초시 동명동	287	속초 인트레빌하버뷰	45.75	19499	7	201905	22	분
4221010800115720000	강원도 속초시 조양동	1572	속초 KCC 스위첸	84.9762	28912	20	201905	2	분
4221010800115720000	강원도 속초시 조양동	1572	속초 KCC 스위첸	84.9762	27230	14	201905	2	분
4221010800115720000	강원도 속초시 조양동	1572	속초 KCC 스위첸	74.5213	24648	18	201905	3	분
4221010800115720000	강원도 속초시 조양동	1572	속초 KCC 스위첸	59.9027	20010	15	201905	5	분
4221010800115720000	강원도 속초시 조양동	1572	속초 KCC 스위첸	59.9027	20877	14	201905	7	분
4221010800115720000	강원도 속초시 조양동	1572	속초 KCC 스위첸	84.9762	28002	22	201905	10	분
4221010800115720000	강원도 속초시 조양동	1572	속초 KCC 스위첸	59.9027	18140	2	201905	10	분
4221010800115720000	강원도 속초시 조양동	1572	속초 KCC 스위첸	59.9027	20810	15	201905	14	분
4221010800115720000	강원도 속초시 조양동	1572	속초 KCC 스위첸	84.9762	27014	17	201905	14	분
4221010800115720000	강원도 속초시 조양동	1572	속초 KCC 스위첸	59.9027	19210	13	201905	14	분
4221010800115720000	강원도 속초시 조양동	1572	속초 KCC 스위첸	59.9027	20010	16	201905	15	분
4221010800115720000	강원도 속초시 조양동	1572	속초 KCC 스위첸	84.9762	27940	7	201905	26	분
4221010800115720000	강원도 속초시 조양동	1572	속초 KCC 스위첸	74.5213	24699	10	201905	31	분
4221010800100000000	강원도 속초시 조양동	산309-3	속초 조양동 효성해링턴 플레이스	59.98	21300	16	201905	7	분
