pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.8863	25947	19	201812	9	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.9955	26532	20	201812	10	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.9955	24981	19	201812	13	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.961	24361	17	201812	17	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.961	24461	7	201812	19	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.961	24861	11	201812	22	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.9955	26498	14	201812	26	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.9955	25081	19	201812	31	분
4282033035102710001	강원도 고성군 토성면 봉포리	271-1	고성 봉포 코아루 오션비치	63.8634	21780	11	201812	24	분
4282033035102710001	강원도 고성군 토성면 봉포리	271-1	고성 봉포 코아루 오션비치	84.6702	27800	16	201812	31	분
4217011600100130000	강원도 동해시 단봉동	13	동해시 단봉동 e편한세상 동해	78.86	24300	19	201812	1	분
4217010700101200000	강원도 동해시 동회동	120	동해 북삼2차 웰메이드타운	84.9607	25380	9	201812	6	분
4217011100104990001	강원도 동해시 발한동	499-1	동해 KD아람채	84.9369	23400	9	201812	10	분
4217011100104990001	강원도 동해시 발한동	499-1	동해 KD아람채	84.9369	23400	18	201812	13	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	59.95	18300	11	201812	10	분
4217011800100830001	강원도 동해시 이도동	83-1	동해 코아루 더 스카이	75.4987	22621	15	201812	7	분
4217011800100830001	강원도 동해시 이도동	83-1	동해 코아루 더 스카이	84.9416	25308	19	201812	20	분
4217011800107510000	강원도 동해시 이도동	751	동해아이파크	84.98	26404	15	201812	10	분
4217011800107510000	강원도 동해시 이도동	751	동해아이파크	75.92	21600	10	201812	11	분
4217010100105400004	강원도 동해시 천곡동	540-4	동해 천곡 금호어울림 라포레	77.8602	24380	6	201812	29	분
4223010600107930000	강원도 삼척시 교동	793	e편한세상삼척교동	59.8769	16240	4	201812	20	분
4221010600107390003	강원도 속초시 교동	739-3	속초 미소지움 더뷰	74.3839	30084	30	201812	16	분
4221010600107390003	강원도 속초시 교동	739-3	속초 미소지움 더뷰	84.831	33803	29	201812	27	분
4221010600110300000	강원도 속초시 교동	1030	속초교동시티프라디움	84.3403	27290	7	201812	1	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	84.9762	28113	12	201812	1	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	59.9027	20460	12	201812	3	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	84.9762	28852	12	201812	5	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	84.9762	26973	9	201812	7	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	74.5213	23883	3	201812	7	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	59.9027	20206	19	201812	12	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	74.5213	23749	5	201812	12	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	59.9027	20460	26	201812	17	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	84.9762	28013	11	201812	19	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	84.9762	28913	24	201812	23	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	84.9762	31297	20	201812	24	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	84.9762	28101	10	201812	26	분
4221010800100000000	강원도 속초시 조양동	산309-3	속초 조양동 효성해링턴 플레이스	84.99	27290	11	201812	5	분
4221010800100000000	강원도 속초시 조양동	산309-3	속초 조양동 효성해링턴 플레이스	59.98	19790	5	201812	7	분
4221010800100000000	강원도 속초시 조양동	산309-3	속초 조양동 효성해링턴 플레이스	59.98	21280	12	201812	24	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	74.9116	27940	24	201812	6	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	84.9974	33424	24	201812	11	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	62.4685	22740	8	201812	27	분
4221010300104680019	강원도 속초시 중앙동	468-19	힐스테이트 속초 센트럴	84.8076	37780	26	201812	4	분
4221010300104680019	강원도 속초시 중앙동	468-19	힐스테이트 속초 센트럴	84.9854	41507	25	201812	5	분
4221010300104680019	강원도 속초시 중앙동	468-19	힐스테이트 속초 센트럴	84.9449	44550	35	201812	17	분
4221010300104680019	강원도 속초시 중앙동	468-19	힐스테이트 속초 센트럴	84.7009	41639	34	201812	19	분
4283035024100000000	강원도 양양군 강현면 강선리	BL-2	양양 우미린 디오션	84.98	24570	7	201812	12	분
4283035024100000000	강원도 양양군 강현면 강선리	BL-2	양양 우미린 디오션	84.98	25200	10	201812	24	분
4283025036101520010	강원도 양양군 양양읍 내곡리	152-10	양양 e편한세상	60.35	17496	10	201812	1	분
4283025036101520010	강원도 양양군 양양읍 내곡리	152-10	양양 e편한세상	60.35	17455	18	201812	10	분
4283025036101520010	강원도 양양군 양양읍 내곡리	152-10	양양 e편한세상	81.91	22839	18	201812	11	분
4283025036101520010	강원도 양양군 양양읍 내곡리	152-10	양양 e편한세상	81.91	21878	18	201812	14	분
4283025036101520010	강원도 양양군 양양읍 내곡리	152-10	양양 e편한세상	60.35	19304	19	201812	14	분
4283025036102620000	강원도 양양군 양양읍 내곡리	262	이편한세상양양	60.3525	17472	4	201812	14	분
4283025036102620000	강원도 양양군 양양읍 내곡리	262	이편한세상양양	81.7425	22290	19	201812	28	분
4275025022100000000	강원도 영월군 영월읍 하송리	산43	극동스타클래스 영월	84.7632	26238	18	201812	17	분
4275025022100000000	강원도 영월군 영월읍 하송리	산43	극동스타클래스 영월	84.7632	26238	17	201812	19	분
4213011000104900003	강원도 원주시 단계동	490-3	원주 봉화산 벨라시티 3차	84.9805	30082	18	201812	14	분
4213011000104900003	강원도 원주시 단계동	490-3	원주 봉화산 벨라시티 3차	84.9805	29582	12	201812	18	분
4213011000104900003	강원도 원주시 단계동	490-3	원주 봉화산 벨라시티 3차	59.9055	21763	26	201812	21	분
4213011000104530020	강원도 원주시 단계동	453-20	원주 봉화산 벨라시티2차	84.9911	27730	15	201812	4	분
4213011000104530020	강원도 원주시 단계동	453-20	원주 봉화산 벨라시티2차	84.9794	26240	7	201812	4	분
4213011000104530020	강원도 원주시 단계동	453-20	원주 봉화산 벨라시티2차	84.9911	27980	15	201812	5	분
4213011000104530020	강원도 원주시 단계동	453-20	원주 봉화산 벨라시티2차	74.901	24920	7	201812	5	분
4213011000104530020	강원도 원주시 단계동	453-20	원주 봉화산 벨라시티2차	84.9911	27730	18	201812	10	분
4213011000104530020	강원도 원주시 단계동	453-20	원주 봉화산 벨라시티2차	59.9933	22020	27	201812	10	분
4213011000104530020	강원도 원주시 단계동	453-20	원주 봉화산 벨라시티2차	59.9841	17320	4	201812	11	분
4213011000104530020	강원도 원주시 단계동	453-20	원주 봉화산 벨라시티2차	84.9911	27980	23	201812	11	분
4213011000104530020	강원도 원주시 단계동	453-20	원주 봉화산 벨라시티2차	84.9911	26430	4	201812	27	분
4213011000104530020	강원도 원주시 단계동	453-20	원주 봉화산 벨라시티2차	84.9911	27730	10	201812	28	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	59.9841	18380	9	201812	10	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	59.9671	18650	23	201812	11	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	84.9911	26730	5	201812	13	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	59.9168	20910	22	201812	14	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	59.9841	19325	16	201812	14	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	84.9911	28520	28	201812	15	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	59.9933	19990	15	201812	17	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	84.9911	26430	9	201812	17	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	84.9911	28600	25	201812	19	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	59.9933	19740	7	201812	19	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	84.9911	25730	13	201812	19	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	84.9911	28820	27	201812	21	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	59.9168	19770	5	201812	24	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	74.901	24965	9	201812	26	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	59.9933	21130	27	201812	27	분
4213011000112180000	강원도 원주시 단계동	1218	원주봉화산벨라시티2차아파트	59.9933	20200	26	201812	29	분
4213010700108870000	강원도 원주시 단구동	887	원주단구 내안애카운티 에듀파크 1단지	84.8784	28530	16	201812	3	분
4213010700108870000	강원도 원주시 단구동	887	원주단구 내안애카운티 에듀파크 1단지	84.9317	28060	15	201812	24	분
4213010700100000000	강원도 원주시 단구동	산104	원주단구 내안애카운티 에듀파크 2단지	84.9317	27900	6	201812	18	분
4213011700114500022	강원도 원주시 반곡동	1450-22	e편한세상 반곡	59.8407	21630	7	201812	3	분
4213011700114500022	강원도 원주시 반곡동	1450-22	e편한세상 반곡	84.9473	28230	14	201812	29	분
4213011700119930003	강원도 원주시 반곡동	1993-3	강원원주혁신도시B-1블록 공공분양	84.98	26393	6	201812	3	분
4213011700119930003	강원도 원주시 반곡동	1993-3	강원원주혁신도시B-1블록 공공분양	84.98	26393	14	201812	10	분
4213011700119930003	강원도 원주시 반곡동	1993-3	강원원주혁신도시B-1블록 공공분양	84.98	26393	10	201812	13	분
4213011700119930003	강원도 원주시 반곡동	1993-3	강원원주혁신도시B-1블록 공공분양	84.86	26309	12	201812	24	분
4213011700119930003	강원도 원주시 반곡동	1993-3	강원원주혁신도시B-1블록 공공분양	84.86	26309	10	201812	25	분
4213011700119930003	강원도 원주시 반곡동	1993-3	강원원주혁신도시B-1블록 공공분양	84.86	24809	8	201812	27	분
4213011700100000000	강원도 원주시 반곡동	BL-C-3	원주혁신도시 C-3블럭 중흥S-클래스	115.7602	35944	12	201812	6	분
4213011700100000000	강원도 원주시 반곡동	BL-C-3	원주혁신도시 C-3블럭 중흥S-클래스	115.8623	36774	19	201812	8	분
4213011700100000000	강원도 원주시 반곡동	BL-C-3	원주혁신도시 C-3블럭 중흥S-클래스	128.8894	40360	4	201812	11	분
4213011700100000000	강원도 원주시 반곡동	BL-C-3	원주혁신도시 C-3블럭 중흥S-클래스	105.8675	35384	20	201812	20	분
4213011700100000000	강원도 원주시 반곡동	BL-C-3	원주혁신도시 C-3블럭 중흥S-클래스	105.8675	34990	10	201812	21	분
4213011700120690000	강원도 원주시 반곡동	2069	이편한세상 반곡	59.8407	20550	3	201812	5	분
4213011700120690000	강원도 원주시 반곡동	2069	이편한세상 반곡	84.9792	28040	9	201812	6	분
4213011700120690000	강원도 원주시 반곡동	2069	이편한세상 반곡	84.9792	24910	4	201812	8	분
4213011700120690000	강원도 원주시 반곡동	2069	이편한세상 반곡	59.8407	21630	5	201812	11	분
4213011700120690000	강원도 원주시 반곡동	2069	이편한세상 반곡	84.9792	25330	2	201812	13	분
4213011700120690000	강원도 원주시 반곡동	2069	이편한세상 반곡	59.8407	20630	9	201812	13	분
4213011700120690000	강원도 원주시 반곡동	2069	이편한세상 반곡	84.9792	25740	5	201812	17	분
4213011700120690000	강원도 원주시 반곡동	2069	이편한세상 반곡	84.9792	27872	10	201812	24	분
4213011700120690000	강원도 원주시 반곡동	2069	이편한세상 반곡	59.8407	22225	7	201812	29	분
4213011700120690000	강원도 원주시 반곡동	2069	이편한세상 반곡	84.9927	27960	5	201812	31	분
4213011700120690000	강원도 원주시 반곡동	2069	이편한세상 반곡	84.9473	28947	12	201812	31	분
4213011700120690000	강원도 원주시 반곡동	2069	이편한세상 반곡	84.9473	26780	3	201812	31	분
4213010800101850001	강원도 원주시 일산동	185-1	원주 일산 두진하트리움시티	84.9259	26605	18	201812	23	분
4213010800101850001	강원도 원주시 일산동	185-1	원주 일산 두진하트리움시티	84.9259	26270	5	201812	31	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-3-1	원주 기업도시3-1블록 호반베르디움	59.9991	17380	20	201812	3	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-3-1	원주 기업도시3-1블록 호반베르디움	59.9991	16810	8	201812	17	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-3-1	원주 기업도시3-1블록 호반베르디움	84.9035	24150	13	201812	18	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-3-1	원주 기업도시3-1블록 호반베르디움	59.9991	17080	14	201812	19	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-3-1	원주 기업도시3-1블록 호반베르디움	59.9991	17010	7	201812	29	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-3-1	원주 기업도시3-1블록 호반베르디움	59.9991	18080	10	201812	31	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-3-2	원주 기업도시3-2블록 호반베르디움	95.7086	25140	15	201812	5	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-3-2	원주 기업도시3-2블록 호반베르디움	84.9035	23328	26	201812	11	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-3-2	원주 기업도시3-2블록 호반베르디움	59.9991	16680	10	201812	18	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-3-2	원주 기업도시3-2블록 호반베르디움	84.9035	23350	18	201812	20	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-5	원주 롯데캐슬 골드파크 1차	84.9644	25750	8	201812	16	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-5	원주 롯데캐슬 골드파크 1차	84.9644	23800	13	201812	22	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-6	원주 롯데캐슬 골드파크 2차	84.9644	25000	10	201812	7	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-6	원주 롯데캐슬 골드파크 2차	84.9644	25700	14	201812	14	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-6	원주 롯데캐슬 골드파크 2차	111.4451	33100	4	201812	14	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-6	원주 롯데캐슬 골드파크 2차	84.9644	26100	9	201812	15	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-6	원주 롯데캐슬 골드파크 2차	111.4451	34100	24	201812	16	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-6	원주 롯데캐슬 골드파크 2차	84.9799	26500	17	201812	31	분
4213033023115370000	강원도 원주시 지정면 가곡리	1537	원주 롯데캐슬 더 퍼스트 1차	84.9663	23670	7	201812	1	분
4213033023115370000	강원도 원주시 지정면 가곡리	1537	원주 롯데캐슬 더 퍼스트 1차	84.9663	24580	11	201812	10	분
4213033023115370000	강원도 원주시 지정면 가곡리	1537	원주 롯데캐슬 더 퍼스트 1차	84.9663	24030	22	201812	15	분
4213033023115370000	강원도 원주시 지정면 가곡리	1537	원주 롯데캐슬 더 퍼스트 1차	84.9663	21730	1	201812	17	분
4213033023115370000	강원도 원주시 지정면 가곡리	1537	원주 롯데캐슬 더 퍼스트 1차	59.9996	18050	14	201812	22	분
4213033023115340000	강원도 원주시 지정면 가곡리	1534	원주 롯데캐슬 더 퍼스트 2차	59.9479	18430	7	201812	8	분
4213033023115340000	강원도 원주시 지정면 가곡리	1534	원주 롯데캐슬 더 퍼스트 2차	59.9479	19100	11	201812	11	분
4213033023115340000	강원도 원주시 지정면 가곡리	1534	원주 롯데캐슬 더 퍼스트 2차	59.9996	18390	21	201812	14	분
4213033023115340000	강원도 원주시 지정면 가곡리	1534	원주 롯데캐슬 더 퍼스트 2차	84.9663	25750	23	201812	26	분
4213033023115340000	강원도 원주시 지정면 가곡리	1534	원주 롯데캐슬 더 퍼스트 2차	84.9663	23850	13	201812	26	분
4213033023115340000	강원도 원주시 지정면 가곡리	1534	원주 롯데캐슬 더 퍼스트 2차	59.9996	18420	13	201812	29	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	84.7002	20610	2	201812	1	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	84.7303	21410	1	201812	1	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	59.7836	17890	10	201812	2	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	59.7836	17890	20	201812	3	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	84.7002	22868	12	201812	6	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	84.7303	23910	21	201812	6	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	59.7836	16890	13	201812	8	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	59.7836	16990	21	201812	10	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	84.7002	24910	25	201812	11	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	84.6962	24110	20	201812	11	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	59.7836	17390	4	201812	12	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	59.7836	17590	9	201812	16	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	84.7303	23975	10	201812	18	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	84.6962	23910	8	201812	18	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	59.7836	15390	2	201812	22	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-7	원주기업도시 7블록 라온프라이빗	84.7303	22910	3	201812	28	분
4213033023115250000	강원도 원주시 지정면 가곡리	1525	원주기업도시 8단지 호반베르디움	84.9622	22565	13	201812	9	분
4213033023115250000	강원도 원주시 지정면 가곡리	1525	원주기업도시 8단지 호반베르디움	84.9901	21970	20	201812	18	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	59.7836	16890	9	201812	18	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	59.7836	17393	25	201812	21	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	84.7002	23960	6	201812	21	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	84.7002	23910	5	201812	22	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	59.7836	17190	7	201812	22	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	84.6962	23910	11	201812	23	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	59.7836	16390	12	201812	23	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	59.7836	16890	13	201812	24	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	84.7002	24210	7	201812	24	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	59.7836	17490	7	201812	26	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	59.7836	17890	6	201812	28	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	84.7002	24140	5	201812	29	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	59.7836	16250	1	201812	30	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	84.7002	24210	20	201812	30	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	59.7836	17890	18	201812	31	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	84.7303	22310	16	201812	31	분
4213033023114930000	강원도 원주시 지정면 가곡리	1493	원주기업도시 라온프라이빗	84.6962	23975	10	201812	31	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-1-2	원주기업도시1-2 반도유보라아이비파크1단지	84.9863	23850	16	201812	17	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-2-1	원주기업도시2-1 EG the1 2차	59.9924	16000	3	201812	7	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-2-1	원주기업도시2-1 EG the1 2차	84.9709	24900	15	201812	26	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-2-2	원주기업도시2-2 반도유보라아이비파크2단지	84.9863	23200	10	201812	15	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	84.9822	22950	25	201812	3	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	84.9822	22750	16	201812	6	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	84.9822	22280	26	201812	8	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	84.9822	23250	19	201812	10	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	84.9822	23800	4	201812	12	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	84.9822	22695	25	201812	13	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	113.999	32880	2	201812	13	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	59.9473	16100	12	201812	15	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	59.9473	17600	25	201812	17	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	84.9822	22750	13	201812	17	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	84.9822	24250	26	201812	17	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	84.9822	22750	15	201812	18	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	84.9822	24250	11	201812	18	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	59.9473	16100	7	201812	20	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	84.9822	23550	23	201812	21	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	59.9473	17600	14	201812	22	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	59.9473	17600	22	201812	28	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	84.9822	23850	18	201812	29	분
4213033023100000000	강원도 원주시 지정면 가곡리	BL-4-1	원주기업도시4-1,2 EGthe1 1차	84.9822	24250	10	201812	29	분
4213011200100000000	강원도 원주시 태장동	산130-1	e편한세상 원주태장	74.9949	22590	5	201812	1	분
4213011200100000000	강원도 원주시 태장동	산130-1	e편한세상 원주태장	74.9949	21685	14	201812	3	분
4213011200100000000	강원도 원주시 태장동	산130-1	e편한세상 원주태장	59.9956	18160	13	201812	4	분
4213011200100000000	강원도 원주시 태장동	산130-1	e편한세상 원주태장	59.9846	17660	18	201812	5	분
4213011200100000000	강원도 원주시 태장동	산130-1	e편한세상 원주태장	59.9574	18360	11	201812	17	분
4213011200100000000	강원도 원주시 태장동	산130-1	e편한세상 원주태장	59.9846	17445	2	201812	17	분
4213011200100000000	강원도 원주시 태장동	산130-1	e편한세상 원주태장	59.9956	16820	15	201812	18	분
4213011200100000000	강원도 원주시 태장동	산130-1	e편한세상 원주태장	59.9846	18260	21	201812	18	분
4213011200100000000	강원도 원주시 태장동	산130-1	e편한세상 원주태장	59.9956	18160	25	201812	24	분
4213011200127310000	강원도 원주시 태장동	2731	e편한세상 원주태장	74.9949	22590	14	201812	26	분
4213011200104330006	강원도 원주시 태장동	433-6	이안 원주태장	84.94	25905	11	201812	20	분
4213011200104330006	강원도 원주시 태장동	433-6	이안 원주태장	59.96	13622	19	201812	27	분
4281025022108330000	강원도 인제군 인제읍 남북리	833	인제 라온프라이빗	84.96	24760	13	201812	24	분
