pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	75.9722	24344	11	201811	28	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	26156	11	201811	6	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.961	25536	5	201811	8	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.961	25202	19	201811	9	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	25622	10	201811	16	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.961	26487	10	201811	22	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.961	26253	11	201811	29	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.961	26136	17	201811	30	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	81.47	27700	17	201811	12	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	75.98	27096	7	201811	16	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	29310	13	201811	17	분
4215013100104180005	강원도 강릉시 유천동	418-5	강릉유천 더 테라스 아리스타	84.7242	35084	2	201811	21	분
4215013100100000000	강원도 강릉시 유천동	BL-B-2	강릉유천B-2블록 공공분양	74.88	24779	23	201811	1	분
4215013100100000000	강원도 강릉시 유천동	BL-B-2	강릉유천B-2블록 공공분양	74.88	24979	21	201811	1	분
4215013100100000000	강원도 강릉시 유천동	BL-B-2	강릉유천B-2블록 공공분양	74.88	23579	18	201811	5	분
4215013100100000000	강원도 강릉시 유천동	BL-B-2	강릉유천B-2블록 공공분양	84.77	27594	7	201811	5	분
4215013100100000000	강원도 강릉시 유천동	BL-B-2	강릉유천B-2블록 공공분양	74.88	24079	7	201811	14	분
4215013100100000000	강원도 강릉시 유천동	BL-B-2	강릉유천B-2블록 공공분양	74.88	27079	12	201811	20	분
4215013100100000000	강원도 강릉시 유천동	BL-B-2	강릉유천B-2블록 공공분양	74.88	23979	5	201811	22	분
4215013100100000000	강원도 강릉시 유천동	BL-B-2	강릉유천B-2블록 공공분양	84.77	27924	16	201811	23	분
4215013100100000000	강원도 강릉시 유천동	BL-B-2	강릉유천B-2블록 공공분양	74.88	23879	17	201811	23	분
4215013100100000000	강원도 강릉시 유천동	BL-B-2	강릉유천B-2블록 공공분양	74.88	27079	15	201811	29	분
4215013100107780000	강원도 강릉시 유천동	778	엘에이치선수촌8단지	74.88	24279	19	201811	14	분
4215013100107780000	강원도 강릉시 유천동	778	엘에이치선수촌8단지	74.88	28379	19	201811	28	분
4215012500105450002	강원도 강릉시 입암동	545-2	입암동 강변 코아루 오투리움	79.191	21907	2	201811	26	분
4215025021103290019	강원도 강릉시 주문진읍 주문리	329-19	강릉 주문진 풍림아이원 하버뷰	59.45	17490	17	201811	13	분
4215025021103290019	강원도 강릉시 주문진읍 주문리	329-19	강릉 주문진 풍림아이원 하버뷰	59.76	17430	13	201811	14	분
4215025021103290019	강원도 강릉시 주문진읍 주문리	329-19	강릉 주문진 풍림아이원 하버뷰	59.76	17560	12	201811	19	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.78	20132	17	201811	4	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.98	18092	20	201811	7	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.98	20192	12	201811	14	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.78	18832	8	201811	19	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.78	20632	17	201811	21	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.78	20232	14	201811	22	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.78	20232	18	201811	22	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.78	20532	19	201811	24	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.78	18632	18	201811	25	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.98	21492	19	201811	27	분
4215010100110440000	강원도 강릉시 홍제동	1044	엘에이치미디어촌6단지	59.98	19692	13	201811	8	분
4215010100110440000	강원도 강릉시 홍제동	1044	엘에이치미디어촌6단지	59.98	20072	3	201811	25	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.8863	25781	9	201811	2	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.8863	24547	4	201811	5	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.9955	25931	19	201811	10	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.9955	25881	12	201811	16	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.961	24961	16	201811	22	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.961	25261	14	201811	23	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.9955	25581	15	201811	30	분
4282033035102710001	강원도 고성군 토성면 봉포리	271-1	고성 봉포 코아루 오션비치	81.4465	26906	14	201811	5	분
4282033035102710001	강원도 고성군 토성면 봉포리	271-1	고성 봉포 코아루 오션비치	75.9201	26090	16	201811	12	분
4282033035102710001	강원도 고성군 토성면 봉포리	271-1	고성 봉포 코아루 오션비치	75.9201	25840	13	201811	12	분
4282033035102710001	강원도 고성군 토성면 봉포리	271-1	고성 봉포 코아루 오션비치	84.9767	28970	14	201811	12	분
4282033035102710001	강원도 고성군 토성면 봉포리	271-1	고성 봉포 코아루 오션비치	84.9767	29020	19	201811	12	분
4282033035102710001	강원도 고성군 토성면 봉포리	271-1	고성 봉포 코아루 오션비치	84.9767	28700	17	201811	19	분
4282033035102710001	강원도 고성군 토성면 봉포리	271-1	고성 봉포 코아루 오션비치	75.9201	25690	15	201811	19	분
4282033035102710001	강원도 고성군 토성면 봉포리	271-1	고성 봉포 코아루 오션비치	84.9767	29000	18	201811	26	분
4282033021101840011	강원도 고성군 토성면 천진리	184-11	강원고성천진 한신더휴 오션프레스티지	84.9721	27534	26	201811	15	분
4217010700101200000	강원도 동해시 동회동	120	동해 북삼2차 웰메이드타운	84.9607	25480	8	201811	14	분
4217011100104990001	강원도 동해시 발한동	499-1	동해 KD아람채	84.9369	23400	14	201811	26	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	84.98	22500	8	201811	1	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	84.98	26180	11	201811	1	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	59.95	18000	7	201811	1	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	84.98	26001	17	201811	1	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	75.92	22100	10	201811	5	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	84.98	24200	4	201811	5	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	84.98	24800	6	201811	9	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	84.98	24200	8	201811	12	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	84.98	25550	16	201811	12	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	84.98	25833	17	201811	13	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	75.96	22678	7	201811	19	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	59.95	18000	5	201811	20	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	59.95	18627	13	201811	26	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	59.95	18356	5	201811	27	분
4217011800107510000	강원도 동해시 이도동	751	동해아이파크	75.92	22400	17	201811	24	분
4217010100105400004	강원도 동해시 천곡동	540-4	동해 천곡 금호어울림 라포레	84.9481	26920	24	201811	2	분
4217010100105400004	강원도 동해시 천곡동	540-4	동해 천곡 금호어울림 라포레	84.9481	26420	15	201811	9	분
4221010600107390003	강원도 속초시 교동	739-3	속초 미소지움 더뷰	84.9567	34445	32	201811	30	분
4221010600110300000	강원도 속초시 교동	1030	속초교동시티프라디움	84.3403	27990	17	201811	6	분
4221010600110300000	강원도 속초시 교동	1030	속초교동시티프라디움	84.3403	31690	27	201811	19	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	59.9027	20378	4	201811	2	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	84.9762	28716	12	201811	7	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	84.9762	33208	24	201811	7	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	84.9762	30413	29	201811	7	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	74.5213	23699	6	201811	7	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	74.5213	24033	4	201811	12	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	59.9027	21198	11	201811	15	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	59.9027	21151	15	201811	16	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	74.5213	24888	9	201811	19	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	59.9027	20560	22	201811	19	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	84.9762	36458	29	201811	26	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	59.9027	20010	13	201811	26	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	59.9027	21298	19	201811	27	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	84.9762	28713	19	201811	29	분
4221010800113150000	강원도 속초시 조양동	1315	속초 KCC 스위첸	74.5213	25598	15	201811	30	분
4221010800114590000	강원도 속초시 조양동	1459	속초 서희스타힐스 더베이	96.98	38653	29	201811	17	분
4221010800114260004	강원도 속초시 조양동	1426-4	속초 조양동 양우내안애 오션스카이	84.9966	37900	24	201811	3	분
4221010800114260004	강원도 속초시 조양동	1426-4	속초 조양동 양우내안애 오션스카이	84.9565	41300	26	201811	26	분
4221010800100000000	강원도 속초시 조양동	산309-3	속초 조양동 효성해링턴 플레이스	59.98	20470	9	201811	2	분
4221010800100000000	강원도 속초시 조양동	산309-3	속초 조양동 효성해링턴 플레이스	59.98	20170	7	201811	19	분
4221010800100000000	강원도 속초시 조양동	산309-3	속초 조양동 효성해링턴 플레이스	59.98	20020	5	201811	20	분
4221010800100000000	강원도 속초시 조양동	산309-3	속초 조양동 효성해링턴 플레이스	59.98	21180	16	201811	22	분
4221010800100000000	강원도 속초시 조양동	산255	속초 조양동 휴먼빌	84.288	27520	9	201811	8	분
4221010800100000000	강원도 속초시 조양동	산255	속초 조양동 휴먼빌	84.288	28831	9	201811	23	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	59.8966	22940	10	201811	7	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	59.8966	22990	13	201811	7	분
