pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	20608	5	201610	9	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	18190	13	201610	10	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.92	14360	5	201610	11	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	22271	20	201610	11	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	14360	17	201610	11	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	20708	6	201610	13	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	22685	20	201610	15	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.92	13640	1	201610	17	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	15461	16	201610	19	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	20708	4	201610	19	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	14525	1	201610	25	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	74.6787	19145	9	201610	25	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	74.6787	19529	5	201610	25	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	19177	17	201610	25	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	19648	2	201610	26	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	20226	16	201610	27	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	15352	3	201610	27	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	20608	4	201610	28	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.92	14360	5	201610	28	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	16106	4	201610	28	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	74.6787	20913	17	201610	31	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	15061	16	201610	31	분
