pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	66.0388	18520	9	201601	22	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	78.4089	21960	17	201601	4	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9843	24550	13	201601	6	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9819	24950	19	201601	6	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9843	21910	1	201601	6	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9871	24550	19	201601	8	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9843	24450	15	201601	13	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9819	24450	15	201601	18	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9819	23540	6	201601	18	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9871	24550	18	201601	18	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9871	24450	14	201601	20	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9914	24550	12	201601	21	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9871	24550	15	201601	23	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9914	24550	16	201601	23	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9819	24650	8	201601	25	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9871	24450	18	201601	26	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9819	24350	11	201601	27	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	18990	9	201601	7	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	16209	3	201601	13	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	14560	13	201601	21	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	15809	7	201601	29	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	84.9625	23860	28	201601	5	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	84.9625	23510	17	201601	16	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	84.9625	23910	27	201601	19	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	74.7297	20450	9	201601	28	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.757	18050	16	201601	4	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	72.144	18000	11	201601	18	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.757	17800	14	201601	18	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.48	17800	12	201601	22	분
4223010600100000000	강원도 삼척시 교동	산145	삼척　교동　ｅ편한세상	59.8769	16870	18	201601	6	분
4223010600100000000	강원도 삼척시 교동	산145	삼척　교동　ｅ편한세상	74.5123	21290	26	201601	21	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	59.8194	15510	17	201601	28	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	84.9147	27480	28	201601	7	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	84.9439	27338	16	201601	9	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	84.9147	26850	18	201601	15	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	84.9147	26490	11	201601	16	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	84.9147	27170	25	201601	20	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	84.9147	27320	24	201601	22	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	84.9147	25400	6	201601	22	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	74.6496	23070	5	201601	30	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	59.7891	16296	14	201601	7	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	59.7891	17496	11	201601	8	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	59.9956	16039	2	201601	8	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	68.1836	19104	12	201601	8	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	59.9956	16907	10	201601	8	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	59.7891	16965	10	201601	15	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	59.9588	17069	4	201601	21	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	105.0449	15996	6	201601	25	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	68.1836	18069	1	201601	26	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	59.7891	15996	6	201601	26	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	59.7891	16196	9	201601	28	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	59.7891	16246	12	201601	28	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	68.1836	19104	14	201601	30	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	59.9903	17019	7	201601	30	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	59.9903	16915	5	201601	30	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	59.9903	17019	4	201601	30	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	84.82	27300	23	201601	4	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	75.97	23250	3	201601	5	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	75.97	24000	9	201601	5	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	84.82	27200	26	201601	5	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	75.97	24000	9	201601	5	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	75.97	23050	5	201601	5	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	59.88	19700	17	201601	5	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	84.94	26750	14	201601	6	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	84.94	26200	10	201601	6	분
