pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	84.97	22350	4	201502	6	분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	84	22850	7	201502	10	분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	59.96	17280	13	201502	10	분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	59.96	16980	5	201502	13	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	14360	18	201502	2	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	14360	9	201502	2	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	74.6787	17560	9	201502	17	분
4223011700101150000	강원도 삼척시 건지동	115	코아루플러스	84.78	19560	15	201502	4	분
4223011700101150000	강원도 삼척시 건지동	115	코아루플러스	59.821	13640	5	201502	5	분
4223011700101150000	강원도 삼척시 건지동	115	코아루플러스	75.309	17230	14	201502	11	분
4223011700101150000	강원도 삼척시 건지동	115	코아루플러스	75.309	17030	6	201502	25	분
4223011700101150000	강원도 삼척시 건지동	115	코아루플러스	84.774	19360	8	201502	27	분
4223011700101150000	강원도 삼척시 건지동	115	코아루플러스	84.78	19560	14	201502	27	분
4223011700101150000	강원도 삼척시 건지동	115	코아루플러스	75.309	17030	9	201502	27	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	59.7891	15516	8	201502	23	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	59.7891	15516	9	201502	23	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	74.6711	22523	7	201502	3	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9847	18212	10	201502	10	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	84.9883	24810	4	201502	11	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9847	18460	22	201502	11	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	84.9883	24990	18	201502	27	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9847	18462	21	201502	28	분
4213011500118680001	강원도 원주시 무실동	1868-1	세영리첼2차	84.8833	24030	7	201502	28	분
4213011500118610001	강원도 원주시 무실동	1861-1	원주시 무실 세영리첼 1차	84.9704	23825	10	201502	8	분
4213011500118610001	강원도 원주시 무실동	1861-1	원주시 무실 세영리첼 1차	84.9453	24484	8	201502	10	분
4213011500118610001	강원도 원주시 무실동	1861-1	원주시 무실 세영리첼 1차	84.9704	23960	8	201502	11	분
4213011500118610001	강원도 원주시 무실동	1861-1	원주시 무실 세영리첼 1차	118.4039	23960	11	201502	11	분
4213011500118610001	강원도 원주시 무실동	1861-1	원주시 무실 세영리첼 1차	84.9704	27481	13	201502	13	분
4213011500118610001	강원도 원주시 무실동	1861-1	원주시 무실 세영리첼 1차	84.9453	23860	4	201502	24	분
4213011500118610001	강원도 원주시 무실동	1861-1	원주시 무실 세영리첼 1차	84.9453	24030	7	201502	26	분
4213011500118610001	강원도 원주시 무실동	1861-1	원주시 무실 세영리첼 1차	84.9453	24030	7	201502	28	분
4213011700118160003	강원도 원주시 반곡동	1816-3	푸른숨엘에이치11단지	84.96	20908	20	201502	2	분
4213011700118160003	강원도 원주시 반곡동	1816-3	푸른숨엘에이치11단지	84.96	20908	8	201502	9	분
4213011700118160003	강원도 원주시 반곡동	1816-3	푸른숨엘에이치11단지	84.97	20279	3	201502	12	분
4213011700118160003	강원도 원주시 반곡동	1816-3	푸른숨엘에이치11단지	84.96	20908	12	201502	12	분
4213011700118160003	강원도 원주시 반곡동	1816-3	푸른숨엘에이치11단지	84.97	21308	16	201502	14	분
4213011700118160003	강원도 원주시 반곡동	1816-3	푸른숨엘에이치11단지	84.97	21108	5	201502	15	분
4213011700118160003	강원도 원주시 반곡동	1816-3	푸른숨엘에이치11단지	84.97	21108	4	201502	17	분
4213011700118940002	강원도 원주시 반곡동	1894-2	힐데스하임 5단지(B-4)	84.9593	22969	1	201502	2	분
4213011700118940002	강원도 원주시 반곡동	1894-2	힐데스하임 5단지(B-4)	84.9671	23232	19	201502	3	분
4213011700118940002	강원도 원주시 반곡동	1894-2	힐데스하임 5단지(B-4)	84.9593	24249	7	201502	6	분
4213011700118940002	강원도 원주시 반곡동	1894-2	힐데스하임 5단지(B-4)	84.9593	24249	8	201502	6	분
4213011700118940002	강원도 원주시 반곡동	1894-2	힐데스하임 5단지(B-4)	84.9593	22805	3	201502	7	분
4213011700118940002	강원도 원주시 반곡동	1894-2	힐데스하임 5단지(B-4)	84.9593	24340	18	201502	9	분
4213011700118940002	강원도 원주시 반곡동	1894-2	힐데스하임 5단지(B-4)	84.9593	24019	9	201502	11	분
4213011700118940002	강원도 원주시 반곡동	1894-2	힐데스하임 5단지(B-4)	84.9593	23254	7	201502	13	분
4213011700118940002	강원도 원주시 반곡동	1894-2	힐데스하임 5단지(B-4)	84.9593	23254	17	201502	13	분
4213011700118940002	강원도 원주시 반곡동	1894-2	힐데스하임 5단지(B-4)	84.9593	23554	16	201502	16	분
4213011700118940002	강원도 원주시 반곡동	1894-2	힐데스하임 5단지(B-4)	84.9593	23999	9	201502	17	분
4213011700118940002	강원도 원주시 반곡동	1894-2	힐데스하임 5단지(B-4)	84.9593	23504	18	201502	23	분
