pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	29337	11	202001	1	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	75.9722	25029	17	202001	7	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	75.9722	24844	6	202001	7	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	75.9722	25196	6	202001	8	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	28416	8	202001	8	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27616	10	202001	9	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27499	9	202001	9	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	26854	11	202001	9	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	75.9722	24844	15	202001	14	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	75.9722	24844	15	202001	14	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	109.495	36594	8	202001	15	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27459	8	202001	15	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	26954	12	202001	16	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	75.9722	24696	13	202001	16	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	75.9722	24444	17	202001	16	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	26816	7	202001	17	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	75.9722	24644	8	202001	17	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27216	15	202001	17	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27916	15	202001	19	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27166	6	202001	22	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27716	7	202001	22	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	109.495	38162	12	202001	23	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	28599	8	202001	29	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	30416	16	202001	30	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	109.495	38535	7	202001	31	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	75.98	27140	7	202001	8	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	75.98	26640	5	202001	14	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	81.47	28632	16	202001	20	분
4215013100100000000	강원도 강릉시 유천동	BL-S-1	강릉유천 S-1 유승한내들 더퍼스트	96.3359	34157	3	202001	4	분
4215013100100000000	강원도 강릉시 유천동	BL-S-1	강릉유천 S-1 유승한내들 더퍼스트	109.791	43311	8	202001	5	분
4215013100100000000	강원도 강릉시 유천동	BL-S-1	강릉유천 S-1 유승한내들 더퍼스트	84.2785	31565	20	202001	6	분
4215013100100000000	강원도 강릉시 유천동	BL-S-1	강릉유천 S-1 유승한내들 더퍼스트	84.2785	30113	8	202001	6	분
4215013100100000000	강원도 강릉시 유천동	BL-S-1	강릉유천 S-1 유승한내들 더퍼스트	96.3359	36562	32	202001	10	분
4215013100100000000	강원도 강릉시 유천동	BL-S-1	강릉유천 S-1 유승한내들 더퍼스트	96.3359	36542	22	202001	16	분
4215013100100000000	강원도 강릉시 유천동	BL-S-1	강릉유천 S-1 유승한내들 더퍼스트	84.2785	29801	9	202001	17	분
4215013100100000000	강원도 강릉시 유천동	BL-S-1	강릉유천 S-1 유승한내들 더퍼스트	109.791	44338	10	202001	20	분
4215013100100000000	강원도 강릉시 유천동	BL-S-1	강릉유천 S-1 유승한내들 더퍼스트	84.2785	32409	22	202001	20	분
4215013100100000000	강원도 강릉시 유천동	BL-S-1	강릉유천 S-1 유승한내들 더퍼스트	84.2785	30961	10	202001	20	분
4215013100100000000	강원도 강릉시 유천동	BL-S-1	강릉유천 S-1 유승한내들 더퍼스트	96.3359	37054	23	202001	20	분
4215013100104180005	강원도 강릉시 유천동	418-5	강릉유천 더 테라스 아리스타	128.9549	48922	0	202001	2	분
4215013100104180005	강원도 강릉시 유천동	418-5	강릉유천 더 테라스 아리스타	84.899	34555	1	202001	13	분
4215013100104180005	강원도 강릉시 유천동	418-5	강릉유천 더 테라스 아리스타	84.899	35092	1	202001	29	분
4215013100104180005	강원도 강릉시 유천동	418-5	강릉유천 더 테라스 아리스타	128.9549	47639	0	202001	30	분
4215025022100210000	강원도 강릉시 주문진읍 교항리	21	강릉 주문진 서희스타힐스	59.8411	17008	7	202001	13	분
4215025022100210000	강원도 강릉시 주문진읍 교항리	21	강릉 주문진 서희스타힐스	74.934	20191	14	202001	23	분
4215025022102600005	강원도 강릉시 주문진읍 교항리	260-5	주문진 벽산블루밍 오션힐스	59.9493	21360	13	202001	27	분
4215025021110560001	강원도 강릉시 주문진읍 주문리	1056-1	주문진 삼부 르네상스	84.747	35160	19	202001	4	분
4282025022100000000	강원도 고성군 간성읍 신안리	산3	강원고성 간성스위트엠센트럴	75.3428	22600	8	202001	20	분
4282033035101230000	강원도 고성군 토성면 봉포리	123	강원 고성 봉포스위트엠오션파크	80.4353	22750	12	202001	9	분
4282033035102710001	강원도 고성군 토성면 봉포리	271-1	고성 봉포 코아루 오션비치	81.4465	26756	20	202001	20	분
4282033035102710001	강원도 고성군 토성면 봉포리	271-1	고성 봉포 코아루 오션비치	81.4465	26256	7	202001	22	분
4282033021101840011	강원도 고성군 토성면 천진리	184-11	강원고성천진 한신더휴 오션프레스티지	84.9657	27555	16	202001	2	분
4217011600100130000	강원도 동해시 단봉동	13	동해시 단봉동 e편한세상 동해	78.64	24250	18	202001	6	분
4217011600100130000	강원도 동해시 단봉동	13	동해시 단봉동 e편한세상 동해	84.98	26600	19	202001	31	분
4217011800100830001	강원도 동해시 이도동	83-1	동해 코아루 더 스카이	84.9416	24342	12	202001	29	분
4217011800100830001	강원도 동해시 이도동	83-1	동해 코아루 더 스카이	84.9464	24043	2	202001	29	분
4217011800100830001	강원도 동해시 이도동	83-1	동해 코아루 더 스카이	84.9464	24342	6	202001	29	분
4217010100105400004	강원도 동해시 천곡동	540-4	동해 천곡 금호어울림 라포레	84.9481	26920	18	202001	2	분
4217010100105400004	강원도 동해시 천곡동	540-4	동해 천곡 금호어울림 라포레	84.9481	26920	19	202001	6	분
4217010100105400004	강원도 동해시 천곡동	540-4	동해 천곡 금호어울림 라포레	77.4598	24853	7	202001	20	분
4217010100105400004	강원도 동해시 천곡동	540-4	동해 천곡 금호어울림 라포레	77.4598	24380	15	202001	30	분
4217010100105400004	강원도 동해시 천곡동	540-4	동해 천곡 금호어울림 라포레	64.7915	19900	13	202001	30	분
4217010100105400004	강원도 동해시 천곡동	540-4	동해 천곡 금호어울림 라포레	77.8602	24380	16	202001	31	분
4221010600107390003	강원도 속초시 교동	739-3	속초 미소지움 더뷰	84.831	33213	20	202001	24	분
4221010800114590000	강원도 속초시 조양동	1459	속초 서희스타힐스 더베이	96.98	40251	30	202001	3	분
4221010800114590000	강원도 속초시 조양동	1459	속초 서희스타힐스 더베이	96.98	38711	27	202001	4	분
4221010800114590000	강원도 속초시 조양동	1459	속초 서희스타힐스 더베이	96.25	37478	16	202001	10	분
4221010800114590000	강원도 속초시 조양동	1459	속초 서희스타힐스 더베이	96.98	37890	24	202001	20	분
4221010800114260004	강원도 속초시 조양동	1426-4	속초 조양동 양우내안애 오션스카이	84.7931	43700	30	202001	16	분
4221010800100000000	강원도 속초시 조양동	산255	속초 조양동 휴먼빌	84.288	29315	16	202001	6	분
4221010800100000000	강원도 속초시 조양동	산255	속초 조양동 휴먼빌	84.288	27750	17	202001	10	분
4221010800100000000	강원도 속초시 조양동	산255	속초 조양동 휴먼빌	84.288	28560	21	202001	17	분
4221010800100000000	강원도 속초시 조양동	산255	속초 조양동 휴먼빌	84.288	27950	14	202001	21	분
4221010800100000000	강원도 속초시 조양동	산255	속초 조양동 휴먼빌	84.288	27750	15	202001	30	분
4221010800100000000	강원도 속초시 조양동	산255	속초 조양동 휴먼빌	84.288	26520	8	202001	30	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	84.9314	30130	6	202001	3	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	82.8182	26340	2	202001	3	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	62.4685	23025	4	202001	7	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	59.8966	21400	4	202001	8	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	84.9974	31230	9	202001	9	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	74.9116	28393	15	202001	9	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	84.9314	32430	14	202001	10	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	84.9314	32640	27	202001	13	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	84.9974	28730	7	202001	13	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	84.9974	30801	7	202001	14	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	84.9974	31732	17	202001	15	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	62.4685	20740	1	202001	17	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	84.9974	31980	21	202001	17	분
4221010800106630001	강원도 속초시 조양동	663-1	속초자이	74.8469	28323	18	202001	20	분
