pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27104	8	201712	5	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	109.495	37522	12	201712	11	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27104	8	201712	18	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27376	11	201712	31	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.8863	25556	13	201712	11	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.961	24936	7	201712	12	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.961	25962	9	201712	23	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28400	6	201712	15	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.99	27900	10	201712	18	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28400	8	201712	25	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28400	12	201712	25	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	75.98	26050	9	201712	26	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	27400	4	201712	26	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28600	16	201712	26	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	27400	4	201712	26	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	105.82	34100	11	201712	26	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	29310	14	201712	26	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.99	27600	4	201712	27	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28500	9	201712	27	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28400	7	201712	28	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28350	14	201712	28	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	29260	5	201712	28	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28350	7	201712	29	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28460	4	201712	29	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28400	9	201712	29	분
4215012500105450002	강원도 강릉시 입암동	545-2	입암동 강변 코아루 오투리움	79.191	21907	2	201712	14	분
4215025021103290019	강원도 강릉시 주문진읍 주문리	329-19	강릉 주문진 풍림아이원 하버뷰	65.67	19170	16	201712	7	분
4215025021103290019	강원도 강릉시 주문진읍 주문리	329-19	강릉 주문진 풍림아이원 하버뷰	59.76	16790	6	201712	13	분
4215025021103290019	강원도 강릉시 주문진읍 주문리	329-19	강릉 주문진 풍림아이원 하버뷰	74.67	20883	8	201712	27	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.98	17692	16	201712	4	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.98	19692	12	201712	8	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.78	19932	14	201712	15	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.98	19692	5	201712	18	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.78	18412	3	201712	24	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.98	19292	6	201712	28	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.95	18891	6	201712	28	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.9955	25347	18	201712	4	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.9955	25247	18	201712	9	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.9955	25061	6	201712	12	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.9955	25381	20	201712	18	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.961	24361	10	201712	19	분
4215011700104390008	강원도 강릉시 회산동	439-8	강릉 회산동 한신 더휴	84.9955	25181	18	201712	29	분
4215011700105340000	강원도 강릉시 회산동	534	회산동 힐스테이트	74.9974	20231	10	201712	13	분
4215011700105340000	강원도 강릉시 회산동	534	회산동 힐스테이트	59.9893	16818	14	201712	14	분
4215011700105340000	강원도 강릉시 회산동	534	회산동 힐스테이트	84.9925	22431	4	201712	21	분
4215011700105340000	강원도 강릉시 회산동	534	회산동 힐스테이트	84.9925	22731	5	201712	26	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	74.7297	22735	24	201712	7	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	74.7297	20450	18	201712	8	분
4217010700101200000	강원도 동해시 동회동	120	동해 북삼2차 웰메이드타운	84.9607	25280	2	201712	28	분
4217010700101200000	강원도 동해시 동회동	120	동해 북삼2차 웰메이드타운	84.9607	25530	11	201712	29	분
4217011100104990001	강원도 동해시 발한동	499-1	동해 KD아람채	72.9337	21480	13	201712	7	분
4217011100104990001	강원도 동해시 발한동	499-1	동해 KD아람채	84.9369	23400	9	201712	7	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	68.7256	17499	20	201712	21	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	59.95	18580	12	201712	1	분
4217011800101080000	강원도 동해시 이도동	108	동해 아이파크	84.98	24800	7	201712	21	분
4217010100105400004	강원도 동해시 천곡동	540-4	동해 천곡 금호어울림 라포레	77.4598	24580	11	201712	15	분
4217010100105400004	강원도 동해시 천곡동	540-4	동해 천곡 금호어울림 라포레	77.8602	24630	11	201712	15	분
4217010100105400004	강원도 동해시 천곡동	540-4	동해 천곡 금호어울림 라포레	64.7915	19600	3	201712	19	분
4217010100105400004	강원도 동해시 천곡동	540-4	동해 천곡 금호어울림 라포레	77.8602	24380	14	201712	24	분
4223010600100000000	강원도 삼척시 교동	산145	삼척　교동　ｅ편한세상	74.5123	20430	7	201712	1	분
4223010600100000000	강원도 삼척시 교동	산145	삼척　교동　ｅ편한세상	84.6585	23050	10	201712	26	분
4223010600100000000	강원도 삼척시 교동	산145	삼척　교동　ｅ편한세상	74.7748	21320	33	201712	27	분
4223010600100000000	강원도 삼척시 교동	산145	삼척　교동　ｅ편한세상	84.6585	23050	18	201712	27	분
4223010600100000000	강원도 삼척시 교동	산145	삼척　교동　ｅ편한세상	84.6585	23550	11	201712	28	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	72.3141	18290	2	201712	6	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	72.7148	19710	8	201712	6	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	72.7148	19710	10	201712	6	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	59.8194	16290	19	201712	6	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	59.8194	16290	17	201712	13	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	59.8194	16290	14	201712	13	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	59.8194	16290	12	201712	15	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	84.9811	22830	20	201712	15	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	84.869	22830	7	201712	15	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	72.3141	19710	8	201712	18	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	72.3141	19710	11	201712	20	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	84.869	22830	8	201712	20	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	59.8194	16290	19	201712	20	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	84.869	22830	8	201712	27	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	59.8194	15510	3	201712	28	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	59.8194	16290	6	201712	28	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3218	27240	9	201712	4	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26690	7	201712	6	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	27790	8	201712	8	분
4221010600107390003	강원도 속초시 교동	739-3	속초 미소지움 더뷰	84.9567	33596	26	201712	1	분
4221010600107390003	강원도 속초시 교동	739-3	속초 미소지움 더뷰	74.3839	29389	18	201712	1	분
4221010600107390003	강원도 속초시 교동	739-3	속초 미소지움 더뷰	74.3839	30484	26	201712	1	분
4221010600107390003	강원도 속초시 교동	739-3	속초 미소지움 더뷰	84.831	34495	25	201712	1	분
