pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	75.9722	24544	16	201804	9	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	109.495	37962	13	201804	29	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	25873	17	201804	5	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.961	25836	18	201804	11	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.961	25136	11	201804	12	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	26006	15	201804	14	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	25756	4	201804	15	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.961	25436	16	201804	18	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.8863	25556	13	201804	25	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	25956	8	201804	25	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	25822	11	201804	27	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28600	9	201804	7	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	30055	14	201804	7	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	75.98	26000	14	201804	7	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	81.47	27400	18	201804	12	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	29793	12	201804	19	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	75.98	25800	10	201804	19	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	105.82	30350	1	201804	23	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28450	12	201804	23	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	75.98	26640	8	201804	25	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	75.98	27043	9	201804	27	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	30400	17	201804	28	분
4215013100104180005	강원도 강릉시 유천동	418-5	강릉유천 더 테라스 아리스타	84.899	36012	1	201804	8	분
4215013100104180005	강원도 강릉시 유천동	418-5	강릉유천 더 테라스 아리스타	84.7242	35034	2	201804	11	분
4215013100104180005	강원도 강릉시 유천동	418-5	강릉유천 더 테라스 아리스타	84.899	35812	1	201804	16	분
4215025021103290019	강원도 강릉시 주문진읍 주문리	329-19	강릉 주문진 풍림아이원 하버뷰	74.67	20820	9	201804	8	분
4215025021103290019	강원도 강릉시 주문진읍 주문리	329-19	강릉 주문진 풍림아이원 하버뷰	61.14	17130	8	201804	17	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.98	18392	16	201804	4	분
4215010100110440000	강원도 강릉시 홍제동	1044	강릉유천 A-2블록 공공분양	59.78	20632	14	201804	5	분
