pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	78.4089	21460	14	201506	1	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	78.4089	21860	20	201506	2	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9914	24450	18	201506	3	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9819	24450	18	201506	4	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9871	24050	16	201506	8	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	78.4089	21000	16	201506	9	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9914	24450	18	201506	10	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9914	23950	3	201506	11	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	78.4089	21960	10	201506	11	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9819	23750	3	201506	12	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9819	24400	19	201506	15	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9871	12770	10	201506	16	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9914	24350	8	201506	20	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	78.4089	21660	9	201506	22	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	78.4089	21810	9	201506	25	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	78.4089	20950	6	201506	26	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9871	24050	13	201506	28	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9871	24500	5	201506	30	분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	84.59	23070	5	201506	2	분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	84.59	22870	2	201506	11	분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	59.91	17120	8	201506	16	분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	59.96	17180	7	201506	16	분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	59.78	17380	7	201506	22	분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	59.96	16980	7	201506	24	분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	84.98	22650	3	201506	26	분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	59.78	17380	11	201506	29	분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	59.96	17280	5	201506	29	분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	59.96	17480	3	201506	30	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	14000	2	201506	2	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	14360	7	201506	4	분
