pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27154	9	201801	4	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27054	17	201801	5	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	75.9722	24644	16	201801	5	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	109.495	37572	11	201801	7	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	105.5545	38271	16	201801	8	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27468	7	201801	8	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27386	10	201801	10	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	109.495	37472	13	201801	21	분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	75.9722	24744	14	201801	30	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	25756	10	201801	10	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.961	25236	8	201801	20	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28300	7	201801	2	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28400	8	201801	2	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	29050	16	201801	4	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	25200	1	201801	6	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28350	10	201801	8	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	28400	11	201801	9	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	75.98	26200	11	201801	9	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	27600	4	201801	10	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	75.98	26100	12	201801	11	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	27500	4	201801	12	분
