pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	19644	11	201606	2	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	20062	11	201606	7	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	21162	19	201606	10	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.92	14828	6	201606	10	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	15029	6	201606	13	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	19190	13	201606	19	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	74.6787	19662	16	201606	21	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	16160	20	201606	21	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	18890	5	201606	28	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	74.3567	20850	20	201606	16	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	84.9625	23460	16	201606	20	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	74.3567	20250	3	201606	29	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	59.9455	15788	15	201606	1	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	59.9455	15788	6	201606	1	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	75.5994	18703	18	201606	2	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	59.9455	15788	5	201606	9	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	75.5994	18703	9	201606	23	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	70.435	17900	13	201606	10	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.839	18000	5	201606	10	분
4223010600100000000	강원도 삼척시 교동	산145	삼척　교동　ｅ편한세상	59.8769	16720	11	201606	3	분
4223010600100000000	강원도 삼척시 교동	산145	삼척　교동　ｅ편한세상	84.6585	23740	23	201606	3	분
4223010600100000000	강원도 삼척시 교동	산145	삼척　교동　ｅ편한세상	74.5123	20430	15	201606	8	분
4223010600100000000	강원도 삼척시 교동	산145	삼척　교동　ｅ편한세상	59.8769	17210	30	201606	9	분
4223010600100000000	강원도 삼척시 교동	산145	삼척　교동　ｅ편한세상	74.7748	20500	11	201606	14	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	59.8194	16290	19	201606	1	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	84.869	22830	14	201606	1	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	114.7859	37620	12	201606	7	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	84.9439	27980	28	201606	10	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	84.9451	27480	26	201606	10	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	74.6496	24790	20	201606	16	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	84.9439	27680	25	201606	21	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	84.9439	27720	24	201606	21	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	84.9147	26690	14	201606	23	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	84.9147	26490	11	201606	27	분
