pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	84.9964	23770	7	201603	11	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	84.9964	22910	11	201603	14	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	84.9964	22890	9	201603	14	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	78.4089	24460	10	201603	2	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9819	22730	2	201603	2	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	78.4089	21960	7	201603	2	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	78.4089	22060	13	201603	4	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9871	24450	16	201603	5	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9871	24450	6	201603	6	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9871	24450	20	201603	8	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	78.4089	21460	17	201603	10	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9819	24450	8	201603	11	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9871	24450	16	201603	14	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9914	24550	9	201603	14	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9819	24450	6	201603	15	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9914	27250	9	201603	15	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9819	24470	16	201603	15	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9843	24550	12	201603	27	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	78.4089	23250	4	201603	28	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	78.4089	24260	17	201603	28	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9871	24100	4	201603	29	분
4215010100106700000	강원도 강릉시 홍제동	670	강릉유천지구 우미린스타디움(B3)	84.9843	24450	8	201603	30	분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	84.97	21850	10	201603	2	분
4215010100101110018	강원도 강릉시 홍제동	111-18	강릉홍제 한신휴플러스	84.97	22250	10	201603	8	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	21862	10	201603	8	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	18690	15	201603	9	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	15388	3	201603	9	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	14560	4	201603	11	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	18290	12	201603	18	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	14660	12	201603	21	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	74.6787	19629	6	201603	22	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	18843	1	201603	25	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	84.9625	23610	29	201603	4	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	74.3567	20550	11	201603	23	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	84.9625	23410	14	201603	24	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	74.3567	20750	23	201603	31	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	70.435	17900	12	201603	21	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.839	18550	14	201603	21	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.757	18100	11	201603	23	분
4223011700101150000	강원도 삼척시 건지동	115	코아루플러스	84.901	19360	6	201603	4	분
4223011700101150000	강원도 삼척시 건지동	115	코아루플러스	84.901	19360	9	201603	10	분
4223011700101150000	강원도 삼척시 건지동	115	코아루플러스	84.901	19560	16	201603	10	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	84.869	22830	15	201603	17	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	84.9439	26190	7	201603	1	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	84.9451	26650	19	201603	4	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	74.6496	22390	2	201603	7	분
4221010200105120012	강원도 속초시 동명동	512-12	ｅ편한세상　영랑호　	74.6496	23880	9	201603	31	분
4221010800109000000	강원도 속초시 조양동	900	속초조양양우내안에	59.7891	15616	11	201603	7	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	84.82	27200	26	201603	4	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	59.88	19500	19	201603	4	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	84.94	25400	4	201603	10	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	84.82	27500	27	201603	15	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	59.98	19500	22	201603	16	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	84.82	26850	14	201603	19	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	84.94	26400	9	201603	21	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	84.94	27750	29	201603	23	분
4221010900104330003	강원도 속초시 청호동	433-3	속초 아이파크	84.82	27350	21	201603	31	분
4283025035104190000	강원도 양양군 양양읍 서문리	419	양양 코아루	73.8029	18470	3	201603	8	분
4275025021109140002	강원도 영월군 영월읍 영흥리	914-2	강원영월지구 LH천년나무	74.98	17700	5	201603	11	분
4275025021109140002	강원도 영월군 영월읍 영흥리	914-2	강원영월지구 LH천년나무	84.99	20100	12	201603	21	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9031	18262	7	201603	2	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9847	18412	18	201603	5	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9847	18412	21	201603	9	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9031	18362	5	201603	9	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	84.9883	25240	20	201603	9	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9031	18562	18	201603	10	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9031	18512	6	201603	11	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9031	18322	3	201603	14	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9031	18512	11	201603	15	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	74.6711	22523	17	201603	17	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9031	18312	12	201603	18	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9847	18462	23	201603	22	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9847	18312	6	201603	23	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9847	18212	5	201603	23	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	84.9883	24990	10	201603	23	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9031	18512	17	201603	24	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9847	18462	15	201603	24	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9847	18412	24	201603	24	분
4213011000106080000	강원도 원주시 단계동	608	봉화산벨라시티	59.9847	18212	11	201603	25	분
