pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	85	23790	14	201609	1	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	84.9964	23790	10	201609	6	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	66.0388	19730	12	201609	13	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	66.04	19480	4	201609	20	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	84.9964	23840	11	201609	22	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	84.9964	23790	11	201609	22	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	84.9964	23430	9	201609	22	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	84.9964	23430	8	201609	28	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	14860	6	201609	1	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	15161	17	201609	2	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	74.6787	18866	10	201609	3	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	21462	17	201609	3	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	20808	5	201609	6	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	13945	1	201609	6	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	13660	15	201609	6	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	14360	12	201609	6	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	14825	1	201609	6	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	15061	10	201609	8	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.92	14560	11	201609	8	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	18940	11	201609	8	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	18690	16	201609	9	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	18690	10	201609	9	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	21762	19	201609	12	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	74.6787	19629	3	201609	13	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	15361	17	201609	20	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	15632	19	201609	25	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.92	14360	16	201609	26	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.89	18690	5	201609	26	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	21162	19	201609	27	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	19548	2	201609	27	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	20708	9	201609	28	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	74.6787	19779	7	201609	28	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	18690	16	201609	30	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.89	19190	13	201609	30	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	22171	18	201609	30	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	59.91	15940	11	201609	23	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	74.3567	20700	14	201609	27	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	75.5994	18703	10	201609	1	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	59.9445	15788	20	201609	1	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	75.5994	18703	10	201609	1	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	59.9445	15788	19	201609	1	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	75.5994	18703	18	201609	1	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	68.7256	17499	11	201609	2	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	75.5994	18703	12	201609	5	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	68.7256	17499	19	201609	5	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	59.9445	15788	17	201609	19	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	59.9445	15788	14	201609	19	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.839	17800	18	201609	2	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.757	18700	16	201609	2	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	70.435	17800	8	201609	23	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	70.435	18100	11	201609	29	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.757	17800	11	201609	30	분
4223010600100000000	강원도 삼척시 교동	산145	삼척　교동　ｅ편한세상	84.6585	24270	33	201609	6	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26490	23	201609	12	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26490	18	201609	13	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26840	28	201609	13	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.4656	24840	16	201609	13	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26790	26	201609	13	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26440	18	201609	13	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26440	27	201609	17	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26440	21	201609	17	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26740	23	201609	17	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26740	27	201609	17	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26740	22	201609	17	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26740	19	201609	17	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26740	17	201609	17	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26440	24	201609	19	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26490	21	201609	19	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3218	26790	24	201609	19	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26490	23	201609	19	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26790	18	201609	19	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26490	21	201609	19	분
