pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	84.9964	22940	6	201608	1	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	84.9964	24240	14	201608	19	분
4215011000108500001	강원도 강릉시 교동	850-1	강릉교동　풍림아이원	84.9964	22940	9	201608	30	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	20508	7	201608	2	입
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	18990	15	201608	4	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	21262	19	201608	8	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	21112	11	201608	16	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	19990	14	201608	20	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	19648	2	201608	24	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	15461	17	201608	24	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	20508	7	201608	27	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	15328	6	201608	31	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	84.8956	18798	2	201608	31	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	14560	7	201608	31	분
4215011700102030001	강원도 강릉시 회산동	203-1	강릉 서희스타힐스	59.928	16259	5	201608	31	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	84.9625	23810	16	201608	3	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	84.9625	23410	13	201608	19	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	74.7297	20450	13	201608	23	분
4217010700101160002	강원도 동해시 동회동	116-2	동해 북삼 하우스디	84.9625	23460	9	201608	29	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	59.9455	15788	13	201608	12	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	59.9455	14913	3	201608	16	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	59.9455	15788	14	201608	25	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	68.7256	17499	18	201608	29	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	68.7256	17499	14	201608	30	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	59.9455	15788	8	201608	30	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	59.9445	15788	17	201608	30	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	75.5994	18703	14	201608	30	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	59.9445	15788	9	201608	30	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	59.9445	15788	7	201608	30	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	59.9445	15788	16	201608	31	분
4217011100105010011	강원도 동해시 발한동	501-11	현대썬앤빌 동해파크힐	75.5994	17711	3	201608	31	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.757	17800	4	201608	10	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.516	18100	11	201608	11	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	70.435	18300	10	201608	11	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.757	18100	10	201608	16	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.757	17900	12	201608	17	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.839	18000	8	201608	19	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.757	17900	8	201608	23	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	71.839	18100	17	201608	29	분
4217010100111030000	강원도 동해시 천곡동	1103	동해 천곡 한양수자인	70.435	18100	10	201608	31	분
4223010600100000000	강원도 삼척시 교동	산145	삼척　교동　ｅ편한세상	74.5123	21040	20	201608	5	분
4223010600100000000	강원도 삼척시 교동	산127-1	삼척　교동　지웰　라티움	59.8194	15510	17	201608	3	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26640	18	201608	1	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26490	24	201608	1	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26690	27	201608	1	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26590	22	201608	3	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	29590	24	201608	5	분
4221010600107840015	강원도 속초시 교동	784-15	속초 교동 시티프라디움	84.3403	26490	24	201608	6	분
