pnu	시군구	번지	단지명	전용면적	거래금액만원	층	계약연월	계약일	분입구분
4215011400110280000	강원도 강릉시 송정동	1028	강릉 송정동 신원 아침도시	84.9522	27216	9	201901	26	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	25536	16	201901	4	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	27806	10	201901	7	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	25756	10	201901	15	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.961	24602	4	201901	16	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	25336	11	201901	18	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	25336	11	201901	18	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	26756	19	201901	19	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	25373	2	201901	20	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.8863	25996	6	201901	21	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.961	27136	9	201901	22	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	25056	19	201901	23	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.961	28296	12	201901	28	분
4215011400101560004	강원도 강릉시 송정동	156-4	강릉 송정동 한신 더휴	84.9955	25673	15	201901	29	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	29260	5	201901	2	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	75.98	24540	2	201901	8	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	84.93	29210	13	201901	12	분
4215011400100000000	강원도 강릉시 송정동	산103	강릉 아이파크	75.98	27377	10	201901	14	분
4215013100104180005	강원도 강릉시 유천동	418-5	강릉유천 더 테라스 아리스타	84.899	36062	1	201901	30	분
4215013100100000000	강원도 강릉시 유천동	BL-B-2	강릉유천B-2블록 공공분양	74.88	26579	8	201901	14	분
4215013100107780000	강원도 강릉시 유천동	778	엘에이치선수촌8단지	74.88	24079	5	201901	2	분
4215013100107780000	강원도 강릉시 유천동	778	엘에이치선수촌8단지	84.77	27574	6	201901	4	분
4215013100107780000	강원도 강릉시 유천동	778	엘에이치선수촌8단지	84.77	26924	14	201901	4	분
4215013100107780000	강원도 강릉시 유천동	778	엘에이치선수촌8단지	74.88	23579	22	201901	16	분
4215013100107780000	강원도 강릉시 유천동	778	엘에이치선수촌8단지	74.88	23187	4	201901	29	분
4215012500105450002	강원도 강릉시 입암동	545-2	입암동 강변 코아루 오투리움	79.191	23489	6	201901	16	분
4215025022100210000	강원도 강릉시 주문진읍 교항리	21	강릉 주문진 서희스타힐스	59.8411	17136	13	201901	17	분
4215025021103290019	강원도 강릉시 주문진읍 주문리	329-19	강릉 주문진 풍림아이원 하버뷰	59.76	17560	13	201901	2	분
4215025021103290019	강원도 강릉시 주문진읍 주문리	329-19	강릉 주문진 풍림아이원 하버뷰	74.67	21170	12	201901	5	분
4215025021103290019	강원도 강릉시 주문진읍 주문리	329-19	강릉 주문진 풍림아이원 하버뷰	59.76	17560	20	201901	10	분
4215025021103290019	강원도 강릉시 주문진읍 주문리	329-19	강릉 주문진 풍림아이원 하버뷰	59.77	16790	9	201901	11	분
4215025021103290019	강원도 강릉시 주문진읍 주문리	329-19	강릉 주문진 풍림아이원 하버뷰	65.67	18770	19	201901	11	분
