pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4215034029	강원도 강릉시 강동면 심곡리	9*	단독	12m미만	70.03	418	201611	8	21800	1980	헌화로
4215034023	강원도 강릉시 강동면 안인리	3**	단독	8m미만	80.76	1652	201611	1	14000	1996	원장봉길
4215011300	강원도 강릉시 강문동	2**	단독	12m미만	71.53	149	201611	7	30000	1930	창해로
4215011000	강원도 강릉시 교동	1***	다가구	12m미만	466.91	266.3	201611	1	84500	2005	율곡초교길39번길
4215011000	강원도 강릉시 교동	9**	다가구	12m미만	514.88	289.3	201611	18	87000	2016	원대로14번길
4215011000	강원도 강릉시 교동	1**	단독	12m미만	55.44	47.6	201611	7	9360	1983	null
4215011000	강원도 강릉시 교동	9**	단독	8m미만	123.34	164.4	201611	14	13790	null	화부산로
4215011000	강원도 강릉시 교동	1**	단독	25m미만	172.42	169	201611	25	15000	1979	임영로
4215011000	강원도 강릉시 교동	8**	단독	12m미만	102.47	185.4	201611	3	17000	1979	강릉대로179번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	350.79	207.7	201611	16	70000	2004	하슬라로206번길
4215011000	강원도 강릉시 교동	8**	단독	8m미만	154.65	208	201611	10	16800	1980	강릉대로171번길
4215011000	강원도 강릉시 교동	1***	단독	8m미만	66.78	209.2	201611	1	6000	1973	임영로157번길
4215011000	강원도 강릉시 교동	1**	단독	8m미만	81.8	211	201611	30	12000	1969	강릉대로203번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	383.45	242.9	201611	5	67500	2002	율곡초교길39번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	410.66	300.1	201611	23	88000	2010	율곡초교길11번길
4215011000	강원도 강릉시 교동	1***	단독	8m미만	178.5	328	201611	10	40800	2012	하슬라로10번길
4215011000	강원도 강릉시 교동	6**	단독	8m미만	346.28	643	201611	7	59000	1992	율곡로
4215033024	강원도 강릉시 구정면 금광리	5**	단독	8m미만	45.48	230	201611	9	4000	2016	금평로
4215033022	강원도 강릉시 구정면 학산리	6**	단독	8m미만	94.49	661	201611	11	18000	2001	구정옥봉길
4215013400	강원도 강릉시 대전동	4**	다가구	25m이상	681.23	1020	201611	2	110000	2013	사임당로
4215013400	강원도 강릉시 대전동	3**	단독	25m이상	172.01	570	201611	2	40000	2015	사임당로
4215036022	강원도 강릉시 사천면 노동리	1***	단독	8m미만	105.86	337	201611	7	21982	2016	샛돌3길
4215036029	강원도 강릉시 사천면 사기막리	1**	단독	8m미만	99.96	452	201611	14	12500	2008	중앙서로
4215036025	강원도 강릉시 사천면 사천진리	2**	다가구	12m미만	289.38	917	201611	9	90000	2014	해안로
4215036025	강원도 강릉시 사천면 사천진리	2**	단독	8m미만	95.85	156	201611	14	37000	1993	목재길
4215036025	강원도 강릉시 사천면 사천진리	8*	단독	8m미만	84.76	486	201611	10	20500	1989	진리해변길
