pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4215034022	강원도 강릉시 강동면 모전리	5**	단독	8m미만	101.13	462	201601	21	13200	2006	둔지길
4215011300	강원도 강릉시 강문동	1**	단독	8m미만	158.7	294	201601	13	26000	2009	창해로362번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	113.85	132.8	201601	27	13000	1978	명주로78번길
4215011000	강원도 강릉시 교동	1**	단독	25m이상	110.16	136	201601	26	13500	1973	율곡로
4215011000	강원도 강릉시 교동	1**	단독	8m미만	55.96	183	201601	22	25000	1974	강릉대로313번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	355.92	214.7	201601	29	79000	2004	하슬라로206번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	69.12	318	201601	5	20000	1993	강릉대로121번길
4215033023	강원도 강릉시 구정면 구정리	1**	단독	8m미만	70.56	398	201601	29	10700	1994	청파로
4215033023	강원도 강릉시 구정면 구정리	3*	단독	8m미만	72.39	431	201601	21	2500	1996	청파로
4215011600	강원도 강릉시 내곡동	1**	단독	8m미만	154.29	259	201601	28	12000	1988	강변로194번길
4215012100	강원도 강릉시 노암동	8**	단독	8m미만	111.06	111.06	201601	30	18300	1989	노가니남길9번길
4215012100	강원도 강릉시 노암동	2**	단독	8m미만	140.34	132	201601	6	7900	1980	강변로312번길
4215012100	강원도 강릉시 노암동	8**	단독	8m미만	132.42	180.8	201601	28	15500	1988	노가니남길32번길
4215036027	강원도 강릉시 사천면 방동리	4**	단독	8m미만	192.78	594	201601	8	7000	1985	방동안길
4215036024	강원도 강릉시 사천면 판교리	6**	단독	8m미만	97.75	303	201601	22	9000	1995	조부동길
4215036024	강원도 강릉시 사천면 판교리	*	단독	8m미만	100.27	660	201601	21	8099	2001	이설당2길
4215031021	강원도 강릉시 성산면 구산리	2**	단독	8m미만	93.6	869	201601	22	32000	1995	구산안길
4215013800	강원도 강릉시 안현동	2**	다가구	8m미만	296.64	333	201601	26	53700	2015	해안로
4215013800	강원도 강릉시 안현동	2**	다가구	8m미만	336.58	513	201601	14	52000	2014	해안로
4215035021	강원도 강릉시 옥계면 현내리	8**	단독	8m미만	49.78	479	201601	14	5500	1980	현내안길
4215010900	강원도 강릉시 옥천동	4*	단독	8m미만	145.32	145	201601	29	12000	1985	수문길13번길
4215010900	강원도 강릉시 옥천동	3**	단독	12m미만	327.33	526.8	201601	25	44700	1991	중기길
4215032022	강원도 강릉시 왕산면 목계리	1**	단독	8m미만	70.11	660	201601	28	12240	1998	백두대간로
4215010500	강원도 강릉시 임당동	1*	단독	25m미만	708.84	240	201601	21	40000	1989	강릉대로194번길
4215012500	강원도 강릉시 입암동	6**	단독	8m미만	32.68	89	201601	14	1300	1985	강중길20번길
4215012500	강원도 강릉시 입암동	6**	단독	8m미만	37.02	165	201601	30	6000	1963	부기길32번길
4215013700	강원도 강릉시 저동	4**	단독	8m미만	111.15	443	201601	29	25500	2010	저동골길
4215025021	강원도 강릉시 주문진읍 주문리	3**	단독	-	16.96	53	201601	15	4500	1980	주문로
4215025021	강원도 강릉시 주문진읍 주문리	3**	단독	25m미만	221.28	298	201601	15	18397	1976	주문로
4215025021	강원도 강릉시 주문진읍 주문리	1***	단독	8m미만	84.93	590	201601	20	11600	null	거문동길
4215025025	강원도 강릉시 주문진읍 향호리	1***	단독	8m미만	92.44	266	201601	29	5510	1995	향호길
4215013300	강원도 강릉시 죽헌동	3**	단독	8m미만	72	1064	201601	11	31000	1980	동해대로
4215011100	강원도 강릉시 포남동	1***	단독	8m미만	134.13	112.3	201601	29	9500	1990	하평길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	149.15	174.6	201601	4	14600	1988	강릉대로419번길
4215011100	강원도 강릉시 포남동	1***	단독	8m미만	163.02	210.8	201601	3	18500	1983	보래미하길55번길
4215010100	강원도 강릉시 홍제동	1**	단독	12m미만	42.72	98	201601	18	1750	1960	경강로1953번길
4215011700	강원도 강릉시 회산동	1**	단독	8m미만	91	252	201601	25	21607	1996	회산로351번길
4215011700	강원도 강릉시 회산동	1**	단독	8m미만	286.83	808	201601	25	49149	1990	회산로351번길
4282025031	강원도 고성군 간성읍 장신리	2**	단독	8m미만	66	464	201601	9	7500	1978	null
4282025032	강원도 고성군 간성읍 진부리	7*	단독	8m미만	73.95	485	201601	4	9300	1999	진부리길
4282025321	강원도 고성군 거진읍 거진리	2*	단독	8m미만	41.36	131	201601	5	3800	1957	거탄진로209번길
4282025321	강원도 고성군 거진읍 거진리	6*	단독	8m미만	81.4	257	201601	12	5000	1959	등대길
4282025327	강원도 고성군 거진읍 송강리	*	단독	8m미만	17.59	410	201601	6	4725	1971	송강길
4282032024	강원도 고성군 죽왕면 공현진리	8*	단독	8m미만	26.95	112	201601	15	2500	1968	공현진1길
4282032021	강원도 고성군 죽왕면 오호리	9*	단독	8m미만	84.24	295	201601	7	23000	2015	인정길
4282032021	강원도 고성군 죽왕면 오호리	9*	단독	8m미만	84.24	657	201601	8	24000	2015	인정길
4282032021	강원도 고성군 죽왕면 오호리	9*	단독	8m미만	84.24	724	201601	7	25000	2015	인정길
4282033028	강원도 고성군 토성면 도원리	3**	단독	8m미만	80.07	404	201601	8	11850	2012	도원1길
4282033035	강원도 고성군 토성면 봉포리	1**	다가구	8m미만	194.53	555	201601	27	30000	2008	광포1길
4282033030	강원도 고성군 토성면 신평리	1**	단독	8m미만	59	555	201601	21	6300	1925	신평길
4282033029	강원도 고성군 토성면 용암리	2**	단독	12m미만	64.46	403	201601	12	5300	1945	장새미길
4282033034	강원도 고성군 토성면 용촌리	2**	다가구	8m미만	196.79	354	201601	20	16000	2004	용촌1길
4282031021	강원도 고성군 현내면 대진리	9*	단독	12m미만	96.96	131	201601	20	4300	1955	한나루로
4217013200	강원도 동해시 괴란동	1**	단독	8m미만	48.32	261	201601	5	7000	2006	괴란길
4217011300	강원도 동해시 구미동	4**	다가구	12m미만	655.08	347	201601	13	76500	2014	구미3길
4217011300	강원도 동해시 구미동	5**	단독	8m미만	83.34	262	201601	19	8000	1988	구미3길
4217012800	강원도 동해시 대진동	4*	단독	8m미만	26.45	234	201601	13	9650	1952	대진항길
4217012300	강원도 동해시 묵호진동	*	단독	8m미만	41.21	116	201601	23	3100	1985	녹등길
4217012300	강원도 동해시 묵호진동	6*	단독	8m미만	61.2	182	201601	6	9000	1951	묵호시장길
4217011100	강원도 동해시 발한동	2**	단독	8m미만	44.28	96	201601	8	3500	1983	지리1길
4217011100	강원도 동해시 발한동	1**	단독	8m미만	18.75	231	201601	11	3700	1985	해안로
4217011000	강원도 동해시 부곡동	7*	단독	12m미만	276.84	337.8	201601	14	19630	1994	가마골길
4217011000	강원도 동해시 부곡동	3**	단독	12m미만	107.64	660	201601	14	9920	2010	승지로
4217010900	강원도 동해시 쇄운동	8*	단독	8m미만	94.86	623	201601	25	17000	1999	청운3길
4217010400	강원도 동해시 용정동	2**	단독	8m미만	50.4	122	201601	11	3900	1981	봉오동길
4217011800	강원도 동해시 이도동	4**	단독	8m미만	72.54	583	201601	30	23600	2002	배골길
4217012600	강원도 동해시 이로동	4**	단독	8m미만	81.41	202	201601	14	1400	1982	월평로
4217010600	강원도 동해시 효가동	2**	다가구	12m미만	575.36	410	201601	26	55500	2011	분토길
4217010600	강원도 동해시 효가동	3**	단독	8m미만	130.92	171	201601	14	9400	1980	양지1길
4223012000	강원도 삼척시 남양동	1*	단독	8m미만	71.7	196.8	201601	30	12600	1977	사대2길
4223010500	강원도 삼척시 당저동	2*	단독	25m이상	178.44	171.7	201601	4	29500	1993	교동로
4223025030	강원도 삼척시 도계읍 도계리	3**	단독	12m미만	166.3	414	201601	8	24700	1960	도계로
4223011800	강원도 삼척시 원당동	*	단독	8m미만	112.41	205	201601	7	9500	1996	원당안길
4223012500	강원도 삼척시 정상동	7*	단독	8m미만	101.5	251	201601	15	7800	1960	새천년도로
4223032024	강원도 삼척시 하장면 광동리	2**	단독	8m미만	88	605	201601	25	5128	1997	광동안길
4221010600	강원도 속초시 교동	6**	단독	8m미만	97.94	79	201601	4	7300	1982	중앙로46번길
4221010600	강원도 속초시 교동	6**	단독	8m미만	29.67	89	201601	20	8000	1983	중앙로46번길
4221010600	강원도 속초시 교동	6**	단독	8m미만	98.39	208	201601	4	12000	2003	중앙로54번길
4221010600	강원도 속초시 교동	7**	단독	8m미만	149.62	300	201601	9	23000	1983	만천길
4221010400	강원도 속초시 금호동	6**	단독	8m미만	53.43	198	201601	7	5850	1985	번영로67번길
4221010700	강원도 속초시 노학동	6**	단독	8m미만	75.42	372	201601	20	25000	1985	노리6길
4221010700	강원도 속초시 노학동	1***	단독	8m미만	198.72	540	201601	23	26000	2003	바람꽃마을길
4221011000	강원도 속초시 대포동	5**	다가구	8m미만	795.57	361	201601	7	130000	2008	해오름로
4221010100	강원도 속초시 영랑동	1**	단독	8m미만	26.44	77	201601	7	2600	1968	번영로
4221010100	강원도 속초시 영랑동	1**	단독	8m미만	26.44	85	201601	7	2800	1989	번영로226번길
4221010100	강원도 속초시 영랑동	2**	단독	8m미만	72.9	169	201601	12	14700	1979	영랑로2길
4221011300	강원도 속초시 장사동	6**	단독	8m미만	85.87	80	201601	26	4050	1971	사진3길
4221011300	강원도 속초시 장사동	5**	단독	8m미만	22.02	481	201601	30	15983	1962	중앙로
4221010800	강원도 속초시 조양동	1***	단독	8m미만	26.44	83	201601	3	4600	1968	새마을12길
4221010800	강원도 속초시 조양동	1***	단독	8m미만	26.44	89	201601	29	7500	1985	새마을1길
4221010800	강원도 속초시 조양동	1***	단독	8m미만	389.94	226	201601	16	39500	2003	선사로
4221010800	강원도 속초시 조양동	1***	단독	8m미만	275.44	231.4	201601	19	35000	2002	선사로2길
4221010300	강원도 속초시 중앙동	4**	단독	12m미만	198.2	60	201601	14	41000	1994	중앙로147번길
4221010300	강원도 속초시 중앙동	4**	단독	12m미만	240.3	69	201601	19	47000	1995	중앙시장로
4221010900	강원도 속초시 청호동	4**	단독	12m미만	80	79	201601	25	7500	1970	청호로
4221010900	강원도 속초시 청호동	1***	단독	8m미만	39.03	152	201601	18	7500	1985	청호로7길
4280032025	강원도 양구군 동면 임당리	3**	단독	12m미만	51.01	103	201601	18	1296	1991	금강산로
4280025028	강원도 양구군 양구읍 공리	2*	단독	12m미만	79.91	660	201601	21	2400	1996	소양호로
4280025021	강원도 양구군 양구읍 상리	5**	단독	8m미만	99.63	198.6	201601	8	10000	2014	청춘로
4280025021	강원도 양구군 양구읍 상리	2**	단독	8m미만	222.97	391	201601	31	33500	1993	비봉로
4280025023	강원도 양구군 양구읍 하리	9*	단독	25m미만	72	256	201601	18	20270	1980	비봉로
4280034021	강원도 양구군 해안면 현리	2**	단독	8m미만	124.73	660	201601	5	7000	2006	펀치볼로1365번길
