pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4215034022	강원도 강릉시 강동면 모전리	3**	단독	12m미만	149.1	316	201903	12	11408	1983	단경로
4215034028	강원도 강릉시 강동면 정동진리	1**	단독	8m미만	72.42	143	201903	14	7800	1996	정동3길
4215011000	강원도 강릉시 교동	1***	단독	25m미만	234.54	92.9	201903	10	40000	1981	임영로179번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	71.23	159.4	201903	15	9500	1978	강릉대로133번길
4215011000	강원도 강릉시 교동	8**	단독	12m미만	293.04	208	201903	26	29500	1995	화부산로8번길
4215033025	강원도 강릉시 구정면 어단리	8**	단독	-	99.66	530	201903	8	24200	2018	어단2길
4215033022	강원도 강릉시 구정면 학산리	8**	단독	8m미만	65.06	86	201903	25	12300	2016	범일로
4215010200	강원도 강릉시 남문동	9*	단독	8m미만	113.42	95	201903	29	10000	1990	경강로2046번길
4215011600	강원도 강릉시 내곡동	3*	단독	8m미만	62.08	236	201903	20	5500	1962	남산초교길5번길
4215011600	강원도 강릉시 내곡동	5*	단독	8m미만	99.82	556	201903	25	31000	2002	강변로172번안길
4215012100	강원도 강릉시 노암동	4**	단독	12m미만	96.18	167	201903	14	14000	1982	노가니길
4215012100	강원도 강릉시 노암동	8**	단독	8m미만	197.44	208	201903	18	16000	1988	노가니남길13번길
4215012100	강원도 강릉시 노암동	1**	단독	8m미만	149.35	444	201903	6	32720	2016	율곡로2631번길
4215010300	강원도 강릉시 명주동	2*	단독	8m미만	82.37	268	201903	2	25000	1955	경강로2024번길
4215036022	강원도 강릉시 사천면 노동리	1***	단독	8m미만	93.87	658.5	201903	10	30181	2014	샛돌3길
4215036026	강원도 강릉시 사천면 덕실리	3**	단독	8m미만	121.86	595	201903	5	22500	2015	덕실길
4215036026	강원도 강릉시 사천면 덕실리	2**	단독	-	143.37	998	201903	22	45000	2019	덕실길
4215036025	강원도 강릉시 사천면 사천진리	2*	단독	8m미만	126.99	279	201903	14	29000	1987	진리중앙길
4215036024	강원도 강릉시 사천면 판교리	5**	단독	8m미만	126.8	595	201903	9	22200	2005	너다리길
4215031021	강원도 강릉시 성산면 구산리	3**	단독	8m미만	36.36	198	201903	19	5000	1990	구산길
4215031026	강원도 강릉시 성산면 보광리	1***	단독	8m미만	92	565	201903	26	10000	1996	보현길
4215031026	강원도 강릉시 성산면 보광리	1**	단독	12m미만	90.9	660	201903	21	18000	2015	성연로
4215031026	강원도 강릉시 성산면 보광리	1***	단독	8m미만	109.68	821	201903	18	37000	2004	보현길
4215031027	강원도 강릉시 성산면 어흘리	5**	단독	8m미만	30.52	475	201903	18	8360	1971	부동길
4215031028	강원도 강릉시 성산면 오봉리	1**	단독	8m미만	105.25	330	201903	30	7000	1996	경강로
4215011400	강원도 강릉시 송정동	6*	단독	8m미만	90.42	403	201903	18	14500	2006	팔송길15번길
4215012400	강원도 강릉시 신석동	1**	단독	8m미만	84.86	350	201903	7	5000	1992	신석길
4215037023	강원도 강릉시 연곡면 동덕리	8**	단독	8m미만	98.97	817	201903	26	16500	1993	동덕3길
4215037022	강원도 강릉시 연곡면 영진리	3**	단독	8m미만	209.65	226	201903	8	19500	1990	영진2길
4215037029	강원도 강릉시 연곡면 퇴곡리	5**	다가구	8m미만	177.37	469	201903	29	19000	2008	퇴곡2길
4215037029	강원도 강릉시 연곡면 퇴곡리	3**	다가구	25m미만	460.86	579	201903	1	90000	1996	진고개로
4215035030	강원도 강릉시 옥계면 산계리	1***	단독	12m미만	49.8	495	201903	7	8000	2011	영밑길
4215010900	강원도 강릉시 옥천동	1**	단독	8m미만	128.86	141	201903	5	10500	1979	수문길33번길
4215032026	강원도 강릉시 왕산면 대기리	1***	단독	8m미만	192	198	201903	11	10500	1995	null
4215032022	강원도 강릉시 왕산면 목계리	4**	단독	8m미만	96.57	784	201903	2	22687	2018	백두대간로
4215012300	강원도 강릉시 월호평동	2**	단독	8m미만	55.8	262	201903	6	5000	1973	월호평길76번안길
4215012500	강원도 강릉시 입암동	6**	단독	12m미만	97.62	66	201903	12	9000	1991	강중길
4215011800	강원도 강릉시 장현동	1**	단독	-	38.46	281	201903	22	12680	1938	모산로209번길
4215025022	강원도 강릉시 주문진읍 교항리	6*	단독	12m미만	54.35	90.9	201903	25	5500	1987	신리2길
4215025021	강원도 강릉시 주문진읍 주문리	8**	다가구	12m미만	286.3	232	201903	2	100000	2016	해안로
4215025021	강원도 강릉시 주문진읍 주문리	5**	단독	8m미만	41.44	397	201903	20	3500	1990	약수동길
4215013200	강원도 강릉시 지변동	1*	다가구	8m미만	482.72	264	201903	2	45000	1997	경포로15번길
4215011200	강원도 강릉시 초당동	2**	단독	8m미만	36.4	374	201903	1	19000	1990	초당원길
4215011200	강원도 강릉시 초당동	2**	단독	8m미만	282.34	602	201903	8	46000	1974	초당순두부길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	98.7	148.9	201903	22	14500	1984	보래미하길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	149	166	201903	27	12000	1989	성덕포남로153번길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	132.15	191.4	201903	8	12000	1987	남구길23번길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	339.38	193.1	201903	22	19000	1990	강릉대로419번길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	185.33	204	201903	16	19900	1982	성덕포남로146번길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	568.02	649.4	201903	6	56000	1982	보래미상길
4215010100	강원도 강릉시 홍제동	1**	단독	8m미만	128.74	123	201903	17	10300	1990	새냉이길
4282032029	강원도 고성군 죽왕면 삼포리	1***	단독	8m미만	99.72	653	201903	30	22000	1995	황포길
4282032029	강원도 고성군 죽왕면 삼포리	6**	단독	8m미만	175.25	717	201903	30	17000	2000	삼포2길
4282032032	강원도 고성군 죽왕면 송암리	7*	단독	8m미만	302.15	660	201903	25	29500	2010	삼포길
4282033023	강원도 고성군 토성면 아야진리	1**	단독	8m미만	23.14	96	201903	3	2735	1925	아야진남3길
4282033026	강원도 고성군 토성면 운봉리	6*	단독	8m미만	199.78	757	201903	11	35000	2017	무릉도원로
4217013300	강원도 동해시 만우동	3**	단독	8m미만	99.04	549	201903	18	15350	2000	신계길
4217012300	강원도 동해시 묵호진동	*	단독	8m미만	118.47	205	201903	30	39500	1985	논골1길
4217012300	강원도 동해시 묵호진동	8*	단독	8m미만	60.93	212	201903	20	3400	1983	산제골1길
4217011100	강원도 동해시 발한동	2**	단독	8m미만	51.3	60	201903	26	1000	2015	지리2길
4217011100	강원도 동해시 발한동	1**	단독	8m미만	34.54	66.1	201903	14	2000	1983	향로3길
