pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4215034022	강원도 강릉시 강동면 모전리	1*	단독	8m미만	1479.05	12660	201503	25	113000	1999	임곡로
4215011000	강원도 강릉시 교동	1**	단독	12m미만	393.93	49.5	201503	6	23600	1996	명륜로
4215011000	강원도 강릉시 교동	9**	단독	8m미만	87.99	95.2	201503	18	8000	1977	명주로78번길
4215011000	강원도 강릉시 교동	8**	단독	12m미만	42.81	109	201503	14	3000	1974	화부산로8번안길
4215011000	강원도 강릉시 교동	8**	단독	8m미만	73.54	109	201503	14	7000	1992	화부산로8번안길
4215011000	강원도 강릉시 교동	1***	단독	8m미만	103.37	111.1	201503	13	9350	1975	명주로78번길
4215011000	강원도 강릉시 교동	8**	단독	8m미만	53.69	135.2	201503	6	12000	1975	강릉대로185번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	65.23	136	201503	2	5200	1975	임영로207번길
4215011000	강원도 강릉시 교동	9**	단독	12m미만	101.59	150.2	201503	16	13000	1979	원대로30번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	68.49	161.3	201503	10	7000	1977	명주로64번길
4215011000	강원도 강릉시 교동	1**	단독	8m미만	193.22	162	201503	17	11500	1976	율곡로2868번길
4215011000	강원도 강릉시 교동	9**	단독	12m미만	114.79	169	201503	19	11000	1982	원대로8번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	234.78	226.8	201503	18	43700	2002	원대로
4215011000	강원도 강릉시 교동	1**	단독	8m미만	52.3	248	201503	6	9000	1972	샘물터길2번길
4215033021	강원도 강릉시 구정면 여찬리	8**	단독	8m미만	271.18	448.8	201503	4	24500	2000	문화마을1길
4215033021	강원도 강릉시 구정면 여찬리	4**	단독	8m미만	131.78	536	201503	29	20000	2000	봉양1길
4215011600	강원도 강릉시 내곡동	3**	다가구	25m미만	720	292	201503	24	67000	1997	관솔길
4215012100	강원도 강릉시 노암동	1**	단독	8m미만	170.11	207	201503	10	15000	1989	노가니길
4215012100	강원도 강릉시 노암동	7**	단독	12m미만	163.14	212	201503	6	16520	1978	노암등길
4215012100	강원도 강릉시 노암동	2**	단독	8m미만	50.41	228	201503	19	7000	1940	율곡로2719번길
4215012100	강원도 강릉시 노암동	6**	단독	8m미만	197.19	266	201503	30	11800	1991	노암길
4215036029	강원도 강릉시 사천면 사기막리	2**	단독	8m미만	24.85	169	201503	30	5160	2012	성연로
4215036025	강원도 강릉시 사천면 사천진리	3*	단독	8m미만	95.4	344	201503	4	15000	1998	목재길
4215036025	강원도 강릉시 사천면 사천진리	1**	단독	8m미만	87.76	520	201503	27	10198	2014	손맞이길
4215036025	강원도 강릉시 사천면 사천진리	8*	단독	8m미만	56.7	906	201503	21	14500	1960	진리해변길
4215036028	강원도 강릉시 사천면 산대월리	1**	단독	8m미만	66.96	337	201503	10	2400	1978	순포안길
4215036023	강원도 강릉시 사천면 석교리	1***	단독	8m미만	86.49	660	201503	9	4500	2015	구라미길
4215036024	강원도 강릉시 사천면 판교리	*	단독	8m미만	222.55	853	201503	21	39850	2012	이설당2길
4215010800	강원도 강릉시 성남동	2**	단독	8m미만	44.93	59	201503	27	3202	1946	중앙시장3길
4215031023	강원도 강릉시 성산면 금산리	6**	단독	8m미만	98.64	499	201503	11	12900	2002	금산안길
4215031026	강원도 강릉시 성산면 보광리	8**	단독	8m미만	66.96	707	201503	27	9100	1960	삼왕길
4215031025	강원도 강릉시 성산면 송암리	3**	단독	8m미만	74.37	819	201503	10	5000	1955	지암길
4215031028	강원도 강릉시 성산면 오봉리	1**	단독	8m미만	329.66	1146	201503	26	28790	1991	경강로
4215037028	강원도 강릉시 연곡면 삼산리	1***	단독	-	101.5	280	201503	26	5300	1996	부연동길
4215037028	강원도 강릉시 연곡면 삼산리	9**	단독	8m미만	199.55	661	201503	30	17850	2006	진고개로
4215035022	강원도 강릉시 옥계면 천남리	2**	단독	8m미만	170.24	641	201503	20	14000	2000	천남길
4215010900	강원도 강릉시 옥천동	3*	단독	8m미만	46.97	119	201503	10	5000	1940	수문길
4215010900	강원도 강릉시 옥천동	2**	단독	8m미만	125.54	131	201503	19	10800	1980	옥천로20번길
4215010900	강원도 강릉시 옥천동	2**	단독	25m미만	910.85	303.5	201503	4	71000	1994	동부시장3길
4215010700	강원도 강릉시 용강동	3*	단독	8m미만	164.6	139	201503	10	7500	1976	임영로155번길
4215010500	강원도 강릉시 임당동	7*	단독	8m미만	67.83	142	201503	12	12100	1977	토성로154번길
4215010500	강원도 강릉시 임당동	1**	단독	12m미만	67.99	221	201503	25	18000	1960	강릉대로194번길
4215010500	강원도 강릉시 임당동	2*	단독	25m미만	1237.5	417	201503	28	84500	1991	강릉대로210번길
4215012500	강원도 강릉시 입암동	6**	단독	8m미만	27.17	30	201503	13	400	1979	부기길17번길
4215012500	강원도 강릉시 입암동	5**	단독	8m미만	42.26	198	201503	29	7300	1983	강변로440번길
4215025021	강원도 강릉시 주문진읍 주문리	2**	단독	-	28.2	30	201503	20	600	1960	등대2길
4215025021	강원도 강릉시 주문진읍 주문리	2**	단독	-	29.87	175	201503	25	1500	1960	불당골1길
4215025021	강원도 강릉시 주문진읍 주문리	7**	단독	8m미만	88.14	200	201503	27	6700	1978	소돌길
4215025025	강원도 강릉시 주문진읍 향호리	2**	단독	8m미만	73.74	621	201503	10	7932	1960	향호길
4215013200	강원도 강릉시 지변동	2**	다가구	8m미만	702.64	410	201503	26	49500	2011	지변길
4215012600	강원도 강릉시 청량동	5**	단독	8m미만	68.92	516	201503	30	12010	1910	청량학동길
4215011100	강원도 강릉시 포남동	1***	다가구	8m미만	209.61	285.1	201503	16	22300	1990	산양길26번길
4215011100	강원도 강릉시 포남동	1***	단독	8m미만	120.01	110.4	201503	24	13500	1985	경강로2223번길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	26.4	122	201503	26	5700	1960	용지각길8번길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	151.5	168.6	201503	28	15500	1989	강릉대로469번길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	175.59	195.2	201503	27	20500	1991	가작로252번길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	494.4	209	201503	4	33200	1991	성덕포남로152번길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	293.89	224.8	201503	7	30500	1991	산양큰길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	169.14	341.5	201503	25	25800	1987	명륜로128번길
4215010100	강원도 강릉시 홍제동	1**	단독	8m미만	96.71	169	201503	12	5000	1979	새냉이길39번길
4215010100	강원도 강릉시 홍제동	1**	단독	8m미만	45.65	362	201503	20	17590	1960	홍제로
4282025321	강원도 고성군 거진읍 거진리	2**	단독	8m미만	35.31	105	201503	3	1900	1961	거탄진로129번길
4282032031	강원도 고성군 죽왕면 문암진리	1*	단독	8m미만	26.94	184	201503	13	3000	1969	문암항3길
4282032031	강원도 고성군 죽왕면 문암진리	3*	단독	12m미만	65.08	337	201503	5	7200	1955	문암항길
4282032030	강원도 고성군 죽왕면 야촌리	3**	단독	8m미만	96.66	714	201503	6	6255	1954	운봉산로
4282032021	강원도 고성군 죽왕면 오호리	1*	단독	8m미만	178.61	299	201503	19	15000	1985	심층수길
4282033037	강원도 고성군 토성면 금화정리	3**	단독	8m미만	118.08	411	201503	6	8400	2002	진등길
4282033023	강원도 고성군 토성면 아야진리	1**	단독	8m미만	26.95	98	201503	13	3000	1968	아야진길
4282033023	강원도 고성군 토성면 아야진리	6*	단독	8m미만	82	159	201503	31	3500	1993	아야진옛길
4282033033	강원도 고성군 토성면 원암리	3**	단독	8m미만	148.41	500	201503	21	15700	null	원암온천2길
4282031021	강원도 고성군 현내면 대진리	2**	단독	25m미만	56.28	121	201503	16	3500	1988	금강산로
4282031029	강원도 고성군 현내면 명파리	2**	단독	8m미만	54.45	350	201503	4	4400	1978	명파2길
4217011300	강원도 동해시 구미동	5**	단독	12m미만	84.39	233.4	201503	20	11700	1993	구미택지3길
4217011300	강원도 동해시 구미동	5**	단독	25m미만	490.22	235.8	201503	30	34000	1994	구미택지1길
4217010700	강원도 동해시 동회동	1**	단독	8m미만	128.32	508	201503	30	33000	1979	효자남2길
4217012900	강원도 동해시 망상동	3**	다가구	8m미만	231	268.15	201503	2	25000	2000	망상길
4217012300	강원도 동해시 묵호진동	8*	단독	8m미만	52.29	83	201503	14	1950	1983	산제골길
4217012300	강원도 동해시 묵호진동	6*	단독	8m미만	40.36	86	201503	14	3500	1950	묵호시장길
4217012300	강원도 동해시 묵호진동	*	단독	8m미만	20.5	106	201503	19	1000	1950	논골3길
4217012300	강원도 동해시 묵호진동	7*	단독	8m미만	32.59	116.67	201503	19	1500	1983	논산길
4217012300	강원도 동해시 묵호진동	7*	단독	8m미만	42.07	122	201503	4	2000	2003	논산3길
4217011100	강원도 동해시 발한동	3**	단독	12m미만	24.6	76	201503	16	1700	1950	발한천길
4217011100	강원도 동해시 발한동	4**	단독	8m미만	36.45	121	201503	28	2500	1983	큰발한길
4217011100	강원도 동해시 발한동	4**	단독	12m미만	63.27	127	201503	2	5300	1999	반쟁이길
4217011100	강원도 동해시 발한동	3**	단독	12m미만	56.3	342	201503	6	7100	1950	중앙시장길
4217011100	강원도 동해시 발한동	6**	단독	8m미만	301.6	405	201503	10	10000	1996	송이고개길
4217011000	강원도 동해시 부곡동	3*	단독	8m미만	39.67	116	201503	19	1700	1971	부곡6길
4217010300	강원도 동해시 송정동	8**	단독	8m미만	71.2	188	201503	5	2500	1983	동해항2길
4217010400	강원도 동해시 용정동	5**	단독	8m미만	84.27	166.2	201503	30	8300	1986	초원1길
4217012600	강원도 동해시 이로동	3*	단독	12m미만	78	143	201503	28	3100	1950	삼화1길
4217012600	강원도 동해시 이로동	2*	단독	8m미만	43.29	159	201503	2	1200	1950	삼화3길
4217010500	강원도 동해시 지흥동	7*	단독	8m미만	73.5	96	201503	27	4400	1981	분토길
4217010200	강원도 동해시 평릉동	4**	다가구	12m미만	287.41	235.8	201503	16	35000	2015	평원1길
4217010600	강원도 동해시 효가동	3**	단독	8m미만	65.3	301	201503	14	13500	null	양지1길
4223010600	강원도 삼척시 교동	7**	단독	25m미만	98.82	242.8	201503	31	14500	2004	청석로
4223010600	강원도 삼척시 교동	2**	단독	12m미만	145.2	325	201503	11	39000	1987	하실길
4223031024	강원도 삼척시 근덕면 교가리	5**	단독	25m미만	78.18	325	201503	18	7500	1941	null
4223033033	강원도 삼척시 노곡면 주지리	1**	단독	12m미만	96	687.7	201503	18	6800	1996	주지로
4223010500	강원도 삼척시 당저동	1*	단독	8m미만	77.37	156	201503	28	14800	1978	당저동1길
4223010500	강원도 삼척시 당저동	8*	단독	8m미만	72.98	292	201503	3	10700	1978	월계길
4223010500	강원도 삼척시 당저동	1**	단독	8m미만	134.62	557	201503	17	16000	1995	마달길
4223025037	강원도 삼척시 도계읍 신리	4**	단독	8m미만	96	660	201503	5	8000	2011	문의재로
4223025035	강원도 삼척시 도계읍 심포리	3**	단독	8m미만	132.6	552	201503	5	7000	2000	심포서길
4223025033	강원도 삼척시 도계읍 전두리	5*	단독	12m미만	53.84	69.43	201503	13	4800	1983	도계로
4223025327	강원도 삼척시 원덕읍 월천리	1**	단독	8m미만	59.36	414	201503	27	9000	1969	고포월천길
4223012300	강원도 삼척시 적노동	2*	단독	-	35.88	298	201503	18	720	1960	적노안길
4221010600	강원도 속초시 교동	9**	다가구	8m미만	655.22	454.7	201503	13	66500	2005	밤골6길
4221010600	강원도 속초시 교동	6**	단독	8m미만	25.9	76	201503	18	4500	1973	번영로31번길
4221010600	강원도 속초시 교동	6**	단독	8m미만	47.7	92	201503	20	4800	1990	수복로
4221010600	강원도 속초시 교동	7**	단독	8m미만	81	166	201503	14	10500	1979	만천1길
4221010600	강원도 속초시 교동	7**	단독	8m미만	26.44	182	201503	5	6000	1968	교동로6길
4221010600	강원도 속초시 교동	7**	단독	8m미만	126.72	222	201503	11	12935	1989	만천길
4221010400	강원도 속초시 금호동	4**	단독	8m미만	36.03	248	201503	24	7400	1960	수복로201번길
4221010400	강원도 속초시 금호동	6**	단독	8m미만	154.47	265	201503	2	19500	1989	번영로67번길
4221010700	강원도 속초시 노학동	1***	단독	8m미만	102.37	579	201503	20	16700	1993	학사평길
4221010700	강원도 속초시 노학동	1***	단독	8m미만	98.79	664	201503	25	13500	2006	척산양지말길
4221010200	강원도 속초시 동명동	4**	단독	8m미만	21.2	23	201503	10	3500	1984	중앙로
4221010200	강원도 속초시 동명동	2**	단독	8m미만	49.58	180	201503	25	8200	1969	장안로3길
4221010200	강원도 속초시 동명동	4**	단독	8m미만	58.31	301	201503	7	10150	1973	장안로2길
4221011200	강원도 속초시 설악동	3**	단독	8m미만	49.6	142	201503	30	5700	1978	청봉로4길
4221010100	강원도 속초시 영랑동	1**	단독	12m미만	64.13	103	201503	21	16500	1989	영랑해안길
4221010100	강원도 속초시 영랑동	1**	단독	8m미만	113.85	132	201503	13	6600	1985	영랑해안3길
4221011300	강원도 속초시 장사동	6**	단독	8m미만	94.11	158	201503	21	6450	1991	중앙로
4221011300	강원도 속초시 장사동	8*	단독	8m미만	60.59	410	201503	16	11900	1955	장성천길
4221011300	강원도 속초시 장사동	6**	단독	8m미만	116.75	902	201503	6	35500	2001	사진4길
4221010800	강원도 속초시 조양동	1***	단독	12m미만	56.97	73	201503	24	4000	1968	동해대로3930번길
4221010800	강원도 속초시 조양동	1***	단독	12m미만	26.44	76	201503	3	4700	1968	새마을6길
4221010800	강원도 속초시 조양동	1***	단독	8m미만	26.44	76	201503	16	5100	1996	새마을7길
4221010800	강원도 속초시 조양동	1***	단독	8m미만	26.44	79	201503	19	4400	1990	새마을4길
4221010800	강원도 속초시 조양동	1***	단독	8m미만	26.44	129	201503	28	9900	1968	새마을13길
4221010800	강원도 속초시 조양동	1***	단독	12m미만	485.78	220.1	201503	30	49000	1995	선사로5길
4221010300	강원도 속초시 중앙동	6**	단독	8m미만	37.97	66	201503	10	4500	2005	미시령로3489번길
4221010300	강원도 속초시 중앙동	4**	단독	8m미만	73.36	89	201503	30	5000	1986	중앙시장로9길
4221010300	강원도 속초시 중앙동	5**	단독	25m미만	137.14	227	201503	16	13000	1993	중앙시장로1길
4221010300	강원도 속초시 중앙동	6**	단독	8m미만	39	592	201503	10	14400	1975	미시령로3489번길
