pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4215011000	강원도 강릉시 교동	1***	다가구	12m미만	337.11	214.9	201701	9	59500	2009	원대로179번안길
4215011000	강원도 강릉시 교동	8**	단독	12m미만	124.76	104	201701	10	10000	1982	옛강일길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	72.88	134.9	201701	18	12000	1975	강릉대로133번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	416.64	244.9	201701	13	62000	2003	경포로
4215036022	강원도 강릉시 사천면 노동리	1***	단독	8m미만	119.26	330.7	201701	18	23523	2017	샛돌3길
4215037023	강원도 강릉시 연곡면 동덕리	4**	단독	8m미만	82.8	475	201701	12	11000	1984	동덕1길
4215037021	강원도 강릉시 연곡면 방내리	3*	단독	-	64	185	201701	16	9700	2001	진고개로
4215035021	강원도 강릉시 옥계면 현내리	1***	단독	8m미만	30.14	84	201701	15	3750	1990	현내시장길
4215025022	강원도 강릉시 주문진읍 교항리	7**	단독	8m미만	331.2	655	201701	31	15669	1994	null
4215025021	강원도 강릉시 주문진읍 주문리	6**	단독	8m미만	80.46	170	201701	26	4850	1993	오리나루5길
4215025021	강원도 강릉시 주문진읍 주문리	3**	단독	25m미만	37.9	221	201701	18	26991	1999	주문로
4215013200	강원도 강릉시 지변동	1*	단독	8m미만	648.81	489	201701	20	58000	1998	경포로15번길
4215011200	강원도 강릉시 초당동	1**	단독	12m미만	75.52	202	201701	1	15500	1983	초당원길
4215011100	강원도 강릉시 포남동	1***	단독	8m미만	133.17	133.8	201701	23	6000	1989	성덕포남로188번길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	379.77	180	201701	17	69000	2013	강변북길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	640.77	459.2	201701	5	83500	2005	보래미하길29번길
4215010100	강원도 강릉시 홍제동	1**	단독	25m미만	66.48	162	201701	31	9000	1983	홍제로
4282025029	강원도 고성군 간성읍 광산리	2**	단독	8m미만	82.4	482	201701	9	3650	2001	만산1길
4282025030	강원도 고성군 간성읍 어천리	2**	단독	8m미만	83.06	493	201701	25	3500	1989	어천길
4282025321	강원도 고성군 거진읍 거진리	1**	단독	8m미만	74.82	150	201701	16	5000	2000	빨래골길
4282025321	강원도 고성군 거진읍 거진리	2**	단독	8m미만	72.9	179	201701	13	9500	1998	행랑골4길
4282032031	강원도 고성군 죽왕면 문암진리	*	단독	8m미만	29.4	347	201701	9	6400	1966	자작도선사길
4282032029	강원도 고성군 죽왕면 삼포리	2**	단독	8m미만	196.23	357	201701	12	14500	1992	삼포민박촌1길
4282032032	강원도 고성군 죽왕면 송암리	3**	단독	8m미만	197.03	240	201701	17	16800	1996	송암1길
4282031023	강원도 고성군 현내면 초도리	1**	단독	25m미만	97.76	225	201701	8	10600	1999	금강산로
4282031023	강원도 고성군 현내면 초도리	1**	단독	25m미만	56.35	277	201701	8	5200	1975	금강산로
4217012800	강원도 동해시 대진동	1*	단독	12m미만	45.62	81	201701	24	5700	2011	대진2길
4217013300	강원도 동해시 만우동	2**	단독	8m미만	80.76	511	201701	31	7600	1998	느릅재길
4217012300	강원도 동해시 묵호진동	9*	단독	12m미만	56.21	46	201701	20	33500	1970	일출로
4217012300	강원도 동해시 묵호진동	7*	단독	8m미만	42.07	122	201701	13	2000	1970	논산3길
4217012300	강원도 동해시 묵호진동	4*	단독	8m미만	43.2	126	201701	30	8500	1970	논산1길
4217011100	강원도 동해시 발한동	1**	단독	8m미만	25.5	148	201701	16	4800	1970	해안로
4217011100	강원도 동해시 발한동	5**	단독	8m미만	46.11	164.13	201701	12	1000	1970	동호1길
4217011000	강원도 동해시 부곡동	3*	단독	8m미만	39.67	102	201701	13	1800	1970	부곡6길
4217011000	강원도 동해시 부곡동	3*	단독	8m미만	39.67	116	201701	31	1700	1970	부곡6길
4217012700	강원도 동해시 어달동	1*	단독	8m미만	40	84	201701	12	5500	1970	null
4217012600	강원도 동해시 이로동	7**	단독	8m미만	67.96	569	201701	4	11000	null	효자로
4217010100	강원도 동해시 천곡동	9**	다가구	12m미만	483.57	263.9	201701	24	71500	1970	감추4길
4217010100	강원도 동해시 천곡동	1***	단독	12m미만	196.12	240	201701	17	21000	1989	동굴1길
