pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4215011900	강원도 강릉시 박월동	5**	단독	8m미만	83.14	1164	201810	3	20000	1945	모산로224번길
4215012900	강원도 강릉시 병산동	3**	단독	8m미만	149.02	451	201810	5	48000	2018	공항길43번길
4215036022	강원도 강릉시 사천면 노동리	9**	단독	8m미만	18.14	189	201810	12	4300	1990	너래길
4215036022	강원도 강릉시 사천면 노동리	8**	단독	8m미만	92.11	363	201810	30	8000	1990	null
4215036028	강원도 강릉시 사천면 산대월리	*	단독	25m미만	82.03	519	201810	19	31000	1978	해안로
4215036028	강원도 강릉시 사천면 산대월리	*	단독	25m미만	19.62	536	201810	19	67000	1978	해안로
4215036023	강원도 강릉시 사천면 석교리	3**	단독	8m미만	54	377	201810	15	14900	2016	구라미등길
4215036023	강원도 강릉시 사천면 석교리	2**	단독	8m미만	111.53	771	201810	9	26650	2015	석교골말길
4215010800	강원도 강릉시 성남동	1**	단독	12m미만	43.31	97.2	201810	23	13500	1953	금성로31번길
4215031027	강원도 강릉시 성산면 어흘리	5**	단독	8m미만	131.01	558	201810	12	16900	1990	부동길
4215013800	강원도 강릉시 안현동	4**	단독	8m미만	59.5	582	201810	10	14000	1990	안현로
4215037024	강원도 강릉시 연곡면 송림리	2**	단독	8m미만	183.6	739	201810	24	24300	2018	송림버당길
4215037022	강원도 강릉시 연곡면 영진리	6*	단독	8m미만	177.12	911	201810	29	95000	1990	영진길
4215037025	강원도 강릉시 연곡면 행정리	9*	단독	8m미만	76.91	1579	201810	2	22900	2015	행정1길
4215010900	강원도 강릉시 옥천동	2**	단독	8m미만	33.05	99	201810	21	6100	1944	경강로
4215010900	강원도 강릉시 옥천동	2**	단독	8m미만	125.54	131	201810	16	16500	1980	옥천로20번길
4215010900	강원도 강릉시 옥천동	2**	단독	8m미만	162.75	318	201810	30	28400	1982	수문길33번길
4215032021	강원도 강릉시 왕산면 도마리	1**	단독	8m미만	33.66	843	201810	30	9000	1990	탑동길
4215032022	강원도 강릉시 왕산면 목계리	4**	단독	8m미만	53.6	681	201810	4	13200	1999	백두대간로
4215010500	강원도 강릉시 임당동	1**	단독	8m미만	52.4	136	201810	17	7800	1973	임영로
4215012500	강원도 강릉시 입암동	6**	단독	12m미만	116.81	119	201810	4	10000	1984	강중길
4215012500	강원도 강릉시 입암동	6**	단독	8m미만	34.94	192	201810	18	2600	1969	null
4215013700	강원도 강릉시 저동	6**	단독	8m미만	293.28	432.9	201810	10	34000	2012	저동길
4215025022	강원도 강릉시 주문진읍 교항리	8*	단독	8m미만	40.5	156.8	201810	30	1500	1990	웃사다리3길
4215025021	강원도 강릉시 주문진읍 주문리	4**	단독	-	25.48	96	201810	8	2050	1960	수릿길
4215025021	강원도 강릉시 주문진읍 주문리	2**	단독	25m미만	49.76	96	201810	5	24000	1957	해안로
4215025021	강원도 강릉시 주문진읍 주문리	3**	단독	8m미만	66.3	188	201810	2	10000	1990	구소방서길
4215025021	강원도 강릉시 주문진읍 주문리	6**	단독	-	149.04	400	201810	29	20000	1999	오리나루4길
4215011100	강원도 강릉시 포남동	1***	다가구	8m미만	568.26	305.8	201810	30	67000	2001	강릉대로433번길
4215011100	강원도 강릉시 포남동	9**	단독	12m미만	64.07	126	201810	11	20000	1976	용지로104번길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	176.79	129.5	201810	15	20000	1984	보래미하길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	151.86	175	201810	4	19500	1989	강변북길
4215011100	강원도 강릉시 포남동	1***	단독	8m미만	174.15	201.6	201810	18	20500	1989	산양큰길22번길
4215011100	강원도 강릉시 포남동	1***	단독	8m미만	62.59	205	201810	17	16000	1983	성덕포남로146번길
4215010100	강원도 강릉시 홍제동	9*	단독	25m이상	137.46	116	201810	15	22000	1993	경강로
4215010100	강원도 강릉시 홍제동	8**	단독	8m미만	65.38	476	201810	3	10500	1932	공제로379번길
4215011700	강원도 강릉시 회산동	4**	단독	8m미만	133.69	615	201810	22	12000	1993	회산로339번길
4282025321	강원도 고성군 거진읍 거진리	2*	단독	8m미만	24.34	89	201810	5	6000	1956	거탄진로209번길
4282025321	강원도 고성군 거진읍 거진리	2**	단독	8m미만	55.42	99	201810	23	4500	1997	태봉5길
4282025321	강원도 고성군 거진읍 거진리	3**	단독	8m미만	77.37	128	201810	18	9900	1996	푸른고개길
4282025321	강원도 고성군 거진읍 거진리	2**	단독	8m미만	102.2	134	201810	1	9900	1991	거진길
4282025321	강원도 고성군 거진읍 거진리	2**	단독	8m미만	22.36	225	201810	23	4000	1960	태봉5길
4282025332	강원도 고성군 거진읍 반암리	6*	단독	8m미만	49.26	990	201810	5	23400	2009	null
4282032029	강원도 고성군 죽왕면 삼포리	2**	단독	8m미만	115.96	589	201810	12	10000	2010	황포1길
4282032026	강원도 고성군 죽왕면 인정리	5**	단독	8m미만	189.35	731	201810	2	29000	1999	인정3길
4282033035	강원도 고성군 토성면 봉포리	2**	단독	8m미만	158.17	109	201810	10	28700	1990	토성로
4282033034	강원도 고성군 토성면 용촌리	3**	단독	8m미만	95.49	230	201810	24	13700	1997	용촌길
4282031021	강원도 고성군 현내면 대진리	1**	단독	12m미만	82.89	173	201810	22	9800	1991	한나루로
4217011300	강원도 동해시 구미동	5**	단독	12m미만	80.05	146	201810	11	6000	1983	오일장2길
4217012300	강원도 동해시 묵호진동	*	단독	8m미만	72.44	198	201810	19	7000	1985	논골길
4217012300	강원도 동해시 묵호진동	8*	단독	12m미만	251.64	896	201810	15	26000	2006	덕장길
4217011100	강원도 동해시 발한동	5**	다가구	8m미만	109.32	106	201810	20	5870	2014	동호1길
4217011100	강원도 동해시 발한동	2**	단독	8m미만	29.75	132.29	201810	29	4650	1970	지리골길
4217011100	강원도 동해시 발한동	3**	단독	8m미만	27.67	176	201810	30	3500	1970	사문2길
4217011100	강원도 동해시 발한동	3**	단독	8m미만	69.22	245.1	201810	4	6000	1970	사문4길
4217011100	강원도 동해시 발한동	5**	단독	12m미만	35.31	253	201810	19	5590	1970	null
4217011200	강원도 동해시 북평동	1**	단독	25m미만	66.24	513	201810	4	17205	1970	전천로
4217010400	강원도 동해시 용정동	2**	단독	8m미만	50.4	116	201810	16	6500	1970	봉오동길
4217012600	강원도 동해시 이로동	5**	단독	25m미만	52.89	274	201810	24	5020	1970	효자로
4217010100	강원도 동해시 천곡동	9**	다가구	12m미만	458.48	265.2	201810	1	74800	2016	감추2길
4217010100	강원도 동해시 천곡동	9**	단독	12m미만	388.8	240	201810	8	30000	2002	감추5길
4217010600	강원도 동해시 효가동	3**	단독	8m미만	84.39	238	201810	4	15000	1994	양지1길
4217010600	강원도 동해시 효가동	1**	단독	8m미만	81.72	352	201810	8	17000	2003	효가리본길
4223010600	강원도 삼척시 교동	7**	단독	12m미만	239.4	261.9	201810	22	32000	2002	청석로
4223031024	강원도 삼척시 근덕면 교가리	3**	단독	12m미만	81.09	2051	201810	20	63000	1977	맹방해변로
4223031030	강원도 삼척시 근덕면 궁촌리	6**	단독	8m미만	114.29	608	201810	5	14800	1997	궁촌길
4223031026	강원도 삼척시 근덕면 덕산리	1**	단독	12m미만	63.69	188	201810	8	6000	1994	덕산2길
4223031033	강원도 삼척시 근덕면 용화리	3**	단독	8m미만	149.7	894	201810	7	30000	2008	용화안길
4223031034	강원도 삼척시 근덕면 장호리	2**	단독	8m미만	266.36	399	201810	5	59300	2013	장호1길
4223012000	강원도 삼척시 남양동	2*	단독	8m미만	104.58	108	201810	17	9700	1979	사대안1길
4223033032	강원도 삼척시 노곡면 둔달리	5*	단독	12m미만	56.1	292	201810	19	507	1971	노곡로
4223010500	강원도 삼척시 당저동	8*	단독	8m미만	131.06	105	201810	2	8100	1981	월계길
4223025023	강원도 삼척시 도계읍 고사리	7*	단독	8m미만	51.83	1633	201810	17	3500	1965	소달길
4223025033	강원도 삼척시 도계읍 전두리	2*	단독	8m미만	112.9	87	201810	29	5000	1964	전두안1길
4223011900	강원도 삼척시 성남동	1**	단독	8m미만	174.96	322	201810	22	28000	2005	엑스포로
4223025323	강원도 삼척시 원덕읍 노곡리	7*	단독	8m미만	70.08	417	201810	1	13000	1960	노실길
4223025322	강원도 삼척시 원덕읍 임원리	7**	단독	8m미만	59.8	233	201810	22	8450	1960	임원강변1길
4223025326	강원도 삼척시 원덕읍 호산리	3**	단독	8m미만	38.34	212	201810	19	20634	1960	호산3길
4223025326	강원도 삼척시 원덕읍 호산리	2**	단독	8m미만	65.88	267	201810	8	14450	1987	호산3길
4223012500	강원도 삼척시 정상동	4**	단독	12m미만	120.14	225.5	201810	29	16200	1991	정상로2길
4223032029	강원도 삼척시 하장면 갈전리	1**	단독	12m미만	100.26	369	201810	10	7000	2012	백두대간로
4221010600	강원도 속초시 교동	9**	다가구	8m미만	257.28	244.2	201810	18	32500	1998	밤골3길
4221010600	강원도 속초시 교동	6**	단독	8m미만	47.7	92	201810	12	5900	1990	수복로
4221010200	강원도 속초시 동명동	4**	단독	8m미만	21.2	23	201810	29	1500	1984	중앙로
4221010200	강원도 속초시 동명동	4*	단독	25m미만	211.46	238	201810	4	45000	1988	영금정로
4221011200	강원도 속초시 설악동	3**	단독	8m미만	118.79	299	201810	1	13000	1984	청봉로1길
4221010800	강원도 속초시 조양동	1***	단독	8m미만	26.44	33	201810	24	950	1968	새마을6길
4221010800	강원도 속초시 조양동	6**	단독	8m미만	34.7	90	201810	10	2000	1970	null
4221010800	강원도 속초시 조양동	1***	단독	12m미만	238.47	229.4	201810	3	68000	2002	선사로
4221010500	강원도 속초시 청학동	4**	단독	8m미만	58.37	155	201810	31	6000	2005	청학로1길
4280031031	강원도 양구군 남면 죽리	5**	단독	8m미만	128.11	1106	201810	24	39373	2016	춘양로2650번길
4280033022	강원도 양구군 방산면 오미리	6**	단독	8m미만	75.96	628	201810	30	7900	2007	남밭길150번길
4280033022	강원도 양구군 방산면 오미리	6**	단독	8m미만	194.83	690	201810	25	14000	2003	남밭길150번길
4280025038	강원도 양구군 양구읍 공수리	3**	단독	8m미만	97.58	397	201810	2	10000	1994	파로호로518번길
4280025021	강원도 양구군 양구읍 상리	5**	다가구	8m미만	271.32	338	201810	4	47700	2016	청춘로
4280025021	강원도 양구군 양구읍 상리	5**	단독	8m미만	129.59	165	201810	23	19800	2015	청춘로
4280025040	강원도 양구군 양구읍 월명리	4**	단독	8m미만	68.22	330	201810	26	5000	1992	간척월명로1970번길
4280034021	강원도 양구군 해안면 현리	3*	단독	8m미만	99.15	347	201810	31	9500	2001	펀치볼로
4283031021	강원도 양양군 서면 갈천리	8*	단독	8m미만	147.37	1000	201810	29	62270	2011	구룡령로
4283031033	강원도 양양군 서면 오색리	2**	단독	12m미만	36	190	201810	30	3900	2013	설악로
4283025021	강원도 양양군 양양읍 남문리	3**	단독	25m미만	66.58	70	201810	15	8300	1993	양양로
4283025031	강원도 양양군 양양읍 포월리	7*	단독	25m미만	192.94	617	201810	16	46500	1996	동해대로
4283034038	강원도 양양군 현남면 남애리	*	단독	8m미만	101.34	113	201810	16	4400	1994	매바위길
4283033030	강원도 양양군 현북면 하광정리	1**	단독	12m미만	299.6	937	201810	22	38000	1994	하조대1길
4275034021	강원도 영월군 남면 연당리	3**	단독	8m미만	50.95	357	201810	31	3000	1998	연당조전로
4275038023	강원도 영월군 무릉도원면 도원리	2**	단독	8m미만	129.6	902	201810	1	14858	1998	엄둔길
4275038024	강원도 영월군 무릉도원면 운학리	2**	단독	8m미만	40.19	269	201810	16	12000	2018	두무골길
4275038024	강원도 영월군 무릉도원면 운학리	2**	단독	-	63	357	201810	19	9000	2018	두무골길
4275038024	강원도 영월군 무릉도원면 운학리	7**	단독	8m미만	92.13	661	201810	17	14000	2008	도원운학로
4275025322	강원도 영월군 상동읍 구래리	1**	단독	8m미만	82.6	78	201810	1	4700	1998	교촌길
4275025028	강원도 영월군 영월읍 연하리	2**	단독	8m미만	63.75	688	201810	5	14000	2015	계사동길
4275025021	강원도 영월군 영월읍 영흥리	1***	단독	8m미만	36.09	76	201810	23	3000	1984	단종로67번길
4275025021	강원도 영월군 영월읍 영흥리	1***	단독	8m미만	70.79	104	201810	8	2900	1984	영모전길86번길
4275025022	강원도 영월군 영월읍 하송리	3*	단독	8m미만	64.72	298	201810	18	6500	1985	은행나무1길
4275036023	강원도 영월군 주천면 도천리	5*	단독	8m미만	74.25	331	201810	7	4000	1994	다래골길
4213010500	강원도 원주시 개운동	3**	단독	25m미만	59.09	45.9	201810	19	4000	1977	도말리길
4213010500	강원도 원주시 개운동	4**	단독	8m미만	437.72	256.6	201810	1	79500	2016	개운로
4213011600	강원도 원주시 관설동	1***	단독	12m미만	399.94	204	201810	2	55500	2007	라옹정길
4213011600	강원도 원주시 관설동	1***	단독	25m이상	42.5	641	201810	19	57520	1962	치악로
4213036022	강원도 원주시 귀래면 귀래리	4*	단독	8m미만	96.52	601	201810	1	19792	2017	곰네미길
4213036023	강원도 원주시 귀래면 운계리	5**	단독	8m미만	98.61	659	201810	31	31400	2013	분토골길
4213011000	강원도 원주시 단계동	9**	단독	12m미만	325.16	195.4	201810	10	39300	1995	이화4길
4213011000	강원도 원주시 단계동	9**	단독	12m미만	237.25	210.5	201810	3	28000	2001	이화1길
4213011000	강원도 원주시 단계동	7**	단독	12m미만	165.81	226.7	201810	1	28000	1987	샘둔지길
4213011000	강원도 원주시 단계동	8**	단독	25m미만	475.28	238.4	201810	23	113000	2008	천사로
4213010700	강원도 원주시 단구동	1***	다가구	25m미만	349.2	184.9	201810	23	42500	2001	천매봉길
4213010700	강원도 원주시 단구동	6**	단독	8m미만	56.28	150	201810	1	9000	1982	관후길
4213010700	강원도 원주시 단구동	1***	단독	12m미만	409.81	211.3	201810	28	53500	2003	구곡길
4213010600	강원도 원주시 명륜동	8**	다가구	12m미만	389.07	220	201810	8	55000	2003	소방서길
4213010600	강원도 원주시 명륜동	4**	단독	8m미만	95.71	220	201810	21	23000	1986	남원로527번길
4213011500	강원도 원주시 무실동	1***	단독	8m미만	132.15	704	201810	11	34000	1993	행가리2길
4213025026	강원도 원주시 문막읍 건등리	1***	단독	8m미만	97.5	407	201810	4	22000	2013	석지1길
4213025027	강원도 원주시 문막읍 후용리	6**	단독	-	656.24	741	201810	11	110542	2018	null
4213011700	강원도 원주시 반곡동	2**	단독	8m미만	48.9	555	201810	29	25000	1964	봉대길
4213011700	강원도 원주시 반곡동	9*	단독	8m미만	117.9	903	201810	12	31000	1995	한가터길
4213011300	강원도 원주시 봉산동	9**	단독	8m미만	51.6	73	201810	5	8830	1982	우물시장길
4213011300	강원도 원주시 봉산동	9**	단독	8m미만	74.42	99	201810	19	6320	1974	우물시장길
4213011300	강원도 원주시 봉산동	9**	단독	8m미만	42.8	122	201810	10	11000	1975	봉산로
4213011300	강원도 원주시 봉산동	9**	단독	8m미만	64.62	138	201810	10	9600	1999	봉천길
4213011300	강원도 원주시 봉산동	9**	단독	8m미만	60.63	192	201810	8	8400	1982	우물시장길
4213031025	강원도 원주시 소초면 수암리	7**	단독	8m미만	50.55	344	201810	30	4002	1983	치악로
4213031025	강원도 원주시 소초면 수암리	6**	단독	-	79.18	1187	201810	30	10625	1978	치악로
4213039023	강원도 원주시 신림면 구학리	2**	단독	8m미만	89.4	993	201810	22	21500	2015	방학동길
4213039025	강원도 원주시 신림면 성남리	6**	단독	8m미만	92.91	155	201810	11	4230	2005	윗성남2길
4213039025	강원도 원주시 신림면 성남리	9**	단독	8m미만	164.85	271	201810	2	29500	2012	성남로
4213039021	강원도 원주시 신림면 신림리	6**	단독	8m미만	95.16	344	201810	31	18000	2000	교동길
4213011100	강원도 원주시 우산동	2**	다가구	8m미만	574.82	362	201810	5	54500	1998	북원로2475번길
4213011100	강원도 원주시 우산동	1**	단독	12m미만	122.55	89.5	201810	11	12000	1979	돌터2길
4213011100	강원도 원주시 우산동	1**	단독	8m미만	108.91	223.1	201810	4	18000	1982	상지대길
4213010800	강원도 원주시 일산동	1**	단독	8m미만	103.86	106	201810	5	12000	1988	일산로36번길
4213010800	강원도 원주시 일산동	3**	단독	8m미만	65.02	119	201810	23	16600	1974	단구로75번길
4213010800	강원도 원주시 일산동	1**	단독	8m미만	80.76	155.4	201810	22	17800	1976	갈머리1길
4213010800	강원도 원주시 일산동	1**	단독	8m미만	57.27	162	201810	3	7361	1964	무실로
4213010800	강원도 원주시 일산동	2**	단독	8m미만	131.1	222.5	201810	13	20700	1977	동진골4길
4213033024	강원도 원주시 지정면 판대리	6**	단독	-	75.24	641	201810	11	41296	2018	구재로
4213033024	강원도 원주시 지정면 판대리	5**	단독	8m미만	111.64	703	201810	24	15240	2008	구재로
4213011200	강원도 원주시 태장동	1***	다가구	8m미만	90.44	160.2	201810	10	14200	1980	현충로318번길
4213010900	강원도 원주시 학성동	5*	단독	25m미만	23.05	86	201810	10	4500	1985	강변로
4213010900	강원도 원주시 학성동	1***	단독	8m미만	66.8	109	201810	17	30300	1964	광명마을길
4213010900	강원도 원주시 학성동	1***	단독	8m미만	26.28	112	201810	11	6400	1962	청산길
4213010900	강원도 원주시 학성동	9**	단독	8m미만	36.51	135	201810	31	6000	1974	북원로
4213010900	강원도 원주시 학성동	8**	단독	8m미만	39.5	206	201810	29	9000	1962	null
4213032026	강원도 원주시 호저면 옥산리	5**	단독	8m미만	174.88	555	201810	18	24500	2011	호저로
4213032026	강원도 원주시 호저면 옥산리	3**	단독	8m미만	86.72	770	201810	22	19000	2018	마근거리길
4213037022	강원도 원주시 흥업면 매지리	9**	단독	8m미만	160.68	548	201810	20	20900	1997	미촌길
4213037022	강원도 원주시 흥업면 매지리	1***	단독	8m미만	144.51	707	201810	24	28000	1995	한촌길
4213037022	강원도 원주시 흥업면 매지리	1***	단독	8m미만	165.97	1324	201810	6	25000	2010	북원로
4281033025	강원도 인제군 기린면 진동리	3*	단독	8m미만	99.88	661	201810	19	5000	2001	조침령로
4281031029	강원도 인제군 남면 신월리	4**	단독	8m미만	88.88	660	201810	5	4590	2001	신월안길
4281032023	강원도 인제군 북면 한계리	1***	단독	25m미만	67.84	521	201810	1	14680	1997	설악로
4281032023	강원도 인제군 북면 한계리	1***	단독	25m미만	116.48	874	201810	1	19600	1974	설악로
4281034023	강원도 인제군 서화면 서화리	7**	단독	8m미만	337.5	992	201810	2	3604	2006	null
4281025028	강원도 인제군 인제읍 가아리	2**	단독	8m미만	96	479	201810	26	8300	2002	광치령로
4281025025	강원도 인제군 인제읍 덕적리	5*	단독	8m미만	34.32	290	201810	22	1951	1993	덕적길
4281025023	강원도 인제군 인제읍 합강리	3**	단독	8m미만	98.9	277.3	201810	23	10000	1996	인제로277번길
4277025321	강원도 정선군 고한읍 고한리	3**	단독	8m미만	58.5	418	201810	20	8000	2006	소두문동길
4277025621	강원도 정선군 사북읍 직전리	2**	단독	8m미만	275.04	870	201810	16	41842	1980	직전로
4277037025	강원도 정선군 여량면 고양리	3**	단독	8m미만	97.74	748	201810	3	10000	1980	고창길
4277037023	강원도 정선군 여량면 구절리	2**	단독	-	61.3	96	201810	4	700	1980	노추산로
4277037021	강원도 정선군 여량면 여량리	1**	단독	25m미만	115.29	33.68	201810	11	5000	1983	서동로
4277035021	강원도 정선군 임계면 가목리	6*	단독	8m미만	46.1	653	201810	1	14570	2013	부수배리길
4277035031	강원도 정선군 임계면 고양리	4**	단독	8m미만	87	660	201810	25	3300	2004	적목동길
4277035026	강원도 정선군 임계면 봉산리	4**	단독	8m미만	121.95	660	201810	31	15000	2012	바위안길
4277035028	강원도 정선군 임계면 용산리	1**	단독	8m미만	29.25	336	201810	2	1000	1980	null
4277025030	강원도 정선군 정선읍 광하리	2**	단독	8m미만	59.4	272	201810	2	3000	1995	망하길
4277025021	강원도 정선군 정선읍 봉양리	5*	단독	12m미만	74.48	99	201810	16	6300	1983	녹송1길
4277025021	강원도 정선군 정선읍 봉양리	5*	단독	8m미만	65.7	558	201810	11	28000	1980	녹송2길
4277025029	강원도 정선군 정선읍 용탄리	2**	단독	8m미만	56.8	990	201810	10	8000	2011	비룡동길
4277036026	강원도 정선군 화암면 호촌리	2**	단독	8m미만	88.2	493	201810	12	4400	1980	호명길
4277036026	강원도 정선군 화암면 호촌리	3**	단독	12m미만	94.92	546	201810	29	17000	2004	소금강로
4278025621	강원도 철원군 갈말읍 신철원리	7**	단독	12m미만	99.63	980	201810	2	25000	2008	명성로92번길
4278032026	강원도 철원군 근남면 마현리	1***	단독	12m미만	123.12	660	201810	4	4400	2000	null
4278032026	강원도 철원군 근남면 마현리	1***	단독	8m미만	64.72	858	201810	17	3000	1998	마현1길
4278025329	강원도 철원군 김화읍 도창리	3**	단독	12m미만	78.31	144	201810	8	400	1981	도창로
4278025921	강원도 철원군 동송읍 이평리	2**	단독	8m미만	52.54	331	201810	16	9300	1998	금학로74번길
4278025923	강원도 철원군 동송읍 장흥리	6*	단독	12m미만	83.16	154	201810	16	3000	1989	null
4278025923	강원도 철원군 동송읍 장흥리	4**	단독	8m미만	87.6	343	201810	2	8000	1990	장방산길
4278025923	강원도 철원군 동송읍 장흥리	2*	단독	8m미만	139.47	349	201810	1	18000	1983	태봉로
4278031022	강원도 철원군 서면 와수리	1***	단독	25m미만	98.49	205	201810	13	8200	1993	와수로
4278025029	강원도 철원군 철원읍 대마리	1**	단독	8m미만	71.07	875	201810	4	4000	1998	대마1길
4278025021	강원도 철원군 철원읍 화지리	5*	단독	8m미만	65.4	377	201810	16	4000	1990	금학로251번안길
4211012200	강원도 춘천시 교동	1**	단독	8m미만	161.82	240	201810	17	27000	1978	교운가길1번길
4211012200	강원도 춘천시 교동	1**	단독	8m미만	97.55	380	201810	17	20500	1999	교운가길1번길
4211040024	강원도 춘천시 남산면 수동리	3**	단독	8m미만	65	401	201810	3	9300	2015	한치로
4211040025	강원도 춘천시 남산면 창촌리	8*	단독	8m미만	671.32	651	201810	15	44750	2004	보매기1길
4211031022	강원도 춘천시 동면 만천리	4**	단독	8m미만	123.39	395	201810	10	32960	2018	만천로
4211031022	강원도 춘천시 동면 만천리	6**	단독	-	186.75	557	201810	31	32500	2016	춘천순환로
4211036029	강원도 춘천시 사북면 송암리	6**	단독	8m미만	72.3	415	201810	27	8000	2010	솔바우1길
4211036023	강원도 춘천시 사북면 오탄리	7**	단독	8m미만	75.9	661	201810	18	14000	2013	우레골길
4211036025	강원도 춘천시 사북면 원평리	4**	단독	8m미만	89	391	201810	11	5000	1996	말고개길
4211035028	강원도 춘천시 서면 덕두원리	7*	단독	8m미만	84	595	201810	25	24000	2017	경춘로
4211012400	강원도 춘천시 석사동	9**	단독	12m미만	438.95	187.2	201810	13	70000	2007	스무숲4길
4211012400	강원도 춘천시 석사동	1**	단독	8m미만	83.38	201	201810	30	39780	2018	안마산로
4211012400	강원도 춘천시 석사동	7**	단독	12m미만	434.96	201	201810	1	71500	2004	애막골길16번길
4211012400	강원도 춘천시 석사동	1**	단독	-	83.38	248	201810	2	39500	2018	안마산로
4211011400	강원도 춘천시 소양로2가	9*	단독	8m미만	77.76	165	201810	1	15500	1983	기와집길9번길
4211033021	강원도 춘천시 신동면 의암리	2**	단독	8m미만	94.46	982	201810	30	25000	1977	의암길
4211033024	강원도 춘천시 신동면 증리	5**	단독	-	142.49	457	201810	10	39428	2017	금병의숙1길
4211033024	강원도 춘천시 신동면 증리	1**	단독	-	99.14	460	201810	16	29300	2018	삼포길
4211025024	강원도 춘천시 신북읍 산천리	1***	단독	8m미만	36.5	575	201810	2	14600	1972	신북로
4211025021	강원도 춘천시 신북읍 율문리	3**	단독	-	659.49	409	201810	18	87904	2018	율문길
4211025021	강원도 춘천시 신북읍 율문리	3**	단독	-	659.34	439	201810	18	89527	2018	율문길
4211025026	강원도 춘천시 신북읍 지내리	7**	단독	8m미만	63.53	338	201810	1	8400	2016	성문길
4211011100	강원도 춘천시 약사동	1**	단독	8m미만	39.6	128.1	201810	2	12000	1956	공지로
4211011100	강원도 춘천시 약사동	1**	단독	8m미만	199.11	200.2	201810	24	25100	1980	공지로
4211012100	강원도 춘천시 온의동	5**	단독	12m미만	217.76	188.4	201810	8	34500	1995	충혼길66번길
4211012100	강원도 춘천시 온의동	2**	단독	8m미만	381.36	496	201810	26	73000	2013	경춘로
4211011000	강원도 춘천시 운교동	1**	단독	12m미만	108.6	157.8	201810	19	9600	1970	서부대성로
4211010800	강원도 춘천시 조양동	*	단독	8m미만	102.45	202	201810	18	6000	1961	아침길
4211010900	강원도 춘천시 죽림동	1**	단독	12m미만	168.99	149	201810	24	20000	1982	망대길
4211012600	강원도 춘천시 칠전동	2*	단독	-	215.1	558	201810	13	53070	2018	옛경춘로
4211012300	강원도 춘천시 퇴계동	8**	단독	8m미만	426.87	198.7	201810	2	42000	1995	충혼길5번길
4211012300	강원도 춘천시 퇴계동	5**	단독	8m미만	94	365	201810	1	22000	1996	국사봉길
4211011200	강원도 춘천시 효자동	3**	다가구	8m미만	246.86	129	201810	25	27700	1993	공지로264번길
4211011200	강원도 춘천시 효자동	1**	단독	8m미만	18	86	201810	2	6500	1955	도화길
4211011200	강원도 춘천시 효자동	1*	단독	8m미만	97.83	99	201810	10	6200	1983	백령로165번길
4211011200	강원도 춘천시 효자동	6**	단독	8m미만	72.22	99.2	201810	2	11900	1967	서부대성로
4211011200	강원도 춘천시 효자동	6**	단독	8m미만	59.22	108.2	201810	14	16000	2012	둥지길
4211011200	강원도 춘천시 효자동	6**	단독	12m미만	107.28	116	201810	9	6800	1985	서부대성로173번길
4211011200	강원도 춘천시 효자동	1*	단독	8m미만	67.39	131	201810	18	29900	1979	서부대성로227번길
4211011200	강원도 춘천시 효자동	4**	단독	8m미만	73.94	215	201810	12	15000	1974	새마을길15번길
