pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4221011300	강원도 속초시 장사동	6**	단독	8m미만	24.13	89	201602	2	5600	2000	사진4길
4221011300	강원도 속초시 장사동	6**	단독	8m미만	24.13	94	201602	3	5700	1969	사진3길
4221010800	강원도 속초시 조양동	1***	단독	8m미만	26.44	56	201602	1	3400	1970	새마을5길
4221010800	강원도 속초시 조양동	1***	단독	8m미만	26.44	83	201602	24	5900	1987	새마을3길
4221010800	강원도 속초시 조양동	1***	단독	8m미만	68	99	201602	3	2200	1990	청호로2길
4221010300	강원도 속초시 중앙동	4**	단독	25m미만	78.96	35	201602	17	20000	1976	중앙시장로
4221010300	강원도 속초시 중앙동	4**	단독	8m미만	25.9	73	201602	18	2400	1974	중앙시장로5길
4221010300	강원도 속초시 중앙동	5**	단독	8m미만	136.48	152	201602	12	7500	1972	중앙시장로2길
4221010300	강원도 속초시 중앙동	4**	단독	25m미만	186.9	333	201602	5	34000	1982	중앙시장로
4221010500	강원도 속초시 청학동	4**	단독	8m미만	131.56	152	201602	27	13100	1987	수복로143번길
4280031025	강원도 양구군 남면 청리	1***	단독	8m미만	70.68	344	201602	23	3300	2004	정중앙로
4280025039	강원도 양구군 양구읍 군량리	1***	단독	8m미만	79.17	404	201602	18	2500	1970	성곡로847번길
4280025033	강원도 양구군 양구읍 동수리	2*	단독	12m미만	173.84	660	201602	25	29600	null	파로호로
4280025021	강원도 양구군 양구읍 상리	2**	단독	8m미만	96.58	198	201602	4	10500	1988	택지길
4280025021	강원도 양구군 양구읍 상리	2**	단독	8m미만	88.7	248	201602	25	9904	1991	양구새싹로
4283035023	강원도 양양군 강현면 하복리	4**	단독	8m미만	73.86	258	201602	12	12000	2013	하복길
4283031033	강원도 양양군 서면 오색리	4**	단독	8m미만	195.18	253	201602	16	14500	2008	안터길
4283025035	강원도 양양군 양양읍 서문리	1**	단독	8m미만	89.25	454	201602	11	6600	1980	현산공원길
4283025028	강원도 양양군 양양읍 월리	2**	단독	8m미만	82.5	383	201602	21	8000	1979	안산2길
4275032528	강원도 영월군 김삿갓면 외룡리	4**	단독	8m미만	129.55	500	201602	1	9900	2012	음지마을길
4275034021	강원도 영월군 남면 연당리	8**	단독	8m미만	96.5	309	201602	22	14000	1984	송정길
4275033024	강원도 영월군 북면 공기리	4**	단독	8m미만	46.84	496	201602	11	6000	2015	장자터길
4275025024	강원도 영월군 영월읍 덕포리	5**	단독	8m미만	38.9	54	201602	18	3400	1996	덕포시장길
4275025028	강원도 영월군 영월읍 연하리	2**	단독	8m미만	63	540	201602	23	4900	2009	복덕원길
4275025021	강원도 영월군 영월읍 영흥리	1***	단독	8m미만	93.21	170	201602	17	11300	2001	단종로67번길
4275025022	강원도 영월군 영월읍 하송리	3*	단독	8m미만	80.97	170	201602	5	12000	1983	은행나무1길
4213010500	강원도 원주시 개운동	4**	단독	8m미만	121.26	114.6	201602	10	27300	2014	치악로
4213010500	강원도 원주시 개운동	4**	단독	12m미만	127.17	169.8	201602	17	19700	1984	개운2길
4213010500	강원도 원주시 개운동	3**	단독	8m미만	53.78	201	201602	17	12200	1981	남원로612번길
4213010500	강원도 원주시 개운동	3**	단독	8m미만	36	217	201602	17	13100	1975	남원로612번길
4213010500	강원도 원주시 개운동	5**	단독	8m미만	264.68	296	201602	19	20000	1993	치악로
4213011600	강원도 원주시 관설동	1***	다가구	12m미만	424.2	213.2	201602	26	81700	2015	라옹정길
4213011600	강원도 원주시 관설동	1***	다가구	12m미만	475.93	240	201602	22	82000	2011	관설안길
4213011600	강원도 원주시 관설동	1***	단독	12m미만	439.82	224.3	201602	18	72500	2011	라옹정길
4213036023	강원도 원주시 귀래면 운계리	1***	단독	8m미만	74.5	651	201602	3	10910	2000	미륵산길
4213036021	강원도 원주시 귀래면 운남리	5**	단독	8m미만	87.55	172	201602	24	9000	2008	너더리길
4213011000	강원도 원주시 단계동	8**	다가구	12m미만	339.63	196.1	201602	20	44500	2001	금불1길
4213011000	강원도 원주시 단계동	1***	다가구	12m미만	260.86	209.2	201602	1	24000	1995	모래내길
4213011000	강원도 원주시 단계동	9**	다가구	12m미만	424.59	212.6	201602	18	60000	2007	이화3길
4213011000	강원도 원주시 단계동	8**	다가구	25m미만	492.03	269.7	201602	19	45000	1995	금불1길
4213011000	강원도 원주시 단계동	7**	단독	12m미만	136.99	177.2	201602	29	16000	1985	천사로
4213011000	강원도 원주시 단계동	9**	단독	25m미만	388.11	206.9	201602	21	48000	1994	이화1길
4213010700	강원도 원주시 단구동	1***	다가구	12m미만	364.05	215.7	201602	11	47400	2003	토지길
4213010700	강원도 원주시 단구동	1***	다가구	12m미만	425.9	232.1	201602	25	53300	2003	단관길
4213010700	강원도 원주시 단구동	1***	다가구	12m미만	222.58	232.2	201602	3	35000	2002	단관길
4213010700	강원도 원주시 단구동	1***	단독	25m이상	220.94	197.9	201602	12	31000	1989	늘품로
4213010700	강원도 원주시 단구동	1***	단독	12m미만	409.81	211.3	201602	25	49500	2003	구곡길
4213010700	강원도 원주시 단구동	1***	단독	12m미만	125.5	213	201602	15	33000	2002	토지길
4213010700	강원도 원주시 단구동	1***	단독	12m미만	121.98	214.7	201602	24	27200	2000	천매봉길
4213010600	강원도 원주시 명륜동	8**	다가구	12m미만	374.64	203.4	201602	25	33000	2004	남원로469번길
4213010600	강원도 원주시 명륜동	8**	다가구	12m미만	370.29	216.4	201602	22	52000	2002	황소마을길
4213010600	강원도 원주시 명륜동	4**	단독	12m미만	177.88	224	201602	16	23500	1987	남원로527번길
4213010600	강원도 원주시 명륜동	2**	단독	12m미만	59.95	333	201602	4	21000	1962	남산로48번길
4213011300	강원도 원주시 봉산동	1***	단독	8m미만	82.68	96	201602	28	11100	1993	치악로
4213011300	강원도 원주시 봉산동	1***	단독	8m미만	50.76	103	201602	17	7800	1983	개봉교길
4213031026	강원도 원주시 소초면 교항리	3**	단독	8m미만	87.72	543	201602	12	17500	1998	null
4213031024	강원도 원주시 소초면 흥양리	2**	단독	8m미만	182.54	618	201602	18	35500	2008	대왕고개길
4213031024	강원도 원주시 소초면 흥양리	9**	단독	8m미만	90.36	648	201602	29	25500	null	범골길
4213039025	강원도 원주시 신림면 성남리	9**	단독	8m미만	148.25	645	201602	29	23000	1999	전불길
4213039021	강원도 원주시 신림면 신림리	6**	단독	12m미만	76.69	199	201602	15	8350	1981	치악로
4213011100	강원도 원주시 우산동	2**	다가구	8m미만	328.82	155.4	201602	15	31000	1997	우산초교길
4213011100	강원도 원주시 우산동	2**	다가구	8m미만	206.03	282	201602	22	30000	1988	유원길
4213011100	강원도 원주시 우산동	2**	단독	8m미만	340.91	741	201602	5	63000	1977	우산초교길
4213010300	강원도 원주시 원동	2**	단독	8m미만	86.61	208	201602	15	12200	1962	무실로55번길
4213010800	강원도 원주시 일산동	2**	다가구	8m미만	459.42	262	201602	26	84000	2015	동진골3길
4213010800	강원도 원주시 일산동	2**	단독	8m미만	106.43	205	201602	19	12700	1962	남산로149번길
4213010800	강원도 원주시 일산동	2**	단독	25m미만	135.17	348.8	201602	22	32000	null	남산로
4213033021	강원도 원주시 지정면 간현리	7**	단독	8m미만	25.92	248	201602	14	1500	1989	간현로186번길
4213011200	강원도 원주시 태장동	1***	다가구	8m미만	514.98	295	201602	3	46700	2010	현충로
4213011200	강원도 원주시 태장동	1***	단독	8m미만	13.78	73	201602	22	4000	1962	새동네4길
4213011200	강원도 원주시 태장동	2***	단독	8m미만	59	188	201602	4	8500	1978	신촌길
4213011200	강원도 원주시 태장동	6**	단독	8m미만	117.18	255	201602	14	14300	1981	보수골길
4213011200	강원도 원주시 태장동	7**	단독	8m미만	83.2	321	201602	15	23500	1978	가매기길
4213038021	강원도 원주시 판부면 금대리	9**	단독	8m미만	158.26	660	201602	25	34000	2012	금대길
4213038022	강원도 원주시 판부면 서곡리	2***	다가구	8m미만	255.74	223.2	201602	4	35000	2003	오성마을길
4213038022	강원도 원주시 판부면 서곡리	2***	다가구	8m미만	492.77	231.1	201602	19	68000	2006	오성마을길
4213038022	강원도 원주시 판부면 서곡리	1***	다가구	12m미만	657.69	391.8	201602	19	117000	2012	매봉길
