pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4215034024	강원도 강릉시 강동면 안인진리	5*	단독	8m미만	99.28	330	201507	29	8000	2000	갯목길
4215034031	강원도 강릉시 강동면 언별리	2**	단독	8m미만	225.37	991	201507	1	8200	2015	윗장작골길
4215034028	강원도 강릉시 강동면 정동진리	2**	단독	12m미만	149.4	152	201507	10	16300	1997	헌화로
4215034026	강원도 강릉시 강동면 하시동리	4**	단독	8m미만	59.4	185	201507	28	1000	1980	시동1길
4215011000	강원도 강릉시 교동	1***	다가구	12m미만	351	200	201507	15	62500	2002	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	다가구	12m미만	360.67	221.9	201507	7	81500	2011	하슬라로
4215011000	강원도 강릉시 교동	1***	다가구	12m미만	442.02	279.2	201507	6	75000	2002	하슬라로206번길
4215011000	강원도 강릉시 교동	1**	단독	8m미만	164.16	99	201507	22	11000	1993	강릉대로203번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	95.56	109.4	201507	10	11150	1977	원대로14번길
4215011000	강원도 강릉시 교동	1**	단독	12m미만	156.24	136	201507	4	16800	1992	강릉대로211번길
4215011000	강원도 강릉시 교동	1**	단독	12m미만	290.16	153	201507	10	28000	1995	강릉대로203번안길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	84.92	156	201507	31	12500	2013	강릉대로121번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	165.36	162	201507	28	21500	1984	null
4215011000	강원도 강릉시 교동	8**	단독	8m미만	43.57	204	201507	28	8000	1930	화부산로8번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	191.68	283.9	201507	1	39800	2003	원대로143번길
4215011000	강원도 강릉시 교동	1***	단독	25m이상	3149.9	579	201507	3	360000	2003	하슬라로
4215011000	강원도 강릉시 교동	1***	단독	25m미만	248.44	652	201507	16	59700	1995	경포로
4215033023	강원도 강릉시 구정면 구정리	6**	단독	8m미만	175.5	277	201507	6	9300	1997	구정중앙로
4215011600	강원도 강릉시 내곡동	2**	다가구	25m이상	655.5	476	201507	22	83329	2015	범일로
4215011600	강원도 강릉시 내곡동	2**	다가구	25m이상	655.5	502	201507	22	85169	2015	범일로555번길
4215011600	강원도 강릉시 내곡동	2**	다가구	8m미만	655.5	519	201507	22	81691	2015	범일로555번길
4215011600	강원도 강릉시 내곡동	2**	다가구	25m이상	655.5	536	201507	22	86828	2015	범일로555번길
4215011600	강원도 강릉시 내곡동	2**	다가구	25m이상	648.24	539	201507	22	85784	2015	범일로
4215011600	강원도 강릉시 내곡동	2**	다가구	12m미만	648.24	552	201507	22	82484	2015	범일로555번길
4215011600	강원도 강릉시 내곡동	3*	단독	8m미만	107.83	110	201507	18	9300	1995	남산초교길11번길
4215011600	강원도 강릉시 내곡동	2**	단독	12m미만	81.36	580	201507	23	17000	1944	범일로
4215012100	강원도 강릉시 노암동	2**	단독	8m미만	140.74	132	201507	27	11500	1979	율곡로
4215012100	강원도 강릉시 노암동	6**	단독	12m미만	51.62	134	201507	6	8300	1985	안땔길
4215012100	강원도 강릉시 노암동	6**	단독	8m미만	138.85	149	201507	23	12000	1980	남산길17번길
4215012100	강원도 강릉시 노암동	2**	단독	8m미만	67.53	152	201507	21	7500	1983	강변로
4215012100	강원도 강릉시 노암동	7**	단독	8m미만	107.27	165	201507	14	6450	1973	단오장길2번길
4215012100	강원도 강릉시 노암동	6**	단독	12m미만	157.04	167	201507	14	15300	1986	노암길10번길
4215012100	강원도 강릉시 노암동	8**	단독	8m미만	117.96	181.9	201507	7	10000	1986	노가니남길15번길
4215012100	강원도 강릉시 노암동	3**	단독	8m미만	113.65	183	201507	8	13100	1979	노암길
4215012100	강원도 강릉시 노암동	3**	단독	12m미만	94.79	217	201507	9	11200	1985	노암길42번길
