pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4215011900	강원도 강릉시 박월동	4**	단독	8m미만	98.64	807	201607	27	29000	2013	박월길2번길
4215010800	강원도 강릉시 성남동	2**	단독	8m미만	44.93	59	201607	20	2310	1946	중앙시장3길
4215010800	강원도 강릉시 성남동	2**	단독	8m미만	84.01	139	201607	20	9895	1953	중앙시장3길
4215037028	강원도 강릉시 연곡면 삼산리	5**	단독	8m미만	134.53	657	201607	22	13000	1996	삼산길
4215037029	강원도 강릉시 연곡면 퇴곡리	2**	단독	8m미만	47.6	300	201607	3	4800	1980	퇴곡1길
4215035021	강원도 강릉시 옥계면 현내리	4**	단독	25m미만	65.54	27	201607	10	1350	1984	현내시장길
4215035021	강원도 강릉시 옥계면 현내리	3**	단독	25m미만	515.49	366	201607	25	26000	1987	현내시장길
4215010900	강원도 강릉시 옥천동	8*	단독	8m미만	58.05	192	201607	29	12500	1958	옥천로19번길
4215010900	강원도 강릉시 옥천동	2**	단독	8m미만	162.75	318	201607	22	23000	1982	수문길33번길
4215010900	강원도 강릉시 옥천동	3**	단독	12m미만	104.23	377.8	201607	20	28000	1973	중기4길
4215032024	강원도 강릉시 왕산면 고단리	9**	단독	8m미만	72.75	658	201607	4	2500	2006	새이골길
4215032021	강원도 강릉시 왕산면 도마리	1***	단독	8m미만	136	826	201607	9	35400	2009	옷밥골길
4215032023	강원도 강릉시 왕산면 왕산리	2**	단독	8m미만	75.6	578	201607	1	25000	2007	왕산큰골길
4215010700	강원도 강릉시 용강동	4*	단독	8m미만	167.69	139	201607	20	15350	1987	토성로
4215010500	강원도 강릉시 임당동	9*	단독	8m미만	745.62	248	201607	29	55000	1992	경강로2103번길
4215012500	강원도 강릉시 입암동	5**	단독	8m미만	84.96	317	201607	10	19000	2003	성덕포남로
4215013700	강원도 강릉시 저동	1**	단독	8m미만	22.91	208	201607	22	15900	1940	경포로295번길
4215013700	강원도 강릉시 저동	5*	단독	8m미만	146.28	743	201607	12	27000	1990	저동골길
4215025022	강원도 강릉시 주문진읍 교항리	3*	다가구	12m미만	576	826	201607	8	31000	1997	매맥이길
4215025022	강원도 강릉시 주문진읍 교항리	2**	단독	8m미만	31.5	65	201607	1	700	1980	사다리안길
4215025022	강원도 강릉시 주문진읍 교항리	1*	단독	8m미만	81	146	201607	11	10000	1993	매맥이아랫길
4215025022	강원도 강릉시 주문진읍 교항리	1**	단독	-	52.09	170.86	201607	12	4900	1956	울릉1길
4215025024	강원도 강릉시 주문진읍 삼교리	7**	단독	8m미만	94.65	990	201607	8	17000	2006	신리천로
4215025021	강원도 강릉시 주문진읍 주문리	1**	단독	8m미만	40.42	185	201607	30	6250	1960	오리나루2길
4215025021	강원도 강릉시 주문진읍 주문리	3**	단독	-	85.52	231	201607	11	9091	1980	분토길
4215025021	강원도 강릉시 주문진읍 주문리	1**	단독	8m미만	113.43	327	201607	4	10000	1996	오리나루2길
4215025025	강원도 강릉시 주문진읍 향호리	1***	단독	8m미만	98.06	338	201607	7	11500	1995	향호길
4215013200	강원도 강릉시 지변동	1*	단독	8m미만	493.76	324	201607	21	26000	1997	경포로15번길
4215011200	강원도 강릉시 초당동	1**	단독	8m미만	153.33	218	201607	2	15263	1990	초당원길
4215011100	강원도 강릉시 포남동	1***	다가구	12m미만	291.49	351.6	201607	1	39300	1992	강릉대로359번길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	197.81	141	201607	25	15300	1986	강변북길
4215011100	강원도 강릉시 포남동	1***	단독	8m미만	134.58	157.4	201607	20	13400	1988	보래미하길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	144.78	163.2	201607	11	19200	1990	보래미길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	182.06	168.1	201607	21	17300	1989	가작로287번길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	156.3	182	201607	11	18810	1989	보래미하길65번길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	164.9	191.6	201607	25	21000	1989	보래미하길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	200.74	198.9	201607	27	28400	1995	하평4길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	335.52	202.3	201607	20	32800	1995	하평6길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	233.31	256.6	201607	16	28200	1983	성덕포남로182번길
4215010100	강원도 강릉시 홍제동	9**	다가구	8m미만	291.36	365	201607	1	25600	1995	공제로359번길
4215010100	강원도 강릉시 홍제동	4*	단독	25m미만	149.45	97	201607	26	18000	1982	토성로
4215010100	강원도 강릉시 홍제동	*	단독	8m미만	136.12	218	201607	14	15100	1988	임영로179번길
4215010100	강원도 강릉시 홍제동	6**	단독	8m미만	98.14	625	201607	22	57000	2006	사임당로
4215011700	강원도 강릉시 회산동	4**	단독	8m미만	181.96	617	201607	11	50250	2005	회산로339번길
4282025030	강원도 고성군 간성읍 어천리	1**	단독	8m미만	120.38	656	201607	15	12000	2001	어천길
4282025321	강원도 고성군 거진읍 거진리	2**	단독	8m미만	47.77	198	201607	11	2000	1957	태봉1길
4282025321	강원도 고성군 거진읍 거진리	2**	단독	8m미만	97.38	264	201607	30	14400	1996	거진시장길
4282025334	강원도 고성군 거진읍 봉평리	2**	단독	8m미만	99.72	536	201607	19	8000	1985	봉평길
4282032031	강원도 고성군 죽왕면 문암진리	1*	단독	8m미만	26.94	95	201607	21	3800	1968	문암항3길
4282032030	강원도 고성군 죽왕면 야촌리	1***	단독	8m미만	99	536	201607	13	9500	2012	곡실평길
4282032030	강원도 고성군 죽왕면 야촌리	1***	단독	8m미만	90.2	693	201607	2	11000	2013	곡실평길
4282032025	강원도 고성군 죽왕면 오봉리	4**	단독	8m미만	52	446	201607	7	10000	2001	송지호로
4282032021	강원도 고성군 죽왕면 오호리	1**	단독	8m미만	93.9	303	201607	30	11800	1979	오호길
4282033024	강원도 고성군 토성면 교암리	4*	단독	25m미만	45.21	99	201607	7	3463	1991	null
4282033035	강원도 고성군 토성면 봉포리	4*	단독	8m미만	66.14	66	201607	15	12000	1980	null
4282033035	강원도 고성군 토성면 봉포리	1**	단독	8m미만	51.08	129	201607	11	2600	1960	토성로
4282033030	강원도 고성군 토성면 신평리	4**	단독	8m미만	71	441	201607	10	5000	2003	서신평1길
4282033023	강원도 고성군 토성면 아야진리	1**	단독	8m미만	25.69	72.36	201607	19	1080	1953	아야진길
4282033029	강원도 고성군 토성면 용암리	1**	단독	8m미만	180.18	596	201607	1	33000	2012	용암길
4282033034	강원도 고성군 토성면 용촌리	2**	단독	8m미만	69.12	254	201607	4	9000	1993	용촌길
4282033027	강원도 고성군 토성면 학야리	2*	단독	8m미만	56.48	215	201607	23	2943	1981	무릉도원로
4217013200	강원도 동해시 괴란동	1**	단독	8m미만	81.06	307	201607	15	6270	null	괴란길
4217011300	강원도 동해시 구미동	4**	단독	12m미만	36	110.5	201607	11	3200	1956	구미1길
4217011100	강원도 동해시 발한동	3**	단독	8m미만	40.77	98.95	201607	22	3900	1983	발한천길
4217011100	강원도 동해시 발한동	2**	단독	8m미만	131.35	197	201607	11	3100	1978	지리2길
4217011100	강원도 동해시 발한동	3**	단독	8m미만	51.75	277	201607	22	5500	1978	발한로
4217011000	강원도 동해시 부곡동	6*	단독	8m미만	61.28	276.7	201607	31	10500	1978	수원지1길
4217011000	강원도 동해시 부곡동	1**	단독	12m미만	87.89	346.2	201607	7	7500	1980	부곡복개로
4217010300	강원도 동해시 송정동	1***	단독	8m미만	64	93	201607	11	1400	1930	송정2길
4217010300	강원도 동해시 송정동	7**	단독	8m미만	43.31	506	201607	11	12000	1986	대동로
4217012700	강원도 동해시 어달동	1**	단독	8m미만	60	377	201607	1	5000	1998	어달길
4217010400	강원도 동해시 용정동	2**	단독	8m미만	49.59	169	201607	11	7600	1975	봉오주택길
4217010600	강원도 동해시 효가동	3**	단독	8m미만	83.83	172	201607	18	12000	1979	양지1길
4217010600	강원도 동해시 효가동	2**	단독	8m미만	157.5	315	201607	15	18500	1984	효가1길
4223010600	강원도 삼척시 교동	7**	다가구	12m미만	469.91	259.1	201607	14	82500	2014	청석로
4223010600	강원도 삼척시 교동	6**	단독	25m미만	145.7	129.34	201607	1	23500	1985	대학로
4223010600	강원도 삼척시 교동	7**	단독	12m미만	269.82	209.6	201607	11	26000	2002	청석로
4223031026	강원도 삼척시 근덕면 덕산리	1**	단독	8m미만	55.68	221	201607	28	13000	1960	덕산해변1길
4223031029	강원도 삼척시 근덕면 동막리	5**	단독	8m미만	67.49	464	201607	19	12000	2003	성지2길
4223010500	강원도 삼척시 당저동	1**	단독	8m미만	608.6	618	201607	22	40000	1980	대학로
4223025030	강원도 삼척시 도계읍 도계리	4**	단독	8m미만	99.6	213.3	201607	6	7000	2004	도계우회로2길
4223010900	강원도 삼척시 우지동	1**	단독	8m미만	48.95	659	201607	12	10000	1996	우지길
4223010300	강원도 삼척시 읍상동	*	단독	8m미만	309.17	459	201607	8	19000	1900	엑스포로
4223012500	강원도 삼척시 정상동	4**	단독	8m미만	80	116	201607	21	8500	1983	오십천로
4221010600	강원도 속초시 교동	9**	다가구	8m미만	420.89	207	201607	27	46700	2001	먹거리6길
4221010600	강원도 속초시 교동	6**	단독	25m미만	51	55	201607	4	6500	1959	수복로
4221010600	강원도 속초시 교동	7**	단독	8m미만	26.44	77	201607	26	4500	1968	교동로8길
4221010600	강원도 속초시 교동	6**	단독	8m미만	26.44	92	201607	14	3700	1968	교동로4길
4221010600	강원도 속초시 교동	6**	단독	8m미만	26.44	110	201607	2	3900	1968	교동로5길
4221010600	강원도 속초시 교동	7**	단독	8m미만	134.89	171	201607	27	19800	1985	교동로
4221010600	강원도 속초시 교동	9**	단독	8m미만	242.04	200.4	201607	20	32500	2002	먹거리7길
4221010600	강원도 속초시 교동	7**	단독	8m미만	82.55	366	201607	22	16500	1980	만천1길
4221010400	강원도 속초시 금호동	4**	단독	8m미만	57.11	113	201607	14	5000	1981	번영로72번길
4221010400	강원도 속초시 금호동	6**	단독	8m미만	63.63	139	201607	21	12500	1979	번영로67번길
4221010700	강원도 속초시 노학동	3**	다가구	8m미만	415.23	254	201607	12	27000	1994	노리4길
4221010700	강원도 속초시 노학동	7**	다가구	8m미만	426.66	991	201607	26	48000	1995	도평2길
4221010700	강원도 속초시 노학동	7**	단독	8m미만	67.66	276	201607	29	18500	2012	도평2길
4221010200	강원도 속초시 동명동	2**	다가구	8m미만	438.98	186	201607	16	77500	2015	수복로259번길
4221010200	강원도 속초시 동명동	5**	단독	8m미만	49.5	165	201607	15	4700	1970	번영로105번길
4221010200	강원도 속초시 동명동	2**	단독	8m미만	81.31	207	201607	14	9000	1989	장안로3길
4221010200	강원도 속초시 동명동	4**	단독	8m미만	81.93	750	201607	20	18000	1977	우렁6길
4221011200	강원도 속초시 설악동	3**	단독	8m미만	49.6	149	201607	18	9500	1978	청봉로3길
4221011200	강원도 속초시 설악동	5**	단독	8m미만	51.03	992	201607	17	19300	1979	장재터마을2길
4221011300	강원도 속초시 장사동	6**	단독	8m미만	24.13	92	201607	7	4000	1969	사진4길
4221010800	강원도 속초시 조양동	1***	다가구	8m미만	323.45	228.9	201607	12	64000	2010	선사로1길
4221010800	강원도 속초시 조양동	1***	단독	12m미만	149.4	206.7	201607	14	29500	1997	선사로1길
4221010800	강원도 속초시 조양동	1***	단독	8m미만	207.05	209	201607	1	17000	2003	새마을6길
4221010300	강원도 속초시 중앙동	4**	단독	8m미만	22.8	69	201607	6	1500	1983	중앙시장로9길
4221010300	강원도 속초시 중앙동	6**	단독	8m미만	47.52	129	201607	27	5000	1984	번영로97번길
4221010500	강원도 속초시 청학동	4**	단독	8m미만	21	69	201607	29	1500	1983	청학로1길
4221010500	강원도 속초시 청학동	4**	단독	8m미만	78.93	70	201607	28	5500	1981	수복로143번길
4221010500	강원도 속초시 청학동	4**	단독	8m미만	119.35	154	201607	16	18000	1995	수복로
4221010500	강원도 속초시 청학동	6**	단독	8m미만	44.24	182	201607	19	7300	1980	청학로5길
4221010900	강원도 속초시 청호동	1***	단독	8m미만	22.38	41	201607	17	4000	1985	청호로
4221010900	강원도 속초시 청호동	4**	단독	8m미만	143	122	201607	14	1000	1970	미리내1길
4280025039	강원도 양구군 양구읍 군량리	1***	단독	8m미만	148.45	600	201607	18	7950	2003	성곡로847번길
4280025037	강원도 양구군 양구읍 도사리	3**	단독	8m미만	99.9	920	201607	12	5000	1996	금강산로
4280025021	강원도 양구군 양구읍 상리	5**	단독	12m미만	108.47	264.8	201607	4	15000	1996	양록길23번길
4280034021	강원도 양구군 해안면 현리	2*	단독	12m미만	73.7	127	201607	12	2000	1991	펀치볼로
4283035042	강원도 양양군 강현면 물갑리	3**	단독	8m미만	130.9	351	201607	14	24000	1999	화채봉길
4283035038	강원도 양양군 강현면 장산리	5**	단독	8m미만	59.4	704	201607	1	9500	1978	장산3길
4283031035	강원도 양양군 서면 서림리	3**	단독	-	117.74	990	201607	1	20000	null	얼음골길
4283031033	강원도 양양군 서면 오색리	5*	단독	8m미만	49.14	330	201607	3	5000	1981	백암길
4283032033	강원도 양양군 손양면 수산리	6*	단독	8m미만	59.7	218	201607	25	10000	1978	수산2길
4283025022	강원도 양양군 양양읍 구교리	2**	단독	8m미만	378.51	222	201607	11	20000	1999	관아길
4283025026	강원도 양양군 양양읍 청곡리	3**	단독	12m미만	50.28	253	201607	25	9500	2003	한고개길
4283034038	강원도 양양군 현남면 남애리	*	단독	12m미만	697.26	336	201607	26	49000	1997	안남애길
4283034023	강원도 양양군 현남면 동산리	1**	단독	8m미만	69.03	207	201607	6	10500	1983	동산큰길
4283034023	강원도 양양군 현남면 동산리	1**	단독	8m미만	34.56	367	201607	10	13500	1976	동산큰길
4283034022	강원도 양양군 현남면 북분리	4**	단독	25m미만	111.28	1084	201607	7	27242	1999	동해대로
4283034021	강원도 양양군 현남면 인구리	*	단독	8m미만	81.42	191	201607	9	30000	2011	인구항길
4283033029	강원도 양양군 현북면 중광정리	1**	다가구	8m미만	149.07	1190	201607	13	15000	2007	동해대로
4275038022	강원도 영월군 무릉도원면 법흥리	7**	단독	8m미만	81.4	310	201607	26	4500	1996	무릉법흥로
4275038024	강원도 영월군 무릉도원면 운학리	1***	단독	-	84.32	908.32	201607	5	14883	1994	도원운학로
4275025024	강원도 영월군 영월읍 덕포리	6**	단독	25m미만	40.26	99	201607	20	4000	1983	중앙로
4275025024	강원도 영월군 영월읍 덕포리	4**	단독	8m미만	45.55	150	201607	13	6500	1984	중리1길
4275025021	강원도 영월군 영월읍 영흥리	9**	단독	8m미만	52.02	201	201607	6	9000	1983	중앙1로
4275025030	강원도 영월군 영월읍 팔괴리	1**	단독	8m미만	124.73	775	201607	20	35660	2015	태화산로
4275025022	강원도 영월군 영월읍 하송리	1**	다가구	25m이상	658.91	372	201607	15	108000	2016	은행나무4길
4275025022	강원도 영월군 영월읍 하송리	1**	다가구	12m미만	658.42	543	201607	15	106000	2016	은행나무4길
4275036023	강원도 영월군 주천면 도천리	1**	단독	8m미만	96.25	589	201607	5	16300	2001	도천길
4275036026	강원도 영월군 주천면 용석리	2**	단독	8m미만	99.88	595	201607	31	16000	2010	외신평길
4213010500	강원도 원주시 개운동	3**	다가구	25m미만	185.68	186	201607	15	29000	1982	개봉교길
4213010500	강원도 원주시 개운동	3**	다가구	8m미만	142.56	221	201607	14	17000	1988	치악로1735번길
4213010500	강원도 원주시 개운동	4**	단독	12m미만	116.13	200	201607	7	23000	1981	개운2길
4213010500	강원도 원주시 개운동	3**	단독	8m미만	135.45	268.2	201607	27	20500	1972	개운3길
4213011600	강원도 원주시 관설동	1***	다가구	12m미만	230.84	196.9	201607	9	42300	1999	라옹정길
4213011600	강원도 원주시 관설동	1***	다가구	12m미만	375.52	204.1	201607	27	65000	2008	단관초교길
4213011600	강원도 원주시 관설동	1***	다가구	25m미만	337.09	205.6	201607	22	54000	2003	단관길
4213011600	강원도 원주시 관설동	1***	다가구	12m미만	249.18	211.3	201607	30	42000	2002	라옹정길
4213011600	강원도 원주시 관설동	1***	다가구	12m미만	391.68	225.3	201607	22	46000	2003	라옹정길
4213011600	강원도 원주시 관설동	1***	다가구	25m미만	358.98	225.6	201607	2	40000	2007	단관길
4213011600	강원도 원주시 관설동	1***	단독	12m미만	1076.58	1374.6	201607	26	220000	2006	시청로
4213036024	강원도 원주시 귀래면 주포리	1**	다가구	8m미만	59.31	804	201607	22	18800	2009	미륵산길
4213011000	강원도 원주시 단계동	9**	다가구	12m미만	311.7	195.5	201607	28	30500	1997	이화3길
4213011000	강원도 원주시 단계동	9**	다가구	8m미만	357.84	233.1	201607	4	47000	1962	이화3길
4213011000	강원도 원주시 단계동	1**	단독	8m미만	61.95	135	201607	10	6400	1980	원문로125번길
4213011000	강원도 원주시 단계동	8**	단독	12m미만	218.88	179	201607	20	28000	1994	이화6길
4213011000	강원도 원주시 단계동	9**	단독	12m미만	399.5	208	201607	21	60000	2010	이화1길
4213011000	강원도 원주시 단계동	8**	단독	25m미만	485.2	221	201607	14	47000	1995	금불1길
4213011000	강원도 원주시 단계동	8**	단독	12m미만	358.54	225.8	201607	19	36000	1997	금불1길
4213011000	강원도 원주시 단계동	7*	단독	8m미만	71.9	307	201607	25	14000	1962	모란1길
4213011000	강원도 원주시 단계동	4**	단독	8m미만	65.12	493	201607	18	34300	1983	원문로
4213010700	강원도 원주시 단구동	1***	다가구	12m미만	363.26	192.9	201607	22	61700	1960	남원로442번길
4213010700	강원도 원주시 단구동	1***	다가구	25m미만	341.92	195.5	201607	2	65000	2002	늘품로
4213010700	강원도 원주시 단구동	1***	다가구	12m미만	379.44	195.6	201607	9	71300	2013	천매봉길
4213010700	강원도 원주시 단구동	1***	다가구	12m미만	462.14	204.1	201607	19	72000	2009	천매봉길
4213010700	강원도 원주시 단구동	1***	다가구	12m미만	459.54	205.9	201607	22	80000	2013	구곡길
4213010700	강원도 원주시 단구동	1***	다가구	12m미만	353.75	218.1	201607	19	52300	2005	토지길
4213010700	강원도 원주시 단구동	1**	단독	8m미만	103.82	183	201607	2	17000	1984	단사정길
4213010700	강원도 원주시 단구동	1***	단독	12m미만	368.2	186	201607	18	70000	1962	천매봉길
4213010700	강원도 원주시 단구동	1***	단독	12m미만	125.5	213	201607	18	34000	2002	토지길
4213010700	강원도 원주시 단구동	6**	단독	8m미만	67.59	1067	201607	22	65000	1985	늘품로
4213010600	강원도 원주시 명륜동	8**	다가구	12m미만	341.48	194.8	201607	5	60500	2006	남원로469번길
4213010600	강원도 원주시 명륜동	4*	단독	8m미만	73.75	169	201607	4	7500	1983	추월대길
4213010600	강원도 원주시 명륜동	2**	단독	12m미만	59.95	333	201607	21	21500	1962	남산로48번길
4213011500	강원도 원주시 무실동	1***	다가구	12m미만	492.97	285.2	201607	3	114000	2011	만대공원길
4213011500	강원도 원주시 무실동	1***	다가구	12m미만	464.08	310.2	201607	18	122000	2011	봉바위길
4213011500	강원도 원주시 무실동	1***	단독	12m미만	363.4	206.8	201607	11	51000	2005	섬밭들1길
4213011500	강원도 원주시 무실동	1***	단독	25m미만	469.4	322.2	201607	12	110000	1962	봉바위길
4213011500	강원도 원주시 무실동	1***	단독	12m미만	488.59	333.3	201607	12	114000	2013	무실본동길
4213025022	강원도 원주시 문막읍 동화리	1***	다가구	8m미만	492.96	303.5	201607	1	78800	2016	동화초교길
4213025028	강원도 원주시 문막읍 포진리	1*	단독	8m미만	146.15	506	201607	25	20000	2000	개나루길
4213011700	강원도 원주시 반곡동	7**	단독	8m미만	78.48	624	201607	14	30000	1996	섭재삼보길
4213011300	강원도 원주시 봉산동	1***	다가구	8m미만	296.19	180.6	201607	8	49000	1962	삼광2길
4213011300	강원도 원주시 봉산동	1***	단독	8m미만	31.56	102	201607	15	6300	1962	봉산1길
4213011300	강원도 원주시 봉산동	1***	단독	8m미만	88.2	374	201607	6	14000	1991	봉산2길
4213035023	강원도 원주시 부론면 정산리	1***	단독	8m미만	115.92	704	201607	8	9000	1992	솔미2길
4213031026	강원도 원주시 소초면 교항리	9**	단독	8m미만	48.4	740	201607	25	10000	1996	교항공산길
4213031021	강원도 원주시 소초면 평장리	9**	단독	8m미만	149.87	330	201607	28	10000	2016	현촌길
4213031021	강원도 원주시 소초면 평장리	2**	단독	8m미만	55.7	444	201607	23	15272	2013	평장안골1길
4213031028	강원도 원주시 소초면 학곡리	1**	단독	8m미만	139.62	464	201607	25	15000	1992	백교길
4213031028	강원도 원주시 소초면 학곡리	1**	단독	12m미만	334.5	496	201607	20	30000	1994	구룡사로
4213031024	강원도 원주시 소초면 흥양리	4*	단독	8m미만	198.75	1193	201607	12	25000	1962	황골로
4213039025	강원도 원주시 신림면 성남리	5**	단독	12m미만	80.72	485	201607	30	14000	1993	성남로
4213039027	강원도 원주시 신림면 송계리	3**	단독	8m미만	182.5	992	201607	22	20000	2007	회봉산길
4213039021	강원도 원주시 신림면 신림리	6**	단독	12m미만	254.75	144	201607	29	22000	1994	치악로
4213039021	강원도 원주시 신림면 신림리	2**	단독	12m미만	151.62	595	201607	13	27000	2004	신림황둔로
4213039024	강원도 원주시 신림면 용암리	5**	단독	8m미만	57.8	260	201607	14	9000	1962	삼봉2길
4213039026	강원도 원주시 신림면 황둔리	1***	단독	12m미만	99.66	457	201607	8	21500	2011	신림황둔로
4213011100	강원도 원주시 우산동	2**	다가구	8m미만	245.6	165.3	201607	5	31000	1995	상지대길
4213011100	강원도 원주시 우산동	2**	다가구	8m미만	338.3	330	201607	5	42000	1996	북원로2485번길
4213011100	강원도 원주시 우산동	2**	단독	8m미만	43.74	102.8	201607	20	7500	1974	우무개로
4213011100	강원도 원주시 우산동	2**	단독	8m미만	71.56	156.6	201607	15	11500	1962	우무개로
4213011100	강원도 원주시 우산동	2**	단독	8m미만	179.07	177.9	201607	16	18500	1979	북원로2475번길
4213011100	강원도 원주시 우산동	2**	단독	8m미만	70.2	185.1	201607	5	10500	1977	상지대길
4213011100	강원도 원주시 우산동	2**	단독	8m미만	185.84	198	201607	25	29000	1976	상지대길
4213011100	강원도 원주시 우산동	2**	단독	8m미만	130.14	200.6	201607	7	10500	1979	상지대길
4213011100	강원도 원주시 우산동	6**	단독	12m미만	142.87	562	201607	28	57800	2007	우무개1길
4213011100	강원도 원주시 우산동	6**	단독	8m미만	96.5	609	201607	4	15000	2000	유원길
4213010800	강원도 원주시 일산동	9*	단독	8m미만	126.81	132	201607	6	13000	1984	무실로12번길
4213010800	강원도 원주시 일산동	2**	단독	25m미만	113.03	225.7	201607	28	23500	1977	남산로
4213010800	강원도 원주시 일산동	3**	단독	8m미만	129.66	255	201607	1	11500	1988	무실로130번길
4213010800	강원도 원주시 일산동	3**	단독	8m미만	572.1	354	201607	19	80500	2009	단구로69번길
4213033021	강원도 원주시 지정면 간현리	9**	단독	25m미만	51.55	210	201607	4	9000	1978	간현로
4213011200	강원도 원주시 태장동	6**	다가구	12m미만	261.48	186	201607	11	31000	2006	현충로58번길
4213011200	강원도 원주시 태장동	1***	다가구	8m미만	358.02	201.8	201607	19	40000	1962	북원로2718번길
4213011200	강원도 원주시 태장동	1***	다가구	8m미만	629.1	379.4	201607	29	90000	2016	북원로2704번길
4213011200	강원도 원주시 태장동	8**	단독	8m미만	24.49	63	201607	28	2000	1982	현충로
4213011200	강원도 원주시 태장동	1***	단독	8m미만	143.01	224.6	201607	22	21300	1984	북원로2738번길
4213038021	강원도 원주시 판부면 금대리	9**	단독	8m미만	99.08	541	201607	11	25500	2012	금대길
4213038022	강원도 원주시 판부면 서곡리	2***	다가구	8m미만	399.87	200.8	201607	5	58500	1962	오성마을길
4213038022	강원도 원주시 판부면 서곡리	1***	단독	8m미만	69.3	132	201607	22	11900	2002	서평길
4213010900	강원도 원주시 학성동	1***	단독	8m미만	22.75	40	201607	15	2500	1962	광명마을길
4213010900	강원도 원주시 학성동	1***	단독	25m미만	39.99	50	201607	31	3000	1983	송계1길
4213010900	강원도 원주시 학성동	1**	단독	25m미만	62.78	126	201607	6	7000	1983	강변로
4213010900	강원도 원주시 학성동	1***	단독	8m미만	62.79	128	201607	29	15000	1986	광명마을길
4213010900	강원도 원주시 학성동	1***	단독	12m미만	33.21	159	201607	31	7500	1983	송계1길
4213011400	강원도 원주시 행구동	3**	단독	8m미만	66.03	674	201607	18	23000	2010	꽃밭머리길
4213032028	강원도 원주시 호저면 용곡리	5**	단독	12m미만	34.56	352	201607	15	2300	2016	칠봉로
4213037024	강원도 원주시 흥업면 대안리	7**	단독	8m미만	114.88	471	201607	8	23000	2015	대안천길
4213037021	강원도 원주시 흥업면 흥업리	1**	단독	8m미만	533.23	329	201607	20	70000	2015	남원로
4281033024	강원도 인제군 기린면 방동리	1**	단독	8m미만	198	660	201607	6	10177	2011	방태산길
4281033022	강원도 인제군 기린면 북리	4**	단독	8m미만	190.96	531	201607	21	45000	1997	상하답로
4281033022	강원도 인제군 기린면 북리	7**	단독	12m미만	77.76	660	201607	15	7700	1992	내린천로
4281032022	강원도 인제군 북면 월학리	5**	단독	12m미만	83.78	615	201607	11	7270	1955	금강로
4281032023	강원도 인제군 북면 한계리	1***	단독	12m미만	48.16	300	201607	11	9000	1990	고원통로
4281035021	강원도 인제군 상남면 상남리	1***	단독	12m미만	28	180	201607	14	4000	2015	자포대길
4281035022	강원도 인제군 상남면 하남리	1***	단독	8m미만	78.25	427	201607	23	9500	1996	가산동길
4281035022	강원도 인제군 상남면 하남리	1***	단독	12m미만	90.99	520	201607	19	12500	2000	왜골길
4281035022	강원도 인제군 상남면 하남리	1***	단독	8m미만	80	1276	201607	18	15000	2007	구만동길
