pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4215011000	강원도 강릉시 교동	1**	단독	8m미만	43.35	36	201709	29	3500	1982	강릉대로203번길
4215011000	강원도 강릉시 교동	8**	단독	8m미만	22.81	119	201709	11	2000	1971	임영로
4215011000	강원도 강릉시 교동	9**	단독	8m미만	127.89	133	201709	30	12800	1981	골말길
4215011000	강원도 강릉시 교동	8**	단독	8m미만	138.36	135	201709	8	9800	1991	강릉대로171번길
4215011000	강원도 강릉시 교동	2**	단독	8m미만	117.17	138	201709	29	20000	1979	명륜로
4215011000	강원도 강릉시 교동	8**	단독	8m미만	232.18	162	201709	19	18000	1990	임영로213번길
4215011000	강원도 강릉시 교동	2**	단독	8m미만	119.83	165	201709	29	25000	1979	명륜로
4215011000	강원도 강릉시 교동	9**	단독	12m미만	164.85	166.3	201709	8	19400	1979	원대로8번길
4215011000	강원도 강릉시 교동	7**	단독	8m미만	198.66	167	201709	29	15700	1988	율곡로2988번길
4215011000	강원도 강릉시 교동	7**	단독	12m미만	285.91	168	201709	27	59600	2014	율곡로2953번길
4215011000	강원도 강릉시 교동	5*	단독	8m미만	151.5	185	201709	26	38000	1986	명륜로83번길
4215011000	강원도 강릉시 교동	8**	단독	8m미만	96.13	185.8	201709	5	11000	1977	강릉대로179번길
4215011000	강원도 강릉시 교동	5*	단독	8m미만	52.83	191	201709	22	29500	1983	명륜로83번길
4215011000	강원도 강릉시 교동	5*	단독	8m미만	67.66	198	201709	29	38000	1975	명륜로83번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	363.6	225.9	201709	9	73000	2011	율곡초교길11번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	178.3	242.8	201709	15	46500	2002	하슬라로
4215011000	강원도 강릉시 교동	2**	단독	12m미만	147.47	268	201709	29	40000	1979	명륜로
4215011000	강원도 강릉시 교동	5*	단독	8m미만	329.85	274	201709	27	70000	1998	명륜로
4215011000	강원도 강릉시 교동	9**	단독	12m미만	98.31	286.9	201709	26	37000	1985	원대로
4215011000	강원도 강릉시 교동	5*	단독	8m미만	161.94	314	201709	29	60000	1987	명륜로83번길
4215011000	강원도 강릉시 교동	5*	단독	8m미만	104.4	331	201709	27	70000	1975	명륜로83번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	482.78	357.5	201709	27	78000	2001	율곡초교길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	363.65	415	201709	1	95000	2002	정원로
4215011000	강원도 강릉시 교동	5**	단독	8m미만	125.97	661	201709	24	29600	2006	성곡고양길5번안길
4215011000	강원도 강릉시 교동	5**	단독	8m미만	80.46	932	201709	19	29000	1995	성곡고양길
4215033023	강원도 강릉시 구정면 구정리	3*	단독	8m미만	65.99	441	201709	25	7500	1992	청파로
