pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4215034030	강원도 강릉시 강동면 산성우리	3**	단독	8m미만	29.5	84	201702	15	500	1990	율곡로
4215034021	강원도 강릉시 강동면 상시동리	3**	단독	8m미만	96.48	579	201702	24	14500	1997	독송길
4215034029	강원도 강릉시 강동면 심곡리	6*	단독	8m미만	43.55	99	201702	14	5100	1990	헌화로
4215034028	강원도 강릉시 강동면 정동진리	1**	단독	12m미만	21.2	141	201702	8	7500	1950	헌화로
4215034028	강원도 강릉시 강동면 정동진리	1**	단독	8m미만	66.88	200	201702	9	3000	1981	헌화로
4215034028	강원도 강릉시 강동면 정동진리	1**	단독	8m미만	66.88	200	201702	10	3000	1981	헌화로
4215034028	강원도 강릉시 강동면 정동진리	1**	단독	12m미만	211.51	438	201702	9	23000	2001	헌화로
4215034028	강원도 강릉시 강동면 정동진리	1**	단독	12m미만	211.51	438	201702	10	23000	2001	헌화로
4215034026	강원도 강릉시 강동면 하시동리	4**	단독	8m미만	59.4	185	201702	28	1000	1990	시동1길
4215011500	강원도 강릉시 견소동	1**	단독	8m미만	30.81	188	201702	1	11000	1939	창해로2번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	83.16	134.9	201702	7	9900	1978	명주로77번길
4215011000	강원도 강릉시 교동	2**	단독	25m이상	49.5	140	201702	2	15000	1994	화부산로
4215011000	강원도 강릉시 교동	2**	단독	8m미만	118.52	146	201702	23	18000	1989	율곡로2968번안길
4215011000	강원도 강릉시 교동	9**	단독	12m미만	144	151	201702	22	18800	1980	골말길
4215011000	강원도 강릉시 교동	8**	단독	12m미만	102.47	185.4	201702	28	18300	1979	강릉대로179번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	303.63	192.1	201702	28	64000	2011	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	328.39	226.7	201702	13	57000	2003	원대로179번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	396.8	229.2	201702	26	73000	2004	정원로
4215011000	강원도 강릉시 교동	1***	단독	12m미만	379.81	230.8	201702	25	106500	2013	정원로
4215011000	강원도 강릉시 교동	9**	단독	12m미만	510.96	289.4	201702	17	89750	2015	원대로8번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	163.35	300.6	201702	8	25800	1983	원대로20번길
4215011000	강원도 강릉시 교동	7**	단독	12m미만	656.35	404	201702	4	94500	2014	null
4215013600	강원도 강릉시 난곡동	1**	단독	8m미만	84.12	1042	201702	14	24000	2015	난곡길22번길
4215011600	강원도 강릉시 내곡동	6**	단독	8m미만	264.5	219.8	201702	24	28300	1988	관대길32번길
4215011600	강원도 강릉시 내곡동	4**	단독	8m미만	423.76	452	201702	7	75000	2008	강변로172번안길
4215012100	강원도 강릉시 노암동	7**	단독	8m미만	42.8	79	201702	16	2000	1977	단오장길22번길
4215012100	강원도 강릉시 노암동	2**	단독	8m미만	66.12	106	201702	10	7150	1980	강변로312번길
4215012100	강원도 강릉시 노암동	2**	단독	8m미만	96.38	139	201702	20	4000	1977	강변로288번길
4215012100	강원도 강릉시 노암동	2**	단독	8m미만	45.85	142	201702	20	6950	1930	시영길
4215012100	강원도 강릉시 노암동	3**	단독	8m미만	71.77	146	201702	13	11000	1978	연화봉길
4215036027	강원도 강릉시 사천면 방동리	1**	단독	8m미만	90.85	474	201702	7	10000	2000	방동길
4215036024	강원도 강릉시 사천면 판교리	2**	단독	8m미만	124.1	499	201702	8	22660	2016	이설당1길
4215031022	강원도 강릉시 성산면 관음리	5**	단독	8m미만	35.95	493	201702	24	3080	2003	관음길
4215031021	강원도 강릉시 성산면 구산리	4**	단독	8m미만	48.28	376	201702	13	4500	1990	경강로
4215031023	강원도 강릉시 성산면 금산리	1**	단독	8m미만	99.35	529	201702	24	18000	1984	null
4215031026	강원도 강릉시 성산면 보광리	3**	단독	8m미만	56.1	267	201702	20	7500	1990	보현길
4215031029	강원도 강릉시 성산면 산북리	5*	단독	25m미만	61.56	660	201702	18	10000	1997	칠봉로
4215012400	강원도 강릉시 신석동	7*	단독	8m미만	53.48	229	201702	7	4800	1973	신석길110번길
4215013800	강원도 강릉시 안현동	3**	단독	8m미만	198.19	661	201702	8	55000	2005	하남길
4215035029	강원도 강릉시 옥계면 금진리	1**	단독	8m미만	167.78	370	201702	24	18100	2003	금진뒷길
4215010900	강원도 강릉시 옥천동	2**	단독	8m미만	64.91	112	201702	2	10100	1978	옥천로20번길
4215010900	강원도 강릉시 옥천동	3**	단독	8m미만	96.75	231.9	201702	14	16500	1978	중기5길
4215010700	강원도 강릉시 용강동	3*	단독	25m미만	158.67	71	201702	28	10000	1991	토성로
4215010500	강원도 강릉시 임당동	2*	단독	8m미만	79.37	146	201702	16	5100	1977	강릉대로202번길
4215010500	강원도 강릉시 임당동	9*	단독	8m미만	75.15	238	201702	24	18500	1971	경강로2095번길
4215012500	강원도 강릉시 입암동	4**	단독	8m미만	81.38	155	201702	28	15000	2004	강중길48번길
4215012500	강원도 강릉시 입암동	6**	단독	8m미만	161.49	166	201702	17	17000	1989	강변로372번길
4215012500	강원도 강릉시 입암동	5**	단독	25m미만	100.88	212	201702	1	11000	1983	강변로
4215012500	강원도 강릉시 입암동	6**	단독	8m미만	86.97	217	201702	3	4300	1968	부기길
4215013700	강원도 강릉시 저동	4**	단독	8m미만	199.53	396	201702	6	35000	2002	저동골길
4215025022	강원도 강릉시 주문진읍 교항리	4*	단독	25m미만	88.87	161	201702	5	9600	1984	연주로
4215025022	강원도 강릉시 주문진읍 교항리	4*	단독	8m미만	58.53	260	201702	4	5500	1955	연주로
4215025022	강원도 강릉시 주문진읍 교항리	6**	단독	8m미만	39.93	429	201702	2	7500	2012	금용길
4215025022	강원도 강릉시 주문진읍 교항리	6**	단독	8m미만	51.98	512	201702	8	8300	1995	금용길
4215025022	강원도 강릉시 주문진읍 교항리	4**	단독	8m미만	301.61	856	201702	21	15500	1992	금용길
4215025024	강원도 강릉시 주문진읍 삼교리	1**	단독	8m미만	100	365	201702	20	7000	1996	무다리길
4215025021	강원도 강릉시 주문진읍 주문리	3**	단독	8m미만	63.32	153	201702	15	2000	2013	고동1길
4215025021	강원도 강릉시 주문진읍 주문리	5*	단독	8m미만	69.93	179	201702	24	4000	1993	오리나루2길
4215013200	강원도 강릉시 지변동	2**	단독	8m미만	384.23	720	201702	9	70000	2014	지변길
4215011100	강원도 강릉시 포남동	1***	단독	8m미만	164.79	191.4	201702	3	20400	1989	산양큰길22번길
4215011100	강원도 강릉시 포남동	1***	단독	12m미만	434.67	257	201702	18	78000	2015	보래미하길53번길
4215010100	강원도 강릉시 홍제동	9*	단독	25m이상	56.61	69	201702	24	8000	1949	경강로
