pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4215034023	강원도 강릉시 강동면 안인리	5**	단독	8m미만	73.24	184	201804	30	12100	2003	대동안길
4215034023	강원도 강릉시 강동면 안인리	3**	단독	8m미만	97.33	749	201804	6	18500	2011	원장봉길
4215011300	강원도 강릉시 강문동	2**	단독	8m미만	57.12	195	201804	2	14057	1942	창해로362번길
4215011000	강원도 강릉시 교동	1**	단독	12m미만	68.08	5.48	201804	18	1077	1990	강릉대로269번길
4215011000	강원도 강릉시 교동	9**	단독	25m이상	241.92	109.8	201804	4	28800	1991	강릉대로
4215011000	강원도 강릉시 교동	1**	단독	25m이상	118.48	117.7	201804	20	50000	1959	강릉대로
4215011000	강원도 강릉시 교동	8**	단독	8m미만	159.63	134	201804	10	12000	1993	화부산로8번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	61.22	142.1	201804	28	12300	1975	명주로77번길
4215011000	강원도 강릉시 교동	9**	단독	25m미만	109.4	148.8	201804	6	18600	1982	화부산로
4215011000	강원도 강릉시 교동	9**	단독	8m미만	77.58	149.5	201804	4	9200	1977	강릉대로
4215011000	강원도 강릉시 교동	9**	단독	8m미만	125.53	205	201804	28	16000	1981	명주로77번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	495.92	225.2	201804	24	76000	2002	하슬라로232번길
4215011000	강원도 강릉시 교동	1**	단독	8m미만	80.54	231	201804	9	5950	1990	임영로198번길
4215011000	강원도 강릉시 교동	8**	단독	12m미만	117.72	264	201804	11	21200	1940	화부산로8번길
4215011000	강원도 강릉시 교동	7**	단독	12m미만	656.43	502	201804	6	110000	2014	율곡로2953번길
4215033022	강원도 강릉시 구정면 학산리	4**	단독	8m미만	212.65	840	201804	26	30000	2011	생길목길
4215010200	강원도 강릉시 남문동	1**	단독	8m미만	54	152	201804	24	7150	1970	홍제로12번길
4215010200	강원도 강릉시 남문동	1**	단독	12m미만	98.35	190	201804	6	17000	1983	홍제로
4215011600	강원도 강릉시 내곡동	6**	단독	8m미만	210.31	175.1	201804	1	32000	1987	관대길28번길
4215011600	강원도 강릉시 내곡동	5*	단독	8m미만	410.48	277	201804	9	84300	2016	강변로172번길
4215012100	강원도 강릉시 노암동	3**	단독	8m미만	35.96	79	201804	26	5400	1982	연화봉길10번길
4215012100	강원도 강릉시 노암동	6**	단독	8m미만	25.72	86	201804	27	5700	1958	안땔길
4215012100	강원도 강릉시 노암동	3**	단독	8m미만	70.47	116	201804	5	9500	1978	노암길
4215012100	강원도 강릉시 노암동	2**	단독	8m미만	73.84	116	201804	13	4900	1979	연화봉길
4215012100	강원도 강릉시 노암동	6**	단독	8m미만	102.7	162	201804	6	11000	1981	안땔길
4215011900	강원도 강릉시 박월동	2**	단독	8m미만	216.57	983	201804	16	18000	1990	박월길
4215012900	강원도 강릉시 병산동	3**	단독	8m미만	152.34	381	201804	16	10629	2011	공항길
4215036029	강원도 강릉시 사천면 사기막리	1**	단독	8m미만	92.4	495	201804	30	18750	2012	중앙서로
4215036025	강원도 강릉시 사천면 사천진리	*	단독	8m미만	49.94	140	201804	17	8700	1978	진리중앙길
4215036025	강원도 강릉시 사천면 사천진리	1**	단독	8m미만	127.47	539	201804	5	24000	2017	손맞이길
4215036024	강원도 강릉시 사천면 판교리	5**	단독	8m미만	99.02	564	201804	3	14400	2000	조부동길
4215031029	강원도 강릉시 성산면 산북리	9**	단독	-	79.56	460	201804	12	16000	2015	칠봉로
4215031025	강원도 강릉시 성산면 송암리	4**	단독	8m미만	74.76	562	201804	11	18900	2013	대송길
4215037023	강원도 강릉시 연곡면 동덕리	9*	단독	12m미만	84.86	6355	201804	27	266900	1984	해안로
4215037021	강원도 강릉시 연곡면 방내리	3**	단독	8m미만	84	311	201804	14	15100	1992	향교말길
4215037028	강원도 강릉시 연곡면 삼산리	7**	단독	12m미만	199.28	764	201804	8	30480	2006	진고개로
4215035026	강원도 강릉시 옥계면 남양리	1***	단독	8m미만	59.5	382	201804	16	6000	1990	남양2길
4215035030	강원도 강릉시 옥계면 산계리	5**	단독	8m미만	108.2	473	201804	26	5000	2003	산계길
4215010900	강원도 강릉시 옥천동	1*	단독	8m미만	77.62	132	201804	10	6560	1935	수문길
4215010900	강원도 강릉시 옥천동	9*	단독	8m미만	279.55	205	201804	13	48000	2008	옥천로23번길
4215010900	강원도 강릉시 옥천동	1*	단독	8m미만	79	271	201804	4	13000	1990	null
4215032023	강원도 강릉시 왕산면 왕산리	1**	단독	8m미만	140.53	660	201804	6	32780	2009	왕산로
4215013100	강원도 강릉시 유천동	7**	단독	12m미만	297.12	297.5	201804	6	80000	2016	선수촌로128번길
4215013100	강원도 강릉시 유천동	5**	단독	8m미만	145.88	935	201804	26	37000	2013	유죽길
4215010500	강원도 강릉시 임당동	1*	단독	8m미만	37.01	73	201804	23	7500	1955	강릉대로194번길
4215010500	강원도 강릉시 임당동	1**	단독	8m미만	95.7	142	201804	12	8000	1969	임영로164번길
4215010500	강원도 강릉시 임당동	1**	단독	8m미만	508.07	249	201804	5	88500	2016	토성로
4215010500	강원도 강릉시 임당동	4*	단독	8m미만	700.15	420	201804	30	145000	2017	임영로164번길
4215012500	강원도 강릉시 입암동	6**	단독	12m미만	47.84	96	201804	26	4700	1975	강중길
4215012500	강원도 강릉시 입암동	6**	단독	12m미만	105.34	110	201804	3	7300	1983	강중길
