pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4215034026	강원도 강릉시 강동면 하시동리	6**	단독	12m미만	197.94	291	202002	26	7000	1996	풍호길
4215011000	강원도 강릉시 교동	1***	다가구	12m미만	445.72	211.6	202002	14	73000	2002	경포로
4215011000	강원도 강릉시 교동	1**	단독	12m미만	52.56	44	202002	20	9500	1983	강릉대로269번길
4215011000	강원도 강릉시 교동	1***	단독	8m미만	60.61	128.9	202002	4	13000	1975	명주로78번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	62.25	152.1	202002	22	10500	1975	화부산로18번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	137.53	165.3	202002	25	18600	1988	원대로26번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	70.14	168.6	202002	15	13000	1975	명주로77번길
4215011000	강원도 강릉시 교동	2**	단독	8m미만	167.11	195	202002	17	75000	1979	명륜로
4215033025	강원도 강릉시 구정면 어단리	7**	단독	12m미만	34.02	284	202002	4	3000	1989	금평로
4215033022	강원도 강릉시 구정면 학산리	1***	단독	8m미만	120.36	558	202002	20	18500	2006	오독떼기길
4215033022	강원도 강릉시 구정면 학산리	1***	단독	12m미만	196.79	658	202002	21	18000	2003	범일로
4215010200	강원도 강릉시 남문동	1**	단독	8m미만	104.86	337	202002	26	34500	1943	경강로2015번길
4215013000	강원도 강릉시 남항진동	1**	단독	12m미만	144.37	398	202002	11	92000	2017	공항길127번길
4215011600	강원도 강릉시 내곡동	4**	다가구	8m미만	482.24	320	202002	29	110000	2018	남부로17번길
4215011600	강원도 강릉시 내곡동	1**	단독	8m미만	320.61	195	202002	11	40000	2005	강변로194번길
4215011600	강원도 강릉시 내곡동	4**	단독	25m미만	203.74	361	202002	17	30000	1986	범일로
4215012100	강원도 강릉시 노암동	2**	단독	8m미만	34.8	50	202002	11	4500	1971	연화봉길
4215012100	강원도 강릉시 노암동	1**	단독	12m미만	82.56	167	202002	25	13500	1982	노가니길
4215012100	강원도 강릉시 노암동	2**	단독	8m미만	96.92	172	202002	10	13000	1976	강변로
4215012100	강원도 강릉시 노암동	8**	단독	8m미만	148.94	177.7	202002	13	13300	1990	노암길42번길
4215012100	강원도 강릉시 노암동	3**	단독	8m미만	86.66	181	202002	18	9500	1979	노암길
4215010300	강원도 강릉시 명주동	4*	단독	8m미만	114.25	536	202002	7	44550	1956	명주로
4215011900	강원도 강릉시 박월동	6**	단독	12m미만	97.75	566	202002	15	21750	1997	박월길
4215012900	강원도 강릉시 병산동	3**	단독	8m미만	36	291	202002	7	16530	2015	공항길44번길
4215012900	강원도 강릉시 병산동	3**	단독	8m미만	99.6	370	202002	7	12470	2002	공항길44번길
4215036022	강원도 강릉시 사천면 노동리	1***	단독	8m미만	181.47	493	202002	18	41189	2016	샛돌3길
4215036022	강원도 강릉시 사천면 노동리	8**	단독	8m미만	162.58	1060	202002	10	31364	2018	중앙서로
4215036025	강원도 강릉시 사천면 사천진리	1**	단독	-	97.77	395	202002	29	29000	2019	손맞이길
4215010800	강원도 강릉시 성남동	5*	단독	8m미만	67.57	123.5	202002	17	14000	1955	중앙시장4길
4215010800	강원도 강릉시 성남동	1**	단독	8m미만	171.52	195	202002	21	47200	1971	중앙시장2길
4215031021	강원도 강릉시 성산면 구산리	2**	단독	25m미만	86.13	704	202002	14	26600	2003	구산안길
4215031023	강원도 강릉시 성산면 금산리	6**	단독	8m미만	66	379	202002	19	9000	1907	금산안길
4215011400	강원도 강릉시 송정동	1**	단독	25m이상	153.6	442	202002	19	42000	1997	경강로
4215037023	강원도 강릉시 연곡면 동덕리	5**	단독	8m미만	141.85	357	202002	20	3200	1975	초시길
4215037027	강원도 강릉시 연곡면 유등리	4**	단독	8m미만	69.1	669	202002	20	14800	2012	null
4215010900	강원도 강릉시 옥천동	1**	단독	8m미만	140.75	130	202002	19	14000	1997	옥천로20번길
4215010900	강원도 강릉시 옥천동	2**	단독	12m미만	261.66	196.7	202002	24	24000	1984	옥가로58번길
4215010900	강원도 강릉시 옥천동	1**	단독	8m미만	974.41	280.6	202002	3	137000	2003	강릉대로228번길
4215012200	강원도 강릉시 유산동	6**	단독	8m미만	96.29	413	202002	20	28000	2017	모산로268번길
4215012200	강원도 강릉시 유산동	4**	단독	8m미만	34.88	585	202002	28	8200	1900	유산로69번길
4215010500	강원도 강릉시 임당동	2*	단독	25m미만	371.49	535	202002	6	94520	2016	임영로176번길
4215013700	강원도 강릉시 저동	5*	다가구	8m미만	199.88	352	202002	25	40000	2015	저동골길
4215013700	강원도 강릉시 저동	5*	다가구	8m미만	208.12	595	202002	25	22482	2004	저동골길
4215025022	강원도 강릉시 주문진읍 교항리	7*	단독	8m미만	58.5	170.2	202002	6	6500	1978	신리1길
4215025022	강원도 강릉시 주문진읍 교항리	1**	단독	25m미만	202.5	209	202002	3	30000	1976	주문로
4215025024	강원도 강릉시 주문진읍 삼교리	8**	단독	8m미만	185.72	330	202002	11	30000	2006	신리천로
4215025024	강원도 강릉시 주문진읍 삼교리	7**	단독	8m미만	94.65	990	202002	17	25000	2006	신리천로
4215025021	강원도 강릉시 주문진읍 주문리	5**	단독	8m미만	36	109	202002	28	1900	1971	주영안길
