pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4215034021	강원도 강릉시 강동면 상시동리	1**	단독	25m미만	362.78	956	201710	28	24870	1992	null
4215034021	강원도 강릉시 강동면 상시동리	1**	단독	25m미만	25.62	1284	201710	28	30950	1998	null
4215034021	강원도 강릉시 강동면 상시동리	1**	단독	25m미만	100	1489	201710	28	31080	1998	시동서당길
4215034023	강원도 강릉시 강동면 안인리	3**	단독	8m미만	97.59	563	201710	11	15000	2012	원장봉길
4215011000	강원도 강릉시 교동	1***	단독	8m미만	111.34	108.4	201710	11	14500	1992	null
4215011000	강원도 강릉시 교동	1***	단독	8m미만	77.01	109	201710	27	5400	1984	화부산로63번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	65.34	109.4	201710	26	5000	1991	원대로26번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	87.62	133	201710	18	11500	1981	골말길
4215011000	강원도 강릉시 교동	5*	단독	8m미만	31.33	144	201710	26	12500	1974	명륜로
4215011000	강원도 강릉시 교동	5*	단독	8m미만	73.72	165	201710	18	33000	1975	명륜로83번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	163.72	167.5	201710	14	23500	1987	원대로26번길
4215011000	강원도 강릉시 교동	9**	단독	12m미만	339.67	175.9	201710	24	64000	2015	원대로8번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	356.62	214.3	201710	24	75000	2003	원대로
4215011000	강원도 강릉시 교동	1***	단독	12m미만	258.9	243.8	201710	10	46000	2003	하슬라로
4215011000	강원도 강릉시 교동	5*	단독	12m미만	93.15	281	201710	18	38300	1983	명륜로
4215011000	강원도 강릉시 교동	1***	단독	8m미만	138.6	626	201710	20	78704	1978	율곡로
4215033021	강원도 강릉시 구정면 여찬리	5**	단독	8m미만	140.25	421	201710	26	24800	2015	말미길
4215033022	강원도 강릉시 구정면 학산리	6**	단독	8m미만	20.79	331	201710	13	7000	2003	설래길
4215010200	강원도 강릉시 남문동	1**	단독	8m미만	54	152	201710	19	6500	1970	홍제로12번길
4215012100	강원도 강릉시 노암동	6**	단독	25m미만	73.14	91	201710	13	6700	1980	임영로
4215012100	강원도 강릉시 노암동	3**	단독	8m미만	65.36	116	201710	31	10000	1982	노암등길46번길
4215012100	강원도 강릉시 노암동	3**	단독	12m미만	60.13	121	201710	13	6500	1978	노가니길
4215012100	강원도 강릉시 노암동	8**	단독	8m미만	185.55	176	201710	23	13000	1988	남부로215번길
4215012100	강원도 강릉시 노암동	8**	단독	8m미만	160.04	182	201710	21	14500	1988	남부로215번길
4215012100	강원도 강릉시 노암동	8**	단독	8m미만	180.23	225.4	201710	11	23000	1988	남부로215번길
4215012100	강원도 강릉시 노암동	3**	단독	8m미만	77.25	233	201710	1	18500	2015	남부로191번길
