pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4215034029	강원도 강릉시 강동면 심곡리	9*	단독	8m미만	35.78	152	201909	23	1500	1990	헌화로
4215034028	강원도 강릉시 강동면 정동진리	2**	다가구	12m미만	427.8	328	201909	17	42000	1999	헌화로
4215034028	강원도 강릉시 강동면 정동진리	4**	단독	-	83.04	105	201909	21	5000	2001	분소골길
4215011000	강원도 강릉시 교동	9**	다가구	8m미만	270.41	231.7	201909	25	49000	2016	원대로30번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	68.42	116	201909	19	9300	1979	강릉대로121번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	78.14	121	201909	4	8800	1979	원대로30번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	100.46	160.9	201909	30	8500	1982	원대로26번길
4215011000	강원도 강릉시 교동	8**	단독	8m미만	73.85	191	201909	7	16700	1973	강릉대로171번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	264.6	226.4	201909	30	47500	2001	원대로
4215011000	강원도 강릉시 교동	4**	단독	25m미만	92.58	307	201909	10	25000	1993	수리골길
4215033022	강원도 강릉시 구정면 학산리	8**	단독	8m미만	175.85	573	201909	3	34000	2015	범일로
4215012100	강원도 강릉시 노암동	6**	다가구	8m미만	548.73	413	201909	4	85535	2016	임영로26번안길
4215012100	강원도 강릉시 노암동	7**	단독	8m미만	86.24	155	201909	9	10000	1978	단오장길22번길
4215012100	강원도 강릉시 노암동	2**	단독	8m미만	82.14	158	201909	28	8000	1978	강중길6번길
4215012100	강원도 강릉시 노암동	3**	단독	12m미만	164.04	166	201909	27	12500	1990	시영길
4215012100	강원도 강릉시 노암동	8**	단독	8m미만	150.3	180.9	201909	24	16000	1989	노가니남길13번길
4215012100	강원도 강릉시 노암동	2**	단독	8m미만	84.99	212	201909	2	8000	1979	율곡로
4215012100	강원도 강릉시 노암동	6**	단독	8m미만	164.08	262	201909	20	19420	1992	남부로137번안길
4215013400	강원도 강릉시 대전동	5**	단독	8m미만	234.88	623	201909	26	50000	2019	과학단지로21번길
4215036029	강원도 강릉시 사천면 사기막리	1**	단독	8m미만	99.96	452	201909	25	13400	2008	중앙서로
4215031022	강원도 강릉시 성산면 관음리	5**	단독	8m미만	199.48	664	201909	16	18500	2006	관음길
4215031021	강원도 강릉시 성산면 구산리	2**	단독	8m미만	98.44	157	201909	16	18000	2015	구산길
4215037023	강원도 강릉시 연곡면 동덕리	8**	단독	8m미만	82.46	446	201909	27	17500	2014	동덕3길
4215037021	강원도 강릉시 연곡면 방내리	1**	단독	8m미만	147.24	1057	201909	25	45000	1990	진고개로
4215037028	강원도 강릉시 연곡면 삼산리	6**	다가구	12m미만	198.06	495	201909	27	28000	2014	진고개로
4215037028	강원도 강릉시 연곡면 삼산리	7**	단독	8m미만	83.42	780	201909	9	22500	2010	수터골길
4215037028	강원도 강릉시 연곡면 삼산리	9**	단독	8m미만	258.16	1385	201909	24	34000	1993	진고개로
4215037022	강원도 강릉시 연곡면 영진리	3**	다가구	8m미만	106.77	180	201909	20	9600	1987	영진2길
4215037025	강원도 강릉시 연곡면 행정리	3**	단독	8m미만	99.7	982	201909	16	15300	1997	진고개로
4215010900	강원도 강릉시 옥천동	3**	다가구	12m미만	582.34	269.8	201909	17	90000	2017	중기안길
4215010900	강원도 강릉시 옥천동	1*	단독	8m미만	172.02	195	201909	30	18100	1978	옥천로10번길
4215032021	강원도 강릉시 왕산면 도마리	2**	단독	8m미만	95.46	787	201909	19	11614	1999	도마길
4215010500	강원도 강릉시 임당동	1**	단독	8m미만	191.28	98	201909	9	14700	1988	임영로182번길
4215012500	강원도 강릉시 입암동	6*	단독	8m미만	39.06	239	201909	2	9000	1983	성덕포남로104번길
4215012500	강원도 강릉시 입암동	6**	단독	8m미만	41.92	257	201909	7	11400	1976	부기길
4215011800	강원도 강릉시 장현동	1**	단독	8m미만	100.24	506	201909	2	7700	1944	모산로209번길
4215013700	강원도 강릉시 저동	6**	다가구	8m미만	228.69	305.4	201909	30	29700	2014	저동길
4215025022	강원도 강릉시 주문진읍 교항리	1**	단독	25m미만	128.52	53	201909	25	22600	1984	주문로
4215025021	강원도 강릉시 주문진읍 주문리	2**	단독	8m미만	35.06	61	201909	6	2247	1990	오리나루길
4215025021	강원도 강릉시 주문진읍 주문리	2**	단독	8m미만	23.36	212	201909	3	1500	1990	등대3길
4215025021	강원도 강릉시 주문진읍 주문리	1***	단독	8m미만	59.5	258	201909	21	8100	1990	신영길
4215025021	강원도 강릉시 주문진읍 주문리	1***	단독	8m미만	52.31	312	201909	16	11200	1990	신영길
4215011200	강원도 강릉시 초당동	1**	단독	8m미만	66.05	330	201909	10	23400	1944	초당원길54번길
4215011100	강원도 강릉시 포남동	1***	단독	8m미만	139.41	133.8	201909	24	17500	1989	성덕포남로182번길
4215011100	강원도 강릉시 포남동	2**	단독	8m미만	108	415	201909	27	20000	2001	난설헌로78번길
4215010100	강원도 강릉시 홍제동	1**	단독	8m미만	29.26	145	201909	21	6100	1964	골말길36번길
4215010100	강원도 강릉시 홍제동	2**	단독	8m미만	46.97	155	201909	18	11000	1975	골말길30번안길
4215010100	강원도 강릉시 홍제동	1**	단독	8m미만	142.98	179	201909	2	13700	1983	토성로
4215010100	강원도 강릉시 홍제동	1***	단독	12m미만	474.18	255.7	201909	7	129000	2015	선수촌로63번길
4282025037	강원도 고성군 간성읍 흘리	1**	단독	8m미만	96	246	201909	4	4450	1996	흘리길
4282032021	강원도 고성군 죽왕면 오호리	4*	단독	8m미만	120.24	222	201909	9	12000	1992	오호길
4282033036	강원도 고성군 토성면 성대리	3**	단독	-	138.22	561	201909	24	28600	2019	null
4282033023	강원도 고성군 토성면 아야진리	6*	단독	8m미만	208.32	251	201909	6	9564	1994	아야진남길
4282033023	강원도 고성군 토성면 아야진리	1**	단독	8m미만	76	365	201909	16	15000	2001	아야진북길
4217011300	강원도 동해시 구미동	4**	단독	12m미만	448.16	182	201909	23	59000	2013	구미3길
4217011900	강원도 동해시 귀운동	1**	단독	8m미만	53.9	305	201909	6	11700	1970	전천로
4217013300	강원도 동해시 만우동	1**	단독	8m미만	71.14	460	201909	27	6500	1970	만우안길
4217012300	강원도 동해시 묵호진동	8*	단독	8m미만	79.72	162	201909	6	6500	1983	산제골길
4217012300	강원도 동해시 묵호진동	산*	단독	-	50.44	186.4	201909	17	4000	1983	일출로
4217012300	강원도 동해시 묵호진동	3*	단독	8m미만	85.95	340	201909	18	8000	1972	묵호시장1길
4217011100	강원도 동해시 발한동	3**	단독	12m미만	63.02	76	201909	4	2000	1970	발한천길
4217011100	강원도 동해시 발한동	1**	단독	12m미만	33.31	135.6	201909	26	4000	1984	붉은언덕길
4217011100	강원도 동해시 발한동	2**	단독	8m미만	61.47	149	201909	28	8000	1983	해안로
4217010300	강원도 동해시 송정동	9**	단독	25m미만	49.52	190	201909	23	5300	1972	동해역길
4217013400	강원도 동해시 신흥동	1**	단독	8m미만	49.5	364	201909	17	8500	2010	서동로
4223010600	강원도 삼척시 교동	7**	단독	25m미만	86.82	187.6	201909	21	20500	1998	청석로
4223012000	강원도 삼척시 남양동	3**	단독	8m미만	51.54	123.4	201909	2	12500	1974	null
4223010500	강원도 삼척시 당저동	2*	단독	8m미만	57.72	132	201909	26	3500	1978	당저동1길
4223010500	강원도 삼척시 당저동	5*	단독	8m미만	53.72	143.5	201909	17	8000	1978	교동로
4223025023	강원도 삼척시 도계읍 고사리	1**	단독	8m미만	67.57	291	201909	4	2000	1905	소달길
4223025027	강원도 삼척시 도계읍 늑구리	1**	단독	8m미만	49.5	116	201909	3	1200	1979	늑구1길
4223025034	강원도 삼척시 도계읍 흥전리	6*	단독	8m미만	95.51	251	201909	19	7000	1993	흥전길
