pnu	시군구	번지	주택유형	도로조건	연면적	대지면적	계약연월	계약일	거래금액만원	건축년도	도로명
4215034022	강원도 강릉시 강동면 모전리	1*	단독	12m미만	74.8	660	201505	28	15000	2002	임곡로
4215034021	강원도 강릉시 강동면 상시동리	1**	단독	8m미만	133.78	852.8	201505	7	26700	2005	와천로
4215034028	강원도 강릉시 강동면 정동진리	4**	단독	8m미만	73.62	192	201505	11	5900	2003	분소골길
4215011000	강원도 강릉시 교동	1***	다가구	12m미만	328.71	210.5	201505	4	64500	2013	하슬라로232번길
4215011000	강원도 강릉시 교동	1***	다가구	12m미만	345.13	237.1	201505	26	59000	2004	하슬라로206번길
4215011000	강원도 강릉시 교동	2*	단독	25m미만	31.4	92	201505	20	7500	1960	null
4215011000	강원도 강릉시 교동	8**	단독	8m미만	77.18	129	201505	19	7000	1980	화부산로40번길
4215011000	강원도 강릉시 교동	1**	단독	8m미만	60.86	139	201505	12	6000	1971	샘물터길
4215011000	강원도 강릉시 교동	2**	단독	8m미만	142.34	144	201505	13	13000	1982	화부산로141번길
4215011000	강원도 강릉시 교동	8**	단독	8m미만	93.18	147	201505	19	12000	1982	화부산로40번길
4215011000	강원도 강릉시 교동	9**	단독	12m미만	105.48	147	201505	26	14500	1983	원대로8번길
4215011000	강원도 강릉시 교동	9**	단독	8m미만	60.95	148.8	201505	28	8700	1974	원대로26번길
4215011000	강원도 강릉시 교동	1**	단독	25m이상	288.39	164	201505	7	21000	1984	율곡로
4215011000	강원도 강릉시 교동	2**	단독	12m미만	134.91	165	201505	6	12200	1980	화부산로141번안길
4215011000	강원도 강릉시 교동	9**	단독	12m미만	111.94	174	201505	23	15000	1981	골말길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	355.98	222	201505	4	72500	2010	율곡초교길43번길
4215011000	강원도 강릉시 교동	1**	단독	8m미만	192.31	261	201505	24	16500	1970	강릉대로203번길
4215011000	강원도 강릉시 교동	1***	단독	12m미만	298.83	439.1	201505	14	56000	2001	하슬라로232번길
4215011000	강원도 강릉시 교동	8**	단독	8m미만	51.3	469	201505	19	18000	1960	화부산로40번길
4215011000	강원도 강릉시 교동	8**	단독	-	165.93	718	201505	19	31706	1989	화부산로40번길
