pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4211012000108080001	강원도 춘천시 후평동	808-1	0808	0001	4단지(연립)	47.37	66.95	201710	16	8500	3	1986	대양당길 4
4211012000108080001	강원도 춘천시 후평동	808-1	0808	0001	4단지(연립)	47.37	66.95	201710	27	8600	3	1986	대양당길 4
4211012000107400013	강원도 춘천시 후평동	740-13	0740	0013	우성빌라1	47.307	24.36	201710	23	7200	3	1991	만천로215번길 3-1
4211012000107460017	강원도 춘천시 후평동	746-17	0746	0017	우성빌라7	47.25	30.63	201710	26	6900	3	1993	만천로227번길 5-1
4219010500100280001	강원도 태백시 문곡동	28-1	0028	0001	고원	54.99	102.39	201710	17	3900	2	1991	섬거랑길 11
4219010400103500022	강원도 태백시 철암동	350-22	0350	0022	철암빌라	45.405	58.29	201710	19	1200	1	1989	동태백로 448-5
4219011200102250000	강원도 태백시 통동	225	0225	0000	하나연립	45.15	65.4	201710	9	2400	2	1986	솔안길 140
4219011200102590000	강원도 태백시 통동	259	0259	0000	한보5차	47.88	124.45	201710	16	1200	2	1989	짝바우골길 47
4219011200102590000	강원도 태백시 통동	259	0259	0000	한보5차	47.88	124.45	201710	24	1000	1	1989	짝바우골길 47
4219011200102190001	강원도 태백시 통동	219-1	0219	0001	한보주택	45.15	85.05	201710	19	2000	1	1987	솔안길 135
4219010100104090004	강원도 태백시 황지동	409-4	0409	0004	개나리	44.985	63.81	201710	13	2600	1	1990	서학1길 53
4219010100100860012	강원도 태백시 황지동	86-12	0086	0012	연화주택	52.74	81.33	201710	13	4200	3	1983	연립길 17
4219010100100760001	강원도 태백시 황지동	76-1	0076	0001	한마음	56.655	105.14	201710	10	4000	2	1983	태백로 1037
4219010100100760001	강원도 태백시 황지동	76-1	0076	0001	한마음	56.655	105.14	201710	24	4500	2	1983	태백로 1037
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	31.8205	44.68	201710	10	9470	2	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	84.8746	119.16	201710	14	32016	3	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	84.8746	119.16	201710	16	32016	3	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	31.8205	44.68	201710	17	12219	1	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	31.8205	44.68	201710	18	11582	4	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	31.8205	44.68	201710	19	13185	1	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	31.8205	44.68	201710	21	12785	3	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	31.8205	44.68	201710	26	13419	3	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	31.8205	44.68	201710	26	12785	3	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	31.8205	44.68	201710	26	12452	2	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	82.9997	116.53	201710	27	32869	1	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	31.8205	44.68	201710	27	12785	3	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	31.8205	44.68	201710	27	9703	3	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	31.8205	44.68	201710	28	12452	2	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	82.9997	116.53	201710	29	33171	2	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	31.8205	44.68	201710	30	12785	3	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	84.8746	119.16	201710	30	31400	2	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	82.9997	116.53	201710	31	33171	2	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	31.8205	44.68	201710	31	12452	2	2016	솔봉로 278-84
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	31.8205	44.68	201710	31	12452	2	2016	솔봉로 278-84
4276038024102910032	강원도 평창군 대관령면 횡계리	291-32	0291	0032	돈키호테빌리지	75.6	164.17	201710	16	9500	2	2008	꽃밭양지길 51-17
4276038024103760049	강원도 평창군 대관령면 횡계리	376-49	0376	0049	쌍둥이 펜션 B동	23.18	37	201710	13	2600	3	2004	오리골길 5-38
4276038024102750009	강원도 평창군 대관령면 횡계리	275-9	0275	0009	장미	58.32	98.2	201710	16	7750	3	1984	송천2길 29-5
4276033021109240001	강원도 평창군 대화면 대화리	924-1	0924	0001	동방산업주택	64.35	72.66	201710	10	6000	2	1992	우전길 5-28
4276036022102540097	강원도 평창군 진부면 상진부리	254-97	0254	0097	오대천타운	69.55	82.79	201710	10	17500	5	2017	진벌길 16-15
4276036023117470004	강원도 평창군 진부면 송정리	1747-4	1747	0004	송정	84.78	123.15	201710	14	15200	3	2008	땅골길 2-3
4276036021102060112	강원도 평창군 진부면 하진부리	206-112	0206	0112	세영	70.46	48.86	201710	17	18000	3	2015	진부시장뒷길 53
4276036021102000027	강원도 평창군 진부면 하진부리	200-27	0200	0027	원일빌라	102.28	80.33	201710	6	9500	2	2002	참솔길 7-1
4276025025105880001	강원도 평창군 평창읍 종부리	588-1	0588	0001	(588-1)	84.06	141.25	201710	28	15300	2	2008	산책길 3
4276025023102270004	강원도 평창군 평창읍 하리	227-4	0227	0004	대동월드102동	77.02	70.88	201710	20	10000	3	1998	군청길 88
4272038037102970005	강원도 홍천군 북방면 하화계리	297-5	0297	0005	대한빌라라동	72.04	64.38	201710	19	6200	2	1993	홍천로 196-7
4272034021102580002	강원도 홍천군 서석면 풍암리	258-2	0258	0002	드림캐슬	42.84	54.32	201710	3	13000	5	2017	청정로 2614
4272034021102090006	강원도 홍천군 서석면 풍암리	209-6	0209	0006	미주아트빌	84.48	64.21	201710	25	12000	4	2008	구룡령로 2527-3
4272025024101280001	강원도 홍천군 홍천읍 갈마곡리	128-1	0128	0001	그랜드홈타운	62.66	70	201710	10	12500	3	2016	공작산로 114
4272025024104120002	강원도 홍천군 홍천읍 갈마곡리	412-2	0412	0002	대한빌라	81.48	69.88	201710	26	6500	4	1992	석화안길 38
4272025024104170004	강원도 홍천군 홍천읍 갈마곡리	417-4	0417	0004	동부주택	53.28	87	201710	19	4100	1	1983	홍천로 501
4272025024101190029	강원도 홍천군 홍천읍 갈마곡리	119-29	0119	0029	파크빌C	60.8028	112.94	201710	18	12968	2	2017	공작산로 150-17
4272025024101190029	강원도 홍천군 홍천읍 갈마곡리	119-29	0119	0029	파크빌C	60.8028	112.94	201710	18	12600	1	2017	공작산로 150-17
4272025022100830002	강원도 홍천군 홍천읍 신장대리	83-2	0083	0002	진달래주택	64.12	52.75	201710	17	6800	2	1983	꽃뫼로 87
4272025023103540102	강원도 홍천군 홍천읍 희망리	354-102	0354	0102	삼원빌라	47.15	37.57	201710	18	7500	4	2010	홍천로2길 16-2
4272025023102710004	강원도 홍천군 홍천읍 희망리	271-4	0271	0004	예원하이빌1	59.94	38.66	201710	28	10000	3	2009	석화로3길 35-5
4272025023103510002	강원도 홍천군 홍천읍 희망리	351-2	0351	0002	풍림주택	67.26	53.07	201710	24	7500	1	1992	홍천로2길 13
4272025023100630001	강원도 홍천군 홍천읍 희망리	63-1	0063	0001	한성빌라	84.95	85.35	201710	11	14000	3	1990	마지기로 33-1
4279025025105780000	강원도 화천군 화천읍 신읍리	578	0578	0000	동보	48.98	116.01	201710	19	6500	2	1999	노신로 82-16
4273032021103520004	강원도 횡성군 안흥면 안흥리	352-4	0352	0004	노블타운(101,102동)	66.02	89.55	201710	13	4800	4	2001	안흥동2길 25
4273031031107580000	강원도 횡성군 우천면 우항리	758	0758	0000	동산	64.215	56.83	201710	19	5200	3	1996	우항4길 15
4273031031107580000	강원도 횡성군 우천면 우항리	758	0758	0000	동산	64.215	56.83	201710	27	4450	4	1996	우항4길 15
4273031031107580000	강원도 횡성군 우천면 우항리	758	0758	0000	동산	60.975	53.97	201710	31	5000	1	1996	우항4길 15
4273025022104670001	강원도 횡성군 횡성읍 읍하리	467-1	0467	0001	한성빌라(1,2동)	59.99	50.02	201710	25	7600	1	1994	교항북로 28
4182025022101870001	경기도 가평군 가평읍 대곡리	187-1	0187	0001	삼정빌라	70.86	32.79	201710	30	6500	5	1991	비석거리길 8
4182025021103380010	경기도 가평군 가평읍 읍내리	338-10	0338	0010	공무원아파트	67.85	75.87	201710	16	10500	2	1986	보납로6번길 31
4182025021107690001	경기도 가평군 가평읍 읍내리	769-1	0769	0001	에스빌리지	68.25	52.89	201710	27	16500	3	2016	가화로 225-3
4182025021104680004	경기도 가평군 가평읍 읍내리	468-4	0468	0004	휴먼스빌	29.99	15.8	201710	20	8400	4	2016	보납로18번길 14-1
4182035021109010014	경기도 가평군 북면 목동리	901-14	0901	0014	목동하이빌 가동	73.85	45.83	201710	22	10600	4	2012	가화로 1016
4182031022100330023	경기도 가평군 설악면 선촌리	33-23	0033	0023	삼성빌라 D동	77.4	53.88	201710	14	12000	2	2005	자잠로 87-12
4182031022104410003	경기도 가평군 설악면 선촌리	441-3	0441	0003	설악파크빌 나동	59.4277	51.14	201710	13	11500	3	2011	탐선길 38
4182031021104230004	경기도 가평군 설악면 신천리	423-4	0423	0004	에코빌 나동	77.3328	51.43	201710	30	13000	2	2011	신천중앙로120번길 20-39
4182031021103630018	경기도 가평군 설악면 신천리	363-18	0363	0018	월드하우스	74.36	44.46	201710	23	16000	3	2012	신천중앙로35번길 12
4182034521104810042	경기도 가평군 조종면 현리	481-42	0481	0042	돌산빌라	75.08	43	201710	23	7200	3	2004	 15
4182034521102490002	경기도 가평군 조종면 현리	249-2	0249	0002	조종리버빌	84.7199	118.83	201710	16	18300	4	2010	 17
4182034521102350008	경기도 가평군 조종면 현리	235-8	0235	0008	현리주택	51.39	22.94	201710	26	10000	4	2014	 94-12
4182032524106230031	경기도 가평군 청평면 대성리	623-31	0623	0031	강변명가 A동	47.94	53.82	201710	19	11500	4	2014	모꼬지로 10
4182032524105870011	경기도 가평군 청평면 대성리	587-11	0587	0011	대성푸르지오	54.29	63.01	201710	10	12200	1	2012	은행나무길 12
4182032522100220005	경기도 가평군 청평면 상천리	22-5	0022	0005	목련빌라2동	76.25	160.55	201710	23	7600	5	2008	에덴벚꽃길 158
4182032521106160006	경기도 가평군 청평면 청평리	616-6	0616	0006	그린빌라 다동	49.84	40.33	201710	20	6300	2	1991	경춘로 785-18
4182032521103190111	경기도 가평군 청평면 청평리	319-111	0319	0111	아산빌라3동	46.44	32.59	201710	22	7270	2	1998	청평중앙로82번길 9
4182032521102220004	경기도 가평군 청평면 청평리	222-4	0222	0004	한일아트빌라A동B동	73.9	44.88	201710	10	8500	3	1992	잠곡로91번길 9
4182032521102220002	경기도 가평군 청평면 청평리	222-2	0222	0002	한일아트빌라C동D동	56.73	33.06	201710	17	7900	1	1993	잠곡로91번길 9
4128111600100270011	경기도 고양덕양구 고양동	27-11	0027	0011	건흥(27-11)	35.83	29.63	201710	16	6200	3	1992	혜음로81번길 11-10
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	48.76	35.72	201710	19	13550	2	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	24.7	18.1	201710	19	7200	2	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	32.8	24.03	201710	19	9200	2	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	49.02	35.91	201710	19	18700	5	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	35.22	25.8	201710	19	10000	5	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	46.8	34.29	201710	19	12950	5	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	32.8	24.03	201710	19	9300	5	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	48.76	35.72	201710	19	17900	5	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	35.56	26.05	201710	19	10250	4	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	23.4	17.14	201710	19	6900	4	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	25.2	18.46	201710	19	7400	4	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	36.65	26.85	201710	19	10750	4	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	24.7	18.1	201710	19	7250	4	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	24.7	18.1	201710	19	7250	4	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	32.8	24.03	201710	19	9400	4	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	48.76	35.72	201710	19	13850	4	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	36.99	27.1	201710	19	10750	3	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	24.7	18.1	201710	19	7350	3	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	26.5	19.41	201710	19	7900	3	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	36.65	26.85	201710	19	10500	3	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	24.7	18.1	201710	19	7250	3	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	24.7	18.1	201710	19	7250	3	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	32.8	24.03	201710	19	9400	3	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	48.76	35.72	201710	19	13850	3	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	36.99	27.1	201710	19	10550	2	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	26.5	19.41	201710	19	7750	2	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	36.65	26.85	201710	19	10300	2	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	24.7	18.1	201710	19	7100	2	2015	혜음로 176
4128111600109190000	경기도 고양덕양구 고양동	919	0919	0000	루체아29	24.7	18.1	201710	19	7100	2	2015	혜음로 176
4128111600104360016	경기도 고양덕양구 고양동	436-16	0436	0016	모닝빌	41.64	57.58	201710	25	7300	2	2003	동헌로 408-81
4128111600109790000	경기도 고양덕양구 고양동	979	0979	0000	예인빌라	44.01	22.12	201710	27	6700	3	1994	보광로12번길 21
4128111600104140013	경기도 고양덕양구 고양동	414-13	0414	0013	평산하이츠빌라(414-13)	38.4	24.32	201710	19	5000	1	1991	동헌로 398-37
4128111800106850047	경기도 고양덕양구 관산동	685-47	0685	0047	(685-47)	25.85	32.1	201710	23	8400	1	2013	통일로 1028
4128111800106850047	경기도 고양덕양구 관산동	685-47	0685	0047	(685-47)	25.85	32.08	201710	23	8400	2	2013	통일로 1028
4128111800106850047	경기도 고양덕양구 관산동	685-47	0685	0047	(685-47)	25.85	32.08	201710	23	8400	4	2013	통일로 1028
4128111800106850047	경기도 고양덕양구 관산동	685-47	0685	0047	(685-47)	25.85	32.08	201710	23	8500	3	2013	통일로 1028
4128111800106850047	경기도 고양덕양구 관산동	685-47	0685	0047	(685-47)	25.96	32.22	201710	23	8400	2	2013	통일로 1028
4128111800106850047	경기도 고양덕양구 관산동	685-47	0685	0047	(685-47)	25.96	32.22	201710	23	8500	3	2013	통일로 1028
4128111800106850047	경기도 고양덕양구 관산동	685-47	0685	0047	(685-47)	25.96	32.22	201710	23	8400	4	2013	통일로 1028
4128111800105410010	경기도 고양덕양구 관산동	541-10	0541	0010	(간촌빌리지)	44.55	27.31	201710	13	6250	1	1992	동헌로3번길 27-6
4128111800102100002	경기도 고양덕양구 관산동	210-2	0210	0002	경원주택 A동	51	25.3	201710	30	10300	2	1994	통일로737번길 104-14
4128111800105380011	경기도 고양덕양구 관산동	538-11	0538	0011	관산빌라1차가동	30.34	21.2	201710	17	5000	1	1991	동헌로 21-4
