pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000102540012	강원도 강릉시 교동	254-12	0254	0012	한진	79.075	23.94	201603	2	7700	1	1982	명륜로 69
4215012100106390022	강원도 강릉시 노암동	639-22	0639	0022	남산	50.04	73.5	201603	3	4300	1	1986	임영로25번길 20-10
4215012100106390022	강원도 강릉시 노암동	639-22	0639	0022	남산	54.75	73.5	201603	24	6000	3	1986	임영로25번길 20-10
4215012100106390022	강원도 강릉시 노암동	639-22	0639	0022	남산	54.75	73.5	201603	28	6350	2	1986	임영로25번길 20-10
4215011400102100000	강원도 강릉시 송정동	210	0210	0000	(210-0)	58.15	44.43	201603	23	12500	3	2015	팔송길15번길 17-1
4215011400101100054	강원도 강릉시 송정동	110-54	0110	0054	송정	68.4	67.5	201603	16	5700	1	1981	팔송길18번길 15
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	71.12	46.92	201603	4	14400	4	2015	연주로 162
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	71.12	46.92	201603	4	14400	4	2015	연주로 162
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	71.12	46.92	201603	4	14400	5	2015	연주로 162
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	71.12	46.92	201603	4	14400	2	2015	연주로 162
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	71.12	46.92	201603	4	14400	3	2015	연주로 162
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	71.12	46.92	201603	4	14400	2	2015	연주로 162
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	71.12	46.92	201603	4	14400	3	2015	연주로 162
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	71.12	46.92	201603	4	14400	5	2015	연주로 162
4215035021104290001	강원도 강릉시 옥계면 현내리	429-1	0429	0001	동화	47.79	80.33	201603	2	2900	3	1985	옥계로 1050
4215035021104290001	강원도 강릉시 옥계면 현내리	429-1	0429	0001	동화	47.79	80.33	201603	4	2850	2	1985	옥계로 1050
4215010900103240004	강원도 강릉시 옥천동	324-4	0324	0004	삼기맨션	69.13	53.3	201603	22	3200	1	1983	옥가로58번길 23
4215010500100890021	강원도 강릉시 임당동	89-21	0089	0021	세화	88.82	47	201603	11	8800	3	1981	경강로2095번길 6-1
4215025022104840003	강원도 강릉시 주문진읍 교항리	484-3	0484	0003	(484-3)	52.99	56.1	201603	13	3300	2	1995	매맥이길 30
4215025022102440028	강원도 강릉시 주문진읍 교항리	244-28	0244	0028	가일	75.33	54.76	201603	17	4100	4	2000	아래사다리길 29-3
4215025022100690006	강원도 강릉시 주문진읍 교항리	69-6	0069	0006	동해주택	59.46	62.8	201603	21	2500	1	1983	신리2길 4
4215025021103250001	강원도 강릉시 주문진읍 주문리	325-1	0325	0001	골든팰리스1	72.15	51	201603	7	16500	4	2015	구소방서길 7
4215025021103250001	강원도 강릉시 주문진읍 주문리	325-1	0325	0001	골든팰리스1	72.15	51	201603	10	16500	4	2015	구소방서길 7
4215025021103250001	강원도 강릉시 주문진읍 주문리	325-1	0325	0001	골든팰리스1	72.15	51	201603	14	16500	3	2015	구소방서길 7
4215025021103250016	강원도 강릉시 주문진읍 주문리	325-16	0325	0016	골든팰리스2	72.15	59.75	201603	29	15500	4	2015	구소방서길 9
4215025021106920001	강원도 강릉시 주문진읍 주문리	692-1	0692	0001	보성	46.8	43.64	201603	21	3500	3	1988	주문북로 95
4215011200102220004	강원도 강릉시 초당동	222-4	0222	0004	정아	54.9	52.69	201603	7	6300	4	1990	초당원길 99
4215011100111770001	강원도 강릉시 포남동	1177-1	1177	0001	신일	58.2	63	201603	15	6500	2	1985	성덕포남로182번길 26
4215011100111770001	강원도 강릉시 포남동	1177-1	1177	0001	신일	58.2	63	201603	28	6000	3	1985	성덕포남로182번길 26
4282033023101370044	강원도 고성군 토성면 아야진리	137-44	0137	0044	일출빌라	58.54	53.82	201603	18	3800	4	2000	아야진3길 5
4217010700102640001	강원도 동해시 동회동	264-1	0264	0001	국민주택(1~6동)	56.15	56.65	201603	21	1238	1	1982	신당3길 13-1
4217011100102280002	강원도 동해시 발한동	228-2	0228	0002	동림맨션	84.94	58.58	201603	16	7200	4	1994	지리골길 10
4217011100105990021	강원도 동해시 발한동	599-21	0599	0021	한일A	56.25	74.25	201603	15	1500	1	1984	수원지2길 9
4217011000101060002	강원도 동해시 부곡동	106-2	0106	0002	삼정(가나)	43.47	50.52	201603	28	3070	1	1986	부곡3길 26
4217011000100740007	강원도 동해시 부곡동	74-7	0074	0007	영동5차주택	28.425	20.55	201603	25	1700	4	1994	가마골길 26-12
4217011000100730006	강원도 동해시 부곡동	73-6	0073	0006	우정	51.81	61	201603	7	3850	1	1984	가마골길 26-5
4217010400105090001	강원도 동해시 용정동	509-1	0509	0001	해미르	60	84.62	201603	13	11880	4	2011	초원1길 14-2
4217012600104180000	강원도 동해시 이로동	418	0418	0000	이로국민주택	47.915	83.54	201603	11	1150	2	1982	효자로 122-4
4217012600104180000	강원도 동해시 이로동	418	0418	0000	이로국민주택	47.915	83.54	201603	25	1150	1	1982	효자로 122-4
4217010100109660011	강원도 동해시 천곡동	966-11	0966	0011	광명골드	66	34.89	201603	23	5800	3	1998	감추1길 10-1
4217010100109730006	강원도 동해시 천곡동	973-6	0973	0006	남선빌라3차	68.24	35.75	201603	28	3100	1	1993	감추2길 32-1
4217010100110570007	강원도 동해시 천곡동	1057-7	1057	0007	성협빌라	84.4	32.77	201603	3	4000	4	1993	샘실2길 60
4217010100110380005	강원도 동해시 천곡동	1038-5	1038	0005	신흥빌라A	47.49	30.68	201603	30	3100	1	1995	동굴1길 88
4217010100110350010	강원도 동해시 천곡동	1035-10	1035	0010	영동주택A	28.89	15.23	201603	29	2650	1	1991	동굴3길 7-2
4217010100110540007	강원도 동해시 천곡동	1054-7	1054	0007	우일연립	43.96	24.15	201603	9	3000	4	1996	샘실2길 36
4223012000103420011	강원도 삼척시 남양동	342-11	0342	0011	터미널옆상가	37.293	27.1	201603	28	2000	2	1983	봉황로 3
4223011000100270005	강원도 삼척시 마달동	27-5	0027	0005	아트빌라	39.3	23.65	201603	4	1700	1	1998	마달길 103-20
4223011900101140027	강원도 삼척시 성남동	114-27	0114	0027	대경샤인빌나동	72.71	46.72	201603	9	8200	1	2004	엑스포로 116-35
4223011800100710000	강원도 삼척시 원당동	71	0071	0000	(71-0)	71.9	38	201603	29	14600	5	2015	원당로2길 35
4223025326102080012	강원도 삼척시 원덕읍 호산리	208-12	0208	0012	호산빌라	59.76	43.88	201603	22	6500	4	1997	호산중앙로 11-28
4223012600100410243	강원도 삼척시 정하동	41-243	0041	0243	해원상가	37.82	19.49	201603	25	5000	6	1997	새천년도로 119
4221010600107730001	강원도 속초시 교동	773-1	0773	0001	코스모스(대양)	78.66	73.14	201603	21	7200	3	1985	만천7길 47
4221010400106250088	강원도 속초시 금호동	625-88	0625	0088	성진주택	53.98	50	201603	29	3850	1	1983	번영로67번길 17
4221010200105300051	강원도 속초시 동명동	530-51	0530	0051	동명	50.34	58.2	201603	11	3900	3	1984	우렁길 8
4221010200105130110	강원도 속초시 동명동	513-110	0513	0110	성우주택	61.044	71.2	201603	12	4500	2	1983	번영로105번길 16
4221010100101830005	강원도 속초시 영랑동	183-5	0183	0005	대양(183-5)	64.41	66.38	201603	25	4900	2	1983	번영로 181
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	72.78	89.24	201603	16	9000	1	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	72.78	89.24	201603	22	8300	1	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	72.78	89.24	201603	30	9000	2	1990	청대마을길 5
4221010800106330008	강원도 속초시 조양동	633-8	0633	0008	오복주택	54.54	60.44	201603	11	4800	1	1986	동해대로 4176-1
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	39.92	63.43	201603	29	3500	4	1997	중심로 126-9
4280025021104410008	강원도 양구군 양구읍 상리	441-8	0441	0008	리버파크빌	68.81	59.25	201603	4	12200	2	2014	박수근로365번길 20-13
4280025032101960001	강원도 양구군 양구읍 정림리	196-1	0196	0001	낙원B동	77.16	70.44	201603	4	9500	1	1988	택지길 42-17
4283025021100650003	강원도 양양군 양양읍 남문리	65-3	0065	0003	현산	54.81	78.84	201603	21	7500	1	1986	남문5길 15-10
4283025029102360002	강원도 양양군 양양읍 조산리	236-2	0236	0002	동북조산빌라가동	40.56	38	201603	22	2500	3	1992	서원길 21
4275025021108140001	강원도 영월군 영월읍 영흥리	814-1	0814	0001	동진빌라	74.25	53.09	201603	31	7450	3	1993	영모전길86번길 14-20
4275025021109610003	강원도 영월군 영월읍 영흥리	961-3	0961	0003	성운빌라	76.86	64.5	201603	12	9600	4	2003	단종로 32-6
4275025021110530001	강원도 영월군 영월읍 영흥리	1053-1	1053	0001	수정주택	54.66	58.96	201603	14	5500	4	1992	단종로 105
4275025021107690002	강원도 영월군 영월읍 영흥리	769-2	0769	0002	풍림	88.74	81.63	201603	23	5700	1	1991	내성길50번길 5
4275025022102480001	강원도 영월군 영월읍 하송리	248-1	0248	0001	영월주택	54.81	66.06	201603	18	6100	3	1987	하송로 26
4275025022101100022	강원도 영월군 영월읍 하송리	110-22	0110	0022	정민주택	48.78	85.55	201603	21	5000	1	1987	은행나무길 35-3
4275025022100520005	강원도 영월군 영월읍 하송리	52-5	0052	0005	태광주택(가동)	32.4	28.5	201603	29	3200	1	1995	은행나무1길 42
4213010500105410000	강원도 원주시 개운동	541	0541	0000	예가하이빌	62.36	28.76	201603	7	12200	2	2015	개운4길 78
4213010700114540004	강원도 원주시 단구동	1454-4	1454	0004	협동	63.23	90.59	201603	30	6700	2	1984	늘품로 117
4213031023112930000	강원도 원주시 소초면 장양리	1293	1293	0000	우창	48.22	63.22	201603	22	3350	3	1993	장막1길 64
4213010800102430013	강원도 원주시 일산동	243-13	0243	0013	도시엔숲(243-13)	47.12	35.48	201603	9	12200	4	2015	동진골2길 23-1
4213010800102470137	강원도 원주시 일산동	247-137	0247	0137	일산연립	66.9	63.63	201603	2	4800	2	1985	남산로149번길 18
4213011200113940004	강원도 원주시 태장동	1394-4	1394	0004	동우하이츠빌라	98.76	54.03	201603	25	10000	3	1993	흥양로18번길 19-8
4213011200107310004	강원도 원주시 태장동	731-4	0731	0004	현빌리지	64.99	59.2	201603	17	12800	2	2014	육판길 20
4213011200107310004	강원도 원주시 태장동	731-4	0731	0004	현빌리지	64.99	59.2	201603	25	12900	3	2014	육판길 20
4213010900109020000	강원도 원주시 학성동	902	0902	0000	중앙연립	56.58	58.26	201603	29	4900	1	1978	송계2길 25
4213037022105310000	강원도 원주시 흥업면 매지리	531	0531	0000	연세빌라(B동)	28.996	40.32	201603	29	1450	1	2004	세동길 126
4281025021103160001	강원도 인제군 인제읍 상동리	316-1	0316	0001	극동연립D동	54.06	87.25	201603	14	3612	1	1985	인제로155번길 12
4281025021103160001	강원도 인제군 인제읍 상동리	316-1	0316	0001	극동연립D동	54.06	87.25	201603	15	3611	3	1985	인제로155번길 12
4281025021103160001	강원도 인제군 인제읍 상동리	316-1	0316	0001	극동연립D동	54.06	87.25	201603	15	3275	1	1985	인제로155번길 12
4281025021103160001	강원도 인제군 인제읍 상동리	316-1	0316	0001	극동연립D동	54.06	87.25	201603	17	3370	1	1985	인제로155번길 12
4277025321100360050	강원도 정선군 고한읍 고한리	36-50	0036	0050	중앙파크빌(D동)	76.6	60	201603	28	11000	2	2011	고한7길 5-20
4277034022107520000	강원도 정선군 북평면 북평리	752	0752	0000	대성빌라	53.88	44.16	201603	23	3700	3	1993	북평2길 31
4277025022107590000	강원도 정선군 정선읍 북실리	759	0759	0000	태남빌라	59.89	35.98	201603	17	7300	1	1994	정선로 1220
4278025622101020013	강원도 철원군 갈말읍 지포리	102-13	0102	0013	그린빌라	127.57	75.71	201603	14	4800	3	1998	명성로139번길 14-5
4278025921108430135	강원도 철원군 동송읍 이평리	843-135	0843	0135	블루시티101동	67.99	38.3	201603	16	15600	5	2016	이평로123번길 29-1
4278025921108430144	강원도 철원군 동송읍 이평리	843-144	0843	0144	블루시티102동103동	72.43	38.9	201603	28	16200	5	2016	이평로123번길 29
4278025921108500035	강원도 철원군 동송읍 이평리	850-35	0850	0035	중앙맨션	74.82	57.38	201603	14	6100	3	1998	이평1로12번길 28-10
4278025921108310050	강원도 철원군 동송읍 이평리	831-50	0831	0050	현대리치빌2차	59.21	57.75	201603	30	8600	4	2008	이평1로45번길 25-3
4278025021108450000	강원도 철원군 철원읍 화지리	845	0845	0000	뉴그린빌라	68.71	47.91	201603	30	4700	2	1994	금학로256번길 47
4211039025102550016	강원도 춘천시 동내면 학곡리	255-16	0255	0016	대일빌리지	78.45	81.67	201603	18	11500	1	2012	학곡서1길 15
4211039025102960001	강원도 춘천시 동내면 학곡리	296-1	0296	0001	장미빌라 A,B동	49.56	44.94	201603	3	5200	1	1994	학곡동길 34
4211031021102880002	강원도 춘천시 동면 지내리	288-2	0288	0002	가산빌라 가,나동	72.21	63.25	201603	29	4000	4	1992	가산로 125
4211011100101610003	강원도 춘천시 약사동	161-3	0161	0003	이화연립	106.14	99.24	201603	14	12150	1	1983	근화길15번길 69
4211011200101580001	강원도 춘천시 효자동	158-1	0158	0001	건우주택	64.35	77.49	201603	5	8400	1	1984	효제길23번길 10
4211011200106880006	강원도 춘천시 효자동	688-6	0688	0006	엘피스빌(가,다)(구한전사택)	60.69	84.74	201603	14	10000	1	1986	춘천로64번길 21
4211011200106880006	강원도 춘천시 효자동	688-6	0688	0006	엘피스빌(가,다)(구한전사택)	60.69	84.74	201603	25	8000	2	1986	춘천로64번길 21
4211011200107590018	강원도 춘천시 효자동	759-18	0759	0018	하늘미소	57.68	37.1	201603	30	13000	5	2013	춘천로310번길 69
4211012000100940001	강원도 춘천시 후평동	94-1	0094	0001	(94-1대부주택)	68.29	79.96	201603	12	5500	1	1990	수풍골길13번길 21
4211012000108080001	강원도 춘천시 후평동	808-1	0808	0001	4단지(연립)	47.37	66.95	201603	4	6800	2	1986	대양당길 4
4211012000108080001	강원도 춘천시 후평동	808-1	0808	0001	4단지(연립)	47.37	66.95	201603	11	6700	3	1986	대양당길 4
4211012000108080001	강원도 춘천시 후평동	808-1	0808	0001	4단지(연립)	47.01	66.45	201603	18	6000	1	1986	대양당길 4
