pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000109250002	강원도 강릉시 교동	925-2	0925	0002	현대	79.35	60.2	201703	6	8900	4	1990	화부산로8번길 8
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	30.59	57.51	201703	14	4100	4	1997	범일로 528
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	30.59	57.51	201703	20	5400	1	1997	범일로 528
4215011400102160001	강원도 강릉시 송정동	216-1	0216	0001	소라A단지	56.34	111.69	201703	7	6800	3	1986	송정길 15
4215012500104980006	강원도 강릉시 입암동	498-6	0498	0006	대목임대	31.15	44.3	201703	28	3700	4	1987	용지로 43
4215011200102220008	강원도 강릉시 초당동	222-8	0222	0008	초당한솔빌라1차	40.55	18.96	201703	19	4250	3	1991	초당원길 99-5
4215011100111460022	강원도 강릉시 포남동	1146-22	1146	0022	(1146-22)	60.91	66	201703	18	5950	2	1989	경강로2239번길 5-1
4215011100111900000	강원도 강릉시 포남동	1190	1190	0000	동해주택	50.1	66.52	201703	22	6100	1	1981	경강로2323번길 3
4215011100110840001	강원도 강릉시 포남동	1084-1	1084	0001	비둘기주택	58.77	9.12	201703	28	5500	3	1984	가작로303번길 22
4215011100110050359	강원도 강릉시 포남동	1005-359	1005	0359	삼광빌라	54.18	41.88	201703	16	8500	1	1991	경강로2234번길 19
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201703	6	5400	2	1988	강릉대로419번길 54
4215011700101960008	강원도 강릉시 회산동	196-8	0196	0008	관동타운 203동	79.95	50.95	201703	20	15700	5	2013	관솔길12번길 18
4215011700101960008	강원도 강릉시 회산동	196-8	0196	0008	관동타운 203동	33.8	21.53	201703	20	7100	2	2013	관솔길12번길 18
4215011700101960008	강원도 강릉시 회산동	196-8	0196	0008	관동타운 203동	33.49	21.34	201703	20	6900	2	2013	관솔길12번길 18
4215011700101960008	강원도 강릉시 회산동	196-8	0196	0008	관동타운 203동	16.87	10.75	201703	20	3500	2	2013	관솔길12번길 18
