pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215034030102190003	강원도 강릉시 강동면 산성우리	219-3	0219	0003	정동진우리하우스텔2	27.35	39.53	201612	5	4800	3	2012	오이양지길 32-7
4215011000102160017	강원도 강릉시 교동	216-17	0216	0017	세종	64.2	13.9	201612	15	7100	3	1982	율곡로2874번길 27-3
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	56.79	79.16	201612	19	5000	2	1984	율곡로2968번안길 2
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	56.79	79.16	201612	23	7200	2	1984	율곡로2968번안길 2
4215033022106410106	강원도 강릉시 구정면 학산리	641-106	0641	0106	학산로얄빌라	84.75	116.08	201612	20	16500	2	2015	구정옥봉길 150-9
4215033022106410106	강원도 강릉시 구정면 학산리	641-106	0641	0106	학산로얄빌라	84.75	116.08	201612	20	16500	2	2015	구정옥봉길 150-9
4215033022106410106	강원도 강릉시 구정면 학산리	641-106	0641	0106	학산로얄빌라	84.75	116.08	201612	20	16500	2	2015	구정옥봉길 150-9
4215033022106410106	강원도 강릉시 구정면 학산리	641-106	0641	0106	학산로얄빌라	84.75	116.08	201612	20	16500	2	2015	구정옥봉길 150-9
4215033022106410106	강원도 강릉시 구정면 학산리	641-106	0641	0106	학산로얄빌라	84.75	116.08	201612	22	16500	2	2015	구정옥봉길 150-9
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	49.57	93.19	201612	1	6800	4	1997	범일로 528
4215037022103530029	강원도 강릉시 연곡면 영진리	353-29	0353	0029	동방이스트빌(101~103동)	71.12	50.82	201612	5	13700	5	2016	연주로 162
4215037022103530029	강원도 강릉시 연곡면 영진리	353-29	0353	0029	동방이스트빌(101~103동)	71.12	50.82	201612	8	13700	3	2016	연주로 162
4215035021103510001	강원도 강릉시 옥계면 현내리	351-1	0351	0001	은하수	57.78	86.88	201612	5	4000	1	1984	현내시장길 52
4215035021103510001	강원도 강릉시 옥계면 현내리	351-1	0351	0001	은하수	57.78	86.88	201612	6	2700	3	1984	현내시장길 52
4215025021103250001	강원도 강릉시 주문진읍 주문리	325-1	0325	0001	골든팰리스1	72.15	51	201612	2	16000	2	2015	구소방서길 7
4215025021103250016	강원도 강릉시 주문진읍 주문리	325-16	0325	0016	골든팰리스2	72.15	59.75	201612	27	15000	2	2015	구소방서길 9
4215025021106920001	강원도 강릉시 주문진읍 주문리	692-1	0692	0001	보성	46.8	43.64	201612	2	2500	1	1988	주문북로 95
4215011100110050165	강원도 강릉시 포남동	1005-165	1005	0165	무궁화국민주택	56.79	59.75	201612	5	7200	2	1984	용지각길8번길 28
