pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000109410009	강원도 강릉시 교동	941-9	0941	0009	교동맨션	72.6	68.4	201904	5	6789	4	1984	원대로8번길 42
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	56.79	158.31	201904	10	5000	2	1984	율곡로2968번안길 2
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	49.57	93.19	201904	20	7500	3	1997	범일로 528
4215012100103370000	강원도 강릉시 노암동	337	0337	0000	개나리	50.71	62.55	201904	22	4600	1	1983	노암길41번길 14
4215012100103370000	강원도 강릉시 노암동	337	0337	0000	개나리	50.46	62.55	201904	29	4200	1	1983	노암길41번길 14
4215012100102450024	강원도 강릉시 노암동	245-24	0245	0024	더힐	45.75	39.12	201904	4	12600	5	2018	율곡로2747번길 5
4215012100102450024	강원도 강릉시 노암동	245-24	0245	0024	더힐	49.9	42.66	201904	16	13500	2	2018	율곡로2747번길 5
4215036025100020013	강원도 강릉시 사천면 사천진리	2-13	0002	0013	(2-13)	40.95	30.9	201904	11	11000	3	1992	진리해변길 81
4215011400102160001	강원도 강릉시 송정동	216-1	0216	0001	소라A단지	56.34	111.69	201904	10	6800	2	1986	송정길 15
4215037022100760002	강원도 강릉시 연곡면 영진리	76-2	0076	0002	강맥	53.38	64.88	201904	4	4750	2	1992	영진4길 7
4215037022100760002	강원도 강릉시 연곡면 영진리	76-2	0076	0002	강맥	53.38	64.88	201904	17	5000	1	1992	영진4길 7
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	65.495	48.01	201904	5	12800	4	2015	연주로 162
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	53.82	140.53	201904	2	3500	2	1991	행정1길 63-7
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	53.82	140.53	201904	2	4200	2	1991	행정1길 63-7
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	60.18	157.19	201904	2	4900	2	1991	행정1길 63-7
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	53.82	140.53	201904	2	3400	1	1991	행정1길 63-7
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	53.82	140.53	201904	2	4200	2	1991	행정1길 63-7
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	60.18	157.19	201904	2	4200	2	1991	행정1길 63-7
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	53.82	140.53	201904	2	4000	1	1991	행정1길 63-7
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	60.18	157.19	201904	2	4700	1	1991	행정1길 63-7
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	53.82	140.53	201904	2	4000	1	1991	행정1길 63-7
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	60.18	157.19	201904	2	4000	1	1991	행정1길 63-7
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	53.82	140.53	201904	2	3400	1	1991	행정1길 63-7
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	53.82	140.53	201904	2	3500	2	1991	행정1길 63-7
4215035021104290001	강원도 강릉시 옥계면 현내리	429-1	0429	0001	동화	47.79	80.33	201904	10	3800	2	1985	옥계로 1050
4215025022102460001	강원도 강릉시 주문진읍 교항리	246-1	0246	0001	금성아트	82.34	66.1	201904	25	10000	2	2003	민등산길 27
4215011100112520008	강원도 강릉시 포남동	1252-8	1252	0008	(1252-8)	89.37	94.42	201904	21	6300	2	1988	산양큰길 52-3
4215011100112520008	강원도 강릉시 포남동	1252-8	1252	0008	(1252-8)	59.4	62.76	201904	21	4700	1	1988	산양큰길 52-3
4215011100112520008	강원도 강릉시 포남동	1252-8	1252	0008	(1252-8)	67.32	71.12	201904	21	5000	1	1988	산양큰길 52-3
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	52.74	53.75	201904	1	4150	3	1983	용지각길8번길 29
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	52.74	53.75	201904	24	5000	2	1983	용지각길8번길 29
4215011100110050045	강원도 강릉시 포남동	1005-45	1005	0045	조성맨션	52.64	50.3	201904	12	6500	3	1984	용지각길38번길 14-1
4215011100103140001	강원도 강릉시 포남동	314-1	0314	0001	파인빌리지	22.52	48.93	201904	11	7600	2	2018	난설헌로78번길 29-9
4215011100103140001	강원도 강릉시 포남동	314-1	0314	0001	파인빌리지	22.52	48.93	201904	26	7800	4	2018	난설헌로78번길 29-9
4215011100111910001	강원도 강릉시 포남동	1191-1	1191	0001	혜성국민주택	55.65	108	201904	18	7700	2	1984	경강로2323번길 4
4217010700100470001	강원도 동해시 동회동	47-1	0047	0001	이레타운	48.13	43.28	201904	1	8800	4	2015	효자남1길 20
4217010400102680124	강원도 동해시 용정동	268-124	0268	0124	(268-124)	35.42	36.74	201904	9	2200	2	1989	봉오동길 11-3
4217010400105230014	강원도 동해시 용정동	523-14	0523	0014	리치빌1차	73.26	58.4	201904	10	14500	5	2018	봉오동길 28-11
4217010400105230014	강원도 동해시 용정동	523-14	0523	0014	리치빌1차	75.31	60.02	201904	10	14500	2	2018	봉오동길 28-11
4217010100109990012	강원도 동해시 천곡동	999-12	0999	0012	동산빌라1차	88.59	60	201904	15	9300	3	1994	충혼길 19-5
