pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000109940064	강원도 강릉시 교동	994-64	0994	0064	교동대호	84.96	117.86	201804	18	11000	2	2001	강릉대로121번길 38
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	56.79	79.16	201804	9	7100	1	1984	율곡로2968번안길 2
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	56.79	79.16	201804	26	6500	2	1984	율곡로2968번안길 2
4215011000102680007	강원도 강릉시 교동	268-7	0268	0007	이화	58.11	45	201804	30	7300	3	1981	율곡로2968번길 24
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	30.59	57.51	201804	24	4950	2	1997	범일로 528
4215012100103370000	강원도 강릉시 노암동	337	0337	0000	개나리	50.71	62.55	201804	2	5600	2	1983	노암길41번길 14
4215012100103090004	강원도 강릉시 노암동	309-4	0309	0004	백마	69.41	45	201804	9	6550	2	1981	노가니길 21-18
4215012100102670008	강원도 강릉시 노암동	267-8	0267	0008	성덕주택(금모래)	49.14	59.45	201804	15	4900	1	1983	강변로312번길 3
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	58.79	38.79	201804	10	11000	2	2015	연주로 162
4215010900102230000	강원도 강릉시 옥천동	223	0223	0000	동부시장주택	57.5	19	201804	25	4200	3	1977	옥천로 48
4215025022102440028	강원도 강릉시 주문진읍 교항리	244-28	0244	0028	가일	75.33	54.76	201804	6	6200	4	2000	아래사다리길 29-3
4215011200102220004	강원도 강릉시 초당동	222-4	0222	0004	정아	54.9	52.69	201804	24	6400	3	1990	초당원길 99
4215011100110050165	강원도 강릉시 포남동	1005-165	1005	0165	무궁화국민주택	56.79	59.75	201804	16	8100	2	1984	용지각길8번길 28
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	52.74	53.75	201804	5	5400	3	1983	용지각길8번길 29
4215010100100280014	강원도 강릉시 홍제동	28-14	0028	0014	대호A동	84.3	55.24	201804	6	12000	1	1999	골말길 34
4217011900100610000	강원도 동해시 귀운동	61	0061	0000	귀운국민주택	56.68	169.45	201804	14	5100	1	1983	귀운길 25-17
4217010700100490002	강원도 동해시 동회동	49-2	0049	0002	대아주택1차	59.04	73.72	201804	18	5000	2	1990	효자남길 52-6
4217011100105970031	강원도 동해시 발한동	597-31	0597	0031	금성빌딩	74.7	35.47	201804	26	2800	4	1983	발한로 81
4217011000100050152	강원도 동해시 부곡동	5-152	0005	0152	일정타워빌라	59.7	68.57	201804	18	4400	3	1992	전망대길 26-2
4217010900101730002	강원도 동해시 쇄운동	173-2	0173	0002	용산빌라	65.67	130.9	201804	25	3500	1	1985	효자로 572
4217010400105090001	강원도 동해시 용정동	509-1	0509	0001	해미르	60	84.62	201804	28	13100	3	2011	초원1길 14-2
4217010100110350008	강원도 동해시 천곡동	1035-8	1035	0008	남선빌라1차	58.88	30.46	201804	30	4850	3	1992	동굴3길 7-4
4217010100110350012	강원도 동해시 천곡동	1035-12	1035	0012	범주성지빌라(가)	59.43	32.21	201804	23	5700	2	1993	동굴3길 7
4217010100109410000	강원도 동해시 천곡동	941	0941	0000	중앙빌라트	97.11	15.37	201804	24	7300	5	2002	동굴로 147
4217010600103620108	강원도 동해시 효가동	362-108	0362	0108	월문빌라	45.08	26.77	201804	16	2300	1	1994	양지1길 12
4223012500102480001	강원도 삼척시 정상동	248-1	0248	0001	정상주택	57.665	134.3	201804	24	3800	3	1979	오십천로 569-23
4221010600107690032	강원도 속초시 교동	769-32	0769	0032	남성국민주택	55.07	60.27	201804	10	4100	2	1984	만천1길 69
4221010600107990089	강원도 속초시 교동	799-89	0799	0089	동방빌라	54.54	40.66	201804	16	5900	-1	1990	만리공원길 52-6
4221010600107670047	강원도 속초시 교동	767-47	0767	0047	무지개빌라	47.79	58.76	201804	4	5700	2	1986	만천4길 4-13
4221010400106210106	강원도 속초시 금호동	621-106	0621	0106	금호설악국민주택	54.84	78	201804	3	6800	2	1983	번영로67번길 41-6
4221010700110730126	강원도 속초시 노학동	1073-126	1073	0126	하이디 울산바위(별동)	46.873	92.43	201804	30	16500	2	2017	울산바위길 9-17
4221010200105300051	강원도 속초시 동명동	530-51	0530	0051	동명	50.34	58.2	201804	16	6300	2	1984	우렁길 8
4221010200105130110	강원도 속초시 동명동	513-110	0513	0110	성우주택	61.044	71.2	201804	3	5000	2	1983	번영로105번길 16
4221011200103480002	강원도 속초시 설악동	348-2	0348	0002	현대설악빌리지	48.96	71.7	201804	23	3400	3	1988	청봉로1길 21
4221011300106340050	강원도 속초시 장사동	634-50	0634	0050	우일빌라(634-50)	91.92	54.34	201804	18	8500	3	1991	사진용촌길 9
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	39.92	63.42	201804	10	3500	4	1997	중심로 126-9
4280025021103840005	강원도 양구군 양구읍 상리	384-5	0384	0005	신광빌라 2동	98.76	84	201804	9	7700	1	1992	비봉로 21
4283025035102680002	강원도 양양군 양양읍 서문리	268-2	0268	0002	태한그린맨션	52.8	34.74	201804	6	6000	3	1997	고치물길 22
4283034038100440000	강원도 양양군 현남면 남애리	44	0044	0000	남애리조트	52.71	52.66	201804	18	5200	2	1992	매바위길 91
4283033029100900005	강원도 양양군 현북면 중광정리	90-5	0090	0005	더라움-H	23.13	32.65	201804	17	8100	1	2017	송이로 86-48
4275025021107770012	강원도 영월군 영월읍 영흥리	777-12	0777	0012	동광맨션(C동)	76.28	70.38	201804	19	16200	3	2005	봉래산로 56-2
4275025022101100022	강원도 영월군 영월읍 하송리	110-22	0110	0022	정민주택	48.78	94.19	201804	24	7400	1	1987	은행나무길 35-3
4275025022100520006	강원도 영월군 영월읍 하송리	52-6	0052	0006	태광주택(나동)	72.09	64.2	201804	20	4500	3	1996	은행나무1길 42
4213010700114540002	강원도 원주시 단구동	1454-2	1454	0002	석탑	73.36	61.57	201804	17	8250	2	1985	늘품로 123
4213011300110550007	강원도 원주시 봉산동	1055-7	1055	0007	제일	54.27	75.08	201804	5	5300	3	1985	봉산1길 18
4213031023112930000	강원도 원주시 소초면 장양리	1293	1293	0000	우창	48.22	63.22	201804	9	3200	1	1993	장막1길 64
