pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	56.79	79.16	201509	10	4200	1	1984	율곡로2968번안길 2
4215033022106560112	강원도 강릉시 구정면 학산리	656-112	0656	0112	하솔리치타운	125.97	166.33	201509	21	16000	3	2006	구정옥봉길 150-1
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	49.57	93.19	201509	11	6800	2	1997	범일로 528
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	49.57	93.19	201509	30	7200	1	1997	범일로 528
4215012100102770001	강원도 강릉시 노암동	277-1	0277	0001	노암연립	83.41	80	201509	21	5400	1	1979	강변로312번길 20
4215011400101100054	강원도 강릉시 송정동	110-54	0110	0054	송정	68.4	67.5	201509	22	5350	1	1981	팔송길18번길 15
4215010700100290000	강원도 강릉시 용강동	29	0029	0000	서부시장	53.08	36.61	201509	3	6100	4	1982	임영로155번길 6
4215025022104840003	강원도 강릉시 주문진읍 교항리	484-3	0484	0003	(484-3)	63.65	59.3	201509	8	2500	1	1995	매맥이길 30
4215011100110050165	강원도 강릉시 포남동	1005-165	1005	0165	무궁화국민주택	56.79	59.75	201509	14	8200	1	1984	용지각길8번길 28
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201509	7	5950	3	1988	강릉대로419번길 54
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201509	7	5000	3	1988	강릉대로419번길 54
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201509	8	6000	1	1988	강릉대로419번길 54
4217010700100470001	강원도 동해시 동회동	47-1	0047	0001	이레타운	40.91	36.78	201509	10	9000	3	2015	효자남1길 20
4217010700100470001	강원도 동해시 동회동	47-1	0047	0001	이레타운	51.5	46.31	201509	17	9945	3	2015	효자남1길 20
4217010700100470001	강원도 동해시 동회동	47-1	0047	0001	이레타운	51.5	46.31	201509	20	9945	4	2015	효자남1길 20
4217010700100470001	강원도 동해시 동회동	47-1	0047	0001	이레타운	46.24	41.58	201509	25	10000	5	2015	효자남1길 20
4217010700100470001	강원도 동해시 동회동	47-1	0047	0001	이레타운	46.24	41.58	201509	27	10000	4	2015	효자남1길 20
4217012300100020002	강원도 동해시 묵호진동	2-2	0002	0002	삼양비취타워	84.855	74.56	201509	24	8000	8	1998	일출로 151
4217012300100820000	강원도 동해시 묵호진동	82	0082	0000	장안	45.188	14.56	201509	11	2900	2	1983	묵호시장길 1-1
4217011100106000006	강원도 동해시 발한동	600-6	0600	0006	국민(라)	54.99	73	201509	17	2300	2	1983	수원지2길 11-1
4217011100101380007	강원도 동해시 발한동	138-7	0138	0007	승우5차	58.59	21.36	201509	7	3100	4	1997	붉은언덕길 13
4217011000101170002	강원도 동해시 부곡동	117-2	0117	0002	동화	61.68	44.2	201509	1	2930	2	1980	부곡4길 11
4217011000100730006	강원도 동해시 부곡동	73-6	0073	0006	우정	51.81	61	201509	1	3300	3	1984	가마골길 26-5
4217011000100050152	강원도 동해시 부곡동	5-152	0005	0152	일정타워빌라	59.7	68.57	201509	11	4700	2	1992	전망대길 26-2
4217010400102500010	강원도 동해시 용정동	250-10	0250	0010	봉오	59.1	91	201509	2	2500	1	1983	봉오동길 20
4217010100110350003	강원도 동해시 천곡동	1035-3	1035	0003	뉴코아맨션AB	24.21	15.22	201509	25	1000	1	1991	동굴3길 7-9
4217010100109700030	강원도 동해시 천곡동	970-30	0970	0030	동건아트빌라2차	74.47	43.52	201509	1	7000	3	1995	감추6길 23-5
4217010100110300015	강원도 동해시 천곡동	1030-15	1030	0015	보성빌라	49.795	33.25	201509	18	4600	3	1995	동굴1길 102
4217010100110300006	강원도 동해시 천곡동	1030-6	1030	0006	승우주택A	64.06	33.07	201509	15	3350	1	1991	동굴1길 10-5
4217010100109410000	강원도 동해시 천곡동	941	0941	0000	중앙빌라트	98.69	15.63	201509	2	5900	5	2002	동굴로 147
4217010100109410000	강원도 동해시 천곡동	941	0941	0000	중앙빌라트	97.11	15.37	201509	16	4818	4	2002	동굴로 147
4217010100109410000	강원도 동해시 천곡동	941	0941	0000	중앙빌라트	50.12	7.94	201509	24	3500	3	2002	동굴로 147
4217010100109700033	강원도 동해시 천곡동	970-33	0970	0033	효성타운3차	56.61	33.3	201509	1	3700	4	1994	감추6길 23-2
4217010600101560006	강원도 동해시 효가동	156-6	0156	0006	하늘빛빌라	84.69	49.49	201509	11	13700	2	2012	효가2길 3
4217010600101560006	강원도 동해시 효가동	156-6	0156	0006	하늘빛빌라	84.74	49.52	201509	21	13500	2	2012	효가2길 3
4223012000103450002	강원도 삼척시 남양동	345-2	0345	0002	백조(1~3동)	49.8	41.52	201509	16	3000	1	1986	남양길 49
4223010500100120001	강원도 삼척시 당저동	12-1	0012	0001	봉황(라~바)	59.215	73.61	201509	16	3500	1	1982	사대1길 25-34
4223012100103070017	강원도 삼척시 사직동	307-17	0307	0017	사직혜진1차	40.83	36.18	201509	21	3100	4	1994	사직로3길 61
4223011800100710000	강원도 삼척시 원당동	71	0071	0000	(71-0)	80	42.28	201509	23	18000	5	2015	원당로2길 35
4223011800100710000	강원도 삼척시 원당동	71	0071	0000	(71-0)	71.9	38	201509	30	12500	5	2015	원당로2길 35
4223025322100670002	강원도 삼척시 원덕읍 임원리	67-2	0067	0002	장미A	62.99	59.11	201509	22	5500	4	1991	임원중앙로 19-14
4221010600107990089	강원도 속초시 교동	799-89	0799	0089	동방빌라	54.54	40.66	201509	15	4000	-1	1990	만리공원길 52-6
4221010600107770021	강원도 속초시 교동	777-21	0777	0021	동설악빌라1동	49.16	26.5	201509	7	4950	1	1991	교동로6길 47
4221010600107670047	강원도 속초시 교동	767-47	0767	0047	무지개빌라	49.32	60.65	201509	2	6000	3	1986	만천4길 4-13
4221010600107670047	강원도 속초시 교동	767-47	0767	0047	무지개빌라	47.79	58.76	201509	17	5450	1	1986	만천4길 4-13
4221010600106190000	강원도 속초시 교동	619	0619	0000	장미아트빌(619-0)	74.875	85.69	201509	24	10000	3	2004	미시령로3359번길 39
4221010600107730001	강원도 속초시 교동	773-1	0773	0001	코스모스(대양)	54	72.59	201509	21	6200	1	1985	만천7길 47
4221010400106250088	강원도 속초시 금호동	625-88	0625	0088	성진주택	53.98	50	201509	2	3950	3	1983	번영로67번길 17
4221010400106250088	강원도 속초시 금호동	625-88	0625	0088	성진주택	53.98	50	201509	9	4000	3	1983	번영로67번길 17
4221010400106250088	강원도 속초시 금호동	625-88	0625	0088	성진주택	65.73	66.26	201509	22	6500	1	1983	번영로67번길 15-1
4221011200103480002	강원도 속초시 설악동	348-2	0348	0002	현대설악빌리지	61.83	86.95	201509	2	4200	3	1988	청봉로1길 21
4221010800114630014	강원도 속초시 조양동	1463-14	1463	0014	부화	48.6	51.2	201509	24	3500	4	1990	동해대로3950번길 26
4221010800105270012	강원도 속초시 조양동	527-12	0527	0012	현대(527-12)	66.32	49.88	201509	1	5400	3	1995	소평로 118
4280025021103810000	강원도 양구군 양구읍 상리	381	0381	0000	성광다,라동	78.33	108.77	201509	4	6800	2	1987	비봉로 37
4280025021103820002	강원도 양구군 양구읍 상리	382-2	0382	0002	신태양	100.26	78.57	201509	18	6000	1	1993	비봉로 23
