pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000109720003	강원도 강릉시 교동	972-3	0972	0003	아펠리아	38.16	64.19	201802	26	13500	3	2018	원대로30번길 11
4215011400101100054	강원도 강릉시 송정동	110-54	0110	0054	송정	68.4	67.5	201802	26	6000	1	1981	팔송길18번길 15
4215025021110570001	강원도 강릉시 주문진읍 주문리	1057-1	1057	0001	(1057-1)	46.11	39.93	201802	23	4500	3	1997	민등산길 16-22
4215011100111770001	강원도 강릉시 포남동	1177-1	1177	0001	신일	58.2	63	201802	2	5400	3	1985	성덕포남로182번길 26
4215010100101110003	강원도 강릉시 홍제동	111-3	0111	0003	홍제	68	110.3	201802	2	6000	2	1983	홍제로19번길 21-21
4217011300104290000	강원도 동해시 구미동	429	0429	0000	북평주공1차	46.79	93.21	201802	12	3300	3	1986	구미3길 46
4217012300100850304	강원도 동해시 묵호진동	85-304	0085	0304	유화맨션	70.41	79.09	201802	2	19000	4	2018	해맞이길 160
4217012300100850304	강원도 동해시 묵호진동	85-304	0085	0304	유화맨션	70.41	79.09	201802	2	19000	3	2018	해맞이길 160
4217012300100850304	강원도 동해시 묵호진동	85-304	0085	0304	유화맨션	70.41	79.09	201802	2	19000	2	2018	해맞이길 160
4217011000100680007	강원도 동해시 부곡동	68-7	0068	0007	금호	68.37	53	201802	5	4600	3	1981	승지로 10
4217011000101170011	강원도 동해시 부곡동	117-11	0117	0011	삼영A	54.6	37.36	201802	22	3500	2	1993	부곡3길 14-11
4217011000100950004	강원도 동해시 부곡동	95-4	0095	0004	현도주택	116.12	190.4	201802	1	9800	-1	1993	발한로 31-20
4217011800100020003	강원도 동해시 이도동	2-3	0002	0003	성협그린타운	84.75	56.9	201802	3	7100	3	1994	전천로 202
4217010100110370007	강원도 동해시 천곡동	1037-7	1037	0007	영동주택F	54.6	30	201802	28	6600	2	1992	동굴3길 17-1
4217010100109410000	강원도 동해시 천곡동	941	0941	0000	중앙빌라트	48.81	7.73	201802	9	4300	3	2002	동굴로 147
4217010100109930010	강원도 동해시 천곡동	993-10	0993	0010	평강빌라트2차	58.81	35.02	201802	6	5400	3	1994	감추7길 47-1
4223012000103450002	강원도 삼척시 남양동	345-2	0345	0002	백조(1~3동)	38.52	33.19	201802	9	3200	4	1986	남양길 63-17
4223012000103450002	강원도 삼척시 남양동	345-2	0345	0002	백조(1~3동)	38.52	33.19	201802	12	4500	3	1986	남양길 63-17
4223012000100170056	강원도 삼척시 남양동	17-56	0017	0056	현대타운	69.72	27	201802	19	5500	4	1985	진주로 15
4223025029101550000	강원도 삼척시 도계읍 마교리	155	0155	0000	삼마	41.01	89.54	201802	26	1100	2	1986	강원남부로 1734
4223011900101140028	강원도 삼척시 성남동	114-28	0114	0028	대경샤인빌다동	67.99	39.2	201802	2	6700	1	2004	엑스포로 116-41
