pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000102680007	강원도 강릉시 교동	268-7	0268	0007	이화	58.12	45	201505	7	5700	1	1981	율곡로2968번길 24
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	56.79	79.16	201505	29	7200	3	1984	율곡로2968번안길 2
4215012100103370000	강원도 강릉시 노암동	337	0337	0000	개나리	50.71	62.55	201505	7	3950	2	1983	노암길41번길 14
4215012100103090004	강원도 강릉시 노암동	309-4	0309	0004	백마	69.41	45	201505	22	4700	2	1981	노가니길 21-18
4215011400102160003	강원도 강릉시 송정동	216-3	0216	0003	소라임대주택C단지	56.34	77.24	201505	8	4700	3	1985	송정길 20
4215011400101100042	강원도 강릉시 송정동	110-42	0110	0042	송정	68.4	62.8	201505	5	5900	1	1980	팔송길18번길 7
4215011400101100054	강원도 강릉시 송정동	110-54	0110	0054	송정	68.4	67.5	201505	15	5450	2	1981	팔송길18번길 15
4215011400101100054	강원도 강릉시 송정동	110-54	0110	0054	송정	68.4	67.5	201505	16	5000	2	1981	팔송길18번길 15
4215010500100890021	강원도 강릉시 임당동	89-21	0089	0021	세화	65.61	47	201505	11	7200	2	1981	경강로2095번길 6-1
4215012500106620448	강원도 강릉시 입암동	662-448	0662	0448	삼익주택	47.16	102.24	201505	22	5700	2	1989	부기길 16
4215025022101740006	강원도 강릉시 주문진읍 교항리	174-6	0174	0006	동해	76.433	67.2	201505	18	5000	1	1983	장성중길 8
4215011100104380001	강원도 강릉시 포남동	438-1	0438	0001	동산	63.09	67.75	201505	20	5550	3	1986	보래미상길 97
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	52.74	53.75	201505	8	4000	3	1983	용지각길8번길 29
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	52.74	53.75	201505	22	4500	1	1983	용지각길8번길 29
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	24.95	18.06	201505	1	6800	2	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	20.35	14.73	201505	1	5400	2	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	18.9	13.68	201505	1	5100	3	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	24.42	17.68	201505	1	6500	4	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	20.35	14.73	201505	1	5400	4	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	20.35	14.73	201505	1	5400	3	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	20.35	14.73	201505	1	5400	4	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	18.9	13.68	201505	1	5000	2	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	24.42	17.68	201505	1	6500	2	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	20.35	14.73	201505	1	5400	2	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	24.42	17.68	201505	1	6500	3	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	24.42	17.68	201505	1	6500	3	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	24.42	17.68	201505	1	6500	2	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	84.72	61.33	201505	1	18000	5	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	20.35	14.73	201505	1	5400	3	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	24.42	17.68	201505	1	6500	4	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	24.95	18.06	201505	1	6800	3	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	24.95	18.06	201505	1	6800	4	2012	관솔길12번길 14-9
4215011700101950009	강원도 강릉시 회산동	195-9	0195	0009	관동타운102동	18.9	13.68	201505	1	5100	4	2012	관솔길12번길 14-9
4217011100102280002	강원도 동해시 발한동	228-2	0228	0002	동림맨션	84.94	58.58	201505	8	5000	3	1994	지리골길 10
4217011100100270003	강원도 동해시 발한동	27-3	0027	0003	발한상가	51.03	38.02	201505	1	3000	2	1984	일출로 10-1
4217011100105990028	강원도 동해시 발한동	599-28	0599	0028	한일B	50.58	66.2	201505	13	1900	2	1984	수원지2길 7-1
4217011000101170002	강원도 동해시 부곡동	117-2	0117	0002	동화	61.68	44.2	201505	14	1500	2	1980	부곡4길 11
4217012600104180000	강원도 동해시 이로동	418	0418	0000	이로국민주택	47.915	83.54	201505	27	1150	1	1982	효자로 122-4
4217010100110350012	강원도 동해시 천곡동	1035-12	1035	0012	범주성지빌라(가)	59.43	32.21	201505	22	5100	4	1993	동굴3길 7
4217010100110370007	강원도 동해시 천곡동	1037-7	1037	0007	영동주택F	54.6	30	201505	4	5300	2	1992	동굴3길 17-1
4217010100109410000	강원도 동해시 천곡동	941	0941	0000	중앙빌라트	104.98	16.62	201505	5	6000	3	2002	동굴로 147
4217010100109410000	강원도 동해시 천곡동	941	0941	0000	중앙빌라트	48.81	7.73	201505	19	3500	3	2002	동굴로 147
4217010100109410000	강원도 동해시 천곡동	941	0941	0000	중앙빌라트	98.69	15.63	201505	21	5500	5	2002	동굴로 147
4217010100111000000	강원도 동해시 천곡동	1100	1100	0000	한움빌리지	123.4568	250.83	201505	14	19000	2	2003	천곡1길 58
4217010100109630001	강원도 동해시 천곡동	963-1	0963	0001	효성타운2차	65.95	38.04	201505	2	5800	2	1994	감추1길 3-1
4223012000100140012	강원도 삼척시 남양동	14-12	0014	0012	라도빌라	68	36.17	201505	1	7000	1	1994	사대길 14
4223012000100550005	강원도 삼척시 남양동	55-5	0055	0005	중앙시장	96.36	16.93	201505	4	4000	5	1992	진주로 12-21
4223012000103370013	강원도 삼척시 남양동	337-13	0337	0013	한통빌라	49.07	52.22	201505	4	4000	1	1986	남양길 13-46
