pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000107580003	강원도 강릉시 교동	758-3	0758	0003	금강	85.22	73	201704	26	6700	3	1981	율곡로2953번길 18
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	49.57	93.19	201704	20	7800	3	1997	범일로 528
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	30.59	57.51	201704	24	4386	2	1997	범일로 528
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	30.59	57.51	201704	27	4200	1	1997	범일로 528
4215012100106390022	강원도 강릉시 노암동	639-22	0639	0022	남산	50.04	73.5	201704	26	5300	3	1986	남산길 32
4215012100102670008	강원도 강릉시 노암동	267-8	0267	0008	성덕주택(금모래)	49.14	59.45	201704	8	3100	2	1983	강변로312번길 3
4215010900102230000	강원도 강릉시 옥천동	223	0223	0000	동부시장주택	59.5	23.9	201704	7	3000	3	1977	옥천로 48
4215010900102120001	강원도 강릉시 옥천동	212-1	0212	0001	로얄	70.925	50.9	201704	12	4000	2	1983	옥천로62번길 3
4215010900103680003	강원도 강릉시 옥천동	368-3	0368	0003	유일	48.6	48.1	201704	8	6100	2	1984	중기길 7
4215010900103680003	강원도 강릉시 옥천동	368-3	0368	0003	유일	55.92	52.7	201704	17	6000	2	1984	중기길 7
4215012500100970013	강원도 강릉시 입암동	97-13	0097	0013	그린내빌	73.65	73.88	201704	27	16500	4	2017	월대산로 85-11
4215012500100970013	강원도 강릉시 입암동	97-13	0097	0013	그린내빌	73.65	73.88	201704	27	16500	5	2017	월대산로 85-11
4215012500100970013	강원도 강릉시 입암동	97-13	0097	0013	그린내빌	73.65	73.88	201704	27	16500	3	2017	월대산로 85-11
4215012500100970013	강원도 강릉시 입암동	97-13	0097	0013	그린내빌	73.65	73.88	201704	27	17000	2	2017	월대산로 85-11
4215012500100970013	강원도 강릉시 입암동	97-13	0097	0013	그린내빌	73.65	73.88	201704	27	16500	3	2017	월대산로 85-11
4215012500100970013	강원도 강릉시 입암동	97-13	0097	0013	그린내빌	73.65	73.88	201704	27	16500	5	2017	월대산로 85-11
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201704	4	5800	2	1988	강릉대로419번길 54
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	52.74	53.75	201704	8	4500	2	1983	용지각길8번길 29
4215011100111910001	강원도 강릉시 포남동	1191-1	1191	0001	혜성국민주택	55.65	108	201704	18	7000	3	1984	경강로2323번길 4
4282025321103250007	강원도 고성군 거진읍 거진리	325-7	0325	0007	현대빌라102	73.86	54	201704	3	7000	4	2003	벌평로 25
4282025332100160002	강원도 고성군 거진읍 반암리	16-2	0016	0002	반암비치하우스	84.75	67.1	201704	6	6300	1	1992	반암길 18-1
4282025332100160002	강원도 고성군 거진읍 반암리	16-2	0016	0002	반암비치하우스	75.15	63.9	201704	19	5600	2	1992	반암길 18-1
4217011000100730005	강원도 동해시 부곡동	73-5	0073	0005	강경빌라트2차	59.61	51.72	201704	24	4400	3	1993	가마골길 30
4217010100110350002	강원도 동해시 천곡동	1035-2	1035	0002	범진빌라4차	52.33	28.43	201704	17	4600	1	1993	동굴3길 7-10
4217010100110330009	강원도 동해시 천곡동	1033-9	1033	0009	승우주택C	67.03	30.71	201704	5	4100	3	1991	동굴1길 10-4
4217010100109410000	강원도 동해시 천곡동	941	0941	0000	중앙빌라트	98.69	15.63	201704	7	5800	4	2002	동굴로 147
4217010100109410000	강원도 동해시 천곡동	941	0941	0000	중앙빌라트	96.06	15.21	201704	18	6000	4	2002	동굴로 147
4217010100109630001	강원도 동해시 천곡동	963-1	0963	0001	효성타운2차	65.95	38.04	201704	22	5700	4	1994	감추1길 3-1
4223025030103440015	강원도 삼척시 도계읍 도계리	344-15	0344	0015	현대	59.15	78.7	201704	3	3000	3	1984	도계우회로 132
