pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	56.79	79.16	201510	21	7500	1	1984	율곡로2968번안길 2
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	56.79	79.16	201510	28	7600	1	1984	율곡로2968번안길 2
4215012100103370000	강원도 강릉시 노암동	337	0337	0000	개나리	50.46	62.55	201510	9	4200	1	1983	노암길41번길 14
4215012100103370000	강원도 강릉시 노암동	337	0337	0000	개나리	50.71	62.55	201510	29	3950	2	1983	노암길41번길 14
4215012100103090004	강원도 강릉시 노암동	309-4	0309	0004	백마	69.41	45	201510	13	4800	3	1981	노가니길 21-18
4215012100102820001	강원도 강릉시 노암동	282-1	0282	0001	한일	49.75	54.61	201510	5	2000	2	1978	연화봉길33번길 6-15
4215036025100240005	강원도 강릉시 사천면 사천진리	24-5	0024	0005	선경	56.58	73.15	201510	24	4600	2	1995	진리해변길 36
4215035021103510001	강원도 강릉시 옥계면 현내리	351-1	0351	0001	은하수	57.78	86.88	201510	6	4600	3	1984	현내시장길 52
4215012500104980006	강원도 강릉시 입암동	498-6	0498	0006	대목임대	31.15	44.3	201510	17	3400	3	1987	용지로 43
4215025021106920001	강원도 강릉시 주문진읍 주문리	692-1	0692	0001	보성	46.8	43.64	201510	16	3400	2	1988	주문북로 95
4215011200102220008	강원도 강릉시 초당동	222-8	0222	0008	초당한솔빌라1차	49.16	22.45	201510	13	6400	2	1991	초당원길 99-5
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201510	7	5100	1	1988	강릉대로419번길 54
4215010100100280014	강원도 강릉시 홍제동	28-14	0028	0014	대호A동	34.59	24.73	201510	25	3750	3	1999	골말길 40
4215010100101440001	강원도 강릉시 홍제동	144-1	0144	0001	목화	72.9	66	201510	30	5500	1	1982	토성로 81
4215011700101950012	강원도 강릉시 회산동	195-12	0195	0012	은혜빌	19.82	17.77	201510	30	6000	4	2015	관솔길12번길 10-3
4215011700101950012	강원도 강릉시 회산동	195-12	0195	0012	은혜빌	19.82	17.77	201510	30	6000	4	2015	관솔길12번길 10-3
4215011700101950012	강원도 강릉시 회산동	195-12	0195	0012	은혜빌	22.29	19.93	201510	30	6500	3	2015	관솔길12번길 10-3
