pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000109720003	강원도 강릉시 교동	972-3	0972	0003	아펠리아	38.16	64.19	201809	7	13400	2	2018	원대로30번길 11
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	56.79	79.16	201809	13	6150	3	1984	율곡로2968번안길 2
4215012100102450024	강원도 강릉시 노암동	245-24	0245	0024	더힐	45.9	39.24	201809	19	11900	3	2018	율곡로2747번길 5
4215012100102450024	강원도 강릉시 노암동	245-24	0245	0024	더힐	49.9	42.66	201809	19	14291	5	2018	율곡로2747번길 5
4215012100102450024	강원도 강릉시 노암동	245-24	0245	0024	더힐	45.9	39.24	201809	19	12455	5	2018	율곡로2747번길 5
4215012100102450024	강원도 강릉시 노암동	245-24	0245	0024	더힐	49.9	42.66	201809	19	13800	4	2018	율곡로2747번길 5
4215012100102450024	강원도 강릉시 노암동	245-24	0245	0024	더힐	45.75	39.12	201809	19	11500	2	2018	율곡로2747번길 5
4215012100102450024	강원도 강릉시 노암동	245-24	0245	0024	더힐	49.9	42.66	201809	19	12900	3	2018	율곡로2747번길 5
4215036025100240005	강원도 강릉시 사천면 사천진리	24-5	0024	0005	선경	49.65	39.6	201809	17	6100	3	1995	진리해변길 36
4215036025100540001	강원도 강릉시 사천면 사천진리	54-1	0054	0001	하평빌1	69.75	48.53	201809	11	15000	5	2016	공회당길 6
4215011100111460022	강원도 강릉시 포남동	1146-22	1146	0022	(1146-22)	60.91	66	201809	6	5900	2	1989	경강로2239번길 5-1
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	52.74	53.75	201809	11	5300	2	1983	용지각길8번길 29
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	52.74	53.75	201809	28	5200	1	1983	용지각길8번길 29
4215010100101440001	강원도 강릉시 홍제동	144-1	0144	0001	목화	72.9	66	201809	18	6300	3	1982	토성로 81
4217011300104290000	강원도 동해시 구미동	429	0429	0000	북평주공1차	46.86	93.34	201809	13	5200	2	1986	구미3길 46
4217011100106000005	강원도 동해시 발한동	600-5	0600	0005	국민(마바)	54.99	73	201809	17	3700	1	1983	수원지2길 13-1
4217011100105590030	강원도 동해시 발한동	559-30	0559	0030	평강빌라트1차	59.54	61.25	201809	17	1500	3	1994	동호2길 21
4217011000101180000	강원도 동해시 부곡동	118	0118	0000	강경빌라트3차	51.84	27.49	201809	7	4200	3	1993	부곡3길 12
4217011000100740007	강원도 동해시 부곡동	74-7	0074	0007	영동5차주택	28.425	20.55	201809	5	2600	2	1994	가마골길 26-12
4217012600104920008	강원도 동해시 이로동	492-8	0492	0008	보성주택A동	67.8	75.25	201809	20	2700	2	1993	월평로 48-14
4217012600104920011	강원도 동해시 이로동	492-11	0492	0011	보성주택B동	65.73	103.28	201809	28	2500	1	1993	월평로 48-16
4217010100109730006	강원도 동해시 천곡동	973-6	0973	0006	남선빌라3차	68.24	35.75	201809	10	6000	1	1993	감추2길 32-1
4217010100109990012	강원도 동해시 천곡동	999-12	0999	0012	동산빌라1차	88.59	60	201809	5	9000	2	1994	충혼길 19-5
4223012000103450002	강원도 삼척시 남양동	345-2	0345	0002	백조(1~3동)	49.8	41.52	201809	12	4900	2	1986	남양길 63-17
4223012000101540007	강원도 삼척시 남양동	154-7	0154	0007	화성진주빌라	61.56	52.44	201809	4	4250	2	1994	중앙로 131
4223010500101480005	강원도 삼척시 당저동	148-5	0148	0005	우산그린빌라	43.63	52.38	201809	28	4100	3	1996	성당길 72-10
4223012200100370002	강원도 삼척시 오분동	37-2	0037	0002	동방빌라	60.6	148.33	201809	18	3800	1	2000	동해대로 3785-98
4221010400106250088	강원도 속초시 금호동	625-88	0625	0088	성진주택	53.98	50	201809	6	6000	1	1983	번영로67번길 17
4221011200103480002	강원도 속초시 설악동	348-2	0348	0002	현대설악빌리지	61.83	86.95	201809	19	7250	3	1988	청봉로1길 21
4280031024103760002	강원도 양구군 남면 용하리	376-2	0376	0002	진보	52.06	41.42	201809	20	3400	2	1998	정중앙로663번길 9-46
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	39.92	63.42	201809	21	3200	4	1997	중심로 126-9
4280025021103810010	강원도 양구군 양구읍 상리	381-10	0381	0010	성광나동	39.45	43.05	201809	9	5500	3	1989	비봉로 37
4283025022102030001	강원도 양양군 양양읍 구교리	203-1	0203	0001	신풍힐타운	84.33	54.85	201809	20	14400	4	2012	관아길 13-43
4283025022100510000	강원도 양양군 양양읍 구교리	51	0051	0000	우신(51-0)	44.46	91.28	201809	6	4000	1	1986	북문길 30
4283025035102450000	강원도 양양군 양양읍 서문리	245	0245	0000	대광주택	64.08	66.43	201809	1	5800	3	1984	현산공원길 8
4275025322101030187	강원도 영월군 상동읍 구래리	103-187	0103	0187	병원연립	35.59	60.11	201809	10	2300	2	1978	상동시장길 35-6
4275025021107690000	강원도 영월군 영월읍 영흥리	769	0769	0000	태광주택(E동)	76.41	58.88	201809	10	7300	2	1993	내성길50번길 6
4275025022101100022	강원도 영월군 영월읍 하송리	110-22	0110	0022	정민주택	46.53	82.02	201809	6	4800	1	1987	은행나무길 35-3
4213031023112930000	강원도 원주시 소초면 장양리	1293	1293	0000	우창	48.22	63.22	201809	13	3700	1	1993	장막1길 64
4213010800102470137	강원도 원주시 일산동	247-137	0247	0137	일산연립	66.9	63.63	201809	10	5800	2	1985	남산로149번길 18
4213011200105460059	강원도 원주시 태장동	546-59	0546	0059	장미빌라	53.84	40.59	201809	20	5200	2	1991	흥양로86번길 18
4213011200111580001	강원도 원주시 태장동	1158-1	1158	0001	한남빌라	45.3	27.95	201809	18	3000	1	1995	북원로2738번길 41
4281033021104580012	강원도 인제군 기린면 현리	458-12	0458	0012	내린천빌리지D동	64.25	65.38	201809	20	10500	4	2012	내린천로 4108
4281033021107410003	강원도 인제군 기린면 현리	741-3	0741	0003	현리타운A,B동	49.14	77.38	201809	3	4800	3	1994	하마로길 18-2
4281032021106080005	강원도 인제군 북면 원통리	608-5	0608	0005	극동	64.47	84.75	201809	20	4800	3	1985	금강로 73
4281032021103060004	강원도 인제군 북면 원통리	306-4	0306	0004	청운연립	64.35	80.6	201809	8	7800	2	2002	갈골로2길 31-15
4281025021102870002	강원도 인제군 인제읍 상동리	287-2	0287	0002	삼익빌라트103동	44.35	28.63	201809	6	9500	3	2000	비봉로16번길 22
4281025023103680000	강원도 인제군 인제읍 합강리	368	0368	0000	합강리 하이빌	59.0811	47.38	201809	10	15500	2	2018	인제로 250-7
4281025023103680000	강원도 인제군 인제읍 합강리	368	0368	0000	합강리 하이빌	59.4975	47.71	201809	10	15700	3	2018	인제로 250-7
4281025023103680000	강원도 인제군 인제읍 합강리	368	0368	0000	합강리 하이빌	59.0811	47.38	201809	10	16100	5	2018	인제로 250-7
4281025023103680000	강원도 인제군 인제읍 합강리	368	0368	0000	합강리 하이빌	59.975	48.1	201809	10	15900	2	2018	인제로 250-7
4281025023103680000	강원도 인제군 인제읍 합강리	368	0368	0000	합강리 하이빌	59.0811	47.38	201809	10	15900	4	2018	인제로 250-7
4281025023103680000	강원도 인제군 인제읍 합강리	368	0368	0000	합강리 하이빌	59.4975	47.71	201809	10	15900	4	2018	인제로 250-7
4281025023103680000	강원도 인제군 인제읍 합강리	368	0368	0000	합강리 하이빌	59.4975	47.71	201809	19	15500	2	2018	인제로 250-7
4277025321102610034	강원도 정선군 고한읍 고한리	산261-34	0261	0034	고한빌라	59.43	49.98	201809	7	3900	1	1999	고한9길 145
4277025021102470004	강원도 정선군 정선읍 봉양리	247-4	0247	0004	그린빌라	84.495	66.75	201809	21	16000	3	1995	비봉로 6
4278025625108560018	강원도 철원군 갈말읍 문혜리	856-18	0856	0018	삼우빌라트	40.7	25.54	201809	10	2000	2	2007	두루미로 50-5
4278025621106110004	강원도 철원군 갈말읍 신철원리	611-4	0611	0004	삼흥빌라(611-4)	54.06	50.55	201809	12	2500	3	1991	명성로158번길 111
4278025621106410001	강원도 철원군 갈말읍 신철원리	641-1	0641	0001	에덴	87.69	75.2	201809	28	3500	1	1982	삼부연로28번길 30
4278025921107410021	강원도 철원군 동송읍 이평리	741-21	0741	0021	구백마관사	68.42	99	201809	18	4500	1	1981	금학로 179-40
