pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4217010100109410000	강원도 동해시 천곡동	941	0941	0000	중앙빌라트	96.06	15.21	201812	13	6300	5	2002	동굴로 147
4217010100109930010	강원도 동해시 천곡동	993-10	0993	0010	평강빌라트2차	58.66	34.93	201812	21	5800	4	1994	감추7길 47-1
4223010600106970014	강원도 삼척시 교동	697-14	0697	0014	두원4차	83.25	43.38	201812	13	21000	8	2017	월계안1길 1-12
4221010600107690032	강원도 속초시 교동	769-32	0769	0032	남성국민주택	55.07	60.27	201812	18	5000	2	1984	만천1길 69
4221010800114630014	강원도 속초시 조양동	1463-14	1463	0014	부화	51.24	46.78	201812	11	12800	3	1990	동해대로3950번길 26
4283025022101900000	강원도 양양군 양양읍 구교리	190	0190	0000	동북빌라2차	59.7	50.66	201812	6	7500	1	1994	북문길 38
4283025021102500005	강원도 양양군 양양읍 남문리	250-5	0250	0005	현대	54.6	50.19	201812	13	4000	1	1984	남서길 13
4283025035102450000	강원도 양양군 양양읍 서문리	245	0245	0000	대광주택	64.08	66.43	201812	4	4700	2	1984	현산공원길 8
4283025025102160001	강원도 양양군 양양읍 연창리	216-1	0216	0001	양양하이츠빌라	76.14	66.38	201812	20	10500	1	2002	관아길 27
4283034038100440000	강원도 양양군 현남면 남애리	44	0044	0000	남애리조트	55.23	55.18	201812	21	4500	3	1992	매바위길 91
4275025321100330000	강원도 영월군 상동읍 내덕리	33	0033	0000	상칠랑연립	37.8	121.27	201812	19	3500	1	1985	태백산로 3211
4275025024106440014	강원도 영월군 영월읍 덕포리	644-14	0644	0014	부영빌라(가.나동)	28.32	25.95	201812	9	2300	3	1997	덕포하리1길 67
4275025021108820006	강원도 영월군 영월읍 영흥리	882-6	0882	0006	금강웨르빌B동	71.43	57.88	201812	8	14400	4	2018	내성길50번길 36-1
4275025021110330035	강원도 영월군 영월읍 영흥리	1033-35	1033	0035	리치빌(1033-35)	73.25	78.24	201812	13	14700	1	2012	영모전길 104
4275025021108010009	강원도 영월군 영월읍 영흥리	801-9	0801	0009	유림빌라	33.06	23.97	201812	9	2000	1	1996	오무개길 26
4275025022101100022	강원도 영월군 영월읍 하송리	110-22	0110	0022	정민주택	48.78	85.55	201812	20	6700	2	1987	은행나무길 35-3
4213010700114540002	강원도 원주시 단구동	1454-2	1454	0002	석탑	73.36	61.57	201812	28	7800	2	1985	늘품로 123
4213025026101930009	강원도 원주시 문막읍 건등리	193-9	0193	0009	청담빌라B동	69.02	53.88	201812	31	10000	5	2016	원문로 1627-20
4213025026101930009	강원도 원주시 문막읍 건등리	193-9	0193	0009	청담빌라B동	69.02	53.88	201812	31	10000	5	2016	원문로 1627-20
4213025026101930009	강원도 원주시 문막읍 건등리	193-9	0193	0009	청담빌라B동	69.02	53.88	201812	31	10000	3	2016	원문로 1627-20
4213025026101930009	강원도 원주시 문막읍 건등리	193-9	0193	0009	청담빌라B동	69.02	53.88	201812	31	10000	4	2016	원문로 1627-20
4213031023112930000	강원도 원주시 소초면 장양리	1293	1293	0000	우창	48.22	63.22	201812	8	2900	3	1993	장막1길 64
4213031023112930000	강원도 원주시 소초면 장양리	1293	1293	0000	우창	48.22	63.22	201812	31	3950	2	1993	장막1길 64
4213010300103020001	강원도 원주시 원동	302-1	0302	0001	합동	61.2	108.6	201812	19	8000	2	1985	무실로55번길 58
4213011200113900002	강원도 원주시 태장동	1390-2	1390	0002	태장연립	47.88	56.45	201812	27	4000	1	1982	흥양로18번길 15
4281033021104580007	강원도 인제군 기린면 현리	458-7	0458	0007	내린천빌리지C동	77.95	75.25	201812	26	13000	3	2012	내린천로 4108
4281025021103160001	강원도 인제군 인제읍 상동리	316-1	0316	0001	극동연립D동	54.06	87.25	201812	23	6300	1	1985	인제로155번길 12
4278025624103380004	강원도 철원군 갈말읍 군탄리	338-4	0338	0004	재흥빌라	27	20.32	201812	5	1000	4	1995	명성로 202-21
4278025625111050028	강원도 철원군 갈말읍 문혜리	1105-28	1105	0028	문혜빌	73.72	42	201812	28	7000	2	2015	문혜1길 11
4278025621105640018	강원도 철원군 갈말읍 신철원리	564-18	0564	0018	영남빌라	54.99	26.61	201812	19	2500	4	1992	명성로174번길 40
4278025621106040013	강원도 철원군 갈말읍 신철원리	604-13	0604	0013	청광빌라	48.94	27.94	201812	22	3500	2	1994	명성로174번길 42-2
4278025621106040069	강원도 철원군 갈말읍 신철원리	604-69	0604	0069	한샘빌라(604-69)	83.81	51.14	201812	3	6800	3	1994	명성로174번길 54-10
4278025921108580008	강원도 철원군 동송읍 이평리	858-8	0858	0008	우성빌라(C)	47.13	37.25	201812	21	2800	4	1993	이평로101번길 13
4278031022111350005	강원도 철원군 서면 와수리	1135-5	1135	0005	성우아트빌라나동 	58.65	62.47	201812	21	4000	2	1993	와수로136번길 9
4211011700107430022	강원도 춘천시 근화동	743-22	0743	0022	가득빌라22	40.59	30.72	201812	24	8000	2	1992	중앙로194번길 58
4211039025103130011	강원도 춘천시 동내면 학곡리	313-11	0313	0011	아성주택 가동	70.97	87.38	201812	26	8400	3	1992	학곡서2길 21
4211010100100510000	강원도 춘천시 봉의동	51	0051	0000	봉의연립 가동	85.835	79.67	201812	24	7000	3	1983	모수물길 34
4211011100101580004	강원도 춘천시 약사동	158-4	0158	0004	도화연립 A동	81.75	65.22	201812	28	10000	3	1984	근화길15번길 63
4211011200101580001	강원도 춘천시 효자동	158-1	0158	0001	건우주택	64.35	77.49	201812	28	11000	2	1984	효제길23번길 10
4211011200106950002	강원도 춘천시 효자동	695-2	0695	0002	금광	84.08	69.35	201812	6	9500	2	1983	효자로 35
4211011200101590021	강원도 춘천시 효자동	159-21	0159	0021	상우	58.815	74.48	201812	13	9800	1	1982	효제길23번길 14
4211011200106890013	강원도 춘천시 효자동	689-13	0689	0013	정우	97.91	78.5	201812	25	10400	1	1984	닥나무길9번길 20
4211011200101590002	강원도 춘천시 효자동	159-2	0159	0002	청양	87.5	63	201812	28	7000	2	1981	효제길37번길 6
4219010200101280000	강원도 태백시 장성동	128	0128	0000	장성문화	56.655	159.69	201812	27	2500	1	1983	태백로 2016
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	3	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	3	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	2	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	3	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	3	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	1	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	2	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	1	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	1	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	1	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	1	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	2	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	2	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	3	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	3	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	2	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	1	1987	통리길 23
4219011200100690067	강원도 태백시 통동	69-67	0069	0067	경동주택	46.89	88.4	201812	31	1200	2	1987	통리길 23
4219011200102250000	강원도 태백시 통동	225	0225	0000	하나연립	45.15	65.4	201812	13	2900	2	1986	솔안길 140
4219011200102250000	강원도 태백시 통동	225	0225	0000	하나연립	45.15	65.4	201812	13	3200	2	1986	솔안길 140
4219011200102250000	강원도 태백시 통동	225	0225	0000	하나연립	45.15	65.4	201812	31	2200	1	1986	솔안길 140
4219010100100860012	강원도 태백시 황지동	86-12	0086	0012	연화주택	52.74	81.33	201812	12	4000	3	1983	연립길 17
4219010100100570028	강원도 태백시 황지동	산57-28	0057	0028	이화주택	57.27	62.33	201812	3	3000	3	1986	문화로 6-8
4276038025101660018	강원도 평창군 대관령면 수하리	166-18	0166	0018	메이힐스	84.963	140.68	201812	17	33000	4	2007	올림픽로 294
4276038026102810002	강원도 평창군 대관령면 용산리	281-2	0281	0002	대관령면 용산리 281-2 공동주택 (신승남)	129.33	304	201812	24	25183	2	2009	솔재길 163
4276038026106780000	강원도 평창군 대관령면 용산리	678	0678	0000	평창스카이테라하우스	31.8205	44.68	201812	6	9936	4	2016	솔봉로 278-84
4276038026102560001	강원도 평창군 대관령면 용산리	256-1	0256	0001	휘겔	149.7	226.61	201812	20	27000	1	2007	솔봉로 236-11
4276038024102810000	강원도 평창군 대관령면 횡계리	281	0281	0000	대관령빌라	51.45	73.63	201812	26	5450	2	1992	대관령로 170-9
4276038024103560004	강원도 평창군 대관령면 횡계리	356-4	0356	0004	용평하이츠빌	110.25	86.56	201812	13	18000	3	2003	송전길 13
4276038024103760045	강원도 평창군 대관령면 횡계리	376-45	0376	0045	하이디마을펜션	93.2	183.75	201812	27	9000	1	2003	올림픽로 36-11
4276033021104250006	강원도 평창군 대화면 대화리	425-6	0425	0006	청룡빌리지A동	70.41	50.25	201812	24	10500	3	2009	남산길 52
4276031021107810006	강원도 평창군 미탄면 창리	781-6	0781	0006	두레프라임빌	84.545	122.4	201812	14	13000	3	2016	평안한치길 9
4276031021107810006	강원도 평창군 미탄면 창리	781-6	0781	0006	두레프라임빌	84.545	122.4	201812	21	14300	3	2016	평안한치길 9
4276036021100510000	강원도 평창군 진부면 하진부리	51	0051	0000	대관령빌라	45.9	59.32	201812	17	3000	2	1991	진부중앙로 135
4272034021102090006	강원도 홍천군 서석면 풍암리	209-6	0209	0006	미주아트빌	84.48	64.21	201812	26	11500	5	2008	구룡령로 2527-3
4272025024101190023	강원도 홍천군 홍천읍 갈마곡리	119-23	0119	0023	파크빌A	73.5314	67.06	201812	3	14000	2	2018	공작산로 150-13
4272025024101190023	강원도 홍천군 홍천읍 갈마곡리	119-23	0119	0023	파크빌A	73.5314	67.06	201812	3	14000	2	2018	공작산로 150-13
4272025024101190023	강원도 홍천군 홍천읍 갈마곡리	119-23	0119	0023	파크빌A	73.5314	67.06	201812	3	14000	1	2018	공작산로 150-13
4272025024101190023	강원도 홍천군 홍천읍 갈마곡리	119-23	0119	0023	파크빌A	73.5314	67.06	201812	10	14000	3	2018	공작산로 150-13
4272025024101190029	강원도 홍천군 홍천읍 갈마곡리	119-29	0119	0029	파크빌C	54.5846	101.36	201812	10	9000	1	2017	공작산로 150-17
4272025025101830017	강원도 홍천군 홍천읍 검율리	183-17	0183	0017	월드주택	36.997	71.34	201812	15	3500	4	2000	공작산로 180
4272025023102980007	강원도 홍천군 홍천읍 희망리	298-7	0298	0007	대하임대주택	53.94	68.85	201812	21	6000	3	1986	두개비산로 18
4272025023102980007	강원도 홍천군 홍천읍 희망리	298-7	0298	0007	대하임대주택	53.94	68.85	201812	26	6400	1	1986	두개비산로 18
4272025023100710001	강원도 홍천군 홍천읍 희망리	71-1	0071	0001	홍천주택	64.3	49.67	201812	31	6600	3	1982	희망로 28
4272025023103110046	강원도 홍천군 홍천읍 희망리	311-46	0311	0046	희망(311-46)	52.55	74	201812	5	6400	2	1981	희망로3길 13
4279025023101480000	강원도 화천군 화천읍 중리	148	0148	0000	평화빌리지	65.96	122.75	201812	7	15500	4	2018	산수화로 130-4
4273031031107580000	강원도 횡성군 우천면 우항리	758	0758	0000	동산	64.215	56.83	201812	24	4800	3	1996	우항4길 15
4273025021100380011	강원도 횡성군 횡성읍 읍상리	38-11	0038	0011	86임대주택(영진)	49	65.17	201812	14	5500	1	1986	태기로 72
4273025022105280005	강원도 횡성군 횡성읍 읍하리	528-5	0528	0005	진명하이츠빌라트 102동	56.79	45.49	201812	15	4400	1	1993	읍하남로21번길 25
4182025023104670001	경기도 가평군 가평읍 달전리	467-1	0467	0001	성빈남이타운 5동	35.7	32.88	201812	1	5600	1	1993	북한강변로 1178
4182025023103360006	경기도 가평군 가평읍 달전리	336-6	0336	0006	세진빌라A동	49.86	34.25	201812	19	7300	2	1991	달전로 46
4182025028100160001	경기도 가평군 가평읍 승안리	16-1	0016	0001	라니아캐슬	84.82	101.69	201812	10	21800	4	2017	계량촌길 20
4182025028100160001	경기도 가평군 가평읍 승안리	16-1	0016	0001	라니아캐슬	84.46	101.25	201812	28	21000	3	2017	계량촌길 20
4182025021105880004	경기도 가평군 가평읍 읍내리	588-4	0588	0004	가평큐브하임107동	71.0775	48	201812	17	19400	3	2018	문화로 222-1
4182025021105880001	경기도 가평군 가평읍 읍내리	588-1	0588	0001	가평큐브하임108동	70.585	48.5	201812	10	19000	3	2018	문화로 222-1
4182035021109010013	경기도 가평군 북면 목동리	901-13	0901	0013	목동하이빌나동	71.17	49.42	201812	10	8100	5	2012	가화로 1018
4182031021104180004	경기도 가평군 설악면 신천리	418-4	0418	0004	청수타운 A동	47.52	45.33	201812	20	7000	4	1995	신천중앙로120번길 6-56
4182034521102800007	경기도 가평군 조종면 현리	280-7	0280	0007	국민주택	40.41	56.78	201812	5	2500	2	1986	 45
4182032521101980000	경기도 가평군 청평면 청평리	198	0198	0000	청평국민주택	49.68	55.38	201812	15	8700	3	1985	잠곡로 79
4182032521104650033	경기도 가평군 청평면 청평리	465-33	0465	0033	청평빌라(465-33)	52.38	33.38	201812	28	8050	2	1991	청평중앙로 55-12
4128111600102700016	경기도 고양덕양구 고양동	270-16	0270	0016	미래하이츠빌라(270-16)	50.13	34	201812	17	8250	2	1990	대양로285번길 26-1
4128111600100110009	경기도 고양덕양구 고양동	11-9	0011	0009	신성빌라(11-9)	45.8	32.44	201812	4	7000	4	1992	혜음로 101
4128111600103900000	경기도 고양덕양구 고양동	390	0390	0000	예원빌라트(390-0)	46.67	36.92	201812	20	11000	4	2004	읍내로 87-26
4128111600104110002	경기도 고양덕양구 고양동	411-2	0411	0002	청우빌라(411-2)	34.98	33.43	201812	21	2700	-1	1991	동헌로 390
4128111600104140015	경기도 고양덕양구 고양동	414-15	0414	0015	평산하이츠빌라(414-15)	38.4	20.39	201812	12	5100	1	1991	동헌로 398-35
4128111600104180003	경기도 고양덕양구 고양동	418-3	0418	0003	평산하이츠빌라(418-3)	36.22	27.88	201812	24	5000	-1	1990	동헌로 378-1
4128111800105410010	경기도 고양덕양구 관산동	541-10	0541	0010	(간촌빌리지)	23.28	14.27	201812	11	2900	4	1992	동헌로3번길 27-6
4128111800102070007	경기도 고양덕양구 관산동	207-7	0207	0007	(삼성빌라 4동	44.01	35.67	201812	4	8650	1	1991	통일로781번길 45
4128111800101860013	경기도 고양덕양구 관산동	186-13	0186	0013	미덕빌라 2동	36.03	24.88	201812	3	6200	3	1990	통일로759번길 23-14
4128111800102070001	경기도 고양덕양구 관산동	207-1	0207	0001	삼성빌라 7동	35.7	14.6	201812	5	7200	3	1991	통일로781번길 42-5
4128111800102070026	경기도 고양덕양구 관산동	207-26	0207	0026	삼성빌라 8동	36.375	16.7	201812	7	3000	-1	1991	통일로781번길 42-7
4128111800105420002	경기도 고양덕양구 관산동	542-2	0542	0002	신세대빌라 A	47.98	32.85	201812	26	9000	3	1998	동헌로3번길 46
4128111800105480000	경기도 고양덕양구 관산동	548	0548	0000	정우빌 1	36.63	31.66	201812	29	5200	2	1991	동헌로23번길 61-6
4128111800101630025	경기도 고양덕양구 관산동	163-25	0163	0025	정원주택(163-25)	36.06	19	201812	18	7000	3	1989	통일로 734-6
4128111900106450000	경기도 고양덕양구 내유동	645	0645	0000	(645-0)	47.8	54.4	201812	5	12000	3	2012	통일로1258번길 49
4128111900102750009	경기도 고양덕양구 내유동	275-9	0275	0009	M타운(3동,4동)	57.13	52.82	201812	11	12800	2	2012	내유길 38-46
4128111900102880004	경기도 고양덕양구 내유동	288-4	0288	0004	더파라곤C동	63.2455	77.86	201812	2	25100	3	2018	통일로1108번길 94-14
4128111900106550004	경기도 고양덕양구 내유동	655-4	0655	0004	미성빌라(655-4)	36.8325	39	201812	24	6000	3	2001	유산길37번길 22
4128111900103080002	경기도 고양덕양구 내유동	308-2	0308	0002	신성골든빌5차(308-2)	47.42	65.69	201812	14	9300	1	2002	통일로 1269-23
4128111900106460036	경기도 고양덕양구 내유동	646-36	0646	0036	신성아트빌라(646-36)11,12동(A,B동)	59.82	65.19	201812	17	11500	3	2000	유산길 20-24
4128111900107520028	경기도 고양덕양구 내유동	752-28	0752	0028	우리빌리지201동과202동	74.52	86.05	201812	12	19000	3	2017	유산길 85
4128111900107520028	경기도 고양덕양구 내유동	752-28	0752	0028	우리빌리지201동과202동	74.52	86.05	201812	22	19000	2	2017	유산길 85
4128111900102750003	경기도 고양덕양구 내유동	275-3	0275	0003	청원탑스빌	42.48	49.14	201812	5	17500	3	2016	내유길 38-24
4128111900106760001	경기도 고양덕양구 내유동	676-1	0676	0001	킹스빌타운2차(676-1)	39.96	38.93	201812	18	8500	2	2001	통일로 1276-17
4128111900106370001	경기도 고양덕양구 내유동	637-1	0637	0001	킹스빌타운3차(637-1)	59.92	54.62	201812	15	10700	1	2002	유산길42번길 35
4128111900106370018	경기도 고양덕양구 내유동	637-18	0637	0018	킹스빌타운3차(637-18)	59.92	52.5	201812	6	10700	2	2002	유산길42번길 55
4128111900105970001	경기도 고양덕양구 내유동	597-1	0597	0001	한솔빌리지	67.51	73.58	201812	18	11000	3	2010	통일로1170번길 105-18
4128112200102140003	경기도 고양덕양구 대장동	214-3	0214	0003	자문B동	65.22	8084.67	201812	27	15000	2	2013	대장길50번길 46
4128113100100720001	경기도 고양덕양구 덕은동	72-1	0072	0001	(72-1)	101.13	177.89	201812	13	40000	2	2010	중앙로 34-27
4128113100100720001	경기도 고양덕양구 덕은동	72-1	0072	0001	(72-1)	53.64	94.36	201812	13	20000	1	2010	중앙로 34-27
4128113100100720001	경기도 고양덕양구 덕은동	72-1	0072	0001	(72-1)	52.16	91.75	201812	13	20000	1	2010	중앙로 34-27
4128113100100090219	경기도 고양덕양구 덕은동	9-219	0009	0219	그레이프힐2동	67.28	55.22	201812	17	20500	2	2015	중앙로62번길 61
4128113100100730003	경기도 고양덕양구 덕은동	73-3	0073	0003	다세대주택 제에이동	66.6	75.69	201812	18	25000	2	2009	중앙로 34-15
4128111200103430000	경기도 고양덕양구 동산동	343	0343	0000	동산마을화성파크드림PATIO	59.9978	85.21	201812	4	40400	3	2016	동산1로 50
4128111200103430000	경기도 고양덕양구 동산동	343	0343	0000	동산마을화성파크드림PATIO	59.9978	85.21	201812	5	38700	2	2016	동산1로 50
4128111200103430000	경기도 고양덕양구 동산동	343	0343	0000	동산마을화성파크드림PATIO	59.9978	85.21	201812	13	38000	1	2016	동산1로 50
4128111200103430000	경기도 고양덕양구 동산동	343	0343	0000	동산마을화성파크드림PATIO	59.9978	85.21	201812	15	40500	3	2016	동산1로 50
4128111200103430000	경기도 고양덕양구 동산동	343	0343	0000	동산마을화성파크드림PATIO	59.9978	85.21	201812	15	47000	4	2016	동산1로 50
4128111200103430000	경기도 고양덕양구 동산동	343	0343	0000	동산마을화성파크드림PATIO	59.998	85.21	201812	29	40500	2	2016	동산1로 50
4128111200101940009	경기도 고양덕양구 동산동	194-9	0194	0009	스타캐슬101동	43.96	36.06	201812	20	26000	4	2017	고양대로1916번길 66
4128111200101940023	경기도 고양덕양구 동산동	194-23	0194	0023	스타캐슬106동	47.86	36.39	201812	31	25000	4	2017	고양대로1916번길 60
4128111400105120064	경기도 고양덕양구 벽제동	512-64	0512	0064	늘푸른마을 104동	58.44	64.18	201812	31	11600	1	2009	보광로 76-1
4128111100100650002	경기도 고양덕양구 삼송동	65-2	0065	0002	밀레그린빌A	54.57	46.84	201812	26	27300	2	2017	삼송로193번길 103
4128111100100650002	경기도 고양덕양구 삼송동	65-2	0065	0002	밀레그린빌A	42.5	36.48	201812	26	22000	1	2017	삼송로193번길 103
4128111100100650003	경기도 고양덕양구 삼송동	65-3	0065	0003	밀레그린빌B	57.32	46.65	201812	27	27000	2	2017	삼송로193번길 105
4128110600104030009	경기도 고양덕양구 성사동	403-9	0403	0009	영창빌라3동(403-9)	65.19	54.02	201812	7	23655	2	1983	호국로812번길 44-19
4128110600105190010	경기도 고양덕양구 성사동	519-10	0519	0010	오복다세대(519-10)	35.76	29.44	201812	5	8700	1	1988	마상로153번길 7
4128110600104080039	경기도 고양덕양구 성사동	408-39	0408	0039	원당하이츠빌(408-39)	35.41	28.19	201812	25	13000	2	2002	고양대로1407번길 46-7
4128110600104950006	경기도 고양덕양구 성사동	495-6	0495	0006	한국하이츠빌라(495-6)	47.8	28.4	201812	13	12350	3	1991	마상로161번길 8-13
4128110600104070017	경기도 고양덕양구 성사동	407-17	0407	0017	허스	50.94	42.27	201812	25	19760	3	1983	고양대로1407번길 37
4128111300104620001	경기도 고양덕양구 용두동	462-1	0462	0001	어울림빌(103동)	49.45	59.95	201812	7	24300	4	2018	서오릉로532번길 88
4128110100105560015	경기도 고양덕양구 주교동	556-15	0556	0015	개나리빌라(556-15)8동	33.78	25.45	201812	13	9000	2	1989	마상로107번길 80-1
4128110100103030006	경기도 고양덕양구 주교동	303-6	0303	0006	그린힐타운 106동	31.41	19.21	201812	11	7500	3	2002	마상로63번길 29-1
4128110100103100001	경기도 고양덕양구 주교동	310-1	0310	0001	대기빌라(310-1)나동	35.82	21.44	201812	7	6600	4	1991	마상로63번길 18-13
4128110100105640002	경기도 고양덕양구 주교동	564-2	0564	0002	대성다세대(564-2)나동	37.53	29.19	201812	1	9000	-1	1988	원당로113번길 48-11
4128110100103080002	경기도 고양덕양구 주교동	308-2	0308	0002	덕양원룸빌라2차(308-2)	34.02	21.87	201812	11	6200	1	1997	마상로 69
4128110100105960001	경기도 고양덕양구 주교동	596-1	0596	0001	동원2차주택(596-1)	46.53	55.61	201812	14	15300	2	1986	고양대로1315번길 86-21
4128110100105650008	경기도 고양덕양구 주교동	565-8	0565	0008	부궁(565-5)B동	34.38	18.47	201812	11	7200	2	1990	원당로113번길 36-9
4128110100100150002	경기도 고양덕양구 주교동	15-2	0015	0002	산장빌라(15-2)가동	26.36	20.8	201812	6	7400	2	1989	원당로141번길 52-13
4128110100105660000	경기도 고양덕양구 주교동	566	0566	0000	삼일맨션(566)	48.06	46.1	201812	5	15200	3	1984	원당로125번길 35
4128110100106220012	경기도 고양덕양구 주교동	622-12	0622	0012	성림(622-12)B동	37.74	23.62	201812	22	4800	-1	1989	마상로134번길 15
4128110100105970012	경기도 고양덕양구 주교동	597-12	0597	0012	성산주택(597-12)	35.748	28.29	201812	24	8500	3	1983	원당로59번길 35-14
4128110100106180033	경기도 고양덕양구 주교동	618-33	0618	0033	세인주택(618-33)다동	36.24	30.4	201812	21	5790	-1	1990	마상로126번길 25
4128110100106020016	경기도 고양덕양구 주교동	602-16	0602	0016	신정베스트빌(602-16)B동	39.89	17.34	201812	5	10000	4	2003	고양시청로 23
4128110100105590001	경기도 고양덕양구 주교동	559-1	0559	0001	오익(559-1)	49.67	44.98	201812	26	14000	2	1985	원당로125번길 56
4128110100105580001	경기도 고양덕양구 주교동	558-1	0558	0001	은하맨숀	64.08	56.1	201812	8	17500	1	1984	원당로125번길 50
4128110100105890002	경기도 고양덕양구 주교동	589-2	0589	0002	인정파크뷰(589-2)103동	75.22	36.38	201812	4	19500	2	2003	원당로69번길 57
4128110100105710008	경기도 고양덕양구 주교동	571-8	0571	0008	장수빌라(571-8)가동	49.74	36.74	201812	18	10200	2	1988	원당로101번길 30
