pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	49.57	93.19	201807	1	7550	1	1997	범일로 528
4215010300100270002	강원도 강릉시 명주동	27-2	0027	0002	현대	86.25	69.07	201807	19	8000	3	1984	경강로 2042-5
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	58.79	38.79	201807	23	11700	4	2015	연주로 162
4215037022103530029	강원도 강릉시 연곡면 영진리	353-29	0353	0029	동방이스트빌(101~103동)	71.12	50.82	201807	26	12600	4	2016	연주로 162
4215025022100700006	강원도 강릉시 주문진읍 교항리	70-6	0070	0006	해변	57.78	67.27	201807	7	4500	2	1984	신리길 7
4215025021111570098	강원도 강릉시 주문진읍 주문리	1157-98	1157	0098	소돌	48.09	57	201807	10	3000	1	1983	신영길 21
4215011200102220008	강원도 강릉시 초당동	222-8	0222	0008	초당한솔빌라1차	53.39	26.39	201807	1	5000	1	1991	초당원길 99-5
4215011100104380001	강원도 강릉시 포남동	438-1	0438	0001	동산	63.09	67.75	201807	27	7300	3	1986	보래미상길 100
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	52.74	53.75	201807	5	5700	1	1983	용지각길8번길 29
4215011100110050063	강원도 강릉시 포남동	1005-63	1005	0063	조성맨션(1005-63)	83.075	82	201807	11	9400	1	1984	경강로2224번길 16
4215010100100180001	강원도 강릉시 홍제동	18-1	0018	0001	금강빌라	85.905	72.83	201807	13	9900	3	1992	임영로163번길 25
4282032029104590001	강원도 고성군 죽왕면 삼포리	459-1	0459	0001	수진	59.04	70.66	201807	18	3330	1	1994	순포로1길 17
4217012300100820000	강원도 동해시 묵호진동	82	0082	0000	장안	55.528	20.13	201807	24	4000	4	1983	묵호시장길 1-1
4217011100100270003	강원도 동해시 발한동	27-3	0027	0003	발한상가	56.01	41.19	201807	23	5000	4	1984	일출로 10-1
4217011100105990020	강원도 동해시 발한동	599-20	0599	0020	한일D	50.58	66.2	201807	11	2700	1	1983	수원지2길 6-2
4217011000101060015	강원도 동해시 부곡동	106-15	0106	0015	부성빌라	35.16	14.27	201807	8	2900	2	1996	임항로 58
4217011200104290000	강원도 동해시 북평동	429	0429	0000	북평주공1차	46.79	93.21	201807	5	5500	1	1986	구미3길 46
4217010900101730002	강원도 동해시 쇄운동	173-2	0173	0002	용산빌라	65.67	130.9	201807	10	4800	1	1985	효자로 572
4217010400105210017	강원도 동해시 용정동	521-17	0521	0017	퀸즈빌1차	83.86	71.16	201807	20	16500	5	2017	봉오동길 32-10
4217012600104920000	강원도 동해시 이로동	492	0492	0000	보성	50.9	65.86	201807	16	1640	3	1992	월평로 48-8
4217010100109980014	강원도 동해시 천곡동	998-14	0998	0014	은마빌라1차	84.84	60.03	201807	20	10400	1	1993	충혼길 3-6
4223012000103450002	강원도 삼척시 남양동	345-2	0345	0002	백조(1~3동)	52.65	43.63	201807	5	5900	3	1986	남양길 63-17
4223012000100550005	강원도 삼척시 남양동	55-5	0055	0005	중앙시장	56.21	9.87	201807	26	3900	4	1992	진주로 12-21
4223012000103360002	강원도 삼척시 남양동	336-2	0336	0002	황실	30.98	10.15	201807	6	1900	4	1994	남양안길 20
4223012000103360002	강원도 삼척시 남양동	336-2	0336	0002	황실	26.08	8.55	201807	8	1300	4	1994	남양안길 20
4223010100100020012	강원도 삼척시 성내동	2-12	0002	0012	성내	57.68	56.77	201807	31	6000	2	1986	성내길 30-1
4223025325100310008	강원도 삼척시 원덕읍 옥원리	31-8	0031	0008	(31-8) 1동, 2동	63.28	74.21	201807	26	7600	2	2012	삼척로 636-27
4223025327106170002	강원도 삼척시 원덕읍 월천리	617-2	0617	0002	(617-2)	38.69	47.14	201807	11	5625	2	2018	가곡천로 3117-7
4223025327106170002	강원도 삼척시 원덕읍 월천리	617-2	0617	0002	(617-2)	38.69	47.14	201807	11	5625	2	2018	가곡천로 3117-7
4223025327106170002	강원도 삼척시 원덕읍 월천리	617-2	0617	0002	(617-2)	38.69	47.14	201807	11	5625	3	2018	가곡천로 3117-7
4223025327106170002	강원도 삼척시 원덕읍 월천리	617-2	0617	0002	(617-2)	38.69	47.14	201807	11	5625	3	2018	가곡천로 3117-7
4223025327106170002	강원도 삼척시 원덕읍 월천리	617-2	0617	0002	(617-2)	38.69	47.14	201807	11	5625	3	2018	가곡천로 3117-7
4223025327106170002	강원도 삼척시 원덕읍 월천리	617-2	0617	0002	(617-2)	38.69	47.14	201807	11	5625	4	2018	가곡천로 3117-7
4223025327106170002	강원도 삼척시 원덕읍 월천리	617-2	0617	0002	(617-2)	38.69	47.14	201807	11	5625	4	2018	가곡천로 3117-7
4223025327106170002	강원도 삼척시 원덕읍 월천리	617-2	0617	0002	(617-2)	38.69	47.14	201807	11	5625	4	2018	가곡천로 3117-7
4223025327106170002	강원도 삼척시 원덕읍 월천리	617-2	0617	0002	(617-2)	38.69	47.14	201807	11	5625	2	2018	가곡천로 3117-7
4223025327106170002	강원도 삼척시 원덕읍 월천리	617-2	0617	0002	(617-2)	38.69	47.14	201807	11	5625	3	2018	가곡천로 3117-7
4223025327106170002	강원도 삼척시 원덕읍 월천리	617-2	0617	0002	(617-2)	38.69	47.14	201807	11	5625	4	2018	가곡천로 3117-7
4223025327106170002	강원도 삼척시 원덕읍 월천리	617-2	0617	0002	(617-2)	38.69	47.14	201807	11	5000	1	2018	가곡천로 3117-7
4223025327106170002	강원도 삼척시 원덕읍 월천리	617-2	0617	0002	(617-2)	38.69	47.14	201807	11	5000	1	2018	가곡천로 3117-7
4223025327106170002	강원도 삼척시 원덕읍 월천리	617-2	0617	0002	(617-2)	38.69	47.14	201807	11	5625	2	2018	가곡천로 3117-7
4221010600107980027	강원도 속초시 교동	798-27	0798	0027	그린빌라	59.28	56.17	201807	2	6000	2	1995	만리공원길 42-2
4221010600107770015	강원도 속초시 교동	777-15	0777	0015	금도주택다동	51.33	54.25	201807	27	3200	2	1983	미시령로 3366
4221010100101830005	강원도 속초시 영랑동	183-5	0183	0005	대양(183-5)	64.41	66.38	201807	12	7200	2	1983	번영로 181
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	72.78	89.24	201807	2	13000	2	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	72.78	89.24	201807	5	12000	3	1990	청대마을길 5
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	39.92	63.43	201807	9	3550	4	1997	중심로 126-9
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	39.92	63.43	201807	13	3800	2	1997	중심로 126-9
4280025021104410008	강원도 양구군 양구읍 상리	441-8	0441	0008	리버파크빌	68.81	59.25	201807	16	12500	2	2014	박수근로365번길 20-13
4280025021103840006	강원도 양구군 양구읍 상리	384-6	0384	0006	신광빌라 3동	85.05	74	201807	12	5500	3	1992	비봉로 21
