pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	56.79	79.16	201811	6	7000	2	1984	율곡로2968번안길 2
4215011000102680007	강원도 강릉시 교동	268-7	0268	0007	이화	63.8	48.6	201811	29	7100	4	1981	율곡로2968번길 24
4215012100103150000	강원도 강릉시 노암동	315	0315	0000	노암	47.11	48	201811	20	3700	1	1981	노암길 40
4215012100103090004	강원도 강릉시 노암동	309-4	0309	0004	백마	69.41	45	201811	16	2500	1	1981	노가니길 21-18
4215011100112780000	강원도 강릉시 포남동	1278	1278	0000	민락	57.42	55.85	201811	13	6000	2	1984	경강로2356번길 13
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	52.74	53.75	201811	6	4000	2	1983	용지각길8번길 29
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	52.74	53.75	201811	29	5400	2	1983	용지각길8번길 29
4215010100101390004	강원도 강릉시 홍제동	139-4	0139	0004	(139-4)	44.96	26.5	201811	26	4500	3	1981	홍제로 38
4217012300100020002	강원도 동해시 묵호진동	2-2	0002	0002	삼양비취타워	100.12	87.98	201811	7	14500	7	1998	일출로 151
4217011100102280002	강원도 동해시 발한동	228-2	0228	0002	동림맨션	59.74	41.21	201811	9	5000	4	1994	지리골길 10
4217011000101060002	강원도 동해시 부곡동	106-2	0106	0002	삼정(가나)	43.47	50.52	201811	7	2700	1	1986	부곡3길 26
4217010400102500010	강원도 동해시 용정동	250-10	0250	0010	봉오	59.1	92	201811	23	4000	2	1983	봉오동길 20
4217010400105210017	강원도 동해시 용정동	521-17	0521	0017	퀸즈빌1차	84.36	71.56	201811	1	20000	4	2017	봉오동길 32-10
4217012600104920000	강원도 동해시 이로동	492	0492	0000	보성	50.9	65.86	201811	2	1500	2	1992	월평로 48-8
4223010700100650000	강원도 삼척시 갈천동	65	0065	0000	사랑의집(101동~105동)	52.26	58.4	201811	16	3542	2	2004	새천년도로 601-91
4223010600104130005	강원도 삼척시 교동	413-5	0413	0005	삼일콘도형민박	190.64	94.78	201811	19	26000	3	2003	새천년도로 511
4223010600104130005	강원도 삼척시 교동	413-5	0413	0005	삼일콘도형민박	190.64	94.78	201811	19	19500	5	2003	새천년도로 511
4223012000101670003	강원도 삼척시 남양동	167-3	0167	0003	대명아트빌라	76.44	53.99	201811	22	5000	2	1994	중앙로4길 45
4223012000100050016	강원도 삼척시 남양동	5-16	0005	0016	소망파크2차	67.84	59.75	201811	15	5000	3	1996	사대1길 18-23
4223025326102130042	강원도 삼척시 원덕읍 호산리	213-42	0213	0042	진영빌라	59.51	28.17	201811	22	6300	1	1994	호산2길 104-5
4223025326102130042	강원도 삼척시 원덕읍 호산리	213-42	0213	0042	진영빌라	59.51	44.99	201811	30	5500	1	1994	호산2길 104-5
4221010600106190000	강원도 속초시 교동	619	0619	0000	장미아트빌(619-0)	74.875	85.69	201811	2	11000	3	2004	미시령로3359번길 39
4221010700110730126	강원도 속초시 노학동	1073-126	1073	0126	하이디 울산바위(별동)	38.893	76.69	201811	23	14000	3	2017	울산바위길 9-17
4221010200105130110	강원도 속초시 동명동	513-110	0513	0110	성우주택	61.044	71.2	201811	21	4000	2	1983	번영로105번길 16
4221010200105120053	강원도 속초시 동명동	512-53	0512	0053	중앙	56.85	86.79	201811	15	5000	3	1985	번영로129번길 29-21
4221011200103480002	강원도 속초시 설악동	348-2	0348	0002	현대설악빌리지	38.52	56.8	201811	6	3200	1	1988	청봉로1길 21
4221010800114630014	강원도 속초시 조양동	1463-14	1463	0014	부화	51.15	46.7	201811	1	16000	1	1990	동해대로3950번길 26
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	84.99	103.13	201811	2	15800	1	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	64.13	79.79	201811	23	7500	2	1990	청대마을길 5
4221010800105270012	강원도 속초시 조양동	527-12	0527	0012	현대(527-12)	66.32	49.88	201811	2	9000	1	1995	소평로 118
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	39.92	63.43	201811	1	3900	3	1997	중심로 126-9
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	39.92	63.43	201811	8	3300	4	1997	중심로 126-9
4275025322101030187	강원도 영월군 상동읍 구래리	103-187	0103	0187	병원연립	35.59	60.11	201811	20	2100	2	1978	상동시장길 35-6
4275025021110330101	강원도 영월군 영월읍 영흥리	1033-101	1033	0101	다우빌라(A동)	76.68	67.31	201811	2	5600	3	1992	영모전길83번길 33-10
4275025021107610001	강원도 영월군 영월읍 영흥리	761-1	0761	0001	별마로타운(104동)	95.44	119	201811	9	13300	3	2005	내성길31번길 18
4275025022100270001	강원도 영월군 영월읍 하송리	27-1	0027	0001	대한아트빌	84.36	77.06	201811	16	10950	1	2006	은행나무1길 68
4275025022101100022	강원도 영월군 영월읍 하송리	110-22	0110	0022	정민주택	46.53	82.02	201811	25	4800	3	1987	은행나무길 35-3
4275025022101890004	강원도 영월군 영월읍 하송리	189-4	0189	0004	하송연립	76.14	91.32	201811	13	6100	3	1986	중앙로 10-8
4275025022101890004	강원도 영월군 영월읍 하송리	189-4	0189	0004	하송연립	63.9	77.39	201811	22	7900	2	1986	중앙로 10-8
4213010500105410000	강원도 원주시 개운동	541	0541	0000	예가하이빌	59.22	27.31	201811	5	10000	3	2015	개운4길 78
4213031023112930000	강원도 원주시 소초면 장양리	1293	1293	0000	우창	48.22	63.22	201811	9	2700	2	1993	장막1길 64
4213010800102470137	강원도 원주시 일산동	247-137	0247	0137	일산연립	66.9	63.63	201811	2	6700	2	1985	남산로149번길 18
4213011200113940008	강원도 원주시 태장동	1394-8	1394	0008	진우빌라	63.14	30.5	201811	30	5500	1	1994	현충로314번길 39
4213010900110460009	강원도 원주시 학성동	1046-9	1046	0009	(1046-9)	70.8	112.74	201811	22	6800	2	1986	남산로 187-1
4281033021107090000	강원도 인제군 기린면 현리	709	0709	0000	성신빌라(709)A동	41.82	45.56	201811	10	3300	2	1994	내린천로 3977
4281032021106080005	강원도 인제군 북면 원통리	608-5	0608	0005	극동	64.47	79.72	201811	25	3800	3	1985	금강로 73
4281025021102680006	강원도 인제군 인제읍 상동리	268-6	0268	0006	낙원빌라	25.26	23.02	201811	9	2500	4	2000	비봉로30번길 24
4281025023103570007	강원도 인제군 인제읍 합강리	357-7	0357	0007	그린빌라	83.865	69.99	201811	28	9000	3	1997	인제로240번길 250-10
4277025021104080001	강원도 정선군 정선읍 봉양리	408-1	0408	0001	고다빌리지	66.99	65.76	201811	26	29000	4	2017	비봉안길 55-7
4278025625112490002	강원도 철원군 갈말읍 문혜리	1249-2	1249	0002	삼성맨션	36.32	46.96	201811	26	1500	4	1993	궁예로 839-1
4278025622100580001	강원도 철원군 갈말읍 지포리	58-1	0058	0001	무진(58-1)	59.88	37.82	201811	1	6000	4	1994	명성로157번길 17
4278025921106870014	강원도 철원군 동송읍 이평리	687-14	0687	0014	국제빌리지	44.25	36.8	201811	9	12500	4	2018	이평3로 131
4278025921108380056	강원도 철원군 동송읍 이평리	838-56	0838	0056	국제웰니스빌리지	34.327	19.4	201811	13	5500	5	2016	금학로187번안길 15-13
4278025921108480055	강원도 철원군 동송읍 이평리	848-55	0848	0055	우성빌라(디)	76.2	31	201811	5	5500	2	1993	이평로101번길 13
4211031021101460000	강원도 춘천시 동면 지내리	146	0146	0000	도담마을103동104동	71.01	126	201811	30	8296	1	2016	가산로 58-14
