pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000106660007	강원도 강릉시 교동	666-7	0666	0007	(666-7)	125.35	415	201504	3	12800	1	1980	율곡로 3047-11
4215011000108340001	강원도 강릉시 교동	834-1	0834	0001	대동	53.23	73.8	201504	10	5000	3	1983	옛강일길 30
4215011000108340001	강원도 강릉시 교동	834-1	0834	0001	대동	53.23	73.8	201504	20	4700	1	1983	옛강일길 30
4215011000108340001	강원도 강릉시 교동	834-1	0834	0001	대동	53.23	73.8	201504	20	3500	2	1983	옛강일길 30
4215011000102680007	강원도 강릉시 교동	268-7	0268	0007	이화	58.11	45	201504	12	5400	1	1981	율곡로2968번길 24
4215011000109250002	강원도 강릉시 교동	925-2	0925	0002	현대	79.35	60.2	201504	29	8250	3	1990	화부산로8번길 8
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	30.59	57.51	201504	10	3750	2	1997	범일로 528
4215011600101090001	강원도 강릉시 내곡동	109-1	0109	0001	무지개	57.33	69.35	201504	7	4800	3	1984	강변로194번길 15
4215011600101090001	강원도 강릉시 내곡동	109-1	0109	0001	무지개	57.33	69.35	201504	15	4000	1	1984	강변로194번길 15
4215011600101090001	강원도 강릉시 내곡동	109-1	0109	0001	무지개	57.33	69.35	201504	27	5300	2	1984	강변로194번길 15
4215012100106390022	강원도 강릉시 노암동	639-22	0639	0022	남산	54.75	73.5	201504	16	5900	3	1986	임영로25번길 20-10
4215012100103150000	강원도 강릉시 노암동	315	0315	0000	노암	47.11	48	201504	10	2650	2	1981	노암길 40
4215012100103650002	강원도 강릉시 노암동	365-2	0365	0002	영진빌라트	79.315	56.39	201504	1	8600	2	1994	노암등길46번길 16
4215011400102160003	강원도 강릉시 송정동	216-3	0216	0003	소라임대주택C단지	56.34	77.24	201504	22	5800	3	1985	송정길 20
4215010900102230000	강원도 강릉시 옥천동	223	0223	0000	동부시장주택	69.35	9.9	201504	13	4800	4	1977	옥천로 48
4215010500100890021	강원도 강릉시 임당동	89-21	0089	0021	세화	65.62	47	201504	9	4700	1	1981	경강로2095번길 6-1
4215025022102440028	강원도 강릉시 주문진읍 교항리	244-28	0244	0028	가일	76.59	55.67	201504	3	5625	2	2000	아래사다리길 29-3
4215025022102440028	강원도 강릉시 주문진읍 교항리	244-28	0244	0028	가일	42.3	30.75	201504	16	3600	2	2000	아래사다리길 29-3
4215025022100690006	강원도 강릉시 주문진읍 교항리	69-6	0069	0006	동해주택	59.46	62.8	201504	14	3500	2	1983	신리2길 4
