pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000102720002	강원도 강릉시 교동	272-2	0272	0002	부강	70.93	64.5	201905	2	6500	2	1983	화부산로141번길 37
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	30.59	57.51	201905	21	4720	2	1997	범일로 528
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	30.59	57.51	201905	30	4500	3	1997	범일로 528
4215012100108320004	강원도 강릉시 노암동	832-4	0832	0004	(832-4)	68.35	79.9	201905	27	8700	2	1988	노가니남길9번길 10
4215012100108320004	강원도 강릉시 노암동	832-4	0832	0004	(832-4)	42.91	50.1	201905	27	5000	1	1988	노가니남길9번길 10
4215012100108320004	강원도 강릉시 노암동	832-4	0832	0004	(832-4)	41.54	52	201905	27	4800	1	1988	노가니남길9번길 10
4215012100103370000	강원도 강릉시 노암동	337	0337	0000	개나리	50.46	62.55	201905	31	4900	2	1983	노암길41번길 14
4215011400102160001	강원도 강릉시 송정동	216-1	0216	0001	소라A단지	56.34	111.69	201905	22	7700	1	1986	송정길 15
4215035021103510001	강원도 강릉시 옥계면 현내리	351-1	0351	0001	은하수	57.78	86.88	201905	22	4500	3	1984	현내시장길 52
4215010500100890021	강원도 강릉시 임당동	89-21	0089	0021	세화	65.61	47	201905	3	7000	2	1981	경강로2095번길 6-1
4215012500106390008	강원도 강릉시 입암동	639-8	0639	0008	타워	51.81	49.8	201905	29	4800	2	1981	강변로 356
4215025022101060014	강원도 강릉시 주문진읍 교항리	106-14	0106	0014	신한	57.45	62.68	201905	21	5000	2	1984	구보건소뒤길 10
4215011100106260002	강원도 강릉시 포남동	626-2	0626	0002	진양그린	58.51	46.56	201905	2	6800	1	1994	가작로259번길 14-4
4215011100103140001	강원도 강릉시 포남동	314-1	0314	0001	파인빌리지	22.52	48.93	201905	31	8200	2	2018	난설헌로78번길 29-9
4282032031100140004	강원도 고성군 죽왕면 문암진리	14-4	0014	0004	백도하이빌A	30.36	18.29	201905	29	4000	1	2004	문암항길 76
4282032029104590001	강원도 고성군 죽왕면 삼포리	459-1	0459	0001	수진	59.04	70.71	201905	8	4800	1	1994	순포로1길 17
4217011600100930001	강원도 동해시 단봉동	93-1	0093	0001	엘리시움102동	66.03	57.04	201905	15	21000	5	2017	구미택지1길 49
4217011600100930001	강원도 동해시 단봉동	93-1	0093	0001	엘리시움102동	67.47	58.28	201905	15	17000	2	2017	구미택지1길 49
4217011600100960003	강원도 동해시 단봉동	96-3	0096	0003	엘시시움101동	68.27	51.5	201905	15	17000	3	2017	구미택지1길 49-1
4217011600100960003	강원도 동해시 단봉동	96-3	0096	0003	엘시시움101동	68.27	51.5	201905	15	17000	2	2017	구미택지1길 49-1
4217011600100960003	강원도 동해시 단봉동	96-3	0096	0003	엘시시움101동	68.27	51.5	201905	15	17000	3	2017	구미택지1길 49-1
4217011600100960003	강원도 동해시 단봉동	96-3	0096	0003	엘시시움101동	68.27	51.5	201905	15	17000	4	2017	구미택지1길 49-1
