pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	56.79	79.16	201707	5	6000	3	1984	율곡로2968번안길 2
4215011000108280001	강원도 강릉시 교동	828-1	0828	0001	풍원국민주택	58.675	64.47	201707	26	6000	3	1985	화부산로 93
4215011400102160001	강원도 강릉시 송정동	216-1	0216	0001	소라A단지	56.34	111.69	201707	25	7100	1	1986	송정길 15
4215011400101100054	강원도 강릉시 송정동	110-54	0110	0054	송정	68.4	67.5	201707	5	6500	1	1981	팔송길18번길 15
4215011400102020003	강원도 강릉시 송정동	202-3	0202	0003	송정빌라	77.59	61.88	201707	11	8000	3	1991	경강로2477번길 9
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	71.12	46.92	201707	10	13900	2	2015	연주로 162
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	71.12	46.92	201707	14	13900	2	2015	연주로 162
4215025022100700006	강원도 강릉시 주문진읍 교항리	70-6	0070	0006	해변	57.78	67.27	201707	17	6000	1	1984	신리길 7
4215011100110050165	강원도 강릉시 포남동	1005-165	1005	0165	무궁화국민주택	56.79	59.75	201707	8	8000	1	1984	용지각길8번길 28
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201707	5	6400	2	1988	강릉대로419번길 54
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201707	7	6460	3	1988	강릉대로419번길 54
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201707	15	5800	3	1988	강릉대로419번길 54
4215011100111770001	강원도 강릉시 포남동	1177-1	1177	0001	신일	57.77	63	201707	12	6600	3	1985	성덕포남로182번길 26
4215010100101110003	강원도 강릉시 홍제동	111-3	0111	0003	홍제	68	110.3	201707	13	6700	2	1983	홍제로19번길 21-21
4215010100101110003	강원도 강릉시 홍제동	111-3	0111	0003	홍제	68	110.3	201707	31	6850	2	1983	홍제로19번길 21-21
4282025022101860002	강원도 고성군 간성읍 신안리	186-2	0186	0002	신안파크	22.395	607	201707	5	6000	5	2017	수성로 57
4282025022101860002	강원도 고성군 간성읍 신안리	186-2	0186	0002	신안파크	22.395	607	201707	13	6000	4	2017	수성로 57
4282025022101860002	강원도 고성군 간성읍 신안리	186-2	0186	0002	신안파크	22.395	607	201707	17	6000	3	2017	수성로 57
4282025022101860002	강원도 고성군 간성읍 신안리	186-2	0186	0002	신안파크	22.395	607	201707	25	6000	2	2017	수성로 57
4217011600100980002	강원도 동해시 단봉동	98-2	0098	0002	두정비바빌	73.8	44.03	201707	10	16900	6	2017	구미택지1길 67
4217011600100930001	강원도 동해시 단봉동	93-1	0093	0001	엘리시움102동	67.47	58.28	201707	12	23900	5	2017	구미택지1길 49
4217011100102330080	강원도 동해시 발한동	233-80	0233	0080	강경빌라트4	57.96	48.54	201707	24	4300	4	1993	지리골길 22
4217011100100270003	강원도 동해시 발한동	27-3	0027	0003	발한상가	56.01	41.19	201707	13	5000	3	1984	일출로 10-1
4217011100101380007	강원도 동해시 발한동	138-7	0138	0007	승우5차	102.21	36.64	201707	11	7000	4	1997	붉은언덕길 13
4217011000101180000	강원도 동해시 부곡동	118	0118	0000	강경빌라트3차	44.865	23.8	201707	19	3200	3	1993	부곡3길 12
4217011000100740007	강원도 동해시 부곡동	74-7	0074	0007	영동5차주택	30.585	22.11	201707	5	1941	1	1994	가마골길 26-12
4217011000100050152	강원도 동해시 부곡동	5-152	0005	0152	일정타워빌라	59.7	68.57	201707	19	6400	2	1992	전망대길 26-2
4217010900101730002	강원도 동해시 쇄운동	173-2	0173	0002	용산빌라	65.67	130.9	201707	19	3000	1	1985	효자로 572
4217010400105210017	강원도 동해시 용정동	521-17	0521	0017	퀸즈빌1차	84.36	71.58	201707	15	20000	4	2017	봉오동길 32-10
4217010400105210017	강원도 동해시 용정동	521-17	0521	0017	퀸즈빌1차	83.86	71.16	201707	15	16000	3	2017	봉오동길 32-10
4217010400105210017	강원도 동해시 용정동	521-17	0521	0017	퀸즈빌1차	84.31	71.54	201707	15	17000	3	2017	봉오동길 32-10
4217010400105210017	강원도 동해시 용정동	521-17	0521	0017	퀸즈빌1차	83.86	71.16	201707	15	16000	4	2017	봉오동길 32-10
4217010400105210017	강원도 동해시 용정동	521-17	0521	0017	퀸즈빌1차	84.31	71.54	201707	15	17000	2	2017	봉오동길 32-10
4217010400105210017	강원도 동해시 용정동	521-17	0521	0017	퀸즈빌1차	83.86	71.16	201707	15	16000	2	2017	봉오동길 32-10
4217010400105210017	강원도 동해시 용정동	521-17	0521	0017	퀸즈빌1차	83.86	71.16	201707	15	16000	5	2017	봉오동길 32-10
