pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000109720003	강원도 강릉시 교동	972-3	0972	0003	아펠리아	36.41	61.25	201806	21	11500	3	2018	원대로30번길 11
4215011000109250002	강원도 강릉시 교동	925-2	0925	0002	현대	79.35	60.2	201806	11	11500	3	1990	화부산로8번길 8
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	49.57	93.19	201806	11	7750	2	1997	범일로 528
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	49.57	93.19	201806	12	8000	3	1997	범일로 528
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	30.59	57.51	201806	30	5000	3	1997	범일로 528
4215011600101090001	강원도 강릉시 내곡동	109-1	0109	0001	무지개	57.33	69.35	201806	25	4700	3	1984	강변로194번길 15
4215012100105930011	강원도 강릉시 노암동	593-11	0593	0011	(593-11)	72.21	143.18	201806	28	19200	3	2018	남부로136번길 7
4215012100105930011	강원도 강릉시 노암동	593-11	0593	0011	(593-11)	72.21	143.18	201806	28	19200	4	2018	남부로136번길 7
4215012100105930011	강원도 강릉시 노암동	593-11	0593	0011	(593-11)	72.21	143.3	201806	28	19200	4	2018	남부로136번길 7
4215012100105930011	강원도 강릉시 노암동	593-11	0593	0011	(593-11)	72.21	143.18	201806	28	19200	2	2018	남부로136번길 7
4215012100105930011	강원도 강릉시 노암동	593-11	0593	0011	(593-11)	72.21	143.18	201806	28	19200	3	2018	남부로136번길 7
4215012100105930011	강원도 강릉시 노암동	593-11	0593	0011	(593-11)	72.21	143.18	201806	28	19200	2	2018	남부로136번길 7
4215012100105930011	강원도 강릉시 노암동	593-11	0593	0011	(593-11)	72.21	143.18	201806	28	19200	3	2018	남부로136번길 7
4215012100105930011	강원도 강릉시 노암동	593-11	0593	0011	(593-11)	72.21	143.18	201806	28	19200	4	2018	남부로136번길 7
4215012100105930011	강원도 강릉시 노암동	593-11	0593	0011	(593-11)	72.21	143.18	201806	28	19200	3	2018	남부로136번길 7
4215012100105930011	강원도 강릉시 노암동	593-11	0593	0011	(593-11)	72.21	143.18	201806	28	19200	1	2018	남부로136번길 7
4215012100105930011	강원도 강릉시 노암동	593-11	0593	0011	(593-11)	72.21	143.18	201806	28	19200	2	2018	남부로136번길 7
4215012100105930011	강원도 강릉시 노암동	593-11	0593	0011	(593-11)	72.21	143.18	201806	28	19200	4	2018	남부로136번길 7
4215012100105930011	강원도 강릉시 노암동	593-11	0593	0011	(593-11)	72.21	143.18	201806	28	19200	2	2018	남부로136번길 7
4215012100105930011	강원도 강릉시 노암동	593-11	0593	0011	(593-11)	72.21	143.18	201806	28	19200	1	2018	남부로136번길 7
4215012100105930011	강원도 강릉시 노암동	593-11	0593	0011	(593-11)	72.21	143.18	201806	28	19200	1	2018	남부로136번길 7
4215012100102670008	강원도 강릉시 노암동	267-8	0267	0008	성덕주택(금모래)	49.14	69.68	201806	18	4400	2	1983	강변로312번길 3
4215036025100240005	강원도 강릉시 사천면 사천진리	24-5	0024	0005	선경	49.65	39.6	201806	28	4100	3	1995	진리해변길 36
4215011400102020003	강원도 강릉시 송정동	202-3	0202	0003	송정빌라	77.59	61.88	201806	2	12000	3	1991	경강로2477번길 9
4215011400102020003	강원도 강릉시 송정동	202-3	0202	0003	송정빌라	77.59	61.88	201806	12	12000	3	1991	경강로2477번길 9
4215025022103300001	강원도 강릉시 주문진읍 교항리	330-1	0330	0001	교항	47.33	59.8	201806	12	4200	2	1984	교항원길 30
4215025021111570098	강원도 강릉시 주문진읍 주문리	1157-98	1157	0098	소돌	48.09	57	201806	10	2500	3	1983	신영길 21
4215011100112780000	강원도 강릉시 포남동	1278	1278	0000	민락	57.42	55.85	201806	14	5700	3	1984	경강로2356번길 13
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201806	10	6950	2	1988	강릉대로419번길 54
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201806	16	7350	1	1988	강릉대로419번길 54
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201806	21	6200	3	1988	강릉대로419번길 54
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	52.74	53.75	201806	20	5600	2	1983	용지각길8번길 29
4215010100101540007	강원도 강릉시 홍제동	154-7	0154	0007	청송	42.14	44.33	201806	26	3800	3	1983	새냉이길40번길 8-4
4217011000100680007	강원도 동해시 부곡동	68-7	0068	0007	금호	68.37	53	201806	19	4000	1	1981	승지로 10
4217010400105090001	강원도 동해시 용정동	509-1	0509	0001	해미르	60	84.62	201806	18	12000	2	2011	초원1길 14-2
4217010100110350012	강원도 동해시 천곡동	1035-12	1035	0012	범주성지빌라(가)	59.43	32.21	201806	22	6000	3	1993	동굴3길 7
4223010600106970014	강원도 삼척시 교동	697-14	0697	0014	두원4차	82.35	42.91	201806	5	22000	7	2017	월계안1길 1-12
4223012000101670002	강원도 삼척시 남양동	167-2	0167	0002	일국빌라	67.2	61.16	201806	1	5300	1	1991	중앙로 125-27
4223012000103360002	강원도 삼척시 남양동	336-2	0336	0002	황실	24.15	7.91	201806	23	1700	6	1994	남양안길 20
4223012000103360002	강원도 삼척시 남양동	336-2	0336	0002	황실	30.98	10.15	201806	23	1700	3	1994	남양안길 20
4223012000103360002	강원도 삼척시 남양동	336-2	0336	0002	황실	35	11.47	201806	23	1900	4	1994	남양안길 20
4223012000103360002	강원도 삼척시 남양동	336-2	0336	0002	황실	26.08	8.55	201806	23	1700	3	1994	남양안길 20
4223012000103360002	강원도 삼척시 남양동	336-2	0336	0002	황실	28.18	9.24	201806	23	1700	6	1994	남양안길 20
4223012000103360002	강원도 삼척시 남양동	336-2	0336	0002	황실	22.05	7.23	201806	23	1700	4	1994	남양안길 20
4223012000103360002	강원도 삼척시 남양동	336-2	0336	0002	황실	34.27	11.23	201806	23	1900	5	1994	남양안길 20
4223012000103360002	강원도 삼척시 남양동	336-2	0336	0002	황실	37.21	12.2	201806	23	2000	6	1994	남양안길 20
4223012000103360002	강원도 삼척시 남양동	336-2	0336	0002	황실	22.05	7.23	201806	23	1700	3	1994	남양안길 20
4223010500100340001	강원도 삼척시 당저동	34-1	0034	0001	두산(A,B동)	75.21	85.8	201806	13	6000	2	1984	중앙로 269
4223025326102560001	강원도 삼척시 원덕읍 호산리	256-1	0256	0001	대영국민주택	55.11	91.88	201806	7	5000	1	1986	삼척로 426-12
4223012500103830001	강원도 삼척시 정상동	383-1	0383	0001	그린빌	59.79	46.49	201806	23	10700	4	2013	봉황마을3길 74-14
4221010100103230005	강원도 속초시 영랑동	323-5	0323	0005	(323-5)	74.18	59.22	201806	24	13000	2	2017	영랑로6길 12-3
4221010100103230005	강원도 속초시 영랑동	323-5	0323	0005	(323-5)	68.92	55.03	201806	24	14000	5	2017	영랑로6길 12-3
4221011300105180007	강원도 속초시 장사동	518-7	0518	0007	우림주택	62.64	156.93	201806	26	8000	2	1986	중앙로 437-6
4221010800114630014	강원도 속초시 조양동	1463-14	1463	0014	부화	49.8	45.47	201806	2	16000	3	1990	동해대로3950번길 26
4221010800113760026	강원도 속초시 조양동	1376-26	1376	0026	설악	48.96	78.83	201806	27	8200	3	1988	조양로10번길 8
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	72.78	89.24	201806	27	15000	2	1990	청대마을길 5
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	39.92	63.43	201806	12	3100	4	1997	중심로 126-9
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	39.92	63.43	201806	19	4100	2	1997	중심로 126-9
4280025021103340025	강원도 양구군 양구읍 상리	334-25	0334	0025	선화	58.56	72.08	201806	8	6400	2	1984	비봉로 56
4280025024100550000	강원도 양구군 양구읍 송청리	55	0055	0000	송청	50.11	27.1	201806	5	4600	2	1994	중심로46번길 15
4283025025102270001	강원도 양양군 양양읍 연창리	227-1	0227	0001	연창로얄빌라2차	72.62	45.25	201806	8	9500	1	1998	관아길 35
4283033029100900005	강원도 양양군 현북면 중광정리	90-5	0090	0005	더라움-H	23.13	32.65	201806	7	8100	4	2017	송이로 86-48
4275025021107810006	강원도 영월군 영월읍 영흥리	781-6	0781	0006	동양주택	48.6	50.77	201806	26	3600	1	1989	내성길21번길 2
4275025022103770004	강원도 영월군 영월읍 하송리	377-4	0377	0004	금성주택	65.9	38.49	201806	15	6800	3	1996	절무리골길 3-8
4275025022100270001	강원도 영월군 영월읍 하송리	27-1	0027	0001	대한아트빌	84.36	77.06	201806	14	12800	4	2006	은행나무1길 68
4275025022100520006	강원도 영월군 영월읍 하송리	52-6	0052	0006	태광주택(나동)	81.28	71.8	201806	1	7800	1	1996	은행나무1길 42
4213031023112930000	강원도 원주시 소초면 장양리	1293	1293	0000	우창	48.22	63.22	201806	7	3100	3	1993	장막1길 64
4213031023109210000	강원도 원주시 소초면 장양리	921	0921	0000	청송	54.84	92.2	201806	11	4400	2	1983	북원로 3100-5
4213011100102870002	강원도 원주시 우산동	287-2	0287	0002	미광	66	60.19	201806	1	3800	1	1982	우무개로 22
4281035022101010000	강원도 인제군 상남면 하남리	101	0101	0000	독립문	47.9038	118.16	201806	11	5500	1	2011	내린천로 3311
4281035022101010000	강원도 인제군 상남면 하남리	101	0101	0000	독립문	47.9038	118.16	201806	11	6000	4	2011	내린천로 3311
4281035022101010000	강원도 인제군 상남면 하남리	101	0101	0000	독립문	56.2293	138.69	201806	12	6000	4	2011	내린천로 3311
4277025321102610034	강원도 정선군 고한읍 고한리	산261-34	0261	0034	고한빌라	59.43	49.98	201806	6	4000	4	1999	고한9길 145
4277025321102610034	강원도 정선군 고한읍 고한리	산261-34	0261	0034	고한빌라	59.43	49.98	201806	13	4000	3	1999	고한9길 145
4277035025107150003	강원도 정선군 임계면 송계리	715-3	0715	0003	(715-3)	68.85	71.65	201806	25	8500	1	1992	송계3길 14
4277025021104080001	강원도 정선군 정선읍 봉양리	408-1	0408	0001	고다빌리지	69.76	68.48	201806	4	20000	2	2017	비봉안길 55-7
4277025022106160012	강원도 정선군 정선읍 북실리	616-12	0616	0012	용담주택	39.69	41.33	201806	25	2850	1	1987	용담길 67
4278025621105910002	강원도 철원군 갈말읍 신철원리	591-2	0591	0002	금원빌라	128.52	86.07	201806	8	9500	3	1993	삼부연로61번안길 19-1
4278025621107190001	강원도 철원군 갈말읍 신철원리	719-1	0719	0001	이화연립 	46.26	58.4	201806	28	2500	1	1989	삼부연로18번길 35
