pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215034028100500090	강원도 강릉시 강동면 정동진리	50-90	0050	0090	힐이스턴하우스	49.89	76.95	201601	27	6000	3	2007	헌화로 906-10
4215011000108340001	강원도 강릉시 교동	834-1	0834	0001	대동	53.23	73.8	201601	5	3620	2	1983	옛강일길 30
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	56.79	79.16	201601	5	7600	3	1984	율곡로2968번안길 2
4215011400102100000	강원도 강릉시 송정동	210	0210	0000	(210-0)	69.46	53.07	201601	12	14700	4	2015	팔송길15번길 17-1
4215011400102100000	강원도 강릉시 송정동	210	0210	0000	(210-0)	58.15	44.43	201601	12	12500	4	2015	팔송길15번길 17-1
4215011400102100000	강원도 강릉시 송정동	210	0210	0000	(210-0)	58.15	44.43	201601	12	12500	5	2015	팔송길15번길 17-1
4215011400102100000	강원도 강릉시 송정동	210	0210	0000	(210-0)	69.46	53.07	201601	12	14700	3	2015	팔송길15번길 17-1
4215011400102100000	강원도 강릉시 송정동	210	0210	0000	(210-0)	58.15	44.43	201601	27	12500	2	2015	팔송길15번길 17-1
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	70.415	51.62	201601	5	13000	5	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	70.415	51.62	201601	5	13000	2	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	70.415	51.62	201601	5	13000	3	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	70.415	51.62	201601	5	13000	4	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	70.415	51.62	201601	5	13000	4	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	70.415	51.62	201601	5	13000	3	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	70.415	51.62	201601	5	13000	5	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	70.415	51.62	201601	5	13000	2	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	65.495	48.01	201601	7	13500	2	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	65.495	48.01	201601	8	12800	3	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	65.495	48.01	201601	8	12800	5	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	65.495	48.01	201601	8	12800	4	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	65.495	48.01	201601	8	12800	4	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	65.495	48.01	201601	8	12800	5	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	65.495	48.01	201601	8	12800	2	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	65.495	48.01	201601	8	12800	3	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	70.415	51.62	201601	11	13000	2	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	70.415	51.62	201601	11	13000	3	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	70.415	51.62	201601	11	13000	2	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	70.415	51.62	201601	11	13000	4	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	70.415	51.62	201601	11	13000	4	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	70.415	51.62	201601	11	13000	3	2015	연주로 162
4215025022101060014	강원도 강릉시 주문진읍 교항리	106-14	0106	0014	신한	57.45	62.68	201601	5	4000	2	1984	구보건소뒤길 10
4215011100110050359	강원도 강릉시 포남동	1005-359	1005	0359	삼광빌라	54.18	41.88	201601	28	6562	2	1991	경강로2234번길 19
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201601	25	4900	1	1988	강릉대로419번길 54
4215010100105230000	강원도 강릉시 홍제동	523	0523	0000	유진빌라	28.7	34	201601	10	1000	-1	1995	경강로1855번안길 9
4217011300104290000	강원도 동해시 구미동	429	0429	0000	북평주공1차	46.79	93.21	201601	20	4300	1	1986	구미3길 46
4217011100106000002	강원도 동해시 발한동	600-2	0600	0002	국민(가나)	54.99	73	201601	25	3200	1	1983	수원지2길 14
4217010400102500010	강원도 동해시 용정동	250-10	0250	0010	봉오	59.1	92	201601	11	3100	1	1983	봉오동길 20
4217011800100020003	강원도 동해시 이도동	2-3	0002	0003	성협그린타운	84.75	56.9	201601	27	7000	5	1994	전천로 202
4217010100109980002	강원도 동해시 천곡동	998-2	0998	0002	동산빌라2차	67.38	42.38	201601	19	4900	2	1995	충혼길 15
4217010100110310010	강원도 동해시 천곡동	1031-10	1031	0010	승우주택D	61.95	29.11	201601	12	6200	3	1992	동굴1길 4-9
