pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000108280001	강원도 강릉시 교동	828-1	0828	0001	풍원국민주택	58.675	64.47	201501	5	5500	1	1985	화부산로 93
4215012100103370000	강원도 강릉시 노암동	337	0337	0000	개나리	50.71	62.55	201501	1	4100	3	1983	노암길41번길 14
4215012100103370000	강원도 강릉시 노암동	337	0337	0000	개나리	50.46	62.55	201501	9	4800	3	1983	노암길41번길 14
4215011400100170012	강원도 강릉시 송정동	17-12	0017	0012	(17-12)	78.4	60.38	201501	19	13500	3	2014	팔송길 30-1
4215011400102160001	강원도 강릉시 송정동	216-1	0216	0001	소라A단지	56.34	111.69	201501	12	4000	2	1986	송정길 15
4215025022104840003	강원도 강릉시 주문진읍 교항리	484-3	0484	0003	(484-3)	52.99	56.1	201501	12	2400	2	1995	매맥이길 30
4215025022102460001	강원도 강릉시 주문진읍 교항리	246-1	0246	0001	금성아트	82.34	66.1	201501	13	5000	1	2003	민등산길 27
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	72.43	41.51	201501	26	12500	3	2014	주문북로 116-5
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	72.43	41.51	201501	26	12500	5	2014	주문북로 116-5
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	72.43	41.51	201501	26	12500	5	2014	주문북로 116-5
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	74.13	42.48	201501	26	12500	5	2014	주문북로 116-5
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	72.43	41.51	201501	26	12500	4	2014	주문북로 116-5
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	72.43	41.51	201501	26	12500	4	2014	주문북로 116-5
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	72.43	41.51	201501	26	12500	4	2014	주문북로 116-5
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	74.13	42.48	201501	26	12500	4	2014	주문북로 116-5
