pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215011000108340003	강원도 강릉시 교동	834-3	0834	0003	대동	53.23	74	201605	31	4250	2	1983	옛강일길 30
4215011000102720002	강원도 강릉시 교동	272-2	0272	0002	부강	74.62	64.5	201605	10	7530	1	1983	화부산로141번길 37
4215033022106560112	강원도 강릉시 구정면 학산리	656-112	0656	0112	하솔리치타운	125.97	166.33	201605	3	15700	3	2006	구정옥봉길 150-1
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	30.59	57.51	201605	4	4300	4	1997	범일로 528
4215012100103370000	강원도 강릉시 노암동	337	0337	0000	개나리	50.71	62.55	201605	18	4100	3	1983	노암길41번길 14
4215012100106390022	강원도 강릉시 노암동	639-22	0639	0022	남산	50.04	73.5	201605	18	5270	3	1986	임영로25번길 20-10
4215012100103090004	강원도 강릉시 노암동	309-4	0309	0004	백마	69.41	45	201605	10	4800	3	1981	노가니길 21-18
4215012100102820001	강원도 강릉시 노암동	282-1	0282	0001	한일	62.28	54.61	201605	20	3000	2	1978	연화봉길33번길 6-15
4215011400102100000	강원도 강릉시 송정동	210	0210	0000	(210-0)	69.46	53.07	201605	16	14700	5	2015	팔송길15번길 17-1
4215011400101100054	강원도 강릉시 송정동	110-54	0110	0054	송정	44	49.5	201605	23	4000	1	1981	팔송길18번길 15
4215037022100760002	강원도 강릉시 연곡면 영진리	76-2	0076	0002	강맥	57.845	70.3	201605	2	4000	3	1992	영진4길 7
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	72.43	41.51	201605	27	12500	5	2014	주문북로 116-5
4215025021103250016	강원도 강릉시 주문진읍 주문리	325-16	0325	0016	골든팰리스2	72.15	59.75	201605	17	15500	2	2015	구소방서길 9
4215025021103250016	강원도 강릉시 주문진읍 주문리	325-16	0325	0016	골든팰리스2	72.15	59.75	201605	23	15500	5	2015	구소방서길 9
4215011100110050020	강원도 강릉시 포남동	1005-20	1005	0020	개미주택	56.76	53.85	201605	15	4800	3	1984	경강로2234번길 18
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201605	7	5770	3	1988	강릉대로419번길 54
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201605	28	5000	2	1988	강릉대로419번길 54
4215011100110050011	강원도 강릉시 포남동	1005-11	1005	0011	초원	56.76	53.74	201605	21	5800	1	1984	경강로2234번길 14
4215011100111780001	강원도 강릉시 포남동	1178-1	1178	0001	현대	58.14	72.83	201605	12	5000	2	1984	성덕포남로174번길 20
4215010100101390016	강원도 강릉시 홍제동	139-16	0139	0016	(139-16)	49.39	29.16	201605	26	2500	3	1980	홍제로 35
4217011100105970011	강원도 동해시 발한동	597-11	0597	0011	동호타워	84.74	41.6	201605	23	5500	5	1995	발한로 89
4217011000100650002	강원도 동해시 부곡동	65-2	0065	0002	국민	43.22	42.48	201605	30	3000	1	1986	수원지1길 10-2
4217011000100660023	강원도 동해시 부곡동	66-23	0066	0023	부곡A	68.76	99.5	201605	3	5200	3	1984	수원지1길 12-4
4217011000100740007	강원도 동해시 부곡동	74-7	0074	0007	영동5차주택	28.425	20.55	201605	12	1800	4	1994	가마골길 26-12
4217012600104180000	강원도 동해시 이로동	418	0418	0000	이로국민주택	47.915	83.54	201605	23	1150	1	1982	효자로 122-5
4217010100110370008	강원도 동해시 천곡동	1037-8	1037	0008	동명빌라	57.01	29.23	201605	16	5000	1	1993	동굴3길 17
4217010100110090004	강원도 동해시 천곡동	1009-4	1009	0004	삼영빌라A	48.42	30.13	201605	2	3700	3	1992	동굴1길 33
4217010100110090003	강원도 동해시 천곡동	1009-3	1009	0003	삼영빌라B	48.42	30.14	201605	13	3500	4	1992	동굴1길 35
4223010700100630000	강원도 삼척시 갈천동	63	0063	0000	사랑의집(201동)	51.12	183.5	201605	1	4172	2	2007	새천년도로 601-91
4223012000103450002	강원도 삼척시 남양동	345-2	0345	0002	백조(1~3동)	49.8	41.52	201605	30	4700	1	1986	남양길 49
4223012000103450002	강원도 삼척시 남양동	345-2	0345	0002	백조(1~3동)	38.52	33.19	201605	30	3400	1	1986	남양길 49
4223012000103360001	강원도 삼척시 남양동	336-1	0336	0001	삼화(가)	59.4	104.9	201605	31	4200	1	1982	남양길 13-148
4221010600107770017	강원도 속초시 교동	777-17	0777	0017	동설악빌라7동	49.16	28.75	201605	11	4300	1	1991	교동로6길 47
