pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215034028100500090	강원도 강릉시 강동면 정동진리	50-90	0050	0090	힐이스턴하우스	52.2	80.51	201611	23	5800	1	2007	헌화로 906-10
4215034028100500090	강원도 강릉시 강동면 정동진리	50-90	0050	0090	힐이스턴하우스	45.9	70.79	201611	23	5800	1	2007	헌화로 906-10
4215034028100500090	강원도 강릉시 강동면 정동진리	50-90	0050	0090	힐이스턴하우스	49.89	76.95	201611	23	6300	2	2007	헌화로 906-10
4215011000108340003	강원도 강릉시 교동	834-3	0834	0003	대동	53.23	74	201611	3	5500	3	1983	옛강일길 30
4215011000102160017	강원도 강릉시 교동	216-17	0216	0017	세종	66.91	13.9	201611	28	5500	3	1982	율곡로2874번길 27-3
4215011000108280001	강원도 강릉시 교동	828-1	0828	0001	풍원국민주택	58.675	64.47	201611	30	3000	3	1985	화부산로 93
4215011000109250002	강원도 강릉시 교동	925-2	0925	0002	현대	79.35	60.2	201611	23	9000	1	1990	화부산로8번길 8
4215033022106410106	강원도 강릉시 구정면 학산리	641-106	0641	0106	학산로얄빌라	84.75	116.08	201611	7	16500	1	2015	구정옥봉길 150-9
4215033022106410106	강원도 강릉시 구정면 학산리	641-106	0641	0106	학산로얄빌라	84.75	116.08	201611	7	16500	1	2015	구정옥봉길 150-9
4215033022106410106	강원도 강릉시 구정면 학산리	641-106	0641	0106	학산로얄빌라	84.75	116.08	201611	15	16500	1	2015	구정옥봉길 150-9
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	49.57	93.19	201611	2	6500	2	1997	범일로 528
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	49.57	93.19	201611	16	7300	3	1997	범일로 528
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	30.59	57.51	201611	30	4200	3	1997	범일로 528
4215012100102670008	강원도 강릉시 노암동	267-8	0267	0008	성덕주택(금모래)	49.14	69.68	201611	23	4500	2	1983	강변로312번길 3
4215011400102160003	강원도 강릉시 송정동	216-3	0216	0003	소라임대주택C단지	56.34	77.24	201611	9	6750	1	1985	송정길 20
4215037022103530029	강원도 강릉시 연곡면 영진리	353-29	0353	0029	동방이스트빌(101~103동)	71.12	50.82	201611	15	13400	3	2016	연주로 162
4215037022103530029	강원도 강릉시 연곡면 영진리	353-29	0353	0029	동방이스트빌(101~103동)	71.12	50.82	201611	22	13700	4	2016	연주로 162
4215037022103530029	강원도 강릉시 연곡면 영진리	353-29	0353	0029	동방이스트빌(101~103동)	71.12	50.82	201611	29	13700	3	2016	연주로 162
4215025021106920001	강원도 강릉시 주문진읍 주문리	692-1	0692	0001	보성	46.8	43.64	201611	8	1900	2	1988	주문북로 95
4215025021106920001	강원도 강릉시 주문진읍 주문리	692-1	0692	0001	보성	46.8	43.64	201611	14	4000	1	1988	주문북로 95
4215011100111460022	강원도 강릉시 포남동	1146-22	1146	0022	(1146-22)	60.91	66	201611	19	4300	2	1989	경강로2239번길 5-1
4215011100112780000	강원도 강릉시 포남동	1278	1278	0000	민락	57.42	55.85	201611	8	6700	3	1984	경강로2356번길 13
4215011100110840001	강원도 강릉시 포남동	1084-1	1084	0001	비둘기주택	58.77	9.12	201611	15	6000	2	1984	가작로303번길 22
4215011100106260002	강원도 강릉시 포남동	626-2	0626	0002	진양그린	58.51	46.56	201611	16	4400	-1	1994	가작로259번길 14-4
4215011100110050011	강원도 강릉시 포남동	1005-11	1005	0011	초원	56.76	53.74	201611	6	6800	2	1984	경강로2234번길 14
4215011100111110005	강원도 강릉시 포남동	1111-5	1111	0005	풍호주택	91.025	51.85	201611	4	8400	4	1994	강릉대로359번길 5-8
4215011100111910001	강원도 강릉시 포남동	1191-1	1191	0001	혜성국민주택	55.56	108	201611	7	7000	3	1984	경강로2323번길 4
4217010700100470001	강원도 동해시 동회동	47-1	0047	0001	이레타운	41.94	37.71	201611	10	7000	5	2015	효자남1길 20
4217011100105970011	강원도 동해시 발한동	597-11	0597	0011	동호타워	84.74	41.6	201611	28	7000	5	1995	발한로 89
4217011100103560001	강원도 동해시 발한동	356-1	0356	0001	사문	54.925	58.5	201611	29	1900	1	1983	해안로 635-15
4217010300110640001	강원도 동해시 송정동	1064-1	1064	0001	두성빌라	63.85	38	201611	21	4500	3	1994	동해역길 24
4217011800100020003	강원도 동해시 이도동	2-3	0002	0003	성협그린타운	84.75	56.9	201611	23	7400	3	1994	전천로 204
4217012600104920000	강원도 동해시 이로동	492	0492	0000	보성	50.9	65.86	201611	22	1500	2	1992	월평로 48-8
4217012600104920000	강원도 동해시 이로동	492	0492	0000	보성	50.9	65.86	201611	22	1150	2	1992	월평로 48-8
4217010100109950021	강원도 동해시 천곡동	995-21	0995	0021	(995-21)	56.02	48.58	201611	29	5700	1	1993	감추7길 7
4217010100109410000	강원도 동해시 천곡동	941	0941	0000	중앙빌라트	50.12	7.94	201611	13	4100	3	2002	동굴로 147
4223012000103440000	강원도 삼척시 남양동	344	0344	0000	남양(다동)	59.13	76.8	201611	18	5800	3	1983	남양길 41-124
4223011900101140026	강원도 삼척시 성남동	114-26	0114	0026	대경샤인빌가동	71.21	43.61	201611	3	7500	4	2003	엑스포로 116-29
4223012600100410243	강원도 삼척시 정하동	41-243	0041	0243	해원상가	73.89	38.08	201611	7	8600	5	1997	새천년도로 119
4221010600107690032	강원도 속초시 교동	769-32	0769	0032	남성국민주택	55.07	60.27	201611	7	3600	3	1984	만천1길 69
4221010600107690032	강원도 속초시 교동	769-32	0769	0032	남성국민주택	55.07	60.27	201611	28	3800	2	1984	만천1길 69
4221010600107670047	강원도 속초시 교동	767-47	0767	0047	무지개빌라	49.32	60.65	201611	25	6800	1	1986	만천4길 4-13
4221010400106250042	강원도 속초시 금호동	625-42	0625	0042	금호	52	90.52	201611	8	3300	1	1982	번영로67번길 19
4221010200104640010	강원도 속초시 동명동	464-10	0464	0010	국제특수타워빌	58.36	30.62	201611	10	9700	2	2007	중앙로199번길 12
4221010200104640010	강원도 속초시 동명동	464-10	0464	0010	국제특수타워빌	74.26	38.96	201611	10	11300	2	2007	중앙로199번길 12
4221010200104640010	강원도 속초시 동명동	464-10	0464	0010	국제특수타워빌	58.49	30.69	201611	10	8000	-1	2007	중앙로199번길 12
4221010200104640010	강원도 속초시 동명동	464-10	0464	0010	국제특수타워빌	74.26	38.96	201611	10	8500	4	2007	중앙로199번길 12
4221010200104640010	강원도 속초시 동명동	464-10	0464	0010	국제특수타워빌	58.36	30.62	201611	10	10200	4	2007	중앙로199번길 12
4221010200104640010	강원도 속초시 동명동	464-10	0464	0010	국제특수타워빌	58.36	30.62	201611	10	9900	3	2007	중앙로199번길 12
4221010200104640010	강원도 속초시 동명동	464-10	0464	0010	국제특수타워빌	74.26	38.96	201611	10	10600	1	2007	중앙로199번길 12
4221010200104640010	강원도 속초시 동명동	464-10	0464	0010	국제특수타워빌	74.26	38.96	201611	10	11900	3	2007	중앙로199번길 12
4221010200104640010	강원도 속초시 동명동	464-10	0464	0010	국제특수타워빌	58.36	30.62	201611	10	9200	1	2007	중앙로199번길 12
4221010200105290000	강원도 속초시 동명동	529	0529	0000	대명빌라	76.95	76.34	201611	8	6000	3	1989	우렁길 5
4221011200103480002	강원도 속초시 설악동	348-2	0348	0002	현대설악빌리지	38.52	56.8	201611	16	2300	3	1988	청봉로1길 21
4221011300105180007	강원도 속초시 장사동	518-7	0518	0007	우림주택	62.64	156.93	201611	22	9300	3	1986	중앙로 437-6
4221010800114310001	강원도 속초시 조양동	1431-1	1431	0001	설악비치하우스	33.6	26.33	201611	23	2500	2	1987	해오름로 202
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	72.78	89.24	201611	17	10000	3	1990	청대마을길 5
4280025021103810010	강원도 양구군 양구읍 상리	381-10	0381	0010	성광나동	79.95	49.44	201611	10	6500	1	1989	비봉로 37
4280025021103810000	강원도 양구군 양구읍 상리	381	0381	0000	성광다,라동	44.22	57	201611	23	3500	1	1987	비봉로 37
4283025021102460002	강원도 양양군 양양읍 남문리	246-2	0246	0002	남천	54.81	57	201611	29	4200	3	1985	남서길 9
4283025021102500005	강원도 양양군 양양읍 남문리	250-5	0250	0005	현대	54.6	50.19	201611	4	4000	3	1984	남서길 13
4283025021102500005	강원도 양양군 양양읍 남문리	250-5	0250	0005	현대	54.6	50.19	201611	23	2790	3	1984	남서길 13
4283025035102450000	강원도 양양군 양양읍 서문리	245	0245	0000	대광주택	64.08	66.43	201611	15	4200	2	1984	현산공원길 8
4275025024106440001	강원도 영월군 영월읍 덕포리	644-1	0644	0001	신창하이츠빌라	76.32	74.58	201611	8	5800	4	1995	덕포하리1길 63
4275025024105020067	강원도 영월군 영월읍 덕포리	502-67	0502	0067	은정	40.86	29.8	201611	22	2600	4	1991	덕포시장길 79
4275025024104170070	강원도 영월군 영월읍 덕포리	417-70	0417	0070	청구홈타운(101동)	58.11	36.47	201611	8	5500	4	2003	중리1길 183
4275025021107630001	강원도 영월군 영월읍 영흥리	763-1	0763	0001	동우빌라	84.87	70.01	201611	30	12000	3	1996	내성길31번길 12-5
4275025021107610003	강원도 영월군 영월읍 영흥리	761-3	0761	0003	별마로타운(106동)	75.5	125.38	201611	15	15000	2	2007	내성길31번길 18
4275025022101100022	강원도 영월군 영월읍 하송리	110-22	0110	0022	정민주택	46.53	82.02	201611	4	5000	1	1987	은행나무길 35-3
4213010500102880005	강원도 원주시 개운동	288-5	0288	0005	대덕연립	62.22	83.79	201611	23	8900	3	1985	남원로620번길 2
4213010500105550035	강원도 원주시 개운동	555-35	0555	0035	스위트빌	15.61	9.2	201611	24	2500	1	2005	개운로 90-1
4213010500105550035	강원도 원주시 개운동	555-35	0555	0035	스위트빌	15.61	9.2	201611	24	2500	1	2005	개운로 90-1
4213011000101840001	강원도 원주시 단계동	184-1	0184	0001	선호	65.52	117.4	201611	24	9700	1	1986	원문로137번길 33
4213010700106860000	강원도 원주시 단구동	686	0686	0000	보라매	66	72.22	201611	14	7000	3	1984	단구로 304
4213031023107110001	강원도 원주시 소초면 장양리	711-1	0711	0001	한성빌라A,B동	70.585	77.78	201611	10	8000	1	1997	장막1길 1-6
4213011200107480006	강원도 원주시 태장동	748-6	0748	0006	치악하이츠빌라B동	67.29	55.3	201611	28	5500	1	1998	육판길 14-3
4281032021106740009	강원도 인제군 북면 원통리	674-9	0674	0009	대경빌라	74.68	50	201611	7	8500	2	2004	원통로211번길 9
4281032021106740005	강원도 인제군 북면 원통리	674-5	0674	0005	성호맨션	73.49	56.35	201611	28	8800	2	2004	원통로211번길 11
4281032021107720001	강원도 인제군 북면 원통리	772-1	0772	0001	우진빌라(772-1)가동	64	40.52	201611	1	6600	4	1995	원통로 116
4281032021107720001	강원도 인제군 북면 원통리	772-1	0772	0001	우진빌라(772-1)가동	69.25	43.85	201611	18	6800	3	1995	원통로 116
4281032021106600013	강원도 인제군 북면 원통리	660-13	0660	0013	원통빌라(660-13)가,나동	39.84	31.4	201611	2	3800	3	1993	금강로 65-1
4281032021103060004	강원도 인제군 북면 원통리	306-4	0306	0004	청운연립	64.35	80.03	201611	22	7600	3	2002	갈골로2길 31-15
4281025021100360000	강원도 인제군 인제읍 상동리	36	0036	0000	인제빌라가,나동	76.64	67.44	201611	3	8500	4	1997	인제로240번길 4-1
4277025321100360049	강원도 정선군 고한읍 고한리	36-49	0036	0049	중앙파크빌(B동)	76.6	59.5	201611	17	11500	3	2011	고한7길 5-20
4277035025107110001	강원도 정선군 임계면 송계리	711-1	0711	0001	대하	54.9	71.78	201611	22	4000	3	1990	송계3길 16
4277025021102850001	강원도 정선군 정선읍 봉양리	285-1	0285	0001	풍운	83.61	73.38	201611	7	12500	1	1993	비봉안길 20
4277025021103950016	강원도 정선군 정선읍 봉양리	395-16	0395	0016	프라임빌	59.84	35.56	201611	18	18000	4	2016	비봉안길 82
4277025022106160012	강원도 정선군 정선읍 북실리	616-12	0616	0012	용담주택	39.69	41.33	201611	21	2000	2	1987	용담길 67
4278025921108380056	강원도 철원군 동송읍 이평리	838-56	0838	0056	국제웰니스빌리지	66.388	37.52	201611	11	12000	4	2016	금학로187번안길 15-13
4278025921108380056	강원도 철원군 동송읍 이평리	838-56	0838	0056	국제웰니스빌리지	50.456	28.52	201611	14	9700	5	2016	금학로187번안길 15-13
4278025921108380056	강원도 철원군 동송읍 이평리	838-56	0838	0056	국제웰니스빌리지	78.528	44.38	201611	22	13000	2	2016	금학로187번안길 15-13
4278025921107340000	강원도 철원군 동송읍 이평리	734	0734	0000	동송빌라(A,B동)	54.72	58.88	201611	21	2700	2	1988	금학로 163-25
4278025921108440025	강원도 철원군 동송읍 이평리	844-25	0844	0025	무궁화	62.55	122.3	201611	2	2600	1	1987	이평로123번길 25
4278025921108430135	강원도 철원군 동송읍 이평리	843-135	0843	0135	블루시티101동	67.99	38.3	201611	6	15400	4	2016	이평로123번길 29-1
4278025921108380003	강원도 철원군 동송읍 이평리	838-3	0838	0003	이화빌라A동	69.66	53.68	201611	11	6900	1	1994	금학로187번안길 23-9
4278025921106740017	강원도 철원군 동송읍 이평리	674-17	0674	0017	중앙연립	50.26	95.47	201611	29	2700	2	1985	금학로210번길 31
4278025921108610148	강원도 철원군 동송읍 이평리	861-148	0861	0148	학산빌라(디)	27.46	21.15	201611	30	1850	4	2000	이평로111번길 28
4278025021100830015	강원도 철원군 철원읍 화지리	83-15	0083	0015	현대빌라	76.05	63.9	201611	29	5200	4	1999	금학로317번길 26
4278025021100350003	강원도 철원군 철원읍 화지리	35-3	0035	0003	화인빌라	53.79	60.71	201611	18	2450	3	1989	금학로 300
4211012200101470001	강원도 춘천시 교동	147-1	0147	0001	교동주택	53.31	50.47	201611	8	7300	2	1994	교동길17번길 10
4211012200101470001	강원도 춘천시 교동	147-1	0147	0001	교동주택	26.22	24.82	201611	14	3860	4	1994	교동길17번길 10
4211040026101660001	강원도 춘천시 남산면 방곡리	166-1	0166	0001	라온파크빌	25.313	38.57	201611	28	5200	2	2015	보매기1길 65
4211040026101660001	강원도 춘천시 남산면 방곡리	166-1	0166	0001	라온파크빌	25.313	38.57	201611	28	5200	2	2015	보매기1길 65
4211040026101660001	강원도 춘천시 남산면 방곡리	166-1	0166	0001	라온파크빌	25.313	38.57	201611	28	5200	2	2015	보매기1길 65
4211040026101660001	강원도 춘천시 남산면 방곡리	166-1	0166	0001	라온파크빌	30.938	47.14	201611	28	5400	2	2015	보매기1길 65
