pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215010300100270002	강원도 강릉시 명주동	27-2	0027	0002	현대	86.25	69.07	201711	1	7500	2	1984	경강로 2042-5
4215011400101070000	강원도 강릉시 송정동	107	0107	0000	(107-0)	70.09	100.43	201711	23	26500	2	2017	경강로2506번길 3
4215011400101100054	강원도 강릉시 송정동	110-54	0110	0054	송정	68.4	67.5	201711	13	6000	2	1981	팔송길18번길 15
4215010900100470015	강원도 강릉시 옥천동	47-15	0047	0015	옥천	65.45	62.58	201711	10	7300	3	1983	수문길13번길 8
4215025022102440028	강원도 강릉시 주문진읍 교항리	244-28	0244	0028	가일	67.5	49.07	201711	11	5000	3	2000	아래사다리길 29-3
4215025022103300001	강원도 강릉시 주문진읍 교항리	330-1	0330	0001	교항	47.375	59.7	201711	15	3400	1	1984	교항원길 30
4215025022100710017	강원도 강릉시 주문진읍 교항리	71-17	0071	0017	태창	54.25	69.7	201711	27	3500	1	1987	신리1길 6
4215025021106920001	강원도 강릉시 주문진읍 주문리	692-1	0692	0001	보성	46.8	43.64	201711	6	3650	1	1988	주문북로 95
4215011100112350005	강원도 강릉시 포남동	1235-5	1235	0005	대목빌라8차	71.15	62.01	201711	1	9200	2	1991	성덕포남로200번길 15
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201711	7	6450	2	1988	강릉대로419번길 54
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201711	9	5200	1	1988	강릉대로419번길 54
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	48.6	97.95	201711	25	7000	3	1988	강릉대로419번길 54
4282032031100140004	강원도 고성군 죽왕면 문암진리	14-4	0014	0004	백도하이빌A	46.27	27.91	201711	9	6500	4	2004	문암항길 76
4282033023101370044	강원도 고성군 토성면 아야진리	137-44	0137	0044	일출빌라	63.04	57.96	201711	16	3600	4	2000	아야진3길 5
4217011900100610000	강원도 동해시 귀운동	61	0061	0000	귀운국민주택	56.68	169.45	201711	22	3500	1	1983	귀운길 23-9
4217010700102640017	강원도 동해시 동회동	264-17	0264	0017	국민주택(7~10동)	71.16	112.4	201711	8	4000	2	1983	신당3길 13-1
4217011000101170002	강원도 동해시 부곡동	117-2	0117	0002	동화	66.08	44.2	201711	1	1700	3	1980	부곡4길 11
4217010900101730002	강원도 동해시 쇄운동	173-2	0173	0002	용산빌라	65.67	130.9	201711	7	4750	1	1985	효자로 572
4217012600104180000	강원도 동해시 이로동	418	0418	0000	이로국민주택	47.915	83.54	201711	2	2800	1	1982	효자로 122-5
4217010100110350003	강원도 동해시 천곡동	1035-3	1035	0003	뉴코아맨션AB	24.21	15.22	201711	15	1300	1	1991	동굴3길 7-9
4217010100110350005	강원도 동해시 천곡동	1035-5	1035	0005	뉴코아맨션EF	24.21	15.22	201711	10	1500	-1	1991	동굴3길 7-9
4217010100108150018	강원도 동해시 천곡동	815-18	0815	0018	진풍빌라	62.19	34.7	201711	20	3500	1	1992	평원2길 18-10
4223012000103360007	강원도 삼척시 남양동	336-7	0336	0007	남양(가,나동)	59.13	106.75	201711	6	6800	3	1983	남양길 13-112
4223012000100330025	강원도 삼척시 남양동	33-25	0033	0025	삼화(나동)	63.81	63.15	201711	16	7300	3	1981	진주로 30-37
4223012000100050019	강원도 삼척시 남양동	5-19	0005	0019	소망파크1차	79.4	50.34	201711	17	9800	1	1995	사대1길 18-7
4223012000100550055	강원도 삼척시 남양동	55-55	0055	0055	인화상가(가동)	76	16	201711	21	6800	3	1992	중앙시장1길 21-22
4223010500100120004	강원도 삼척시 당저동	12-4	0012	0004	매직빌라	75.83	59.63	201711	3	9200	1	2012	사대1길 25-14
4223010500100240004	강원도 삼척시 당저동	24-4	0024	0004	일국타운	75.57	64.05	201711	7	11200	3	1994	당저동1길 17-12
4223025030103160011	강원도 삼척시 도계읍 도계리	316-11	0316	0011	도계빌라B	49.41	59.5	201711	16	3000	1	1990	도계우회로 46-33
4221010600108000032	강원도 속초시 교동	800-32	0800	0032	우성아트빌라(800-32)	54.95	47.73	201711	29	7300	3	1991	만리공원길 24-4
4221010400106250042	강원도 속초시 금호동	625-42	0625	0042	금호	52	90.52	201711	21	5200	1	1982	번영로67번길 19
4221010400106250200	강원도 속초시 금호동	625-200	0625	0200	성진	65.61	78.2	201711	10	6500	3	1985	번영로67번길 24-11
4221010200104640010	강원도 속초시 동명동	464-10	0464	0010	국제특수타워빌	58.36	30.62	201711	13	9200	1	2007	중앙로199번길 12
4221011200103480002	강원도 속초시 설악동	348-2	0348	0002	현대설악빌리지	38.52	56.8	201711	15	3000	1	1988	청봉로1길 21
4221011200103480002	강원도 속초시 설악동	348-2	0348	0002	현대설악빌리지	68.59	100.35	201711	20	4500	3	1988	청봉로1길 21
4221011200103480002	강원도 속초시 설악동	348-2	0348	0002	현대설악빌리지	60.99	100.35	201711	29	5000	1	1988	청봉로1길 21
4221011200103480002	강원도 속초시 설악동	348-2	0348	0002	현대설악빌리지	89.205	292.16	201711	30	8500	1	1988	청봉로1길 21
4221010100101830005	강원도 속초시 영랑동	183-5	0183	0005	대양(183-5)	64.41	66.38	201711	28	6200	1	1983	번영로 181
4221011300106450004	강원도 속초시 장사동	645-4	0645	0004	645-4	59.589	65.87	201711	7	16000	3	2017	중앙로419번길 33
4280025021103340025	강원도 양구군 양구읍 상리	334-25	0334	0025	선화	58.56	72.08	201711	30	6300	2	1984	비봉로 56
4280025021103840002	강원도 양구군 양구읍 상리	384-2	0384	0002	신광빌라 1동	100.26	89.33	201711	7	6900	3	1992	비봉로 21
4280025021103840005	강원도 양구군 양구읍 상리	384-5	0384	0005	신광빌라 2동	98.76	84	201711	10	7400	1	1992	비봉로 21
4283025022100510000	강원도 양양군 양양읍 구교리	51	0051	0000	우신(51-0)	44.46	91.28	201711	23	4800	3	1986	북문길 30
4283025035102680002	강원도 양양군 양양읍 서문리	268-2	0268	0002	태한그린맨션	52.8	34.74	201711	21	6200	3	1997	고치물길 22
4275025022101890008	강원도 영월군 영월읍 하송리	189-8	0189	0008	진영주택	66.15	77.09	201711	8	7500	1	1985	하송안길 43-4
4275025022102470001	강원도 영월군 영월읍 하송리	247-1	0247	0001	태광주택	75.6	51.83	201711	27	10700	2	1991	하송로 33
4213011000107770004	강원도 원주시 단계동	777-4	0777	0004	단계하나VIVACHE	56.5	13.5	201711	17	16900	10	2017	천사로 106
4213031023112930000	강원도 원주시 소초면 장양리	1293	1293	0000	우창	48.22	63.22	201711	28	3200	2	1993	장막1길 64
4213031023110030001	강원도 원주시 소초면 장양리	1003-1	1003	0001	진솔빌라	76.14	117.69	201711	1	7900	1	2004	섬배로 17-6
4213010800103410052	강원도 원주시 일산동	341-52	0341	0052	다래빌라A	69	44.13	201711	10	10900	4	2006	단구로69번길 38
4281032024100010003	강원도 인제군 북면 용대리	1-3	0001	0003	용대리빌라	56.52	39.81	201711	16	3200	4	1996	미시령옛길 140
4281032021106080006	강원도 인제군 북면 원통리	608-6	0608	0006	설악빌라A,B동	75	67	201711	16	6200	2	1993	금강로 84
4281035022101010000	강원도 인제군 상남면 하남리	101	0101	0000	독립문	47.9038	118.16	201711	22	5500	1	2011	내린천로 3311
4281025021103100004	강원도 인제군 인제읍 상동리	310-4	0310	0004	극동연립A동	56.84	78.76	201711	6	6900	2	1984	인제로155번길 6
4277025321102610034	강원도 정선군 고한읍 고한리	산261-34	0261	0034	고한빌라	52.26	43.96	201711	4	4100	4	1999	고한9길 145
4277025923103030001	강원도 정선군 신동읍 조동리	303-1	0303	0001	장미주택	49.05	72.73	201711	30	1800	2	1989	조동2길 37
4277025021102850001	강원도 정선군 정선읍 봉양리	285-1	0285	0001	풍운	83.61	73.38	201711	22	15000	3	1993	비봉안길 20
4277025024104320003	강원도 정선군 정선읍 애산리	432-3	0432	0003	이강아리채	84.74	72.41	201711	7	18000	3	2017	녹송3길 56
4278025627103390000	강원도 철원군 갈말읍 지경리	339	0339	0000	성우아트빌라	58.53	64.39	201711	26	1350	2	1993	청양로 75-3
4278025921108500033	강원도 철원군 동송읍 이평리	850-33	0850	0033	(DS타운하우스)	56.38	51.07	201711	9	15000	3	2017	금학로217번길 17
4278025921108500033	강원도 철원군 동송읍 이평리	850-33	0850	0033	(DS타운하우스)	56.38	51.07	201711	9	15000	4	2017	금학로217번길 17
4278025921108500033	강원도 철원군 동송읍 이평리	850-33	0850	0033	(DS타운하우스)	54.73	49.58	201711	20	15000	3	2017	금학로217번길 17
4278025921108500033	강원도 철원군 동송읍 이평리	850-33	0850	0033	(DS타운하우스)	56.38	51.07	201711	25	15000	2	2017	금학로217번길 17
4278025921108500033	강원도 철원군 동송읍 이평리	850-33	0850	0033	(DS타운하우스)	54.73	49.58	201711	29	15000	2	2017	금학로217번길 17
4278025921108500033	강원도 철원군 동송읍 이평리	850-33	0850	0033	(DS타운하우스)	54.73	49.58	201711	29	15000	4	2017	금학로217번길 17
4278025921108430144	강원도 철원군 동송읍 이평리	843-144	0843	0144	블루시티102동103동	67.88	36.44	201711	6	12500	4	2016	이평로123번길 29
4278025921108380011	강원도 철원군 동송읍 이평리	838-11	0838	0011	이화타운(나)	66.21	46.14	201711	22	5000	1	1997	금학로187번안길 15-24
4278025921106740017	강원도 철원군 동송읍 이평리	674-17	0674	0017	중앙연립	68.04	95.47	201711	11	3500	1	1985	금학로210번길 32
4211011700104670006	강원도 춘천시 근화동	467-6	0467	0006	성경빌라D동	36.65	33.1	201711	2	2450	3	1990	소양로 22-13
4211011100101580005	강원도 춘천시 약사동	158-5	0158	0005	도화연립 B동	81.75	65.23	201711	2	12000	1	1983	근화길15번길 63
