pnu	시군구	번지	본번	부번	건물명	전용면적	대지권면적	계약연월	계약일	거래금액(만원)	층	건축년도	도로명
4215034030102190003	강원도 강릉시 강동면 산성우리	219-3	0219	0003	정동진우리하우스텔2	27.35	39.53	201907	8	5000	4	2012	오이양지길 32-7
4215034030102190003	강원도 강릉시 강동면 산성우리	219-3	0219	0003	정동진우리하우스텔2	27.35	39.53	201907	8	5000	3	2012	오이양지길 32-7
4215011000103020000	강원도 강릉시 교동	302	0302	0000	까르빌	65.1875	48.84	201907	8	20000	5	2018	화부산로141번안길 3
4215011000108340001	강원도 강릉시 교동	834-1	0834	0001	대동	53.23	73.8	201907	9	4500	2	1983	옛강일길 30
4215011000108340001	강원도 강릉시 교동	834-1	0834	0001	대동	53.23	73.8	201907	22	4600	3	1983	옛강일길 30
4215011000102680007	강원도 강릉시 교동	268-7	0268	0007	이화	63.8	48.6	201907	22	6200	2	1981	율곡로2968번길 24
4215012100103370000	강원도 강릉시 노암동	337	0337	0000	개나리	50.71	62.55	201907	29	5300	2	1983	노암길41번길 14
4215025021111570098	강원도 강릉시 주문진읍 주문리	1157-98	1157	0098	소돌	48.09	57	201907	11	3600	2	1983	신영길 21
4215011100112350005	강원도 강릉시 포남동	1235-5	1235	0005	대목빌라8차	78.22	68.16	201907	31	8000	3	1991	성덕포남로200번길 15
4215011100103140001	강원도 강릉시 포남동	314-1	0314	0001	파인빌리지	22.52	48.93	201907	1	7850	2	2018	난설헌로78번길 29-9
4215011100103140001	강원도 강릉시 포남동	314-1	0314	0001	파인빌리지	22.52	48.93	201907	3	8000	2	2018	난설헌로78번길 29-9
4215011100103140001	강원도 강릉시 포남동	314-1	0314	0001	파인빌리지	26.62	57.84	201907	11	9900	3	2018	난설헌로78번길 29-9
4215011100103140001	강원도 강릉시 포남동	314-1	0314	0001	파인빌리지	26.62	57.84	201907	31	8200	3	2018	난설헌로78번길 29-9
4282025321103250006	강원도 고성군 거진읍 거진리	325-6	0325	0006	현대빌라101	73.86	55.13	201907	24	8000	4	2003	벌평로 25
4217011100105970042	강원도 동해시 발한동	597-42	0597	0042	금강주택(나동)	29.25	34	201907	30	1000	2	1988	수원지2길 3-1
4217011100103560001	강원도 동해시 발한동	356-1	0356	0001	사문	54.925	65.7	201907	5	1800	3	1983	해안로 635-15
4217011000101170002	강원도 동해시 부곡동	117-2	0117	0002	동화	66.08	44.2	201907	15	2800	2	1980	부곡4길 11
4217011000100950004	강원도 동해시 부곡동	95-4	0095	0004	현도주택	116.12	190.4	201907	11	10000	-1	1993	발한로 31-20
4217011200104290000	강원도 동해시 북평동	429	0429	0000	북평주공1차	46.79	93.21	201907	1	4950	3	1986	구미3길 46
4217010400102500010	강원도 동해시 용정동	250-10	0250	0010	봉오	59.1	92	201907	22	3000	3	1983	봉오동길 20
4217010100110560008	강원도 동해시 천곡동	1056-8	1056	0008	남선빌라4차	60	32.4	201907	26	3350	2	1993	샘실1길 72
4223012000100240010	강원도 삼척시 남양동	24-10	0024	0010	대한타운	140.2	37.3	201907	16	15000	8	1998	척주로 9
4223012000100550055	강원도 삼척시 남양동	55-55	0055	0055	인화상가(가동)	76	16	201907	26	6600	3	1992	중앙시장1길 21-22
4223025325100310008	강원도 삼척시 원덕읍 옥원리	31-8	0031	0008	(31-8) 1동, 2동	78.28	91.8	201907	2	7500	1	2012	삼척로 636-29
4223025326102130043	강원도 삼척시 원덕읍 호산리	213-43	0213	0043	아트빌라	73.88	45	201907	20	7750	1	1998	호산2길 110
4221010600107690032	강원도 속초시 교동	769-32	0769	0032	남성국민주택	61.51	60.27	201907	11	6800	3	1984	만천1길 69
4221010600107730001	강원도 속초시 교동	773-1	0773	0001	코스모스(대양)	54	72.59	201907	15	5870	3	1985	만천7길 47
4221010400106210106	강원도 속초시 금호동	621-106	0621	0106	금호설악국민주택	63.9	85	201907	18	5300	1	1983	번영로67번길 41-6
4221010300104730013	강원도 속초시 중앙동	473-13	0473	0013	(473-13)	74.98	14.95	201907	9	4200	3	1982	중앙로129번길 40
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	39.92	63.42	201907	5	3500	4	1997	중심로 126-9
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	39.92	63.43	201907	13	3800	2	1997	중심로 126-9
4280025021101110037	강원도 양구군 양구읍 상리	111-37	0111	0037	우성5동	57.9	51.15	201907	2	5750	1	1993	중심로 77-93
4283025035103290011	강원도 양양군 양양읍 서문리	329-11	0329	0011	서문로얄빌라2차	76.3	48.66	201907	8	7000	1	1996	양양로 159-9
4275025322101030187	강원도 영월군 상동읍 구래리	103-187	0103	0187	병원연립	35.59	60.11	201907	2	2000	1	1978	상동시장길 35-6
4275025322101030187	강원도 영월군 상동읍 구래리	103-187	0103	0187	병원연립	35.59	60.11	201907	2	2000	1	1978	상동시장길 35-6
4275025021107470008	강원도 영월군 영월읍 영흥리	747-8	0747	0008	그린주택	76.26	93	201907	15	5700	4	1994	봉래산로 90-26
4275025021108820006	강원도 영월군 영월읍 영흥리	882-6	0882	0006	금강웨르빌B동	41.75	33.83	201907	11	8820	4	2018	내성길50번길 36-1
4275025022102480001	강원도 영월군 영월읍 하송리	248-1	0248	0001	영월주택	65.25	78.64	201907	25	8250	2	1987	하송로 26
4275025022101100022	강원도 영월군 영월읍 하송리	110-22	0110	0022	정민주택	46.53	80.01	201907	24	5500	1	1987	은행나무길 35-3
4275025022102470001	강원도 영월군 영월읍 하송리	247-1	0247	0001	태광주택	63.06	43.8	201907	12	7050	4	1991	하송로 33
4213010700105720001	강원도 원주시 단구동	572-1	0572	0001	삼우(1)	59.31	87.75	201907	3	7200	1	1983	단구로 247
4213011500117210006	강원도 원주시 무실동	1721-6	1721	0006	채움플러스무실1차	37.24	6.15	201907	27	11600	3	2019	시청로 11
4213025026102140010	강원도 원주시 문막읍 건등리	214-10	0214	0010	청담빌라A동	69.02	54.75	201907	4	9300	3	2016	원문로 1627-16
4213011300110550007	강원도 원주시 봉산동	1055-7	1055	0007	제일	54.27	75.08	201907	8	5200	1	1985	봉산1길 18
4213011100100950003	강원도 원주시 우산동	95-3	0095	0003	진영	55.37	56.04	201907	12	3400	1	1979	우무개로 9-10
4213011200113780016	강원도 원주시 태장동	1378-16	1378	0016	상일	69.19	46.8	201907	25	5000	3	1993	북원상가길 19-11
4213010900109800001	강원도 원주시 학성동	980-1	0980	0001	통일주택	63.23	92.2	201907	8	4500	2	1985	원문로 58
4281032021106080005	강원도 인제군 북면 원통리	608-5	0608	0005	극동	64.51	79.72	201907	3	6300	3	1985	금강로 73
4281025022102180005	강원도 인제군 인제읍 남북리	218-5	0218	0005	골든빌라사동	59.95	51.33	201907	19	5800	3	1990	비봉로30번길 48
4277025021104090001	강원도 정선군 정선읍 봉양리	409-1	0409	0001	봉양(가동)	61.74	93.5	201907	24	8800	1	1987	비봉안길 51
4278025921108380056	강원도 철원군 동송읍 이평리	838-56	0838	0056	국제웰니스빌리지	83.707	47.31	201907	4	13500	4	2016	금학로187번안길 15-13
4278025921108470034	강원도 철원군 동송읍 이평리	847-34	0847	0034	동송팰리스	74.61	46.08	201907	8	15000	4	2018	이평로85번길 28-2
4278025921108380047	강원도 철원군 동송읍 이평리	838-47	0838	0047	이화빌라D동	66.06	56.68	201907	1	7200	3	1997	금학로187번길 16-6
4278025921108610156	강원도 철원군 동송읍 이평리	861-156	0861	0156	학산빌라(비)	90.31	61.63	201907	3	7400	3	1998	이평로111번길 28
4278025921108610160	강원도 철원군 동송읍 이평리	861-160	0861	0160	학산빌라씨동	30.44	21.19	201907	1	1700	3	1999	이평로111번길 28
4211025022101720014	강원도 춘천시 신북읍 천전리	172-14	0172	0014	사랑의집(205,206동)	74.205	117.75	201907	4	6092	2	2008	배후령길 60-8
4211012000108080001	강원도 춘천시 후평동	808-1	0808	0001	4단지(연립)	47.37	66.95	201907	15	8000	1	1986	대양당길 4
4211012000107400007	강원도 춘천시 후평동	740-7	0740	0007	우성빌라5	66.98	41.3	201907	30	7500	2	1992	만천로215번길 11
4219010500100280001	강원도 태백시 문곡동	28-1	0028	0001	고원	54.99	102.39	201907	31	3500	1	1991	섬거랑길 11
