pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	전세	56.79	201807	14	8000	0	2	1984	율곡로2968번안길 2
4215011000109250002	강원도 강릉시 교동	925-2	0925	0002	현대	전세	79.35	201807	8	10000	0	3	1990	화부산로8번길 8
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	전세	30.59	201807	7	5000	0	1	1997	범일로 528
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	월세	30.59	201807	31	4000	30	2	1997	범일로 528
4215011600101350002	강원도 강릉시 내곡동	135-2	0135	0002	해림	월세	37.68	201807	9	200	40	1	1987	남산초교길 57
4215012100103370000	강원도 강릉시 노암동	337	0337	0000	개나리	월세	50.71	201807	1	500	30	2	1983	노암길41번길 14
4215012100102770001	강원도 강릉시 노암동	277-1	0277	0001	노암연립	월세	83.4	201807	12	500	35	1	1979	강변로312번길 16
4215011400100170012	강원도 강릉시 송정동	17-12	0017	0012	(17-12)	전세	78.4	201807	12	14000	0	5	2014	팔송길 30
4215011400102020003	강원도 강릉시 송정동	202-3	0202	0003	송정빌라	전세	77.59	201807	24	9000	0	3	1991	경강로2477번길 9
4215011400102020003	강원도 강릉시 송정동	202-3	0202	0003	송정빌라	전세	77.59	201807	24	7500	0	3	1991	경강로2477번길 9
4215011400101100081	강원도 강릉시 송정동	110-81	0110	0081	화이트캐슬	전세	63.97	201807	11	17000	0	4	2017	경강로 2531
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	월세	58.79	201807	1	3000	25	5	2015	연주로 162
4215037022103530071	강원도 강릉시 연곡면 영진리	353-71	0353	0071	동방 이스트빌(109~111동)	월세	58.79	201807	1	3000	25	4	2015	연주로 162
4215010900103680003	강원도 강릉시 옥천동	368-3	0368	0003	유일	월세	55.92	201807	13	1000	40	2	1984	중기길 7
4215025022110890001	강원도 강릉시 주문진읍 교항리	1089-1	1089	0001	해안연립(18동~21동)	전세	44.46	201807	18	5000	0	1	1982	해안3길 25
4215013300104380002	강원도 강릉시 죽헌동	438-2	0438	0002	죽헌솔향타운	전세	70.7869	201807	14	15000	0	1	2018	유죽길533번길 10-6
4215013300104380002	강원도 강릉시 죽헌동	438-2	0438	0002	죽헌솔향타운	전세	70.7869	201807	14	10000	0	1	2018	유죽길533번길 10-6
4215011100111760017	강원도 강릉시 포남동	1176-17	1176	0017	(1176-17)	전세	22.05	201807	17	2000	0	3	1993	성덕포남로182번길 23-3
4215011100110050359	강원도 강릉시 포남동	1005-359	1005	0359	삼광빌라	월세	54.18	201807	11	1000	0	3	1991	경강로2234번길 19
4215010100105230000	강원도 강릉시 홍제동	523	0523	0000	유진빌라	전세	28.7	201807	1	2000	0	3	1995	경강로1855번안길 9
4217011600100980002	강원도 동해시 단봉동	98-2	0098	0002	두정비바빌	전세	76.762	201807	6	13000	0	5	2017	구미택지1길 67
4221010600106190001	강원도 속초시 교동	619-1	0619	0001	장미아트빌(619-1)	전세	74.433	201807	26	10000	0	2	2004	미시령로3359번길 35
4221010200105300051	강원도 속초시 동명동	530-51	0530	0051	동명	월세	50.34	201807	5	500	30	3	1984	우렁길 8
4221011200103480002	강원도 속초시 설악동	348-2	0348	0002	현대설악빌리지	전세	38.52	201807	16	2000	0	1	1988	청봉로1길 21
4221010800114310001	강원도 속초시 조양동	1431-1	1431	0001	설악비치하우스	월세	21.12	201807	16	200	30	3	1987	해오름로 202
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	72.78	201807	2	9000	0	2	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	72.78	201807	31	8500	0	2	1990	청대마을길 5
