pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	월세	56.79	201506	5	1000	40	3	1984	율곡로2968번안길 2
4215012100103370000	강원도 강릉시 노암동	337	0337	0000	개나리	전세	50.46	201506	15	3800	0	1	1983	노암길41번길 14
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	전세	60.18	201506	22	3500	0	1	1991	행정1길 63-7
4215010500100890021	강원도 강릉시 임당동	89-21	0089	0021	세화	월세	65.62	201506	13	1000	40	1	1981	경강로2095번길 6-1
4215011100110050020	강원도 강릉시 포남동	1005-20	1005	0020	개미주택	전세	56.76	201506	1	6000	0	1	1984	경강로2234번길 18
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	전세	48.6	201506	12	3000	0	3	1988	강릉대로419번길 54
4215011100110050134	강원도 강릉시 포남동	1005-134	1005	0134	옥포	전세	52.74	201506	1	3000	0	1	1983	용지각길8번길 29
4215010100105230000	강원도 강릉시 홍제동	523	0523	0000	유진빌라	전세	24.5	201506	3	2200	0	2	1995	경강로1855번안길 9
4215011700101950012	강원도 강릉시 회산동	195-12	0195	0012	은혜빌	월세	19.82	201506	15	300	40	3	2015	관솔길12번길 
4215011700101950012	강원도 강릉시 회산동	195-12	0195	0012	은혜빌	월세	19.82	201506	17	1000	34	4	2015	관솔길12번길 10-3
4217011300104290000	강원도 동해시 구미동	429	0429	0000	북평주공1차	전세	46.86	201506	5	3500	0	3	1986	구미3길 46
4223012000100170056	강원도 삼척시 남양동	17-56	0017	0056	현대타운	월세	69.72	201506	20	200	25	3	1985	진주로 15
4223012000101540007	강원도 삼척시 남양동	154-7	0154	0007	화성진주빌라	전세	61.56	201506	18	3000	0	2	1994	중앙로 131
4223010500101250004	강원도 삼척시 당저동	125-4	0125	0004	JG오피스텔	전세	24.09	201506	5	4500	0	2	2013	당저길 35-5
4223010500100100006	강원도 삼척시 당저동	10-6	0010	0006	두원빌라	전세	48.93	201506	16	5000	0	3	2013	사대1길 35-22
4221010200105130110	강원도 속초시 동명동	513-110	0513	0110	성우주택	월세	61.044	201506	5	500	25	2	1983	번영로105번길 16
4221010200105120053	강원도 속초시 동명동	512-53	0512	0053	중앙	전세	59.34	201506	20	4000	0	2	1985	번영로129번길 29-21
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	월세	84.99	201506	9	1000	45	3	1990	청대마을길 5
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	전세	39.92	201506	15	2000	0	4	1997	중심로 126-9
4280025021103810010	강원도 양구군 양구읍 상리	381-10	0381	0010	성광나동	전세	52.17	201506	8	4000	0	1	1989	비봉로 37
4283025035102320006	강원도 양양군 양양읍 서문리	232-6	0232	0006	예림빌리지	월세	80.64	201506	18	2500	40	3	2012	양양로 144-1
4275025021107610001	강원도 영월군 영월읍 영흥리	761-1	0761	0001	별마로타운(104동)	월세	77.93	201506	4	3000	25	4	2005	내성길31번길 18
4213031023112930000	강원도 원주시 소초면 장양리	1293	1293	0000	우창	전세	48.22	201506	25	1200	0	1	1993	장막1길 64
4213031023110030001	강원도 원주시 소초면 장양리	1003-1	1003	0001	진솔빌라	전세	76.14	201506	1	4000	0	3	2004	섬배로 17-6
