pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	월세	56.79	201803	15	2500	30	3	1984	율곡로2968번안길 2
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	월세	30.59	201803	5	300	30	2	1997	범일로 528
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	전세	49.57	201803	25	1000	0	2	1997	범일로 528
4215012100106390022	강원도 강릉시 노암동	639-22	0639	0022	남산	전세	53.46	201803	23	6000	0	2	1986	남산길 32
4215012100103150000	강원도 강릉시 노암동	315	0315	0000	노암	월세	47.11	201803	12	300	30	2	1981	노암길 40
4215011400100390004	강원도 강릉시 송정동	39-4	0039	0004	해당화	월세	59.87	201803	30	500	50	2	1979	해안로 91
4215011400101100081	강원도 강릉시 송정동	110-81	0110	0081	화이트캐슬	전세	84.69	201803	9	20000	0	2	2017	경강로 2531
4215011400101100081	강원도 강릉시 송정동	110-81	0110	0081	화이트캐슬	전세	63.97	201803	27	16000	0	3	2017	경강로 2531
4215037022103530029	강원도 강릉시 연곡면 영진리	353-29	0353	0029	동방이스트빌(101~103동)	월세	71.12	201803	20	3000	35	2	2016	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	월세	70.415	201803	24	3000	40	5	2015	연주로 162
4215037022103530070	강원도 강릉시 연곡면 영진리	353-70	0353	0070	동방이스트빌(106~108동)	월세	70.415	201803	31	3000	40	3	2015	연주로 162
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	전세	74.13	201803	16	9000	0	5	2014	주문북로 116-5
4215025021103250016	강원도 강릉시 주문진읍 주문리	325-16	0325	0016	골든팰리스2	월세	72.15	201803	2	4000	20	5	2015	구소방서길 9
4215011200102220004	강원도 강릉시 초당동	222-4	0222	0004	정아	전세	54.9	201803	13	4300	0	2	1990	초당원길 99
4215011100110820003	강원도 강릉시 포남동	1082-3	1082	0003	베스트빌	전세	88.01	201803	28	10000	0	3	2005	강릉대로419번길 7
4215011100103140001	강원도 강릉시 포남동	314-1	0314	0001	파인빌리지	전세	22.52	201803	28	6700	0	4	2018	난설헌로78번길 29-9
4215011700101950020	강원도 강릉시 회산동	195-20	0195	0020	관동타운 301동	월세	19.77	201803	4	4000	12	4	2015	관솔길12번길 14-5
4217011100101380007	강원도 동해시 발한동	138-7	0138	0007	승우5차	전세	72.81	201803	20	3000	0	5	1997	붉은언덕길 13
4217010400105210019	강원도 동해시 용정동	521-19	0521	0019	초원파크빌A동	전세	67.31	201803	1	9500	0	4	2017	봉오동길 32-7
4217010100109410000	강원도 동해시 천곡동	941	0941	0000	중앙빌라트	전세	58.48	201803	19	3200	0	3	2002	동굴로 147
4223011800100710000	강원도 삼척시 원당동	71	0071	0000	(71-0)	월세	71.9	201803	15	1000	50	4	2015	원당로2길 37
4221010600107990077	강원도 속초시 교동	799-77	0799	0077	현대골든빌라	전세	45	201803	8	3500	0	3	1991	만리공원1길 4
4221010400106250088	강원도 속초시 금호동	625-88	0625	0088	성진주택	월세	53.98	201803	27	1000	30	3	1983	번영로67번길 17
4221011200102450010	강원도 속초시 설악동	245-10	0245	0010	성수하우징	전세	40.5	201803	16	6000	0	3	1978	청봉로 227
4221011200103480002	강원도 속초시 설악동	348-2	0348	0002	현대설악빌리지	월세	65.95	201803	18	1000	30	2	1988	청봉로1길 21
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	72.78	201803	28	7000	0	1	1990	청대마을길 5
4280025021104410008	강원도 양구군 양구읍 상리	441-8	0441	0008	리버파크빌	월세	68.81	201803	27	50	50	3	2014	박수근로365번길 20-13
4280025021101110037	강원도 양구군 양구읍 상리	111-37	0111	0037	우성5동	월세	57.9	201803	2	2000	25	3	1993	중심로 77-93
4283025022102020007	강원도 양양군 양양읍 구교리	202-7	0202	0007	대성그린빌라	전세	85.48	201803	26	7000	0	2	1995	관아길 13-32
4283025022102030002	강원도 양양군 양양읍 구교리	203-2	0203	0002	태산	전세	58.08	201803	15	4000	0	2	1995	관아길 13-63
4275025022100520001	강원도 영월군 영월읍 하송리	52-1	0052	0001	태광주택(마동)	전세	63	201803	27	6000	0	3	1997	은행나무1길 42
4213036021110070000	강원도 원주시 귀래면 운남리	1007	1007	0000	명화빌라	전세	85.79	201803	9	4500	0	3	2002	북원로 127
