pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4215011000103020000	강원도 강릉시 교동	302	0302	0000	까르빌	전세	67.9961	201908	29	14000	0	2	2018	화부산로141번안길 3
4215011000102680007	강원도 강릉시 교동	268-7	0268	0007	이화	월세	58.12	201908	12	500	23	3	1981	율곡로2968번길 24
4215011000103030001	강원도 강릉시 교동	303-1	0303	0001	이화	월세	56.79	201908	26	500	40	3	1984	율곡로2968번안길 2
4215011600101350002	강원도 강릉시 내곡동	135-2	0135	0002	해림	월세	37.68	201908	9	1500	20	2	1987	남산초교길 57
4215036025100540001	강원도 강릉시 사천면 사천진리	54-1	0054	0001	하평빌1	전세	69.75	201908	31	13000	0	4	2016	공회당길 6
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	전세	72.43	201908	20	9000	0	3	2014	주문북로 116-5
4215025021103250006	강원도 강릉시 주문진읍 주문리	325-6	0325	0006	골든팰리스 C동	전세	22.395	201908	27	4000	0	2	2016	구소방서길 9-1
4215013300104380002	강원도 강릉시 죽헌동	438-2	0438	0002	죽헌솔향타운	전세	70.7869	201908	19	15000	0	4	2018	유죽길533번길 10-6
4215013300104380002	강원도 강릉시 죽헌동	438-2	0438	0002	죽헌솔향타운	월세	70.7869	201908	24	2000	50	3	2018	유죽길533번길 10-6
4215011200102220004	강원도 강릉시 초당동	222-4	0222	0004	정아	월세	54.9	201908	30	500	40	4	1990	초당원길 99
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	전세	48.6	201908	27	5000	0	3	1988	강릉대로419번길 54
4215011100106260002	강원도 강릉시 포남동	626-2	0626	0002	진양그린	전세	58.51	201908	5	6000	0	1	1994	가작로259번길 14-4
4215011100106260002	강원도 강릉시 포남동	626-2	0626	0002	진양그린	전세	58.51	201908	8	6500	0	2	1994	가작로259번길 14-4
4215011100110050011	강원도 강릉시 포남동	1005-11	1005	0011	초원	월세	56.76	201908	16	1000	35	3	1984	경강로2234번길 14
4215011100103140001	강원도 강릉시 포남동	314-1	0314	0001	파인빌리지	전세	22.52	201908	19	7000	0	2	2018	난설헌로78번길 29-9
4217011600100960003	강원도 동해시 단봉동	96-3	0096	0003	엘시시움101동	전세	68.27	201908	21	11000	0	2	2017	구미택지1길 49-1
4217010400105210023	강원도 동해시 용정동	521-23	0521	0023	초원파크빌B동	전세	67.31	201908	10	10000	0	4	2017	봉오동길 32-8
4217010100110770006	강원도 동해시 천곡동	1077-6	1077	0006	그린빌라가동	전세	69.99	201908	7	5000	0	2	1991	샘실3길 82-3
4221010400106250088	강원도 속초시 금호동	625-88	0625	0088	성진주택	전세	53.98	201908	28	5000	0	2	1983	번영로67번길 17
4221010800114500048	강원도 속초시 조양동	1450-48	1450	0048	바다마을	월세	47.4	201908	28	3000	30	4	2010	청호로2길 46-4
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	72.78	201908	10	9500	0	2	1990	청대마을길 5
4280025021104410008	강원도 양구군 양구읍 상리	441-8	0441	0008	리버파크빌	전세	68.81	201908	25	6000	0	3	2014	박수근로365번길 20-13
4283025035102320006	강원도 양양군 양양읍 서문리	232-6	0232	0006	예림빌리지	월세	84.64	201908	29	1000	40	2	2012	양양로 144-1
4275025021108820006	강원도 영월군 영월읍 영흥리	882-6	0882	0006	금강웨르빌B동	전세	82.48	201908	7	11000	0	3	2018	내성길50번길 36-1
4213011500117220007	강원도 원주시 무실동	1722-7	1722	0007	(1722-7)	전세	24.495	201908	13	6000	0	4	2013	만대로 5-2
4213011500117210006	강원도 원주시 무실동	1721-6	1721	0006	채움플러스무실1차	전세	27.36	201908	14	9000	0	3	2019	시청로 11
4213025022112770021	강원도 원주시 문막읍 동화리	1277-21	1277	0021	퀸빌리지힐	전세	52.56	201908	13	3500	0	2	2014	세오름길 8
4213011200110440002	강원도 원주시 태장동	1044-2	1044	0002	(1044-2)	월세	49.08	201908	27	575	9	3	2013	방강골길 30
4213037022112350003	강원도 원주시 흥업면 매지리	1235-3	1235	0003	연세빌	전세	18.285	201908	17	4500	0	4	2013	매남동길 6-2
4213037021108990001	강원도 원주시 흥업면 흥업리	899-1	0899	0001	한라드림빌(가동)	전세	32.53	201908	25	4500	0	4	2015	자감길 5-4
4281033021107090004	강원도 인제군 기린면 현리	709-4	0709	0004	성신빌라(709-4)B동	월세	51.12	201908	28	500	30	1	1994	내린천로 3977
4277025321102610034	강원도 정선군 고한읍 고한리	산261-34	0261	0034	고한빌라	월세	59.86	201908	19	1000	30	1	1999	고한9길 145
4278025625108560018	강원도 철원군 갈말읍 문혜리	856-18	0856	0018	삼우빌라트	전세	40.7	201908	8	6500	0	2	2007	두루미로 50-5
4278025622101540000	강원도 철원군 갈말읍 지포리	154	0154	0000	드림하우스	월세	20.88	201908	21	1500	25	4	2013	명성로125번길 5
4278025921108310050	강원도 철원군 동송읍 이평리	831-50	0831	0050	현대리치빌2차	전세	59.21	201908	21	6000	0	3	2008	이평1로45번길 25-3
4278031022112160010	강원도 철원군 서면 와수리	1216-10	1216	0010	두루빌	전세	63.14	201908	8	7300	0	5	2012	아리랑로 10
4211012200101590000	강원도 춘천시 교동	159	0159	0000	현영원룸	전세	35.715	201908	15	6500	0	3	2011	삭주로70번길 17
4211040025100370004	강원도 춘천시 남산면 창촌리	37-4	0037	0004	강촌그린빌B	전세	43.72	201908	28	6000	0	4	2015	한치로 107-11
4211010800100690001	강원도 춘천시 조양동	69-1	0069	0001	장운-A동	월세	17.6	201908	30	300	38	2	2013	시청길 18
4211011200106230016	강원도 춘천시 효자동	623-16	0623	0016	(623-16)	월세	22.5	201908	16	200	35	2	2013	백령로151번길 9
4211011200101590019	강원도 춘천시 효자동	159-19	0159	0019	삼정주택1,2동	월세	79.976	201908	26	400	37	3	1981	효제길37번길 16-4
4211011200107480008	강원도 춘천시 효자동	748-8	0748	0008	선향빌라트	전세	38.91	201908	5	7500	0	4	2013	효평길 31
4211011200101490001	강원도 춘천시 효자동	149-1	0149	0001	소양	전세	60.88	201908	22	5500	0	1	1981	도화길6번길 39
4211012000108080001	강원도 춘천시 후평동	808-1	0808	0001	4단지(연립)	월세	47.37	201908	19	300	30	2	1986	대양당길 4
4211012000107170004	강원도 춘천시 후평동	717-4	0717	0004	에이스원룸	전세	26.04	201908	16	3800	0	1	1993	후석로455번길 11-2
4219011200102250000	강원도 태백시 통동	225	0225	0000	하나연립	전세	45.15	201908	20	2000	0	1	1986	솔안길 140
4219010100100590026	강원도 태백시 황지동	59-26	0059	0026	현대주택	월세	53.1	201908	9	500	35	1	1987	문화로1길 22
4219010100100590026	강원도 태백시 황지동	59-26	0059	0026	현대주택	월세	53.1	201908	30	500	20	1	1987	문화로1길 22
4276038024102790000	강원도 평창군 대관령면 횡계리	279	0279	0000	드래곤 패밀리	전세	56.43	201908	6	3000	0	1	1989	대관령로 149
4276038024102580013	강원도 평창군 대관령면 횡계리	258-13	0258	0013	힐하우스	전세	40.6225	201908	14	8000	0	3	2018	지르메길 32
4276033022109090014	강원도 평창군 대화면 신리	909-14	0909	0014	(909-14)	월세	52	201908	6	700	35	1	2013	양지동길 6-17
4276036021100510000	강원도 평창군 진부면 하진부리	51	0051	0000	대관령빌라	전세	45.9	201908	9	2800	0	1	1991	진부중앙로 135
4272036021101360014	강원도 홍천군 남면 양덕원리	136-14	0136	0014	덕호	전세	59.31	201908	27	2500	0	3	1989	시동로 12-13
4272025024100780003	강원도 홍천군 홍천읍 갈마곡리	78-3	0078	0003	미소타운	월세	42.66	201908	12	2000	30	5	2012	갈마로8길 7
4272025029103060018	강원도 홍천군 홍천읍 연봉리	306-18	0306	0018	탑스테이	전세	57.72	201908	5	15500	0	6	2019	송학강변로 101
4272025029103060018	강원도 홍천군 홍천읍 연봉리	306-18	0306	0018	탑스테이	전세	74.4892	201908	29	19000	0	6	2019	송학강변로 101
4272025021100110007	강원도 홍천군 홍천읍 진리	11-7	0011	0007	월드빌라	월세	36.12	201908	30	300	30	3	2003	희망로16길 9-3
4272025023103540033	강원도 홍천군 홍천읍 희망리	354-33	0354	0033	세종빌라타운	전세	51.66	201908	27	3000	0	4	2017	신장대로 31
4272025023100630001	강원도 홍천군 홍천읍 희망리	63-1	0063	0001	한성빌라	전세	84.95	201908	15	8500	0	3	1990	마지기로 33-1
4272025023100630001	강원도 홍천군 홍천읍 희망리	63-1	0063	0001	한성빌라	전세	84.95	201908	15	8500	0	3	1990	마지기로 33-1
4279034021104410008	강원도 화천군 사내면 사창리	441-8	0441	0008	전원빌라C동	전세	36.29	201908	27	2500	0	2	1994	사내로 65-12
4279025025105780000	강원도 화천군 화천읍 신읍리	578	0578	0000	동보	전세	32.64	201908	10	2600	0	3	1999	노신로 82-16
4279025023101480000	강원도 화천군 화천읍 중리	148	0148	0000	평화빌리지	월세	65.96	201908	2	1000	50	1	2018	산수화로 130-4
