pnu	시군구	번지	본번	부번	건물명	전월세구분	전용면적	계약연월	계약일	보증금만원	월세만원	층	건축년도	도로명
4215011000102680007	강원도 강릉시 교동	268-7	0268	0007	이화	월세	58.12	201806	4	1000	35	2	1981	율곡로2968번길 24
4215011000102680007	강원도 강릉시 교동	268-7	0268	0007	이화	전세	58.11	201806	15	5000	0	3	1981	율곡로2968번길 24
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	월세	49.57	201806	4	500	45	3	1997	범일로 528
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	전세	49.57	201806	25	7500	0	4	1997	범일로 528
4215011600102670000	강원도 강릉시 내곡동	267	0267	0000	기산그린타운	월세	30.59	201806	29	300	25	4	1997	범일로 528
4215011600101090001	강원도 강릉시 내곡동	109-1	0109	0001	무지개	전세	57.33	201806	23	5000	0	3	1984	강변로194번길 15
4215011600101090001	강원도 강릉시 내곡동	109-1	0109	0001	무지개	월세	57.33	201806	25	1000	30	3	1984	강변로194번길 15
4215011600101350002	강원도 강릉시 내곡동	135-2	0135	0002	해림	전세	37.68	201806	18	1500	0	4	1987	남산초교길 57
4215036025100540001	강원도 강릉시 사천면 사천진리	54-1	0054	0001	하평빌1	전세	69.75	201806	12	13000	0	5	2016	공회당길 6
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	전세	53.82	201806	1	4500	0	2	1991	행정1길 63-5
4215037025100680005	강원도 강릉시 연곡면 행정리	68-5	0068	0005	캠브리지사원주택	월세	53.82	201806	27	1000	35	1	1991	행정1길 63-5
4215010900102230000	강원도 강릉시 옥천동	223	0223	0000	동부시장주택	전세	54.97	201806	5	1500	0	3	1977	옥천로 48
4215010900103680003	강원도 강릉시 옥천동	368-3	0368	0003	유일	월세	55.92	201806	29	500	35	3	1984	중기길 7
4215025022103300001	강원도 강릉시 주문진읍 교항리	330-1	0330	0001	교항	월세	47.33	201806	22	1000	15	2	1984	교항원길 30
4215025021108650001	강원도 강릉시 주문진읍 주문리	865-1	0865	0001	0865-0001	전세	74.13	201806	14	9000	0	5	2014	주문북로 116-5
4215011100105150000	강원도 강릉시 포남동	515	0515	0000	삼화임대	전세	48.6	201806	13	4500	0	1	1988	강릉대로419번길 54
4217010100110590013	강원도 동해시 천곡동	1059-13	1059	0013	샤인빌2동	월세	83.48	201806	5	1000	43	2	2004	샘실1길 78-4
4217010100110770014	강원도 동해시 천곡동	1077-14	1077	0014	파크빌라	전세	61.05	201806	23	5000	0	2	1991	샘실3길 82-1
4223012000100330026	강원도 삼척시 남양동	33-26	0033	0026	삼화(가동)	월세	70.29	201806	1	100	35	2	1981	진주로 30-37
4223012000100120003	강원도 삼척시 남양동	12-3	0012	0003	화성빌라	월세	94.95	201806	4	2000	50	3	1993	사대길 52-28
4221010400105120026	강원도 속초시 금호동	512-26	0512	0026	속초효성빌라	전세	164.88	201806	14	25000	0	3	1996	영랑호반길 115-1
4221010700110730126	강원도 속초시 노학동	1073-126	1073	0126	하이디 울산바위(별동)	월세	38.893	201806	4	2000	40	2	2017	울산바위길 9-17
4221011200102450010	강원도 속초시 설악동	245-10	0245	0010	성수하우징	전세	70.83	201806	8	8000	0	2	1978	청봉로 227
4221011200103480002	강원도 속초시 설악동	348-2	0348	0002	현대설악빌리지	월세	38.52	201806	8	300	25	1	1988	청봉로1길 21
4221010800114310001	강원도 속초시 조양동	1431-1	1431	0001	설악비치하우스	전세	29.76	201806	8	3300	0	1	1987	해오름로 202
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	84.99	201806	11	2000	0	2	1990	청대마을길 5
4221010800105900001	강원도 속초시 조양동	590-1	0590	0001	설악빌리지	전세	72.78	201806	13	6000	0	3	1990	청대마을길 5
4280025021101040003	강원도 양구군 양구읍 상리	104-3	0104	0003	교보	전세	39.92	201806	19	2500	0	3	1997	중심로 126-9
4275025024106330008	강원도 영월군 영월읍 덕포리	633-8	0633	0008	늘푸른빌라(C동)	전세	75.56	201806	21	5000	0	3	2006	덕포하리1길 36-1
4275025024106320011	강원도 영월군 영월읍 덕포리	632-11	0632	0011	은주주택	월세	53.58	201806	4	500	40	1	1987	덕포하리3길 19-7
4213011000107770004	강원도 원주시 단계동	777-4	0777	0004	단계하나VIVACHE	전세	49.99	201806	28	12000	0	9	2017	천사로 106
4213031023113400001	강원도 원주시 소초면 장양리	1340-1	1340	0001	실버빌리지	월세	30	201806	13	200	15	4	1995	장막1길 1-8
4213011100101090001	강원도 원주시 우산동	109-1	0109	0001	대일연립	전세	59.49	201806	2	3000	0	1	1988	상지대길 66-5
4213011200109690017	강원도 원주시 태장동	969-17	0969	0017	리안펠리스	전세	57.55	201806	17	6000	0	2	2013	포란재로 26-2
4213011200111580001	강원도 원주시 태장동	1158-1	1158	0001	한남빌라	전세	69.66	201806	23	3000	0	3	1995	북원로2738번길 41
4213037021108990001	강원도 원주시 흥업면 흥업리	899-1	0899	0001	한라드림빌(가동)	전세	34.17	201806	5	9000	0	2	2015	자감길 5-4
4277032022105920001	강원도 정선군 남면 무릉리	592-1	0592	0001	한강초이스타운(592-1)	전세	70.87	201806	13	2000	0	2	2011	지장천로 76
4278025624103380004	강원도 철원군 갈말읍 군탄리	338-4	0338	0004	재흥빌라	전세	27	201806	4	1000	0	4	1995	명성로 202-21
4278025621109620000	강원도 철원군 갈말읍 신철원리	962	0962	0000	우연	전세	57.85	201806	21	2500	0	1	1984	명성로 128
4278025621106040026	강원도 철원군 갈말읍 신철원리	604-26	0604	0026	태봉빌라(604-26)	월세	74.98	201806	15	500	30	1	1995	명성로174번길 48-4
4278025622101540000	강원도 철원군 갈말읍 지포리	154	0154	0000	드림하우스	월세	20.88	201806	30	500	30	5	2013	명성로125번길 5
4211012200101590000	강원도 춘천시 교동	159	0159	0000	현영원룸	전세	33.92	201806	21	7000	0	3	2011	삭주로70번길 17
4211011700107430022	강원도 춘천시 근화동	743-22	0743	0022	가득빌라22	전세	40.59	201806	17	6000	0	2	1992	중앙로194번길 58
4211011700107430024	강원도 춘천시 근화동	743-24	0743	0024	가득빌라24	전세	39.43	201806	24	6000	0	2	1992	중앙로194번길 58
4211040025100370010	강원도 춘천시 남산면 창촌리	37-10	0037	0010	강촌그린빌A	전세	49.21	201806	25	5000	0	3	2014	한치로 107-13
4211039025103130025	강원도 춘천시 동내면 학곡리	313-25	0313	0025	그린빌라	전세	49.86	201806	18	7000	0	4	1993	학곡서길 27
4211039025103130016	강원도 춘천시 동내면 학곡리	313-16	0313	0016	아성주택 나동	전세	73.12	201806	12	7000	0	4	1992	학곡서2길 21
4211010800100690006	강원도 춘천시 조양동	69-6	0069	0006	장운-B동	전세	18.414	201806	11	5000	0	4	2015	시청길 16-2
4211012300112350000	강원도 춘천시 퇴계동	1235	1235	0000	퇴계 세영리첼	전세	72.794	201806	23	20000	0	9	2018	 
4211011200103050061	강원도 춘천시 효자동	305-61	0305	0061	(305-61)	전세	19.47	201806	23	4500	0	1	2012	남춘로56번길 11-8
4211012000107170004	강원도 춘천시 후평동	717-4	0717	0004	에이스원룸	전세	28.74	201806	12	3800	0	1	1993	후석로455번길 11-2
4211012000108460001	강원도 춘천시 후평동	846-1	0846	0001	현대맨션	전세	164.42	201806	16	15000	0	3	1992	삭주로 89-6
4276038024102790000	강원도 평창군 대관령면 횡계리	279	0279	0000	드래곤 패밀리	전세	56.43	201806	26	4000	0	1	1989	대관령로 149
4276038024106130041	강원도 평창군 대관령면 횡계리	613-41	0613	0041	쌍용주택	전세	69.1712	201806	14	6500	0	4	1999	올림픽로 62-68
4276034025104900005	강원도 평창군 봉평면 면온리	490-5	0490	0005	거산노블밸리	전세	79.0808	201806	4	5000	0	2	2007	태기로 575-20
4276034021102970003	강원도 평창군 봉평면 창동리	297-3	0297	0003	봉평타운	월세	68.03	201806	18	3000	25	5	2015	방축동길 14-5
4276036021102000001	강원도 평창군 진부면 하진부리	200-1	0200	0001	대주 에코하우스	전세	49.15	201806	26	5000	0	2	2013	석두산길 30
4272025024102700052	강원도 홍천군 홍천읍 갈마곡리	270-52	0270	0052	미진맨션	월세	71.85	201806	3	200	25	1	2003	사미정길 18
